questions,expected
645+0  ,645    
3+173  ,176    
44-44  ,0      
255+470,725    
79*170 ,13430  
746*51 ,38046  
653*101,65953  
46*1   ,46     
566-267,299    
434*6  ,2604   
926+5  ,931    
9*92   ,828    
40*360 ,14400  
64-968 ,-904   
279-790,-511   
456+803,1259   
23+821 ,844    
37*10  ,370    
78*16  ,1248   
69+889 ,958    
76+445 ,521    
659-811,-152   
15+84  ,99     
4-210  ,-206   
1-726  ,-725   
60*630 ,37800  
53*915 ,48495  
3-852  ,-849   
177+9  ,186    
994+205,1199   
86*155 ,13330  
86+5   ,91     
2-874  ,-872   
768+4  ,772    
8-159  ,-151   
0-768  ,-768   
86-802 ,-716   
817-48 ,769    
891*717,638847 
556-26 ,530    
678+84 ,762    
0+212  ,212    
71-252 ,-181   
894-8  ,886    
422-44 ,378    
81*44  ,3564   
3+985  ,988    
912-6  ,906    
128*12 ,1536   
4*291  ,1164   
525+7  ,532    
735-6  ,729    
921-1  ,920    
487*9  ,4383   
3+91   ,94     
6-552  ,-546   
285-3  ,282    
7-825  ,-818   
657+2  ,659    
525-900,-375   
51+28  ,79     
66+72  ,138    
630*40 ,25200  
84*461 ,38724  
121-7  ,114    
38-98  ,-60    
4+664  ,668    
45*73  ,3285   
59+436 ,495    
90+480 ,570    
90+9   ,99     
119-3  ,116    
47-7   ,40     
217*52 ,11284  
18-309 ,-291   
2*394  ,788    
916+165,1081   
164*160,26240  
367+49 ,416    
74+644 ,718    
55-672 ,-617   
26-54  ,-28    
633*390,246870 
5+920  ,925    
3*247  ,741    
82+94  ,176    
991-670,321    
6+633  ,639    
93*81  ,7533   
244+97 ,341    
9-911  ,-902   
670-71 ,599    
50-702 ,-652   
510-111,399    
67+9   ,76     
852*69 ,58788  
570-149,421    
6*692  ,4152   
86*865 ,74390  
87+60  ,147    
54-479 ,-425   
935-8  ,927    
922-411,511    
992+73 ,1065   
165-21 ,144    
35*313 ,10955  
97+424 ,521    
65+620 ,685    
589*5  ,2945   
493-77 ,416    
461-57 ,404    
15+977 ,992    
54+34  ,88     
179*335,59965  
963*208,200304 
41+23  ,64     
39*517 ,20163  
16*832 ,13312  
29*24  ,696    
279*842,234918 
224+69 ,293    
76-95  ,-19    
321-593,-272   
834-8  ,826    
343*760,260680 
56*15  ,840    
315*58 ,18270  
34-99  ,-65    
449*52 ,23348  
447*19 ,8493   
9*450  ,4050   
307*78 ,23946  
65-271 ,-206   
576+507,1083   
7-165  ,-158   
18-3   ,15     
27*2   ,54     
189*9  ,1701   
67*70  ,4690   
4-114  ,-110   
135*56 ,7560   
73+234 ,307    
21*32  ,672    
194-42 ,152    
53+889 ,942    
322-30 ,292    
42-6   ,36     
388-3  ,385    
2-144  ,-142   
4+737  ,741    
221-686,-465   
582+577,1159   
5*434  ,2170   
76+969 ,1045   
768*86 ,66048  
77-12  ,65     
39+559 ,598    
172-7  ,165    
7-725  ,-718   
3-750  ,-747   
90+731 ,821    
37+761 ,798    
705-62 ,643    
28+978 ,1006   
43+266 ,309    
403*36 ,14508  
98+76  ,174    
8*722  ,5776   
11+675 ,686    
583-912,-329   
157*644,101108 
201+797,998    
8-471  ,-463   
3-182  ,-179   
95-66  ,29     
5-119  ,-114   
431-79 ,352    
81*676 ,54756  
970-25 ,945    
87+373 ,460    
81*91  ,7371   
782*65 ,50830  
375+33 ,408    
902-4  ,898    
696*983,684168 
920*221,203320 
839-52 ,787    
397*663,263211 
240*610,146400 
672*74 ,49728  
15-347 ,-332   
6*807  ,4842   
711-987,-276   
24*46  ,1104   
5*902  ,4510   
93-41  ,52     
7-25   ,-18    
502+587,1089   
158+690,848    
649-967,-318   
5*641  ,3205   
58+219 ,277    
48-32  ,16     
879-646,233    
404*962,388648 
170*34 ,5780   
112*9  ,1008   
9-95   ,-86    
45+27  ,72     
955*482,460310 
671-898,-227   
86+407 ,493    
26-864 ,-838   
608+670,1278   
751+437,1188   
995-7  ,988    
375-67 ,308    
72-71  ,1      
357-67 ,290    
473-45 ,428    
650-9  ,641    
93*215 ,19995  
32+133 ,165    
5*318  ,1590   
965-530,435    
106+76 ,182    
197*78 ,15366  
308+400,708    
272+42 ,314    
196-4  ,192    
99+81  ,180    
55+82  ,137    
75-5   ,70     
99+574 ,673    
671*48 ,32208  
99*17  ,1683   
189*79 ,14931  
3-139  ,-136   
760*90 ,68400  
0-115  ,-115   
88-768 ,-680   
363-8  ,355    
340-36 ,304    
0+870  ,870    
118-177,-59    
26+480 ,506    
199-679,-480   
585-6  ,579    
841*6  ,5046   
356+64 ,420    
670+9  ,679    
601*21 ,12621  
449+19 ,468    
40+650 ,690    
277*684,189468 
208+3  ,211    
716-493,223    
8*235  ,1880   
4*913  ,3652   
891*1  ,891    
298*2  ,596    
9*848  ,7632   
41*397 ,16277  
29-633 ,-604   
5+620  ,625    
0-643  ,-643   
948+38 ,986    
417*693,288981 
795*51 ,40545  
7-67   ,-60    
895*71 ,63545  
112-2  ,110    
104-36 ,68     
4-832  ,-828   
44*849 ,37356  
387-294,93     
144*33 ,4752   
3*595  ,1785   
392*86 ,33712  
294*87 ,25578  
14+763 ,777    
706*9  ,6354   
319-12 ,307    
834+72 ,906    
40*31  ,1240   
350+4  ,354    
819-4  ,815    
1-35   ,-34    
429+624,1053   
58-60  ,-2     
15+45  ,60     
877*727,637579 
44*340 ,14960  
164+736,900    
9+139  ,148    
899*66 ,59334  
279*383,106857 
850-901,-51    
360-919,-559   
45+748 ,793    
46-666 ,-620   
81*50  ,4050   
241-60 ,181    
27*792 ,21384  
4*600  ,2400   
458+3  ,461    
181*4  ,724    
50*607 ,30350  
406-267,139    
278+1  ,279    
861-66 ,795    
360+12 ,372    
74+765 ,839    
23+895 ,918    
20-68  ,-48    
930+6  ,936    
649*6  ,3894   
82-77  ,5      
84-737 ,-653   
52*602 ,31304  
946+7  ,953    
78+14  ,92     
972*35 ,34020  
696-7  ,689    
36*417 ,15012  
70+405 ,475    
331+83 ,414    
74*76  ,5624   
495+53 ,548    
566-503,63     
1*373  ,373    
63*484 ,30492  
417+88 ,505    
38-35  ,3      
222-79 ,143    
47*223 ,10481  
488+65 ,553    
740*997,737780 
733*713,522629 
880*45 ,39600  
77+990 ,1067   
815-47 ,768    
91+94  ,185    
881-897,-16    
230+46 ,276    
189*855,161595 
426+939,1365   
69-64  ,5      
9*537  ,4833   
44*56  ,2464   
73+235 ,308    
41-169 ,-128   
98-175 ,-77    
899+38 ,937    
3-42   ,-39    
376-145,231    
17-36  ,-19    
952+746,1698   
613-0  ,613    
240*885,212400 
537*7  ,3759   
28*223 ,6244   
1+842  ,843    
554+0  ,554    
19*971 ,18449  
892+70 ,962    
440+38 ,478    
859*71 ,60989  
85*47  ,3995   
48*1   ,48     
878-88 ,790    
893+782,1675   
2-777  ,-775   
40*533 ,21320  
931-714,217    
845*779,658255 
932*360,335520 
326+9  ,335    
162*25 ,4050   
215*57 ,12255  
40+243 ,283    
5-202  ,-197   
408+1  ,409    
726+88 ,814    
61-80  ,-19    
643-876,-233   
150+34 ,184    
970+757,1727   
3-518  ,-515   
775*95 ,73625  
619-28 ,591    
0*182  ,0      
9*269  ,2421   
555+1  ,556    
80*35  ,2800   
299*97 ,29003  
6+96   ,102    
2*234  ,468    
86*681 ,58566  
264-33 ,231    
84+351 ,435    
369-374,-5     
350*0  ,0      
42+299 ,341    
72*130 ,9360   
747+66 ,813    
2*960  ,1920   
13-808 ,-795   
856-43 ,813    
33+58  ,91     
97*147 ,14259  
37+76  ,113    
127-35 ,92     
49-440 ,-391   
84+472 ,556    
369*400,147600 
4-707  ,-703   
227+3  ,230    
302*628,189656 
262+663,925    
964+904,1868   
754*0  ,0      
51+11  ,62     
317-418,-101   
684-66 ,618    
38-17  ,21     
57-53  ,4      
10+503 ,513    
91+769 ,860    
262*7  ,1834   
0+265  ,265    
495*0  ,0      
877+7  ,884    
405-3  ,402    
1+610  ,611    
91*598 ,54418  
10*46  ,460    
27*10  ,270    
120-18 ,102    
808*196,158368 
74-42  ,32     
5*28   ,140    
42+0   ,42     
90-66  ,24     
35*45  ,1575   
47*4   ,188    
939+658,1597   
525-31 ,494    
84+67  ,151    
6*772  ,4632   
343-481,-138   
91+6   ,97     
655*0  ,0      
62*279 ,17298  
649-17 ,632    
68*663 ,45084  
76+11  ,87     
20*319 ,6380   
100*853,85300  
50+55  ,105    
946*58 ,54868  
84*710 ,59640  
590+57 ,647    
115-39 ,76     
65*7   ,455    
623*7  ,4361   
103*794,81782  
576*5  ,2880   
496-75 ,421    
16*347 ,5552   
156-0  ,156    
941-6  ,935    
9+222  ,231    
38-27  ,11     
908+258,1166   
4*693  ,2772   
444*261,115884 
28+61  ,89     
37*374 ,13838  
54-98  ,-44    
3*531  ,1593   
97-96  ,1      
11*151 ,1661   
75+898 ,973    
333+81 ,414    
952*1  ,952    
147-4  ,143    
57*334 ,19038  
312-944,-632   
40*98  ,3920   
49-166 ,-117   
31*204 ,6324   
71*482 ,34222  
49-219 ,-170   
637+96 ,733    
44*2   ,88     
9-355  ,-346   
648*815,528120 
18+29  ,47     
9-187  ,-178   
19+477 ,496    
850+820,1670   
80+3   ,83     
600-2  ,598    
7*867  ,6069   
263+660,923    
3-559  ,-556   
0*804  ,0      
0+419  ,419    
68-44  ,24     
72*849 ,61128  
251*287,72037  
515*85 ,43775  
496*71 ,35216  
905-9  ,896    
910*2  ,1820   
66*27  ,1782   
25*80  ,2000   
80-480 ,-400   
16+7   ,23     
3+633  ,636    
486*3  ,1458   
195+9  ,204    
0+983  ,983    
46+946 ,992    
23+811 ,834    
861+4  ,865    
254+567,821    
508*442,224536 
10-729 ,-719   
950+158,1108   
416-99 ,317    
248*199,49352  
1*863  ,863    
280+75 ,355    
234*796,186264 
320-94 ,226    
4-522  ,-518   
6+869  ,875    
70+60  ,130    
311+798,1109   
54-304 ,-250   
295+2  ,297    
874*99 ,86526  
81-87  ,-6     
55-93  ,-38    
656+112,768    
51+51  ,102    
2*931  ,1862   
555*59 ,32745  
793*132,104676 
8*795  ,6360   
1+924  ,925    
196+5  ,201    
5-947  ,-942   
614-80 ,534    
72+87  ,159    
61-17  ,44     
706+33 ,739    
1+638  ,639    
38-843 ,-805   
402*18 ,7236   
83+84  ,167    
36-856 ,-820   
58+307 ,365    
5-851  ,-846   
848-9  ,839    
51+49  ,100    
834*9  ,7506   
49+29  ,78     
819+11 ,830    
9+961  ,970    
813-125,688    
983+883,1866   
91+71  ,162    
0*549  ,0      
22*87  ,1914   
98*502 ,49196  
8+632  ,640    
108+576,684    
425*51 ,21675  
791+462,1253   
440+229,669    
74+98  ,172    
36+85  ,121    
554-81 ,473    
0-289  ,-289   
741+2  ,743    
25*25  ,625    
3*598  ,1794   
310*1  ,310    
93+24  ,117    
87*65  ,5655   
12*259 ,3108   
331-8  ,323    
375+58 ,433    
930-665,265    
56+609 ,665    
337+680,1017   
280-6  ,274    
184+96 ,280    
136-66 ,70     
1+317  ,318    
539*5  ,2695   
2-556  ,-554   
38*4   ,152    
869+114,983    
175*9  ,1575   
569*7  ,3983   
143-84 ,59     
28*58  ,1624   
755*7  ,5285   
194+95 ,289    
99+354 ,453    
766+24 ,790    
959-73 ,886    
10*82  ,820    
286*43 ,12298  
628-9  ,619    
626-869,-243   
119-99 ,20     
139-72 ,67     
528-10 ,518    
867+27 ,894    
24*23  ,552    
44+97  ,141    
82+70  ,152    
69*75  ,5175   
2*27   ,54     
303-43 ,260    
58+50  ,108    
14-22  ,-8     
500+36 ,536    
27+836 ,863    
10*714 ,7140   
0-90   ,-90    
416+69 ,485    
2-936  ,-934   
87*56  ,4872   
417-1  ,416    
30-442 ,-412   
96*874 ,83904  
504+1  ,505    
4+731  ,735    
1*901  ,901    
76+562 ,638    
734+45 ,779    
78-231 ,-153   
5*247  ,1235   
91*66  ,6006   
912-684,228    
610-718,-108   
274+14 ,288    
6-650  ,-644   
971*3  ,2913   
155-5  ,150    
411-26 ,385    
2-929  ,-927   
760*645,490200 
47*48  ,2256   
8+792  ,800    
573-8  ,565    
716-64 ,652    
529-480,49     
3*69   ,207    
403*72 ,29016  
50*726 ,36300  
693*4  ,2772   
784-114,670    
88+69  ,157    
32*327 ,10464  
593+528,1121   
524-846,-322   
453*1  ,453    
27+550 ,577    
82+585 ,667    
306+66 ,372    
905+61 ,966    
412-7  ,405    
775+9  ,784    
0*345  ,0      
741+52 ,793    
18-209 ,-191   
43-98  ,-55    
788-89 ,699    
714*78 ,55692  
7*61   ,427    
1-316  ,-315   
38*689 ,26182  
7+580  ,587    
13-31  ,-18    
89-23  ,66     
150+498,648    
62-826 ,-764   
38+50  ,88     
1*347  ,347    
89*796 ,70844  
390+7  ,397    
956-6  ,950    
540-406,134    
90*934 ,84060  
164-27 ,137    
920+58 ,978    
89+265 ,354    
50+9   ,59     
5-108  ,-103   
340*570,193800 
115*59 ,6785   
61+730 ,791    
403*52 ,20956  
68+124 ,192    
901-249,652    
35*550 ,19250  
732*86 ,62952  
6-914  ,-908   
4*513  ,2052   
997+4  ,1001   
186-30 ,156    
43*588 ,25284  
295-9  ,286    
96*136 ,13056  
266*580,154280 
163-45 ,118    
24*98  ,2352   
840*3  ,2520   
641+3  ,644    
986+60 ,1046   
730+5  ,735    
131+9  ,140    
726+594,1320   
54-91  ,-37    
71-42  ,29     
558+54 ,612    
842-99 ,743    
116-324,-208   
423+92 ,515    
46+574 ,620    
476-756,-280   
79-9   ,70     
70*153 ,10710  
2*651  ,1302   
945+85 ,1030   
99*482 ,47718  
70-9   ,61     
268*4  ,1072   
546*745,406770 
16+5   ,21     
378*546,206388 
616*88 ,54208  
285+192,477    
42*472 ,19824  
38+65  ,103    
359+9  ,368    
673+2  ,675    
565+87 ,652    
263*9  ,2367   
463-92 ,371    
118-82 ,36     
54-492 ,-438   
896*1  ,896    
4-143  ,-139   
260-62 ,198    
8-345  ,-337   
6+722  ,728    
34+1   ,35     
423-461,-38    
96+155 ,251    
69-27  ,42     
602+96 ,698    
503*930,467790 
3*354  ,1062   
249-902,-653   
936-7  ,929    
85+73  ,158    
21*765 ,16065  
389+18 ,407    
120*734,88080  
9*249  ,2241   
0-10   ,-10    
418*8  ,3344   
89*8   ,712    
932*15 ,13980  
810-28 ,782    
4+697  ,701    
191-12 ,179    
8+292  ,300    
461-3  ,458    
66-33  ,33     
989+301,1290   
588+7  ,595    
820*0  ,0      
42+682 ,724    
97-647 ,-550   
58-696 ,-638   
91-181 ,-90    
202*4  ,808    
22+250 ,272    
235-851,-616   
219+4  ,223    
33-70  ,-37    
975+276,1251   
555-390,165    
264+691,955    
946+23 ,969    
7*347  ,2429   
973*3  ,2919   
78*885 ,69030  
2+37   ,39     
672+15 ,687    
627*98 ,61446  
19+43  ,62     
109+7  ,116    
810*226,183060 
453*43 ,19479  
66+15  ,81     
73+617 ,690    
701*95 ,66595  
3+20   ,23     
6+524  ,530    
0-575  ,-575   
323-53 ,270    
7-335  ,-328   
5-730  ,-725   
92+56  ,148    
92-874 ,-782   
42*338 ,14196  
34+14  ,48     
61*57  ,3477   
9-427  ,-418   
76-437 ,-361   
6-472  ,-466   
7*917  ,6419   
603+28 ,631    
228-4  ,224    
84+11  ,95     
346*94 ,32524  
21*234 ,4914   
51+239 ,290    
66*65  ,4290   
982-408,574    
13*662 ,8606   
442-197,245    
15+16  ,31     
466-77 ,389    
35-101 ,-66    
69-38  ,31     
13-377 ,-364   
51*40  ,2040   
692+7  ,699    
1+94   ,95     
5+391  ,396    
883*0  ,0      
994-14 ,980    
539+25 ,564    
77-24  ,53     
7+124  ,131    
522-10 ,512    
18-24  ,-6     
122-87 ,35     
189+264,453    
34-809 ,-775   
62*723 ,44826  
159+552,711    
936-827,109    
8-246  ,-238   
65+880 ,945    
479-4  ,475    
1-381  ,-380   
150*0  ,0      
636+654,1290   
134-792,-658   
235*851,199985 
89+73  ,162    
379+98 ,477    
71*356 ,25276  
71+68  ,139    
168-0  ,168    
277*45 ,12465  
860*80 ,68800  
4-256  ,-252   
58*507 ,29406  
870*5  ,4350   
972-304,668    
854+28 ,882    
537*884,474708 
2-949  ,-947   
843-230,613    
110+876,986    
9-35   ,-26    
50+778 ,828    
161-488,-327   
86+60  ,146    
313+1  ,314    
138+46 ,184    
81+94  ,175    
797-20 ,777    
179+3  ,182    
5*861  ,4305   
8+975  ,983    
26+21  ,47     
54+19  ,73     
86-477 ,-391   
438*0  ,0      
967+399,1366   
48*229 ,10992  
768+68 ,836    
69*241 ,16629  
561-5  ,556    
956-0  ,956    
76-872 ,-796   
263-214,49     
43-671 ,-628   
7*119  ,833    
318*358,113844 
970-5  ,965    
24-775 ,-751   
546*2  ,1092   
772-80 ,692    
98-90  ,8      
1+928  ,929    
7*827  ,5789   
0*32   ,0      
79*86  ,6794   
425-25 ,400    
393-830,-437   
394*637,250978 
216-86 ,130    
220-9  ,211    
23*33  ,759    
439*73 ,32047  
97*709 ,68773  
98+72  ,170    
7-128  ,-121   
872*1  ,872    
356*691,245996 
314+410,724    
2*829  ,1658   
49*407 ,19943  
989-6  ,983    
883-159,724    
680+986,1666   
366-19 ,347    
35*290 ,10150  
710+46 ,756    
774-2  ,772    
15*195 ,2925   
33+416 ,449    
5-580  ,-575   
554+4  ,558    
82-887 ,-805   
808*419,338552 
288+659,947    
1+66   ,67     
3+356  ,359    
358-89 ,269    
9-310  ,-301   
4-264  ,-260   
37-24  ,13     
763-8  ,755    
4+621  ,625    
38+18  ,56     
759-328,431    
46+850 ,896    
12+60  ,72     
65*170 ,11050  
697+8  ,705    
181*918,166158 
882-708,174    
650-20 ,630    
431*780,336180 
465-63 ,402    
9*509  ,4581   
425-2  ,423    
1-520  ,-519   
895-145,750    
451*3  ,1353   
2-810  ,-808   
136*4  ,544    
6*352  ,2112   
9*485  ,4365   
95+30  ,125    
592-0  ,592    
72-348 ,-276   
268-42 ,226    
77-810 ,-733   
1+960  ,961    
639*45 ,28755  
87-92  ,-5     
50-74  ,-24    
949+3  ,952    
644+52 ,696    
99*229 ,22671  
8*578  ,4624   
878-81 ,797    
1*355  ,355    
4-921  ,-917   
65-505 ,-440   
278*4  ,1112   
7+117  ,124    
254+5  ,259    
39+88  ,127    
16*862 ,13792  
77*5   ,385    
354+84 ,438    
447+96 ,543    
2-191  ,-189   
27*68  ,1836   
908*9  ,8172   
101-2  ,99     
386+8  ,394    
57+878 ,935    
945-1  ,944    
810*737,596970 
30-574 ,-544   
239+552,791    
638-18 ,620    
193-182,11     
80+937 ,1017   
6-382  ,-376   
5-651  ,-646   
0*187  ,0      
85+52  ,137    
5*751  ,3755   
860*2  ,1720   
75-60  ,15     
1-603  ,-602   
825+30 ,855    
975-17 ,958    
65+32  ,97     
36+29  ,65     
54*422 ,22788  
871*66 ,57486  
857-34 ,823    
76*843 ,64068  
36-501 ,-465   
0+559  ,559    
728*332,241696 
2*702  ,1404   
11*72  ,792    
7+891  ,898    
206-848,-642   
38*3   ,114    
637-9  ,628    
793*858,680394 
9-642  ,-633   
243+9  ,252    
91*10  ,910    
11+12  ,23     
954+7  ,961    
997-8  ,989    
478+724,1202   
868+820,1688   
0+56   ,56     
21*864 ,18144  
52+6   ,58     
12*89  ,1068   
462*7  ,3234   
78-497 ,-419   
413-5  ,408    
820+7  ,827    
113*5  ,565    
67+36  ,103    
198+61 ,259    
894*948,847512 
5-653  ,-648   
28-196 ,-168   
85+554 ,639    
857*87 ,74559  
45-91  ,-46    
86*907 ,78002  
7+863  ,870    
51*301 ,15351  
26-84  ,-58    
779*90 ,70110  
860+65 ,925    
29-41  ,-12    
548*45 ,24660  
74-585 ,-511   
73+360 ,433    
314*77 ,24178  
1-423  ,-422   
6*102  ,612    
467*711,332037 
988+7  ,995    
8-136  ,-128   
56-773 ,-717   
664+7  ,671    
19-169 ,-150   
98-350 ,-252   
0+452  ,452    
469+2  ,471    
709+8  ,717    
217-210,7      
158+4  ,162    
73*140 ,10220  
32+92  ,124    
7*273  ,1911   
62*51  ,3162   
7+426  ,433    
449+40 ,489    
798-221,577    
9-324  ,-315   
939-802,137    
34+59  ,93     
994*82 ,81508  
55+728 ,783    
354+339,693    
0-243  ,-243   
854-76 ,778    
3-664  ,-661   
92+39  ,131    
4+70   ,74     
233+5  ,238    
278*50 ,13900  
802-59 ,743    
95*1   ,95     
884-207,677    
9+471  ,480    
5+837  ,842    
703+65 ,768    
82-774 ,-692   
93+561 ,654    
762+695,1457   
717+8  ,725    
34+86  ,120    
866*748,647768 
0+210  ,210    
0-512  ,-512   
10*939 ,9390   
371+686,1057   
994+0  ,994    
990*8  ,7920   
420*459,192780 
4*426  ,1704   
77+959 ,1036   
36-38  ,-2     
681-14 ,667    
839*54 ,45306  
34-190 ,-156   
7-501  ,-494   
2-121  ,-119   
885-91 ,794    
5-254  ,-249   
64-851 ,-787   
279-6  ,273    
482*0  ,0      
569-98 ,471    
993-88 ,905    
820*11 ,9020   
229+592,821    
504+226,730    
95*85  ,8075   
38+924 ,962    
330*22 ,7260   
62+79  ,141    
373-95 ,278    
96*11  ,1056   
675+29 ,704    
629*4  ,2516   
79-7   ,72     
13+889 ,902    
869-23 ,846    
0*146  ,0      
55-52  ,3      
856*661,565816 
8*626  ,5008   
6+891  ,897    
96*984 ,94464  
297-693,-396   
869-39 ,830    
911+2  ,913    
44*8   ,352    
367+273,640    
632+35 ,667    
7*719  ,5033   
87+85  ,172    
67-488 ,-421   
548*47 ,25756  
11*763 ,8393   
384+33 ,417    
2*199  ,398    
749*493,369257 
197-58 ,139    
0*721  ,0      
768-4  ,764    
791*767,606697 
80+53  ,133    
872-51 ,821    
507-69 ,438    
61-834 ,-773   
34*404 ,13736  
190-20 ,170    
84+86  ,170    
32*756 ,24192  
61-535 ,-474   
40+495 ,535    
4+686  ,690    
731*0  ,0      
444*80 ,35520  
25+16  ,41     
91+957 ,1048   
507*84 ,42588  
51*4   ,204    
685*734,502790 
2-31   ,-29    
525+98 ,623    
942-686,256    
501+6  ,507    
852*81 ,69012  
86+716 ,802    
322*821,264362 
14*79  ,1106   
531-5  ,526    
612-10 ,602    
41+709 ,750    
13*70  ,910    
28*587 ,16436  
850-16 ,834    
191+9  ,200    
6*947  ,5682   
931*130,121030 
1*423  ,423    
156*6  ,936    
787+515,1302   
72*59  ,4248   
71*673 ,47783  
6-32   ,-26    
73-857 ,-784   
3*423  ,1269   
182*1  ,182    
409-6  ,403    
6*361  ,2166   
256-5  ,251    
63*881 ,55503  
1+394  ,395    
761-5  ,756    
5+963  ,968    
518-9  ,509    
1-877  ,-876   
492*65 ,31980  
41-81  ,-40    
7-6    ,1      
34-530 ,-496   
44*82  ,3608   
0+157  ,157    
15-46  ,-31    
53+193 ,246    
696-969,-273   
975*433,422175 
3+231  ,234    
23+70  ,93     
766+172,938    
81-85  ,-4     
680+80 ,760    
267-416,-149   
183+872,1055   
851*445,378695 
43*283 ,12169  
60-322 ,-262   
42-84  ,-42    
6+717  ,723    
615+532,1147   
759+148,907    
98*978 ,95844  
0-669  ,-669   
459-46 ,413    
2-476  ,-474   
610*3  ,1830   
751+2  ,753    
960+26 ,986    
96-0   ,96     
9-934  ,-925   
0-519  ,-519   
50-97  ,-47    
600+431,1031   
7+999  ,1006   
16+894 ,910    
197+312,509    
7*882  ,6174   
180*32 ,5760   
35*66  ,2310   
118+2  ,120    
507*891,451737 
554+86 ,640    
637+97 ,734    
7+475  ,482    
455+82 ,537    
21+296 ,317    
17*0   ,0      
66+743 ,809    
196-84 ,112    
102-26 ,76     
94+40  ,134    
17+1   ,18     
3-994  ,-991   
91*130 ,11830  
43+14  ,57     
320*810,259200 
81-2   ,79     
8*917  ,7336   
734*373,273782 
15*78  ,1170   
243-62 ,181    
170+27 ,197    
76+958 ,1034   
307+8  ,315    
864-54 ,810    
44-265 ,-221   
67+84  ,151    
616-7  ,609    
520-41 ,479    
879*71 ,62409  
9+9    ,18     
846+463,1309   
17-6   ,11     
8-534  ,-526   
791*462,365442 
107*0  ,0      
562+968,1530   
7+854  ,861    
8*67   ,536    
3*97   ,291    
827+1  ,828    
610*836,509960 
47*432 ,20304  
76-5   ,71     
63+271 ,334    
28*49  ,1372   
71+6   ,77     
515+139,654    
1*601  ,601    
89+64  ,153    
518*3  ,1554   
976+116,1092   
3+535  ,538    
5*328  ,1640   
614-95 ,519    
876+326,1202   
299*336,100464 
5*536  ,2680   
981*1  ,981    
247+240,487    
64*56  ,3584   
237*621,147177 
587+2  ,589    
814-1  ,813    
91-77  ,14     
59*152 ,8968   
896*64 ,57344  
99-829 ,-730   
54+771 ,825    
851*966,822066 
9*390  ,3510   
4-605  ,-601   
59*765 ,45135  
57+442 ,499    
3*38   ,114    
9-373  ,-364   
262*704,184448 
69*967 ,66723  
900-6  ,894    
34*749 ,25466  
82-770 ,-688   
638+3  ,641    
634+21 ,655    
60*80  ,4800   
515-62 ,453    
7+900  ,907    
96+474 ,570    
87+73  ,160    
956-38 ,918    
5-241  ,-236   
5*995  ,4975   
85-807 ,-722   
89+33  ,122    
418*266,111188 
455-9  ,446    
82-295 ,-213   
554*40 ,22160  
217+476,693    
546-945,-399   
2-160  ,-158   
43+872 ,915    
22-289 ,-267   
377-786,-409   
211*18 ,3798   
142*30 ,4260   
692-85 ,607    
35+206 ,241    
34-972 ,-938   
816*273,222768 
63-77  ,-14    
1-992  ,-991   
48+44  ,92     
64+46  ,110    
175+234,409    
589+7  ,596    
328*5  ,1640   
0+543  ,543    
55*403 ,22165  
391+454,845    
34-33  ,1      
24*465 ,11160  
790*485,383150 
806+78 ,884    
5*440  ,2200   
72-205 ,-133   
203+5  ,208    
64-75  ,-11    
92*27  ,2484   
53-86  ,-33    
88*600 ,52800  
6+410  ,416    
38-55  ,-17    
383*8  ,3064   
78*300 ,23400  
3-645  ,-642   
517+91 ,608    
2*133  ,266    
257*2  ,514    
941+350,1291   
35-12  ,23     
3*677  ,2031   
49-663 ,-614   
92+337 ,429    
98-970 ,-872   
484-6  ,478    
61*546 ,33306  
909+203,1112   
731+5  ,736    
347+96 ,443    
564-57 ,507    
236*471,111156 
68+7   ,75     
706*229,161674 
23-863 ,-840   
2*120  ,240    
93-552 ,-459   
0+640  ,640    
4-855  ,-851   
339*508,172212 
61+593 ,654    
464+70 ,534    
359-65 ,294    
491-0  ,491    
320*42 ,13440  
49*41  ,2009   
59-19  ,40     
290*761,220690 
832+401,1233   
905+966,1871   
506-13 ,493    
40*64  ,2560   
29*48  ,1392   
444*270,119880 
97+6   ,103    
962+2  ,964    
505+277,782    
712*0  ,0      
436+7  ,443    
5+400  ,405    
93-568 ,-475   
904*79 ,71416  
355-0  ,355    
443+3  ,446    
10*664 ,6640   
11+9   ,20     
90-500 ,-410   
184+24 ,208    
2+262  ,264    
326*178,58028  
897+729,1626   
23-994 ,-971   
31-58  ,-27    
49+264 ,313    
434*86 ,37324  
467+31 ,498    
16+41  ,57     
573-2  ,571    
866+5  ,871    
92+8   ,100    
8+170  ,178    
2-763  ,-761   
498*219,109062 
59+60  ,119    
9+595  ,604    
131+4  ,135    
169*16 ,2704   
37*8   ,296    
292+86 ,378    
0-219  ,-219   
506-248,258    
614+93 ,707    
229-59 ,170    
293-97 ,196    
897*23 ,20631  
224-22 ,202    
79+889 ,968    
360*64 ,23040  
29*94  ,2726   
190+657,847    
6+930  ,936    
711*1  ,711    
213+7  ,220    
26-583 ,-557   
3+18   ,21     
737+55 ,792    
0+839  ,839    
807-325,482    
21+10  ,31     
731+97 ,828    
82+911 ,993    
857*766,656462 
366+5  ,371    
130*640,83200  
16-9   ,7      
833+374,1207   
40*4   ,160    
737*784,577808 
62*401 ,24862  
2+808  ,810    
7*921  ,6447   
6-920  ,-914   
28+375 ,403    
19*86  ,1634   
27+89  ,116    
840+38 ,878    
297*136,40392  
35+19  ,54     
