questions,expected
177-130,47  
870-66 ,804 
840-734,106 
31-26  ,5   
496-52 ,444 
98-33  ,65  
876-613,263 
295-7  ,288 
408-42 ,366 
127-8  ,119 
754-0  ,754 
928-437,491 
825-162,663 
657-88 ,569 
43-16  ,27  
78-44  ,34  
666-0  ,666 
558-57 ,501 
160-7  ,153 
760-505,255 
164-33 ,131 
647-535,112 
887-79 ,808 
747-39 ,708 
617-6  ,611 
891-601,290 
389-59 ,330 
49-47  ,2   
592-285,307 
545-379,166 
715-37 ,678 
436-224,212 
462-434,28  
167-76 ,91  
637-67 ,570 
936-1  ,935 
771-52 ,719 
928-7  ,921 
483-92 ,391 
808-50 ,758 
945-71 ,874 
651-24 ,627 
890-53 ,837 
487-15 ,472 
45-18  ,27  
335-66 ,269 
388-2  ,386 
933-84 ,849 
326-8  ,318 
867-789,78  
817-29 ,788 
870-122,748 
604-45 ,559 
526-2  ,524 
65-0   ,65  
562-300,262 
903-95 ,808 
280-73 ,207 
915-892,23  
935-89 ,846 
976-72 ,904 
62-61  ,1   
518-124,394 
588-9  ,579 
94-19  ,75  
300-62 ,238 
747-53 ,694 
984-878,106 
361-76 ,285 
196-72 ,124 
765-685,80  
90-31  ,59  
831-19 ,812 
677-672,5   
271-14 ,257 
652-4  ,648 
642-84 ,558 
210-84 ,126 
794-692,102 
858-42 ,816 
957-608,349 
737-687,50  
401-0  ,401 
649-8  ,641 
367-143,224 
795-44 ,751 
725-474,251 
393-118,275 
269-67 ,202 
673-313,360 
534-7  ,527 
603-80 ,523 
708-4  ,704 
606-60 ,546 
891-48 ,843 
905-14 ,891 
173-2  ,171 
207-29 ,178 
968-569,399 
886-22 ,864 
423-14 ,409 
677-45 ,632 
295-5  ,290 
810-481,329 
925-3  ,922 
453-449,4   
143-44 ,99  
789-353,436 
178-7  ,171 
22-2   ,20  
839-74 ,765 
786-566,220 
110-26 ,84  
963-826,137 
98-17  ,81  
750-27 ,723 
95-28  ,67  
422-3  ,419 
719-48 ,671 
881-420,461 
86-73  ,13  
409-2  ,407 
784-16 ,768 
188-28 ,160 
790-21 ,769 
618-232,386 
838-93 ,745 
32-5   ,27  
120-23 ,97  
857-232,625 
380-24 ,356 
995-413,582 
195-98 ,97  
509-65 ,444 
88-33  ,55  
478-60 ,418 
17-1   ,16  
744-12 ,732 
155-21 ,134 
827-496,331 
694-405,289 
109-3  ,106 
450-6  ,444 
931-13 ,918 
615-98 ,517 
510-16 ,494 
662-86 ,576 
457-113,344 
617-53 ,564 
58-24  ,34  
799-25 ,774 
805-4  ,801 
59-6   ,53  
173-18 ,155 
441-426,15  
275-85 ,190 
970-879,91  
212-43 ,169 
561-86 ,475 
42-19  ,23  
243-37 ,206 
533-32 ,501 
80-79  ,1   
21-20  ,1   
504-8  ,496 
34-29  ,5   
856-8  ,848 
230-8  ,222 
203-96 ,107 
706-690,16  
521-5  ,516 
82-58  ,24  
880-758,122 
658-79 ,579 
226-73 ,153 
556-327,229 
920-7  ,913 
287-227,60  
883-4  ,879 
688-558,130 
908-1  ,907 
180-96 ,84  
262-178,84  
754-571,183 
337-173,164 
378-65 ,313 
494-79 ,415 
775-349,426 
351-15 ,336 
567-53 ,514 
797-48 ,749 
338-333,5   
454-50 ,404 
993-899,94  
141-3  ,138 
926-217,709 
454-7  ,447 
698-147,551 
809-803,6   
136-24 ,112 
510-65 ,445 
957-81 ,876 
352-68 ,284 
912-810,102 
561-48 ,513 
629-84 ,545 
117-13 ,104 
719-573,146 
839-576,263 
586-91 ,495 
894-60 ,834 
903-63 ,840 
84-2   ,82  
629-16 ,613 
780-63 ,717 
623-394,229 
129-2  ,127 
406-257,149 
507-82 ,425 
459-27 ,432 
947-52 ,895 
979-671,308 
279-13 ,266 
830-46 ,784 
772-577,195 
991-404,587 
815-1  ,814 
661-452,209 
373-97 ,276 
687-629,58  
677-22 ,655 
107-12 ,95  
493-99 ,394 
95-71  ,24  
29-11  ,18  
922-85 ,837 
270-0  ,270 
718-90 ,628 
832-583,249 
971-59 ,912 
298-5  ,293 
126-34 ,92  
455-301,154 
804-577,227 
44-7   ,37  
93-62  ,31  
837-5  ,832 
62-14  ,48  
876-32 ,844 
97-83  ,14  
524-24 ,500 
957-59 ,898 
493-8  ,485 
212-139,73  
856-7  ,849 
119-8  ,111 
300-59 ,241 
407-216,191 
923-477,446 
565-58 ,507 
261-62 ,199 
539-52 ,487 
294-173,121 
521-409,112 
392-221,171 
838-471,367 
725-69 ,656 
344-67 ,277 
109-1  ,108 
468-2  ,466 
620-29 ,591 
638-191,447 
709-687,22  
113-75 ,38  
985-478,507 
540-26 ,514 
290-8  ,282 
976-64 ,912 
881-259,622 
575-74 ,501 
659-31 ,628 
791-69 ,722 
227-24 ,203 
372-13 ,359 
693-55 ,638 
345-8  ,337 
923-31 ,892 
357-75 ,282 
748-96 ,652 
375-99 ,276 
529-30 ,499 
173-96 ,77  
496-70 ,426 
629-4  ,625 
212-189,23  
399-82 ,317 
628-41 ,587 
516-363,153 
191-81 ,110 
272-5  ,267 
849-56 ,793 
132-50 ,82  
607-156,451 
868-45 ,823 
880-815,65  
587-183,404 
93-60  ,33  
749-89 ,660 
238-39 ,199 
308-114,194 
927-757,170 
672-2  ,670 
540-240,300 
920-392,528 
787-57 ,730 
987-231,756 
76-53  ,23  
91-70  ,21  
329-230,99  
941-654,287 
937-4  ,933 
445-381,64  
969-283,686 
147-22 ,125 
302-121,181 
949-910,39  
259-5  ,254 
525-34 ,491 
780-79 ,701 
107-89 ,18  
76-17  ,59  
971-695,276 
920-663,257 
392-0  ,392 
588-22 ,566 
171-6  ,165 
415-11 ,404 
929-7  ,922 
288-3  ,285 
336-40 ,296 
932-526,406 
859-1  ,858 
254-159,95  
940-59 ,881 
680-29 ,651 
342-77 ,265 
809-66 ,743 
713-660,53  
923-608,315 
679-96 ,583 
415-194,221 
135-37 ,98  
161-9  ,152 
703-660,43  
35-31  ,4   
696-8  ,688 
369-7  ,362 
713-32 ,681 
908-32 ,876 
786-622,164 
557-30 ,527 
710-30 ,680 
956-488,468 
819-218,601 
818-556,262 
558-37 ,521 
748-65 ,683 
841-46 ,795 
359-40 ,319 
900-26 ,874 
685-26 ,659 
764-395,369 
993-91 ,902 
442-374,68  
760-116,644 
73-49  ,24  
905-2  ,903 
293-113,180 
71-27  ,44  
139-83 ,56  
679-57 ,622 
460-89 ,371 
456-57 ,399 
420-413,7   
757-20 ,737 
437-66 ,371 
43-23  ,20  
284-22 ,262 
533-86 ,447 
196-48 ,148 
200-97 ,103 
604-225,379 
869-0  ,869 
520-19 ,501 
242-7  ,235 
419-84 ,335 
769-86 ,683 
861-65 ,796 
992-485,507 
189-1  ,188 
567-1  ,566 
474-258,216 
692-21 ,671 
115-0  ,115 
324-47 ,277 
548-493,55  
238-55 ,183 
737-605,132 
646-194,452 
776-59 ,717 
541-236,305 
907-72 ,835 
87-59  ,28  
296-280,16  
218-73 ,145 
844-27 ,817 
895-8  ,887 
866-414,452 
874-525,349 
341-171,170 
80-21  ,59  
398-84 ,314 
543-174,369 
251-200,51  
565-94 ,471 
594-46 ,548 
484-6  ,478 
275-17 ,258 
894-659,235 
388-7  ,381 
434-87 ,347 
341-46 ,295 
456-51 ,405 
867-370,497 
489-53 ,436 
962-28 ,934 
599-339,260 
706-71 ,635 
243-7  ,236 
993-48 ,945 
248-65 ,183 
20-3   ,17  
49-26  ,23  
308-48 ,260 
224-22 ,202 
782-42 ,740 
271-5  ,266 
918-410,508 
895-30 ,865 
635-0  ,635 
549-25 ,524 
56-51  ,5   
495-54 ,441 
371-4  ,367 
123-58 ,65  
811-4  ,807 
538-40 ,498 
603-127,476 
578-6  ,572 
402-64 ,338 
880-551,329 
620-474,146 
114-57 ,57  
854-458,396 
621-46 ,575 
632-46 ,586 
781-617,164 
609-201,408 
393-58 ,335 
441-285,156 
98-59  ,39  
826-9  ,817 
98-69  ,29  
83-63  ,20  
310-242,68  
256-68 ,188 
740-26 ,714 
525-5  ,520 
542-151,391 
760-23 ,737 
986-14 ,972 
269-68 ,201 
388-37 ,351 
620-2  ,618 
562-24 ,538 
398-55 ,343 
282-1  ,281 
474-95 ,379 
872-2  ,870 
913-903,10  
879-8  ,871 
519-31 ,488 
113-48 ,65  
931-68 ,863 
315-115,200 
103-7  ,96  
640-174,466 
978-64 ,914 
933-1  ,932 
730-682,48  
731-79 ,652 
884-778,106 
844-5  ,839 
722-511,211 
356-71 ,285 
567-9  ,558 
554-41 ,513 
511-392,119 
822-41 ,781 
825-8  ,817 
674-264,410 
798-5  ,793 
999-1  ,998 
796-52 ,744 
685-472,213 
840-39 ,801 
126-18 ,108 
35-13  ,22  
24-2   ,22  
937-913,24  
755-47 ,708 
97-97  ,0   
825-462,363 
666-13 ,653 
72-70  ,2   
942-99 ,843 
758-97 ,661 
695-38 ,657 
795-349,446 
429-54 ,375 
712-15 ,697 
674-639,35  
281-62 ,219 
579-40 ,539 
274-2  ,272 
61-45  ,16  
524-404,120 
534-99 ,435 
899-382,517 
864-361,503 
179-6  ,173 
618-3  ,615 
154-3  ,151 
636-42 ,594 
627-0  ,627 
997-345,652 
932-0  ,932 
231-16 ,215 
957-833,124 
765-81 ,684 
535-14 ,521 
861-529,332 
857-81 ,776 
806-65 ,741 
51-37  ,14  
466-9  ,457 
406-33 ,373 
492-93 ,399 
510-40 ,470 
287-219,68  
429-37 ,392 
145-113,32  
893-64 ,829 
718-38 ,680 
652-324,328 
612-69 ,543 
783-55 ,728 
632-71 ,561 
177-0  ,177 
612-57 ,555 
680-489,191 
853-61 ,792 
686-30 ,656 
864-709,155 
201-31 ,170 
570-44 ,526 
721-29 ,692 
93-45  ,48  
193-53 ,140 
992-68 ,924 
201-60 ,141 
975-914,61  
521-7  ,514 
787-84 ,703 
810-446,364 
723-284,439 
198-28 ,170 
931-203,728 
121-90 ,31  
875-21 ,854 
656-47 ,609 
422-30 ,392 
472-96 ,376 
576-508,68  
79-54  ,25  
968-268,700 
576-30 ,546 
757-365,392 
823-31 ,792 
27-15  ,12  
86-74  ,12  
551-9  ,542 
661-7  ,654 
869-13 ,856 
369-8  ,361 
170-31 ,139 
40-26  ,14  
128-3  ,125 
921-77 ,844 
342-79 ,263 
939-257,682 
949-22 ,927 
919-52 ,867 
367-4  ,363 
201-27 ,174 
999-333,666 
68-60  ,8   
249-9  ,240 
104-46 ,58  
251-21 ,230 
694-241,453 
59-19  ,40  
706-9  ,697 
236-86 ,150 
189-15 ,174 
127-6  ,121 
90-61  ,29  
792-11 ,781 
398-18 ,380 
801-1  ,800 
507-51 ,456 
356-31 ,325 
871-9  ,862 
392-40 ,352 
177-99 ,78  
270-92 ,178 
469-377,92  
77-21  ,56  
618-22 ,596 
543-255,288 
913-17 ,896 
707-12 ,695 
465-75 ,390 
602-585,17  
614-54 ,560 
692-25 ,667 
195-1  ,194 
778-5  ,773 
822-594,228 
911-79 ,832 
475-9  ,466 
258-42 ,216 
967-94 ,873 
359-314,45  
216-35 ,181 
482-65 ,417 
515-114,401 
728-71 ,657 
23-13  ,10  
140-22 ,118 
806-699,107 
256-55 ,201 
647-46 ,601 
863-4  ,859 
515-33 ,482 
632-7  ,625 
962-51 ,911 
93-27  ,66  
925-379,546 
141-14 ,127 
484-1  ,483 
89-26  ,63  
570-58 ,512 
106-97 ,9   
930-20 ,910 
964-47 ,917 
92-53  ,39  
399-353,46  
988-329,659 
531-78 ,453 
385-42 ,343 
829-93 ,736 
759-190,569 
955-697,258 
885-21 ,864 
994-659,335 
326-97 ,229 
955-60 ,895 
257-27 ,230 
883-314,569 
887-37 ,850 
772-40 ,732 
811-7  ,804 
508-88 ,420 
610-81 ,529 
894-230,664 
589-184,405 
350-65 ,285 
950-463,487 
788-57 ,731 
874-8  ,866 
993-947,46  
436-57 ,379 
566-38 ,528 
736-25 ,711 
986-8  ,978 
195-64 ,131 
55-30  ,25  
467-75 ,392 
284-28 ,256 
974-28 ,946 
858-50 ,808 
628-66 ,562 
659-0  ,659 
777-92 ,685 
939-9  ,930 
213-4  ,209 
423-80 ,343 
571-24 ,547 
351-290,61  
599-86 ,513 
214-30 ,184 
584-6  ,578 
235-3  ,232 
699-58 ,641 
844-22 ,822 
268-9  ,259 
964-949,15  
305-15 ,290 
664-494,170 
801-253,548 
803-776,27  
179-43 ,136 
266-3  ,263 
27-27  ,0   
49-28  ,21  
769-67 ,702 
411-2  ,409 
886-515,371 
156-26 ,130 
64-51  ,13  
603-53 ,550 
111-56 ,55  
905-330,575 
222-49 ,173 
599-59 ,540 
977-293,684 
847-72 ,775 
429-99 ,330 
56-27  ,29  
476-357,119 
173-31 ,142 
74-5   ,69  
983-1  ,982 
575-257,318 
643-55 ,588 
324-25 ,299 
313-221,92  
538-304,234 
620-586,34  
975-537,438 
285-104,181 
936-58 ,878 
597-509,88  
253-28 ,225 
307-28 ,279 
967-801,166 
686-84 ,602 
664-88 ,576 
463-83 ,380 
452-99 ,353 
576-134,442 
42-42  ,0   
963-6  ,957 
802-800,2   
121-4  ,117 
570-9  ,561 
186-71 ,115 
355-10 ,345 
774-53 ,721 
447-382,65  
948-934,14  
249-34 ,215 
546-497,49  
491-64 ,427 
712-129,583 
746-12 ,734 
701-40 ,661 
796-8  ,788 
873-75 ,798 
389-28 ,361 
865-698,167 
612-72 ,540 
940-50 ,890 
813-532,281 
897-23 ,874 
390-7  ,383 
663-291,372 
781-439,342 
699-33 ,666 
263-71 ,192 
74-33  ,41  
536-22 ,514 
771-77 ,694 
619-92 ,527 
904-8  ,896 
728-9  ,719 
26-11  ,15  
990-24 ,966 
639-135,504 
757-176,581 
822-68 ,754 
831-28 ,803 
33-7   ,26  
342-25 ,317 
138-59 ,79  
687-527,160 
679-101,578 
945-33 ,912 
94-8   ,86  
177-94 ,83  
158-31 ,127 
290-14 ,276 
698-80 ,618 
438-99 ,339 
815-107,708 
821-565,256 
166-35 ,131 
872-0  ,872 
967-93 ,874 
102-74 ,28  
90-7   ,83  
286-85 ,201 
823-648,175 
651-41 ,610 
521-21 ,500 
170-71 ,99  
29-23  ,6   
804-58 ,746 
663-14 ,649 
71-30  ,41  
522-34 ,488 
396-77 ,319 
571-53 ,518 
425-92 ,333 
569-281,288 
80-9   ,71  
885-51 ,834 
789-52 ,737 
38-5   ,33  
438-402,36  
440-3  ,437 
572-9  ,563 
686-42 ,644 
495-37 ,458 
55-48  ,7   
33-8   ,25  
248-11 ,237 
662-19 ,643 
614-51 ,563 
883-539,344 
77-5   ,72  
630-70 ,560 
601-299,302 
30-29  ,1   
715-88 ,627 
760-30 ,730 
277-3  ,274 
76-6   ,70  
488-71 ,417 
496-482,14  
632-19 ,613 
830-58 ,772 
409-9  ,400 
397-67 ,330 
838-69 ,769 
254-78 ,176 
38-14  ,24  
758-91 ,667 
46-4   ,42  
938-0  ,938 
799-1  ,798 
627-7  ,620 
151-83 ,68  
478-218,260 
810-96 ,714 
651-274,377 
282-7  ,275 
449-64 ,385 
963-42 ,921 
742-517,225 
286-19 ,267 
772-45 ,727 
773-1  ,772 
814-396,418 
957-54 ,903 
737-32 ,705 
377-81 ,296 
993-789,204 
39-1   ,38  
133-4  ,129 
733-97 ,636 
409-125,284 
776-47 ,729 
24-16  ,8   
178-75 ,103 
883-537,346 
598-75 ,523 
227-62 ,165 
877-3  ,874 
530-6  ,524 
602-127,475 
835-23 ,812 
38-2   ,36  
162-87 ,75  
574-4  ,570 
634-173,461 
970-680,290 
980-719,261 
692-81 ,611 
525-95 ,430 
678-1  ,677 
62-20  ,42  
834-37 ,797 
755-64 ,691 
747-20 ,727 
582-33 ,549 
647-0  ,647 
574-75 ,499 
927-836,91  
101-66 ,35  
245-3  ,242 
935-83 ,852 
257-6  ,251 
846-6  ,840 
488-94 ,394 
91-47  ,44  
677-315,362 
994-9  ,985 
753-61 ,692 
157-128,29  
228-14 ,214 
395-54 ,341 
850-266,584 
618-94 ,524 
842-5  ,837 
240-52 ,188 
875-22 ,853 
951-319,632 
725-16 ,709 
876-254,622 
538-28 ,510 
591-8  ,583 
502-82 ,420 
893-9  ,884 
645-19 ,626 
821-5  ,816 
84-49  ,35  
268-83 ,185 
795-5  ,790 
343-238,105 
222-5  ,217 
629-9  ,620 
94-77  ,17  
741-5  ,736 
948-18 ,930 
668-412,256 
49-36  ,13  
996-595,401 
398-36 ,362 
732-40 ,692 
269-1  ,268 
650-2  ,648 
463-431,32  
956-56 ,900 
803-96 ,707 
712-455,257 
914-3  ,911 
899-597,302 
826-398,428 
587-333,254 
314-46 ,268 
79-74  ,5   
120-13 ,107 
945-687,258 
462-31 ,431 
918-2  ,916 
826-7  ,819 
675-85 ,590 
899-835,64  
85-60  ,25  
627-4  ,623 
600-71 ,529 
589-412,177 
96-34  ,62  
378-92 ,286 
881-7  ,874 
287-54 ,233 
81-9   ,72  
858-11 ,847 
890-37 ,853 
367-25 ,342 
380-261,119 
957-1  ,956 
786-259,527 
794-1  ,793 
664-1  ,663 
93-64  ,29  
454-225,229 
725-62 ,663 
367-67 ,300 
781-9  ,772 
776-10 ,766 
582-45 ,537 
28-17  ,11  
119-81 ,38  
719-526,193 
419-97 ,322 
953-723,230 
333-14 ,319 
194-170,24  
833-6  ,827 
299-75 ,224 
336-45 ,291 
73-72  ,1   
882-1  ,881 
436-254,182 
775-47 ,728 
989-7  ,982 
141-52 ,89  
321-8  ,313 
792-22 ,770 
91-78  ,13  
962-314,648 
280-8  ,272 
951-23 ,928 
802-9  ,793 
780-8  ,772 
806-5  ,801 
233-70 ,163 
342-31 ,311 
658-64 ,594 
813-70 ,743 
811-499,312 
872-601,271 
498-40 ,458 
696-12 ,684 
688-40 ,648 
822-695,127 
993-9  ,984 
461-74 ,387 
431-1  ,430 
708-78 ,630 
607-28 ,579 
577-44 ,533 
819-20 ,799 
180-95 ,85  
867-99 ,768 
896-3  ,893 
93-93  ,0   
331-68 ,263 
569-562,7   
688-89 ,599 
497-42 ,455 
433-26 ,407 
642-129,513 
694-467,227 
715-138,577 
718-7  ,711 
153-152,1   
665-41 ,624 
190-26 ,164 
933-303,630 
140-114,26  
778-46 ,732 
903-87 ,816 
577-14 ,563 
693-12 ,681 
25-0   ,25  
393-0  ,393 
367-7  ,360 
646-25 ,621 
432-250,182 
532-249,283 
98-56  ,42  
352-221,131 
78-6   ,72  
106-39 ,67  
84-68  ,16  
353-41 ,312 
352-53 ,299 
817-3  ,814 
331-82 ,249 
940-13 ,927 
807-6  ,801 
113-49 ,64  
224-9  ,215 
223-60 ,163 
837-20 ,817 
103-94 ,9   
617-42 ,575 
95-38  ,57  
822-45 ,777 
389-25 ,364 
996-2  ,994 
355-229,126 
762-52 ,710 
82-32  ,50  
973-60 ,913 
813-28 ,785 
321-219,102 
924-76 ,848 
612-46 ,566 
374-1  ,373 
538-37 ,501 
891-73 ,818 
434-57 ,377 
83-11  ,72  
232-223,9   
321-301,20  
538-229,309 
437-29 ,408 
660-636,24  
678-81 ,597 
987-39 ,948 
204-7  ,197 
723-95 ,628 
988-20 ,968 
214-26 ,188 
341-50 ,291 
502-31 ,471 
885-27 ,858 
316-96 ,220 
995-255,740 
905-6  ,899 
870-171,699 
476-91 ,385 
915-519,396 
120-19 ,101 
842-4  ,838 
631-1  ,630 
924-153,771 
803-3  ,800 
984-3  ,981 
577-81 ,496 
600-553,47  
63-60  ,3   
86-25  ,61  
820-57 ,763 
832-2  ,830 
865-87 ,778 
948-62 ,886 
63-10  ,53  
203-92 ,111 
121-6  ,115 
153-6  ,147 
837-41 ,796 
919-31 ,888 
766-533,233 
908-659,249 
960-98 ,862 
722-44 ,678 
867-828,39  
925-1  ,924 
568-128,440 
868-165,703 
426-2  ,424 
81-8   ,73  
354-6  ,348 
464-68 ,396 
103-9  ,94  
68-6   ,62  
424-23 ,401 
532-41 ,491 
372-1  ,371 
615-94 ,521 
638-65 ,573 
350-47 ,303 
260-64 ,196 
312-4  ,308 
858-3  ,855 
144-61 ,83  
393-8  ,385 
170-86 ,84  
328-92 ,236 
433-8  ,425 
514-7  ,507 
748-30 ,718 
481-2  ,479 
331-56 ,275 
190-31 ,159 
846-2  ,844 
701-7  ,694 
792-630,162 
848-3  ,845 
802-43 ,759 
510-0  ,510 
509-4  ,505 
745-452,293 
517-5  ,512 
714-63 ,651 
826-604,222 
456-33 ,423 
470-49 ,421 
721-63 ,658 
823-166,657 
386-53 ,333 
504-31 ,473 
705-6  ,699 
288-75 ,213 
253-23 ,230 
928-65 ,863 
67-57  ,10  
919-79 ,840 
154-49 ,105 
667-30 ,637 
909-826,83  
197-28 ,169 
460-87 ,373 
547-416,131 
973-680,293 
985-860,125 
126-4  ,122 
696-16 ,680 
766-57 ,709 
505-39 ,466 
328-30 ,298 
29-10  ,19  
970-484,486 
251-51 ,200 
292-59 ,233 
936-6  ,930 
212-2  ,210 
526-7  ,519 
275-170,105 
911-596,315 
734-527,207 
104-10 ,94  
631-54 ,577 
766-10 ,756 
773-4  ,769 
714-4  ,710 
618-33 ,585 
428-253,175 
259-40 ,219 
733-65 ,668 
480-8  ,472 
419-159,260 
483-236,247 
496-86 ,410 
821-27 ,794 
95-54  ,41  
366-50 ,316 
772-17 ,755 
248-34 ,214 
670-10 ,660 
381-32 ,349 
405-84 ,321 
785-30 ,755 
60-5   ,55  
578-29 ,549 
149-1  ,148 
60-57  ,3   
34-19  ,15  
615-1  ,614 
434-28 ,406 
573-84 ,489 
762-13 ,749 
36-35  ,1   
876-13 ,863 
540-157,383 
777-67 ,710 
764-41 ,723 
930-652,278 
386-0  ,386 
509-45 ,464 
951-855,96  
659-396,263 
593-520,73  
969-75 ,894 
956-796,160 
916-82 ,834 
119-6  ,113 
796-1  ,795 
903-786,117 
419-45 ,374 
727-3  ,724 
837-26 ,811 
374-178,196 
726-302,424 
874-7  ,867 
546-54 ,492 
637-68 ,569 
852-455,397 
191-7  ,184 
868-840,28  
929-3  ,926 
855-402,453 
289-249,40  
307-87 ,220 
249-98 ,151 
755-388,367 
621-590,31  
278-34 ,244 
591-79 ,512 
597-66 ,531 
312-71 ,241 
97-30  ,67  
343-111,232 
831-7  ,824 
41-17  ,24  
848-10 ,838 
94-55  ,39  
356-96 ,260 
812-6  ,806 
607-19 ,588 
889-61 ,828 
51-17  ,34  
956-17 ,939 
285-204,81  
977-898,79  
439-64 ,375 
685-67 ,618 
942-12 ,930 
371-31 ,340 
778-45 ,733 
99-82  ,17  
971-13 ,958 
730-225,505 
397-5  ,392 
634-36 ,598 
813-304,509 
955-258,697 
494-44 ,450 
795-8  ,787 
418-180,238 
923-833,90  
244-98 ,146 
994-487,507 
558-2  ,556 
507-69 ,438 
586-33 ,553 
567-303,264 
51-10  ,41  
429-46 ,383 
300-67 ,233 
71-46  ,25  
70-31  ,39  
745-12 ,733 
626-7  ,619 
997-522,475 
303-278,25  
812-88 ,724 
212-21 ,191 
981-7  ,974 
506-7  ,499 
678-54 ,624 
171-9  ,162 
918-93 ,825 
172-27 ,145 
777-112,665 
657-29 ,628 
766-3  ,763 
746-16 ,730 
472-55 ,417 
534-0  ,534 
724-301,423 
220-59 ,161 
940-42 ,898 
169-1  ,168 
401-298,103 
297-83 ,214 
478-74 ,404 
221-95 ,126 
944-623,321 
130-57 ,73  
454-95 ,359 
219-13 ,206 
519-78 ,441 
838-556,282 
976-3  ,973 
631-34 ,597 
328-10 ,318 
803-18 ,785 
57-11  ,46  
228-11 ,217 
374-151,223 
115-7  ,108 
980-21 ,959 
58-9   ,49  
154-80 ,74  
393-227,166 
977-92 ,885 
257-80 ,177 
699-49 ,650 
916-27 ,889 
340-9  ,331 
445-6  ,439 
887-54 ,833 
986-76 ,910 
529-38 ,491 
671-3  ,668 
750-31 ,719 
492-60 ,432 
537-8  ,529 
809-22 ,787 
618-25 ,593 
53-18  ,35  
495-345,150 
731-528,203 
908-380,528 
819-14 ,805 
340-6  ,334 
364-50 ,314 
843-79 ,764 
119-45 ,74  
764-23 ,741 
515-6  ,509 
283-59 ,224 
769-89 ,680 
385-53 ,332 
765-189,576 
356-36 ,320 
995-86 ,909 
879-0  ,879 
866-624,242 
384-49 ,335 
701-687,14  
984-58 ,926 
485-0  ,485 
71-17  ,54  
844-751,93  
46-7   ,39  
566-9  ,557 
969-82 ,887 
676-651,25  
184-10 ,174 
210-1  ,209 
819-74 ,745 
782-52 ,730 
578-422,156 
671-8  ,663 
84-28  ,56  
261-60 ,201 
387-5  ,382 
19-8   ,11  
633-5  ,628 
508-4  ,504 
168-54 ,114 
273-94 ,179 
878-123,755 
85-47  ,38  
954-29 ,925 
40-28  ,12  
462-51 ,411 
320-59 ,261 
615-78 ,537 
332-106,226 
775-55 ,720 
666-12 ,654 
674-8  ,666 
72-71  ,1   
166-3  ,163 
595-80 ,515 
930-26 ,904 
949-52 ,897 
867-130,737 
458-9  ,449 
75-28  ,47  
794-43 ,751 
683-44 ,639 
467-39 ,428 
834-76 ,758 
257-60 ,197 
264-75 ,189 
339-65 ,274 
943-835,108 
108-27 ,81  
973-548,425 
250-40 ,210 
590-64 ,526 
288-5  ,283 
635-267,368 
327-273,54  
642-55 ,587 
29-24  ,5   
887-235,652 
542-7  ,535 
914-40 ,874 
446-10 ,436 
851-803,48  
461-94 ,367 
852-216,636 
731-0  ,731 
613-81 ,532 
896-531,365 
346-8  ,338 
689-5  ,684 
640-84 ,556 
552-137,415 
369-47 ,322 
331-86 ,245 
261-50 ,211 
347-248,99  
465-360,105 
441-4  ,437 
831-718,113 
819-381,438 
394-42 ,352 
390-0  ,390 
489-78 ,411 
488-12 ,476 
292-53 ,239 
717-491,226 
895-9  ,886 
661-37 ,624 
247-46 ,201 
457-78 ,379 
168-99 ,69  
595-9  ,586 
715-5  ,710 
416-68 ,348 
908-226,682 
289-73 ,216 
360-33 ,327 
562-48 ,514 
214-5  ,209 
727-720,7   
147-61 ,86  
644-8  ,636 
937-1  ,936 
378-59 ,319 
219-34 ,185 
801-784,17  
597-118,479 
96-95  ,1   
431-5  ,426 
937-49 ,888 
481-373,108 
943-558,385 
689-73 ,616 
818-0  ,818 
741-9  ,732 
460-100,360 
226-182,44  
769-6  ,763 
575-370,205 
869-89 ,780 
667-83 ,584 
561-514,47  
832-213,619 
848-60 ,788 
788-730,58  
615-11 ,604 
511-133,378 
104-87 ,17  
947-771,176 
959-303,656 
895-424,471 
537-5  ,532 
82-75  ,7   
172-9  ,163 
468-118,350 
972-63 ,909 
95-90  ,5   
61-11  ,50  
384-333,51  
936-516,420 
714-34 ,680 
898-2  ,896 
577-3  ,574 
163-86 ,77  
799-623,176 
699-430,269 
680-91 ,589 
677-530,147 
406-97 ,309 
433-232,201 
372-78 ,294 
909-9  ,900 
316-69 ,247 
565-2  ,563 
268-14 ,254 
679-11 ,668 
596-44 ,552 
987-69 ,918 
491-32 ,459 
858-61 ,797 
598-61 ,537 
808-88 ,720 
297-32 ,265 
276-2  ,274 
880-369,511 
961-1  ,960 
709-607,102 
952-925,27  
457-305,152 
826-81 ,745 
237-36 ,201 
608-58 ,550 
245-38 ,207 
889-3  ,886 
738-75 ,663 
617-538,79  
971-40 ,931 
431-289,142 
336-19 ,317 
948-83 ,865 
637-74 ,563 
779-17 ,762 
774-572,202 
694-544,150 
279-73 ,206 
946-84 ,862 
422-48 ,374 
937-20 ,917 
760-92 ,668 
501-3  ,498 
913-58 ,855 
669-72 ,597 
857-75 ,782 
978-528,450 
576-6  ,570 
781-306,475 
743-24 ,719 
553-29 ,524 
511-68 ,443 
530-431,99  
702-87 ,615 
793-23 ,770 
214-53 ,161 
110-3  ,107 
573-161,412 
956-67 ,889 
639-283,356 
654-40 ,614 
848-739,109 
887-3  ,884 
251-99 ,152 
67-20  ,47  
764-43 ,721 
616-47 ,569 
170-108,62  
674-1  ,673 
338-70 ,268 
