questions,expected
766-680,86  
848-38 ,810 
479-15 ,464 
995-443,552 
617-33 ,584 
755-522,233 
624-92 ,532 
51-48  ,3   
430-2  ,428 
510-2  ,508 
846-9  ,837 
164-57 ,107 
453-0  ,453 
285-275,10  
537-62 ,475 
907-551,356 
375-177,198 
964-176,788 
296-23 ,273 
271-82 ,189 
131-2  ,129 
99-20  ,79  
298-9  ,289 
442-6  ,436 
587-88 ,499 
587-27 ,560 
985-82 ,903 
559-220,339 
43-28  ,15  
665-21 ,644 
513-25 ,488 
401-330,71  
962-6  ,956 
869-174,695 
888-71 ,817 
70-27  ,43  
928-33 ,895 
977-17 ,960 
785-506,279 
483-85 ,398 
6-5    ,1   
954-82 ,872 
283-120,163 
93-25  ,68  
666-539,127 
359-87 ,272 
437-85 ,352 
804-52 ,752 
518-312,206 
613-0  ,613 
806-498,308 
389-12 ,377 
806-32 ,774 
813-160,653 
10-6   ,4   
174-63 ,111 
936-848,88  
955-23 ,932 
925-19 ,906 
111-91 ,20  
930-288,642 
732-21 ,711 
327-109,218 
707-168,539 
434-123,311 
864-24 ,840 
592-80 ,512 
158-67 ,91  
307-96 ,211 
245-62 ,183 
700-409,291 
627-39 ,588 
872-552,320 
815-341,474 
558-327,231 
461-7  ,454 
977-118,859 
843-316,527 
788-33 ,755 
382-345,37  
632-23 ,609 
427-85 ,342 
911-99 ,812 
563-42 ,521 
855-104,751 
217-48 ,169 
831-18 ,813 
910-759,151 
219-5  ,214 
578-63 ,515 
955-169,786 
788-571,217 
763-50 ,713 
456-411,45  
276-75 ,201 
503-75 ,428 
35-12  ,23  
706-548,158 
701-24 ,677 
287-143,144 
350-235,115 
818-421,397 
930-41 ,889 
888-94 ,794 
425-66 ,359 
903-89 ,814 
417-358,59  
362-60 ,302 
555-462,93  
580-153,427 
356-317,39  
722-65 ,657 
808-28 ,780 
853-49 ,804 
590-27 ,563 
626-89 ,537 
382-3  ,379 
618-12 ,606 
405-63 ,342 
692-664,28  
360-95 ,265 
502-415,87  
62-42  ,20  
982-823,159 
286-10 ,276 
828-463,365 
941-0  ,941 
927-388,539 
214-15 ,199 
809-542,267 
753-15 ,738 
865-3  ,862 
94-2   ,92  
409-0  ,409 
726-0  ,726 
929-21 ,908 
58-15  ,43  
694-41 ,653 
933-459,474 
504-35 ,469 
267-0  ,267 
431-18 ,413 
41-2   ,39  
905-10 ,895 
857-631,226 
560-7  ,553 
268-48 ,220 
537-94 ,443 
956-853,103 
699-604,95  
320-23 ,297 
743-445,298 
741-155,586 
251-1  ,250 
95-38  ,57  
876-579,297 
423-85 ,338 
773-88 ,685 
398-105,293 
573-251,322 
112-60 ,52  
79-1   ,78  
436-59 ,377 
496-67 ,429 
728-39 ,689 
830-42 ,788 
579-17 ,562 
600-579,21  
762-46 ,716 
382-80 ,302 
199-20 ,179 
134-41 ,93  
690-442,248 
360-59 ,301 
630-627,3   
492-473,19  
716-132,584 
955-324,631 
808-550,258 
747-56 ,691 
387-5  ,382 
390-74 ,316 
478-158,320 
227-56 ,171 
774-24 ,750 
612-82 ,530 
163-51 ,112 
359-2  ,357 
823-17 ,806 
883-36 ,847 
490-127,363 
941-370,571 
943-64 ,879 
341-49 ,292 
730-53 ,677 
677-40 ,637 
831-58 ,773 
129-80 ,49  
67-20  ,47  
185-34 ,151 
461-5  ,456 
159-27 ,132 
771-720,51  
539-5  ,534 
969-892,77  
379-66 ,313 
373-6  ,367 
879-26 ,853 
833-251,582 
216-18 ,198 
356-80 ,276 
557-343,214 
621-5  ,616 
143-37 ,106 
92-27  ,65  
716-11 ,705 
317-32 ,285 
620-2  ,618 
88-13  ,75  
785-781,4   
752-32 ,720 
92-37  ,55  
657-11 ,646 
852-249,603 
658-343,315 
899-59 ,840 
178-16 ,162 
54-32  ,22  
952-410,542 
969-59 ,910 
414-11 ,403 
880-78 ,802 
159-71 ,88  
888-258,630 
912-5  ,907 
745-238,507 
830-28 ,802 
425-77 ,348 
87-56  ,31  
315-35 ,280 
181-76 ,105 
970-922,48  
769-67 ,702 
114-44 ,70  
918-26 ,892 
327-91 ,236 
683-452,231 
749-57 ,692 
995-85 ,910 
988-850,138 
586-42 ,544 
324-43 ,281 
289-24 ,265 
690-48 ,642 
73-48  ,25  
399-55 ,344 
42-7   ,35  
987-23 ,964 
616-8  ,608 
519-75 ,444 
944-27 ,917 
500-4  ,496 
773-26 ,747 
240-73 ,167 
488-71 ,417 
448-53 ,395 
964-48 ,916 
620-16 ,604 
722-83 ,639 
145-128,17  
992-25 ,967 
764-412,352 
753-4  ,749 
482-12 ,470 
795-568,227 
540-90 ,450 
648-75 ,573 
608-7  ,601 
68-45  ,23  
369-34 ,335 
866-81 ,785 
851-70 ,781 
142-129,13  
211-1  ,210 
837-779,58  
87-50  ,37  
129-35 ,94  
843-66 ,777 
981-693,288 
48-21  ,27  
141-72 ,69  
823-61 ,762 
779-753,26  
519-41 ,478 
579-61 ,518 
114-50 ,64  
841-615,226 
555-65 ,490 
458-52 ,406 
122-84 ,38  
924-10 ,914 
978-88 ,890 
562-393,169 
649-620,29  
568-62 ,506 
819-8  ,811 
302-34 ,268 
963-23 ,940 
555-9  ,546 
574-78 ,496 
524-50 ,474 
765-0  ,765 
365-19 ,346 
499-44 ,455 
385-85 ,300 
746-89 ,657 
934-62 ,872 
908-7  ,901 
633-495,138 
713-51 ,662 
542-81 ,461 
187-65 ,122 
947-17 ,930 
855-508,347 
192-81 ,111 
233-95 ,138 
524-4  ,520 
858-485,373 
978-944,34  
417-0  ,417 
861-19 ,842 
745-100,645 
484-364,120 
705-520,185 
142-42 ,100 
653-54 ,599 
447-26 ,421 
255-96 ,159 
978-16 ,962 
971-286,685 
300-211,89  
682-223,459 
647-10 ,637 
285-129,156 
578-200,378 
573-568,5   
595-448,147 
160-126,34  
988-3  ,985 
475-55 ,420 
422-94 ,328 
365-364,1   
722-9  ,713 
321-249,72  
609-47 ,562 
59-58  ,1   
56-5   ,51  
894-208,686 
565-219,346 
470-410,60  
864-87 ,777 
127-21 ,106 
699-73 ,626 
568-193,375 
88-2   ,86  
274-28 ,246 
333-331,2   
784-8  ,776 
547-90 ,457 
677-4  ,673 
647-53 ,594 
175-150,25  
698-2  ,696 
59-43  ,16  
693-89 ,604 
104-61 ,43  
291-68 ,223 
364-79 ,285 
76-53  ,23  
123-2  ,121 
593-9  ,584 
411-99 ,312 
272-84 ,188 
579-1  ,578 
30-14  ,16  
446-2  ,444 
805-58 ,747 
296-73 ,223 
517-18 ,499 
782-399,383 
845-738,107 
662-411,251 
782-47 ,735 
913-143,770 
484-5  ,479 
389-57 ,332 
670-318,352 
281-51 ,230 
656-84 ,572 
161-33 ,128 
821-821,0   
760-745,15  
975-8  ,967 
952-9  ,943 
815-272,543 
786-367,419 
734-4  ,730 
948-8  ,940 
942-43 ,899 
933-4  ,929 
452-67 ,385 
105-16 ,89  
686-21 ,665 
768-118,650 
859-4  ,855 
136-44 ,92  
295-34 ,261 
342-89 ,253 
708-51 ,657 
436-5  ,431 
611-411,200 
742-67 ,675 
907-93 ,814 
783-50 ,733 
863-373,490 
946-64 ,882 
820-98 ,722 
433-14 ,419 
312-37 ,275 
904-98 ,806 
66-63  ,3   
226-94 ,132 
722-270,452 
912-331,581 
752-51 ,701 
775-756,19  
843-297,546 
955-39 ,916 
298-46 ,252 
745-87 ,658 
738-600,138 
881-408,473 
184-29 ,155 
176-2  ,174 
397-62 ,335 
555-81 ,474 
524-195,329 
406-2  ,404 
31-15  ,16  
127-94 ,33  
98-5   ,93  
962-65 ,897 
808-545,263 
797-8  ,789 
755-70 ,685 
344-74 ,270 
664-539,125 
713-588,125 
493-98 ,395 
422-8  ,414 
803-4  ,799 
926-33 ,893 
909-28 ,881 
332-34 ,298 
121-6  ,115 
629-127,502 
933-10 ,923 
743-72 ,671 
85-9   ,76  
668-84 ,584 
932-928,4   
173-57 ,116 
546-497,49  
55-8   ,47  
363-25 ,338 
688-15 ,673 
579-35 ,544 
367-36 ,331 
756-90 ,666 
600-440,160 
496-140,356 
986-586,400 
998-5  ,993 
804-15 ,789 
556-2  ,554 
629-5  ,624 
694-267,427 
778-569,209 
209-88 ,121 
344-25 ,319 
34-25  ,9   
653-394,259 
414-34 ,380 
774-92 ,682 
849-237,612 
697-4  ,693 
796-48 ,748 
363-31 ,332 
744-48 ,696 
167-97 ,70  
74-74  ,0   
443-32 ,411 
379-45 ,334 
305-1  ,304 
661-87 ,574 
558-93 ,465 
115-41 ,74  
899-39 ,860 
482-73 ,409 
925-68 ,857 
516-37 ,479 
993-37 ,956 
730-91 ,639 
205-47 ,158 
168-47 ,121 
70-68  ,2   
728-67 ,661 
930-64 ,866 
590-244,346 
349-47 ,302 
733-672,61  
992-59 ,933 
523-86 ,437 
993-3  ,990 
758-460,298 
919-473,446 
484-344,140 
305-13 ,292 
991-94 ,897 
795-8  ,787 
554-58 ,496 
736-82 ,654 
612-184,428 
474-92 ,382 
670-638,32  
752-69 ,683 
131-8  ,123 
521-2  ,519 
565-6  ,559 
485-5  ,480 
812-181,631 
330-71 ,259 
772-9  ,763 
646-155,491 
288-10 ,278 
733-3  ,730 
988-554,434 
912-70 ,842 
161-6  ,155 
400-15 ,385 
594-27 ,567 
618-176,442 
982-36 ,946 
791-37 ,754 
436-96 ,340 
153-46 ,107 
85-61  ,24  
283-43 ,240 
61-29  ,32  
256-7  ,249 
892-83 ,809 
245-123,122 
114-65 ,49  
991-273,718 
955-27 ,928 
845-23 ,822 
449-74 ,375 
943-99 ,844 
417-15 ,402 
228-77 ,151 
760-331,429 
815-406,409 
286-63 ,223 
397-33 ,364 
966-8  ,958 
866-0  ,866 
781-37 ,744 
444-432,12  
434-93 ,341 
245-74 ,171 
997-521,476 
500-224,276 
239-58 ,181 
525-65 ,460 
549-33 ,516 
414-62 ,352 
584-84 ,500 
263-99 ,164 
178-3  ,175 
403-394,9   
333-24 ,309 
585-19 ,566 
644-2  ,642 
873-620,253 
241-23 ,218 
904-627,277 
32-26  ,6   
788-41 ,747 
303-7  ,296 
934-394,540 
665-31 ,634 
670-27 ,643 
250-27 ,223 
924-81 ,843 
961-298,663 
765-41 ,724 
646-620,26  
111-44 ,67  
928-832,96  
638-243,395 
709-381,328 
515-36 ,479 
830-394,436 
106-26 ,80  
92-86  ,6   
696-49 ,647 
363-215,148 
922-57 ,865 
971-611,360 
414-5  ,409 
608-507,101 
732-436,296 
705-2  ,703 
348-301,47  
734-378,356 
556-99 ,457 
261-74 ,187 
620-8  ,612 
462-61 ,401 
435-92 ,343 
605-34 ,571 
775-41 ,734 
812-106,706 
999-673,326 
463-1  ,462 
558-62 ,496 
230-59 ,171 
596-70 ,526 
166-21 ,145 
525-44 ,481 
806-351,455 
485-381,104 
320-32 ,288 
196-24 ,172 
907-75 ,832 
216-61 ,155 
916-297,619 
536-68 ,468 
983-46 ,937 
552-187,365 
714-552,162 
98-61  ,37  
65-45  ,20  
389-76 ,313 
850-470,380 
930-36 ,894 
680-40 ,640 
989-83 ,906 
992-15 ,977 
472-68 ,404 
965-47 ,918 
783-8  ,775 
857-419,438 
249-9  ,240 
476-305,171 
602-67 ,535 
441-58 ,383 
526-143,383 
279-16 ,263 
809-656,153 
353-181,172 
488-86 ,402 
486-50 ,436 
721-547,174 
321-68 ,253 
567-421,146 
968-320,648 
96-32  ,64  
765-9  ,756 
505-150,355 
656-11 ,645 
938-8  ,930 
793-9  ,784 
763-71 ,692 
899-81 ,818 
649-47 ,602 
999-852,147 
84-26  ,58  
168-30 ,138 
898-6  ,892 
350-32 ,318 
210-77 ,133 
268-38 ,230 
785-62 ,723 
371-6  ,365 
928-137,791 
694-59 ,635 
83-28  ,55  
876-490,386 
800-84 ,716 
905-81 ,824 
589-340,249 
747-515,232 
384-95 ,289 
455-14 ,441 
13-10  ,3   
875-2  ,873 
118-48 ,70  
139-71 ,68  
834-768,66  
936-581,355 
421-75 ,346 
742-18 ,724 
147-75 ,72  
245-3  ,242 
279-7  ,272 
76-40  ,36  
524-299,225 
210-29 ,181 
900-340,560 
763-104,659 
582-80 ,502 
51-24  ,27  
196-67 ,129 
355-243,112 
327-284,43  
658-39 ,619 
780-37 ,743 
924-122,802 
817-9  ,808 
264-153,111 
729-583,146 
17-2   ,15  
588-89 ,499 
201-68 ,133 
733-10 ,723 
573-347,226 
931-4  ,927 
365-307,58  
675-249,426 
83-63  ,20  
702-459,243 
458-326,132 
981-78 ,903 
894-59 ,835 
786-684,102 
403-41 ,362 
88-68  ,20  
910-257,653 
168-1  ,167 
448-152,296 
391-40 ,351 
215-71 ,144 
882-31 ,851 
350-58 ,292 
39-7   ,32  
636-49 ,587 
791-61 ,730 
56-23  ,33  
812-46 ,766 
730-696,34  
782-753,29  
402-9  ,393 
695-14 ,681 
327-38 ,289 
714-8  ,706 
830-683,147 
300-197,103 
422-72 ,350 
768-87 ,681 
971-341,630 
425-303,122 
678-258,420 
389-96 ,293 
383-298,85  
846-41 ,805 
495-79 ,416 
437-56 ,381 
844-42 ,802 
647-32 ,615 
658-429,229 
321-101,220 
633-31 ,602 
489-2  ,487 
21-17  ,4   
566-7  ,559 
448-88 ,360 
650-10 ,640 
306-62 ,244 
195-104,91  
675-473,202 
289-26 ,263 
308-31 ,277 
303-41 ,262 
973-15 ,958 
382-25 ,357 
229-58 ,171 
739-507,232 
700-10 ,690 
924-636,288 
177-34 ,143 
495-20 ,475 
620-179,441 
612-165,447 
37-22  ,15  
426-0  ,426 
166-33 ,133 
371-66 ,305 
549-61 ,488 
154-20 ,134 
37-4   ,33  
368-66 ,302 
612-72 ,540 
393-39 ,354 
785-555,230 
818-805,13  
986-62 ,924 
965-880,85  
751-672,79  
801-63 ,738 
50-2   ,48  
932-806,126 
409-61 ,348 
971-2  ,969 
903-90 ,813 
861-87 ,774 
422-23 ,399 
725-251,474 
536-428,108 
558-53 ,505 
918-24 ,894 
986-54 ,932 
854-88 ,766 
892-38 ,854 
204-87 ,117 
858-344,514 
335-4  ,331 
955-92 ,863 
173-82 ,91  
151-12 ,139 
518-62 ,456 
124-78 ,46  
56-10  ,46  
295-31 ,264 
409-76 ,333 
643-88 ,555 
821-476,345 
846-373,473 
121-85 ,36  
505-90 ,415 
582-5  ,577 
578-81 ,497 
672-288,384 
946-222,724 
189-45 ,144 
704-170,534 
886-827,59  
472-385,87  
992-178,814 
693-207,486 
703-360,343 
827-188,639 
460-50 ,410 
452-83 ,369 
914-83 ,831 
344-65 ,279 
573-73 ,500 
864-75 ,789 
206-33 ,173 
256-15 ,241 
642-47 ,595 
653-596,57  
88-70  ,18  
96-75  ,21  
916-292,624 
139-88 ,51  
202-2  ,200 
125-84 ,41  
137-89 ,48  
43-43  ,0   
695-61 ,634 
403-6  ,397 
880-88 ,792 
660-183,477 
735-64 ,671 
265-62 ,203 
898-78 ,820 
64-54  ,10  
494-39 ,455 
397-13 ,384 
628-9  ,619 
250-0  ,250 
986-346,640 
806-24 ,782 
733-637,96  
605-31 ,574 
694-395,299 
560-5  ,555 
113-1  ,112 
923-75 ,848 
494-30 ,464 
837-9  ,828 
35-33  ,2   
257-206,51  
436-42 ,394 
331-78 ,253 
961-48 ,913 
832-318,514 
506-7  ,499 
551-238,313 
931-82 ,849 
553-79 ,474 
39-3   ,36  
982-62 ,920 
475-289,186 
539-81 ,458 
596-36 ,560 
474-43 ,431 
502-8  ,494 
85-21  ,64  
937-7  ,930 
91-14  ,77  
82-67  ,15  
364-18 ,346 
856-51 ,805 
174-52 ,122 
484-158,326 
710-3  ,707 
195-90 ,105 
958-10 ,948 
270-62 ,208 
415-38 ,377 
733-226,507 
664-56 ,608 
909-621,288 
635-236,399 
965-2  ,963 
653-77 ,576 
638-162,476 
227-152,75  
640-112,528 
62-33  ,29  
364-4  ,360 
322-62 ,260 
769-256,513 
262-67 ,195 
507-29 ,478 
815-785,30  
288-40 ,248 
584-25 ,559 
495-346,149 
702-68 ,634 
675-61 ,614 
314-81 ,233 
785-530,255 
231-96 ,135 
459-0  ,459 
740-13 ,727 
811-400,411 
623-202,421 
248-53 ,195 
774-94 ,680 
769-86 ,683 
343-215,128 
542-3  ,539 
329-21 ,308 
995-39 ,956 
518-76 ,442 
413-91 ,322 
306-3  ,303 
520-2  ,518 
590-23 ,567 
508-58 ,450 
474-2  ,472 
952-136,816 
703-537,166 
860-668,192 
564-93 ,471 
386-61 ,325 
805-81 ,724 
203-64 ,139 
837-172,665 
959-788,171 
188-9  ,179 
725-302,423 
696-53 ,643 
944-5  ,939 
48-40  ,8   
742-702,40  
768-94 ,674 
996-154,842 
508-30 ,478 
458-110,348 
476-358,118 
998-40 ,958 
724-580,144 
625-206,419 
584-458,126 
368-27 ,341 
722-8  ,714 
935-314,621 
873-719,154 
633-415,218 
381-70 ,311 
649-432,217 
480-163,317 
540-327,213 
431-32 ,399 
568-290,278 
614-370,244 
808-491,317 
496-307,189 
979-86 ,893 
943-8  ,935 
273-40 ,233 
223-180,43  
507-54 ,453 
467-43 ,424 
555-25 ,530 
461-93 ,368 
995-153,842 
972-37 ,935 
746-36 ,710 
175-52 ,123 
155-35 ,120 
709-92 ,617 
874-64 ,810 
587-11 ,576 
551-201,350 
496-169,327 
999-169,830 
438-225,213 
286-46 ,240 
771-83 ,688 
524-359,165 
963-429,534 
630-86 ,544 
659-54 ,605 
669-560,109 
122-43 ,79  
718-9  ,709 
966-7  ,959 
769-494,275 
532-328,204 
518-59 ,459 
123-3  ,120 
688-5  ,683 
686-637,49  
170-71 ,99  
548-89 ,459 
215-2  ,213 
59-22  ,37  
670-15 ,655 
75-3   ,72  
734-197,537 
377-60 ,317 
249-28 ,221 
210-28 ,182 
962-95 ,867 
833-675,158 
169-39 ,130 
505-32 ,473 
584-237,347 
827-75 ,752 
107-17 ,90  
377-54 ,323 
332-199,133 
972-206,766 
804-642,162 
295-2  ,293 
274-252,22  
703-165,538 
511-231,280 
637-533,104 
691-79 ,612 
665-36 ,629 
748-424,324 
760-67 ,693 
300-45 ,255 
965-91 ,874 
507-9  ,498 
973-418,555 
578-444,134 
43-39  ,4   
989-636,353 
850-815,35  
983-657,326 
733-17 ,716 
998-4  ,994 
541-67 ,474 
617-11 ,606 
438-1  ,437 
668-7  ,661 
554-19 ,535 
684-649,35  
456-166,290 
138-30 ,108 
251-3  ,248 
51-4   ,47  
330-62 ,268 
323-39 ,284 
416-91 ,325 
937-76 ,861 
979-462,517 
229-91 ,138 
721-418,303 
580-61 ,519 
114-76 ,38  
427-7  ,420 
72-12  ,60  
407-230,177 
627-9  ,618 
951-385,566 
602-72 ,530 
985-65 ,920 
752-42 ,710 
837-583,254 
407-112,295 
493-274,219 
894-337,557 
671-96 ,575 
837-102,735 
676-318,358 
972-65 ,907 
726-23 ,703 
346-245,101 
698-438,260 
170-1  ,169 
236-10 ,226 
995-89 ,906 
35-4   ,31  
488-342,146 
219-45 ,174 
990-332,658 
938-6  ,932 
607-368,239 
914-253,661 
78-13  ,65  
15-11  ,4   
585-204,381 
723-64 ,659 
612-260,352 
802-36 ,766 
595-261,334 
509-78 ,431 
655-352,303 
499-11 ,488 
107-37 ,70  
693-91 ,602 
240-41 ,199 
832-1  ,831 
585-157,428 
655-30 ,625 
762-120,642 
500-421,79  
205-7  ,198 
980-971,9   
508-367,141 
728-37 ,691 
745-650,95  
913-29 ,884 
458-70 ,388 
477-36 ,441 
532-42 ,490 
269-166,103 
491-73 ,418 
834-400,434 
259-68 ,191 
897-785,112 
752-80 ,672 
652-82 ,570 
826-161,665 
851-180,671 
89-27  ,62  
547-45 ,502 
515-151,364 
403-12 ,391 
526-6  ,520 
555-505,50  
86-9   ,77  
816-58 ,758 
216-32 ,184 
716-258,458 
203-24 ,179 
234-78 ,156 
318-70 ,248 
625-138,487 
641-585,56  
861-783,78  
562-441,121 
985-198,787 
419-49 ,370 
862-485,377 
298-96 ,202 
986-395,591 
906-70 ,836 
85-67  ,18  
231-34 ,197 
277-28 ,249 
508-292,216 
188-150,38  
509-61 ,448 
152-61 ,91  
531-7  ,524 
394-147,247 
809-403,406 
582-206,376 
725-32 ,693 
963-687,276 
746-34 ,712 
514-24 ,490 
958-25 ,933 
825-10 ,815 
889-85 ,804 
672-143,529 
746-42 ,704 
204-44 ,160 
323-205,118 
889-810,79  
674-60 ,614 
892-383,509 
848-39 ,809 
620-487,133 
498-91 ,407 
215-6  ,209 
688-93 ,595 
815-96 ,719 
794-359,435 
43-30  ,13  
311-90 ,221 
273-79 ,194 
418-308,110 
862-11 ,851 
815-45 ,770 
517-272,245 
351-37 ,314 
664-463,201 
886-231,655 
580-3  ,577 
698-9  ,689 
132-9  ,123 
755-377,378 
274-188,86  
663-61 ,602 
997-75 ,922 
193-91 ,102 
283-59 ,224 
550-380,170 
117-43 ,74  
428-58 ,370 
712-97 ,615 
942-867,75  
233-78 ,155 
312-39 ,273 
298-41 ,257 
131-77 ,54  
211-62 ,149 
933-723,210 
750-21 ,729 
737-77 ,660 
783-83 ,700 
572-47 ,525 
856-34 ,822 
925-33 ,892 
401-63 ,338 
415-36 ,379 
55-23  ,32  
884-317,567 
736-506,230 
167-4  ,163 
265-16 ,249 
374-113,261 
388-54 ,334 
481-183,298 
891-41 ,850 
534-447,87  
325-36 ,289 
332-63 ,269 
666-321,345 
632-41 ,591 
653-402,251 
993-9  ,984 
924-1  ,923 
998-629,369 
159-23 ,136 
893-21 ,872 
591-569,22  
540-403,137 
595-51 ,544 
533-343,190 
302-4  ,298 
828-68 ,760 
567-17 ,550 
883-99 ,784 
663-97 ,566 
519-88 ,431 
486-35 ,451 
776-18 ,758 
357-24 ,333 
99-5   ,94  
885-42 ,843 
740-41 ,699 
367-66 ,301 
453-52 ,401 
959-28 ,931 
753-7  ,746 
479-142,337 
239-51 ,188 
523-98 ,425 
939-456,483 
334-33 ,301 
44-27  ,17  
615-354,261 
92-13  ,79  
756-8  ,748 
80-43  ,37  
458-93 ,365 
908-9  ,899 
94-39  ,55  
987-329,658 
995-652,343 
108-16 ,92  
620-493,127 
994-883,111 
888-99 ,789 
769-381,388 
158-3  ,155 
140-93 ,47  
190-92 ,98  
435-59 ,376 
52-29  ,23  
848-241,607 
324-27 ,297 
949-230,719 
549-28 ,521 
245-31 ,214 
405-20 ,385 
907-756,151 
843-600,243 
424-37 ,387 
881-641,240 
971-78 ,893 
307-62 ,245 
480-21 ,459 
771-47 ,724 
819-67 ,752 
975-98 ,877 
867-17 ,850 
693-9  ,684 
933-569,364 
650-79 ,571 
888-762,126 
28-24  ,4   
852-65 ,787 
143-0  ,143 
562-36 ,526 
608-368,240 
939-3  ,936 
821-1  ,820 
736-68 ,668 
811-780,31  
295-12 ,283 
465-224,241 
816-329,487 
393-92 ,301 
101-54 ,47  
475-12 ,463 
919-412,507 
871-490,381 
983-423,560 
458-38 ,420 
95-89  ,6   
595-52 ,543 
532-31 ,501 
696-8  ,688 
640-72 ,568 
862-782,80  
491-6  ,485 
401-8  ,393 
41-20  ,21  
619-120,499 
771-38 ,733 
533-13 ,520 
992-68 ,924 
726-5  ,721 
759-9  ,750 
835-2  ,833 
605-121,484 
938-9  ,929 
613-412,201 
412-5  ,407 
511-53 ,458 
941-525,416 
833-8  ,825 
985-34 ,951 
691-37 ,654 
91-52  ,39  
190-1  ,189 
597-12 ,585 
845-48 ,797 
592-4  ,588 
812-0  ,812 
312-52 ,260 
175-91 ,84  
709-393,316 
333-239,94  
399-89 ,310 
984-942,42  
947-556,391 
399-4  ,395 
405-42 ,363 
594-36 ,558 
818-33 ,785 
677-400,277 
386-167,219 
975-11 ,964 
386-140,246 
908-28 ,880 
146-75 ,71  
210-38 ,172 
311-70 ,241 
159-0  ,159 
297-65 ,232 
110-11 ,99  
314-69 ,245 
331-4  ,327 
734-379,355 
430-385,45  
731-32 ,699 
896-88 ,808 
556-89 ,467 
485-134,351 
490-50 ,440 
474-248,226 
176-60 ,116 
281-25 ,256 
13-2   ,11  
947-54 ,893 
856-699,157 
897-24 ,873 
527-73 ,454 
638-627,11  
494-17 ,477 
838-97 ,741 
371-93 ,278 
582-23 ,559 
210-58 ,152 
674-6  ,668 
93-45  ,48  
188-37 ,151 
822-406,416 
749-637,112 
808-438,370 
86-52  ,34  
338-55 ,283 
988-51 ,937 
532-5  ,527 
777-23 ,754 
202-3  ,199 
578-393,185 
88-51  ,37  
662-69 ,593 
884-88 ,796 
839-688,151 
794-0  ,794 
950-34 ,916 
754-61 ,693 
841-62 ,779 
927-76 ,851 
436-196,240 
293-6  ,287 
696-522,174 
764-569,195 
269-31 ,238 
299-26 ,273 
335-153,182 
982-146,836 
879-510,369 
208-6  ,202 
73-47  ,26  
88-71  ,17  
119-41 ,78  
352-179,173 
248-61 ,187 
993-407,586 
513-357,156 
141-121,20  
533-4  ,529 
899-85 ,814 
989-734,255 
388-165,223 
319-194,125 
648-90 ,558 
302-56 ,246 
702-1  ,701 
832-61 ,771 
895-665,230 
485-44 ,441 
59-25  ,34  
436-35 ,401 
952-75 ,877 
21-0   ,21  
970-13 ,957 
877-21 ,856 
919-355,564 
376-253,123 
149-40 ,109 
887-3  ,884 
720-486,234 
333-242,91  
736-87 ,649 
861-490,371 
901-180,721 
983-642,341 
781-40 ,741 
711-372,339 
476-80 ,396 
82-64  ,18  
340-6  ,334 
122-65 ,57  
137-28 ,109 
898-238,660 
262-212,50  
786-6  ,780 
776-668,108 
647-97 ,550 
112-3  ,109 
52-36  ,16  
662-228,434 
496-179,317 
441-5  ,436 
420-81 ,339 
997-97 ,900 
874-524,350 
689-116,573 
833-538,295 
655-4  ,651 
725-666,59  
324-5  ,319 
959-936,23  
614-82 ,532 
917-559,358 
678-212,466 
866-763,103 
232-91 ,141 
354-15 ,339 
473-223,250 
486-36 ,450 
850-119,731 
667-372,295 
656-88 ,568 
430-73 ,357 
965-15 ,950 
778-53 ,725 
617-76 ,541 
883-65 ,818 
513-426,87  
597-83 ,514 
918-12 ,906 
881-296,585 
706-33 ,673 
597-426,171 
885-7  ,878 
451-0  ,451 
741-81 ,660 
24-11  ,13  
472-6  ,466 
400-371,29  
207-96 ,111 
700-79 ,621 
970-94 ,876 
91-60  ,31  
995-1  ,994 
40-10  ,30  
701-35 ,666 
764-373,391 
874-244,630 
559-29 ,530 
878-10 ,868 
595-73 ,522 
233-79 ,154 
503-6  ,497 
872-285,587 
541-18 ,523 
992-946,46  
646-246,400 
446-22 ,424 
312-116,196 
247-93 ,154 
187-85 ,102 
723-194,529 
755-555,200 
422-1  ,421 
318-1  ,317 
662-308,354 
427-223,204 
465-141,324 
794-70 ,724 
789-72 ,717 
416-81 ,335 
58-57  ,1   
478-4  ,474 
23-22  ,1   
947-385,562 
965-957,8   
691-20 ,671 
948-72 ,876 
876-40 ,836 
695-548,147 
283-10 ,273 
77-20  ,57  
242-36 ,206 
393-19 ,374 
611-12 ,599 
894-851,43  
632-446,186 
19-6   ,13  
886-329,557 
825-68 ,757 
623-44 ,579 
384-55 ,329 
975-57 ,918 
125-8  ,117 
772-617,155 
997-82 ,915 
566-479,87  
403-400,3   
976-73 ,903 
302-51 ,251 
191-87 ,104 
961-1  ,960 
588-141,447 
506-48 ,458 
115-63 ,52  
817-565,252 
552-374,178 
670-557,113 
501-10 ,491 
437-2  ,435 
515-295,220 
978-869,109 
302-20 ,282 
432-183,249 
630-94 ,536 
962-60 ,902 
544-35 ,509 
864-556,308 
350-51 ,299 
523-375,148 
705-566,139 
624-9  ,615 
410-291,119 
898-339,559 
119-39 ,80  
200-14 ,186 
719-29 ,690 
961-35 ,926 
811-41 ,770 
410-29 ,381 
344-173,171 
965-857,108 
644-34 ,610 
962-696,266 
459-384,75  
787-639,148 
606-57 ,549 
174-6  ,168 
637-5  ,632 
814-41 ,773 
804-522,282 
39-14  ,25  
704-192,512 
