questions,expected
822-786,36  
654-74 ,580 
43-11  ,32  
78-11  ,67  
655-96 ,559 
551-49 ,502 
80-70  ,10  
177-56 ,121 
933-54 ,879 
313-90 ,223 
658-33 ,625 
793-185,608 
590-59 ,531 
975-435,540 
696-11 ,685 
249-7  ,242 
708-47 ,661 
85-20  ,65  
670-21 ,649 
484-63 ,421 
762-32 ,730 
913-184,729 
605-204,401 
927-754,173 
459-137,322 
732-73 ,659 
247-81 ,166 
349-78 ,271 
84-52  ,32  
835-474,361 
316-3  ,313 
765-38 ,727 
879-18 ,861 
419-1  ,418 
644-440,204 
974-77 ,897 
283-154,129 
258-195,63  
575-55 ,520 
91-20  ,71  
569-175,394 
931-5  ,926 
819-1  ,818 
551-95 ,456 
623-3  ,620 
440-8  ,432 
293-78 ,215 
374-10 ,364 
499-159,340 
285-58 ,227 
388-76 ,312 
866-195,671 
572-94 ,478 
723-582,141 
915-7  ,908 
907-56 ,851 
238-5  ,233 
642-524,118 
388-152,236 
888-21 ,867 
634-57 ,577 
837-15 ,822 
458-15 ,443 
50-21  ,29  
887-139,748 
339-77 ,262 
685-61 ,624 
336-285,51  
853-65 ,788 
170-4  ,166 
299-15 ,284 
243-1  ,242 
666-78 ,588 
483-56 ,427 
280-77 ,203 
87-9   ,78  
70-30  ,40  
873-9  ,864 
879-5  ,874 
133-16 ,117 
672-479,193 
693-106,587 
579-62 ,517 
185-48 ,137 
719-43 ,676 
594-380,214 
860-85 ,775 
913-18 ,895 
200-183,17  
13-2   ,11  
312-141,171 
68-67  ,1   
405-339,66  
610-80 ,530 
135-16 ,119 
883-729,154 
62-27  ,35  
165-145,20  
724-97 ,627 
553-7  ,546 
774-750,24  
382-70 ,312 
943-578,365 
920-99 ,821 
713-293,420 
690-643,47  
585-50 ,535 
471-99 ,372 
897-718,179 
298-4  ,294 
976-72 ,904 
796-45 ,751 
899-15 ,884 
687-4  ,683 
534-31 ,503 
944-4  ,940 
871-534,337 
774-384,390 
579-91 ,488 
777-16 ,761 
848-3  ,845 
707-294,413 
55-50  ,5   
482-6  ,476 
749-496,253 
631-56 ,575 
306-91 ,215 
103-48 ,55  
73-56  ,17  
124-6  ,118 
367-53 ,314 
405-3  ,402 
578-447,131 
52-32  ,20  
73-72  ,1   
948-241,707 
327-190,137 
814-506,308 
85-58  ,27  
455-200,255 
924-0  ,924 
337-0  ,337 
98-56  ,42  
293-1  ,292 
569-65 ,504 
140-97 ,43  
87-37  ,50  
718-205,513 
759-48 ,711 
787-60 ,727 
562-49 ,513 
581-55 ,526 
939-549,390 
937-80 ,857 
547-0  ,547 
329-9  ,320 
648-39 ,609 
306-29 ,277 
863-430,433 
687-269,418 
371-47 ,324 
645-614,31  
507-0  ,507 
69-49  ,20  
651-35 ,616 
209-5  ,204 
261-76 ,185 
627-291,336 
97-75  ,22  
971-498,473 
850-41 ,809 
670-71 ,599 
134-27 ,107 
523-174,349 
43-32  ,11  
148-1  ,147 
929-75 ,854 
273-2  ,271 
988-6  ,982 
650-63 ,587 
172-169,3   
993-683,310 
557-56 ,501 
65-36  ,29  
599-73 ,526 
140-6  ,134 
376-9  ,367 
953-30 ,923 
496-73 ,423 
18-10  ,8   
917-664,253 
18-13  ,5   
145-90 ,55  
785-6  ,779 
939-44 ,895 
25-1   ,24  
562-63 ,499 
838-55 ,783 
816-488,328 
957-552,405 
822-457,365 
895-5  ,890 
534-32 ,502 
434-8  ,426 
780-401,379 
856-714,142 
142-5  ,137 
682-321,361 
802-31 ,771 
654-76 ,578 
722-564,158 
713-65 ,648 
361-2  ,359 
654-70 ,584 
704-12 ,692 
46-44  ,2   
565-3  ,562 
309-56 ,253 
120-53 ,67  
380-71 ,309 
185-94 ,91  
417-126,291 
343-17 ,326 
568-39 ,529 
61-12  ,49  
920-97 ,823 
647-91 ,556 
774-6  ,768 
54-11  ,43  
644-41 ,603 
805-16 ,789 
859-452,407 
115-85 ,30  
639-88 ,551 
941-751,190 
881-2  ,879 
779-1  ,778 
658-135,523 
511-89 ,422 
297-79 ,218 
912-501,411 
765-0  ,765 
990-356,634 
273-0  ,273 
783-26 ,757 
585-73 ,512 
569-114,455 
632-563,69  
165-5  ,160 
921-79 ,842 
836-41 ,795 
638-352,286 
232-133,99  
258-54 ,204 
967-9  ,958 
302-9  ,293 
34-1   ,33  
867-40 ,827 
907-643,264 
942-80 ,862 
735-49 ,686 
323-271,52  
158-24 ,134 
387-22 ,365 
814-38 ,776 
335-289,46  
446-4  ,442 
575-67 ,508 
173-78 ,95  
200-30 ,170 
861-839,22  
245-19 ,226 
147-44 ,103 
928-60 ,868 
89-81  ,8   
470-0  ,470 
618-143,475 
745-733,12  
877-95 ,782 
182-55 ,127 
469-77 ,392 
699-8  ,691 
79-54  ,25  
855-32 ,823 
670-97 ,573 
985-234,751 
824-7  ,817 
901-12 ,889 
289-83 ,206 
354-206,148 
54-8   ,46  
471-82 ,389 
506-67 ,439 
550-1  ,549 
331-66 ,265 
259-42 ,217 
785-0  ,785 
896-14 ,882 
136-7  ,129 
364-44 ,320 
959-45 ,914 
772-29 ,743 
833-76 ,757 
708-5  ,703 
642-78 ,564 
518-17 ,501 
988-236,752 
679-150,529 
882-18 ,864 
990-640,350 
275-99 ,176 
667-3  ,664 
844-204,640 
869-33 ,836 
596-8  ,588 
91-38  ,53  
301-6  ,295 
224-6  ,218 
62-46  ,16  
940-92 ,848 
802-65 ,737 
8-4    ,4   
834-49 ,785 
273-90 ,183 
673-44 ,629 
847-6  ,841 
303-6  ,297 
295-293,2   
862-6  ,856 
466-15 ,451 
620-197,423 
939-15 ,924 
910-318,592 
120-49 ,71  
474-378,96  
367-334,33  
872-79 ,793 
174-79 ,95  
241-51 ,190 
261-1  ,260 
124-83 ,41  
74-58  ,16  
174-8  ,166 
451-19 ,432 
98-31  ,67  
289-257,32  
468-80 ,388 
114-65 ,49  
93-24  ,69  
465-1  ,464 
838-13 ,825 
608-76 ,532 
27-17  ,10  
959-854,105 
847-512,335 
145-8  ,137 
874-32 ,842 
191-17 ,174 
362-50 ,312 
882-258,624 
254-90 ,164 
761-30 ,731 
51-11  ,40  
363-271,92  
815-355,460 
62-51  ,11  
679-28 ,651 
535-313,222 
915-698,217 
706-215,491 
901-368,533 
281-92 ,189 
324-208,116 
641-504,137 
889-880,9   
352-10 ,342 
887-18 ,869 
314-50 ,264 
732-393,339 
872-773,99  
48-42  ,6   
954-555,399 
250-52 ,198 
614-85 ,529 
14-14  ,0   
232-26 ,206 
85-15  ,70  
745-440,305 
46-1   ,45  
761-85 ,676 
615-1  ,614 
222-49 ,173 
831-653,178 
970-3  ,967 
413-29 ,384 
828-276,552 
187-43 ,144 
935-106,829 
495-6  ,489 
560-11 ,549 
887-0  ,887 
733-40 ,693 
66-60  ,6   
43-37  ,6   
149-59 ,90  
616-51 ,565 
174-4  ,170 
311-84 ,227 
605-52 ,553 
711-81 ,630 
509-95 ,414 
886-846,40  
945-42 ,903 
262-27 ,235 
89-40  ,49  
614-464,150 
464-24 ,440 
586-16 ,570 
778-38 ,740 
711-589,122 
59-40  ,19  
871-342,529 
940-54 ,886 
810-57 ,753 
14-3   ,11  
778-299,479 
957-173,784 
100-76 ,24  
780-256,524 
776-63 ,713 
561-40 ,521 
995-346,649 
680-16 ,664 
962-411,551 
834-53 ,781 
969-26 ,943 
625-1  ,624 
571-270,301 
241-1  ,240 
15-5   ,10  
641-0  ,641 
477-1  ,476 
94-81  ,13  
41-9   ,32  
649-91 ,558 
911-292,619 
623-31 ,592 
809-285,524 
91-83  ,8   
855-24 ,831 
960-141,819 
333-304,29  
525-182,343 
990-18 ,972 
242-65 ,177 
702-8  ,694 
731-89 ,642 
669-3  ,666 
764-225,539 
85-12  ,73  
433-17 ,416 
435-49 ,386 
353-80 ,273 
521-509,12  
411-93 ,318 
456-16 ,440 
73-4   ,69  
663-453,210 
836-480,356 
354-56 ,298 
339-0  ,339 
57-20  ,37  
197-48 ,149 
179-8  ,171 
892-387,505 
934-50 ,884 
725-8  ,717 
967-197,770 
625-58 ,567 
84-50  ,34  
900-625,275 
72-48  ,24  
783-0  ,783 
446-88 ,358 
374-169,205 
438-93 ,345 
458-198,260 
483-44 ,439 
408-73 ,335 
336-192,144 
556-3  ,553 
858-68 ,790 
506-53 ,453 
936-80 ,856 
22-20  ,2   
783-99 ,684 
848-453,395 
91-84  ,7   
624-554,70  
610-179,431 
778-98 ,680 
296-65 ,231 
629-139,490 
383-4  ,379 
871-62 ,809 
673-481,192 
800-221,579 
339-53 ,286 
938-0  ,938 
901-83 ,818 
96-91  ,5   
715-457,258 
243-87 ,156 
238-0  ,238 
979-565,414 
171-7  ,164 
575-91 ,484 
95-83  ,12  
753-280,473 
954-39 ,915 
883-192,691 
922-597,325 
843-42 ,801 
859-0  ,859 
469-204,265 
791-88 ,703 
65-11  ,54  
245-18 ,227 
155-65 ,90  
236-52 ,184 
916-120,796 
340-25 ,315 
971-55 ,916 
613-77 ,536 
80-20  ,60  
460-48 ,412 
504-54 ,450 
291-5  ,286 
225-85 ,140 
52-29  ,23  
420-57 ,363 
439-13 ,426 
852-97 ,755 
258-92 ,166 
842-7  ,835 
472-240,232 
24-6   ,18  
563-134,429 
916-688,228 
529-1  ,528 
863-56 ,807 
82-12  ,70  
182-11 ,171 
82-38  ,44  
128-98 ,30  
843-7  ,836 
605-510,95  
249-40 ,209 
473-34 ,439 
697-341,356 
895-348,547 
338-79 ,259 
885-145,740 
808-541,267 
101-39 ,62  
460-95 ,365 
459-20 ,439 
435-145,290 
91-73  ,18  
915-656,259 
768-82 ,686 
537-1  ,536 
845-192,653 
781-85 ,696 
76-6   ,70  
655-23 ,632 
138-26 ,112 
644-48 ,596 
917-3  ,914 
407-86 ,321 
890-36 ,854 
789-6  ,783 
217-19 ,198 
505-57 ,448 
913-91 ,822 
774-0  ,774 
929-2  ,927 
87-80  ,7   
94-37  ,57  
849-621,228 
306-134,172 
895-4  ,891 
978-804,174 
812-36 ,776 
962-106,856 
811-2  ,809 
23-23  ,0   
95-53  ,42  
707-460,247 
86-65  ,21  
932-907,25  
985-57 ,928 
419-37 ,382 
290-6  ,284 
135-39 ,96  
984-262,722 
358-172,186 
56-0   ,56  
646-8  ,638 
188-52 ,136 
551-89 ,462 
876-64 ,812 
845-526,319 
958-548,410 
826-12 ,814 
685-0  ,685 
573-8  ,565 
332-76 ,256 
335-94 ,241 
460-58 ,402 
250-6  ,244 
30-7   ,23  
465-298,167 
520-95 ,425 
859-1  ,858 
548-43 ,505 
851-352,499 
467-16 ,451 
92-28  ,64  
224-43 ,181 
845-81 ,764 
959-239,720 
882-386,496 
464-7  ,457 
714-8  ,706 
285-70 ,215 
904-39 ,865 
350-7  ,343 
20-11  ,9   
237-2  ,235 
717-82 ,635 
465-61 ,404 
415-72 ,343 
973-80 ,893 
96-63  ,33  
652-1  ,651 
614-495,119 
781-447,334 
516-297,219 
968-228,740 
618-407,211 
374-94 ,280 
127-43 ,84  
414-50 ,364 
296-32 ,264 
358-0  ,358 
350-63 ,287 
339-9  ,330 
23-7   ,16  
869-350,519 
317-5  ,312 
825-6  ,819 
206-48 ,158 
57-43  ,14  
580-29 ,551 
209-52 ,157 
365-2  ,363 
304-24 ,280 
646-377,269 
371-78 ,293 
963-897,66  
980-82 ,898 
526-26 ,500 
400-367,33  
102-51 ,51  
823-90 ,733 
725-1  ,724 
614-544,70  
63-25  ,38  
862-228,634 
58-26  ,32  
304-135,169 
60-29  ,31  
744-48 ,696 
746-42 ,704 
457-2  ,455 
762-7  ,755 
96-23  ,73  
685-21 ,664 
86-18  ,68  
539-21 ,518 
313-40 ,273 
549-144,405 
782-733,49  
516-151,365 
695-76 ,619 
460-356,104 
153-9  ,144 
65-62  ,3   
855-400,455 
589-493,96  
761-67 ,694 
962-110,852 
300-82 ,218 
629-97 ,532 
548-8  ,540 
453-86 ,367 
887-425,462 
507-3  ,504 
11-3   ,8   
886-62 ,824 
712-479,233 
873-0  ,873 
107-70 ,37  
62-23  ,39  
991-288,703 
364-21 ,343 
319-42 ,277 
993-725,268 
946-39 ,907 
908-66 ,842 
863-8  ,855 
321-43 ,278 
992-0  ,992 
359-289,70  
616-611,5   
829-546,283 
950-935,15  
997-12 ,985 
538-94 ,444 
600-478,122 
956-57 ,899 
352-60 ,292 
481-69 ,412 
766-14 ,752 
338-4  ,334 
219-66 ,153 
824-35 ,789 
698-107,591 
276-25 ,251 
504-66 ,438 
344-67 ,277 
75-31  ,44  
737-61 ,676 
645-1  ,644 
536-86 ,450 
378-76 ,302 
221-79 ,142 
250-23 ,227 
866-53 ,813 
264-23 ,241 
815-65 ,750 
32-29  ,3   
664-58 ,606 
655-35 ,620 
271-4  ,267 
31-29  ,2   
897-147,750 
873-87 ,786 
952-909,43  
495-227,268 
955-46 ,909 
384-91 ,293 
777-184,593 
937-199,738 
366-363,3   
731-81 ,650 
151-79 ,72  
330-96 ,234 
394-1  ,393 
40-38  ,2   
348-214,134 
896-421,475 
325-175,150 
927-10 ,917 
562-76 ,486 
598-57 ,541 
111-4  ,107 
71-26  ,45  
165-60 ,105 
478-49 ,429 
675-4  ,671 
680-627,53  
346-6  ,340 
334-85 ,249 
263-56 ,207 
280-41 ,239 
318-87 ,231 
933-78 ,855 
716-15 ,701 
743-9  ,734 
485-44 ,441 
185-62 ,123 
718-368,350 
865-58 ,807 
807-55 ,752 
963-98 ,865 
355-346,9   
911-48 ,863 
862-381,481 
658-86 ,572 
944-217,727 
396-310,86  
332-30 ,302 
669-93 ,576 
433-8  ,425 
628-67 ,561 
761-167,594 
970-4  ,966 
180-8  ,172 
639-77 ,562 
371-13 ,358 
318-124,194 
697-697,0   
654-87 ,567 
97-25  ,72  
818-12 ,806 
473-73 ,400 
655-90 ,565 
656-76 ,580 
599-40 ,559 
605-69 ,536 
380-76 ,304 
556-154,402 
873-314,559 
716-379,337 
499-182,317 
173-127,46  
777-658,119 
641-88 ,553 
451-58 ,393 
686-82 ,604 
423-44 ,379 
115-58 ,57  
159-64 ,95  
939-20 ,919 
454-22 ,432 
938-6  ,932 
135-95 ,40  
758-75 ,683 
455-395,60  
145-52 ,93  
908-92 ,816 
934-2  ,932 
387-67 ,320 
23-0   ,23  
110-54 ,56  
901-51 ,850 
388-194,194 
773-19 ,754 
347-2  ,345 
688-66 ,622 
942-391,551 
530-3  ,527 
898-393,505 
594-321,273 
793-59 ,734 
823-99 ,724 
516-11 ,505 
212-92 ,120 
82-75  ,7   
441-364,77  
642-257,385 
377-88 ,289 
653-8  ,645 
240-162,78  
474-196,278 
371-79 ,292 
470-68 ,402 
598-7  ,591 
648-526,122 
60-50  ,10  
365-39 ,326 
885-429,456 
452-45 ,407 
466-25 ,441 
56-30  ,26  
577-71 ,506 
901-131,770 
964-69 ,895 
629-488,141 
645-2  ,643 
171-56 ,115 
286-83 ,203 
825-42 ,783 
74-38  ,36  
76-35  ,41  
660-168,492 
718-484,234 
132-2  ,130 
951-67 ,884 
800-777,23  
114-72 ,42  
302-78 ,224 
413-97 ,316 
315-2  ,313 
843-2  ,841 
904-20 ,884 
732-439,293 
844-71 ,773 
888-69 ,819 
297-4  ,293 
424-52 ,372 
63-27  ,36  
825-83 ,742 
463-79 ,384 
362-8  ,354 
718-399,319 
71-5   ,66  
81-76  ,5   
376-327,49  
880-59 ,821 
673-19 ,654 
397-50 ,347 
444-3  ,441 
530-26 ,504 
209-38 ,171 
970-302,668 
288-26 ,262 
207-50 ,157 
972-651,321 
202-96 ,106 
750-0  ,750 
800-749,51  
263-4  ,259 
964-30 ,934 
113-46 ,67  
512-49 ,463 
303-1  ,302 
953-217,736 
724-523,201 
242-3  ,239 
365-92 ,273 
17-1   ,16  
420-16 ,404 
779-57 ,722 
992-900,92  
876-46 ,830 
370-9  ,361 
292-24 ,268 
508-9  ,499 
696-26 ,670 
226-60 ,166 
448-80 ,368 
582-73 ,509 
762-12 ,750 
833-19 ,814 
361-52 ,309 
530-448,82  
829-65 ,764 
342-2  ,340 
940-646,294 
772-35 ,737 
716-8  ,708 
801-3  ,798 
593-68 ,525 
264-7  ,257 
574-124,450 
896-401,495 
604-456,148 
722-36 ,686 
930-185,745 
875-191,684 
580-1  ,579 
711-52 ,659 
586-2  ,584 
387-4  ,383 
439-1  ,438 
906-99 ,807 
379-25 ,354 
734-110,624 
91-85  ,6   
538-23 ,515 
154-35 ,119 
506-50 ,456 
520-11 ,509 
954-47 ,907 
917-482,435 
51-39  ,12  
488-86 ,402 
602-73 ,529 
68-59  ,9   
450-76 ,374 
654-576,78  
786-60 ,726 
643-436,207 
940-97 ,843 
957-98 ,859 
843-9  ,834 
912-64 ,848 
332-319,13  
962-10 ,952 
226-7  ,219 
810-47 ,763 
427-62 ,365 
835-76 ,759 
589-3  ,586 
600-315,285 
980-33 ,947 
893-43 ,850 
768-104,664 
41-2   ,39  
950-43 ,907 
611-48 ,563 
744-1  ,743 
701-4  ,697 
751-74 ,677 
889-81 ,808 
73-34  ,39  
85-2   ,83  
87-24  ,63  
622-22 ,600 
483-58 ,425 
588-54 ,534 
843-92 ,751 
98-74  ,24  
690-407,283 
98-1   ,97  
554-32 ,522 
460-132,328 
360-54 ,306 
879-191,688 
134-72 ,62  
463-77 ,386 
423-384,39  
927-233,694 
303-181,122 
44-16  ,28  
491-78 ,413 
95-65  ,30  
502-5  ,497 
873-89 ,784 
57-18  ,39  
972-51 ,921 
898-85 ,813 
276-0  ,276 
518-54 ,464 
78-15  ,63  
681-11 ,670 
732-6  ,726 
626-8  ,618 
449-7  ,442 
786-394,392 
693-153,540 
317-31 ,286 
606-50 ,556 
784-717,67  
841-70 ,771 
150-84 ,66  
649-95 ,554 
735-90 ,645 
775-84 ,691 
189-8  ,181 
214-71 ,143 
184-89 ,95  
977-47 ,930 
769-22 ,747 
180-15 ,165 
937-4  ,933 
305-15 ,290 
614-2  ,612 
788-11 ,777 
199-3  ,196 
968-49 ,919 
82-77  ,5   
976-97 ,879 
85-28  ,57  
505-68 ,437 
599-210,389 
109-61 ,48  
814-22 ,792 
164-54 ,110 
395-61 ,334 
212-2  ,210 
449-85 ,364 
385-14 ,371 
133-2  ,131 
993-40 ,953 
651-555,96  
468-1  ,467 
278-0  ,278 
695-7  ,688 
472-91 ,381 
929-69 ,860 
510-81 ,429 
518-3  ,515 
688-669,19  
477-85 ,392 
518-94 ,424 
922-548,374 
677-95 ,582 
634-25 ,609 
383-11 ,372 
440-48 ,392 
351-5  ,346 
64-30  ,34  
712-62 ,650 
550-374,176 
829-145,684 
707-223,484 
932-301,631 
965-97 ,868 
674-653,21  
926-654,272 
59-51  ,8   
942-487,455 
89-7   ,82  
81-75  ,6   
765-54 ,711 
418-35 ,383 
529-69 ,460 
849-58 ,791 
322-15 ,307 
951-72 ,879 
688-20 ,668 
243-78 ,165 
250-46 ,204 
928-34 ,894 
494-319,175 
722-11 ,711 
788-622,166 
847-3  ,844 
981-363,618 
605-497,108 
978-3  ,975 
77-64  ,13  
661-21 ,640 
388-289,99  
258-85 ,173 
64-49  ,15  
369-0  ,369 
543-408,135 
493-72 ,421 
983-494,489 
528-104,424 
510-7  ,503 
682-83 ,599 
754-72 ,682 
585-24 ,561 
468-40 ,428 
497-42 ,455 
712-149,563 
318-80 ,238 
190-98 ,92  
530-22 ,508 
975-84 ,891 
653-261,392 
782-64 ,718 
413-4  ,409 
931-581,350 
395-0  ,395 
837-6  ,831 
733-302,431 
55-48  ,7   
570-110,460 
116-68 ,48  
370-367,3   
327-48 ,279 
823-7  ,816 
345-61 ,284 
206-15 ,191 
634-568,66  
310-61 ,249 
826-2  ,824 
935-38 ,897 
283-82 ,201 
802-11 ,791 
708-159,549 
111-50 ,61  
279-65 ,214 
379-99 ,280 
32-30  ,2   
457-17 ,440 
915-45 ,870 
311-16 ,295 
130-122,8   
752-319,433 
364-238,126 
358-219,139 
464-11 ,453 
480-73 ,407 
885-85 ,800 
939-330,609 
169-27 ,142 
991-3  ,988 
913-79 ,834 
895-94 ,801 
630-58 ,572 
667-39 ,628 
822-547,275 
380-81 ,299 
726-99 ,627 
946-418,528 
567-53 ,514 
242-89 ,153 
91-59  ,32  
286-12 ,274 
682-339,343 
307-7  ,300 
983-448,535 
72-26  ,46  
448-216,232 
631-30 ,601 
425-404,21  
785-69 ,716 
245-2  ,243 
784-650,134 
472-65 ,407 
809-674,135 
919-2  ,917 
648-64 ,584 
895-25 ,870 
444-61 ,383 
965-732,233 
608-83 ,525 
592-8  ,584 
764-732,32  
875-503,372 
757-271,486 
124-2  ,122 
570-530,40  
515-56 ,459 
443-99 ,344 
308-300,8   
922-676,246 
832-70 ,762 
84-10  ,74  
668-3  ,665 
566-192,374 
447-72 ,375 
609-65 ,544 
216-47 ,169 
928-23 ,905 
697-9  ,688 
285-49 ,236 
196-11 ,185 
979-60 ,919 
192-3  ,189 
893-30 ,863 
695-5  ,690 
179-67 ,112 
56-7   ,49  
97-32  ,65  
192-97 ,95  
557-97 ,460 
694-8  ,686 
334-19 ,315 
589-485,104 
610-380,230 
89-60  ,29  
939-760,179 
551-12 ,539 
89-3   ,86  
899-76 ,823 
287-5  ,282 
64-2   ,62  
375-9  ,366 
62-24  ,38  
842-45 ,797 
971-0  ,971 
865-767,98  
131-77 ,54  
185-36 ,149 
853-342,511 
880-811,69  
207-192,15  
911-9  ,902 
177-59 ,118 
446-171,275 
316-58 ,258 
749-5  ,744 
996-50 ,946 
473-461,12  
576-30 ,546 
312-62 ,250 
326-24 ,302 
174-10 ,164 
761-0  ,761 
65-47  ,18  
644-324,320 
499-51 ,448 
168-91 ,77  
748-334,414 
890-97 ,793 
970-59 ,911 
554-16 ,538 
274-30 ,244 
658-3  ,655 
599-389,210 
889-14 ,875 
632-91 ,541 
39-28  ,11  
912-369,543 
41-31  ,10  
580-21 ,559 
33-30  ,3   
34-23  ,11  
290-3  ,287 
682-1  ,681 
868-131,737 
315-170,145 
694-34 ,660 
330-1  ,329 
568-15 ,553 
422-42 ,380 
102-3  ,99  
643-103,540 
700-74 ,626 
944-28 ,916 
853-3  ,850 
181-71 ,110 
224-25 ,199 
807-15 ,792 
327-53 ,274 
31-6   ,25  
381-0  ,381 
669-98 ,571 
238-1  ,237 
245-28 ,217 
962-41 ,921 
876-542,334 
985-13 ,972 
77-45  ,32  
834-63 ,771 
44-23  ,21  
992-95 ,897 
813-576,237 
834-74 ,760 
868-656,212 
66-2   ,64  
216-56 ,160 
189-80 ,109 
745-629,116 
887-599,288 
98-47  ,51  
948-723,225 
58-16  ,42  
512-59 ,453 
50-33  ,17  
720-2  ,718 
271-66 ,205 
177-6  ,171 
42-22  ,20  
329-49 ,280 
88-18  ,70  
577-19 ,558 
765-430,335 
311-72 ,239 
864-53 ,811 
303-47 ,256 
409-202,207 
510-144,366 
702-65 ,637 
757-9  ,748 
46-8   ,38  
749-3  ,746 
365-8  ,357 
71-66  ,5   
491-38 ,453 
256-152,104 
758-56 ,702 
738-458,280 
157-69 ,88  
299-70 ,229 
602-94 ,508 
799-39 ,760 
595-2  ,593 
690-358,332 
132-47 ,85  
998-9  ,989 
869-478,391 
241-7  ,234 
925-105,820 
560-42 ,518 
423-61 ,362 
613-48 ,565 
561-344,217 
401-71 ,330 
269-3  ,266 
458-6  ,452 
217-80 ,137 
716-49 ,667 
141-86 ,55  
530-39 ,491 
581-47 ,534 
865-405,460 
632-348,284 
856-24 ,832 
891-471,420 
134-38 ,96  
596-80 ,516 
540-77 ,463 
383-12 ,371 
646-1  ,645 
246-65 ,181 
798-716,82  
824-706,118 
595-6  ,589 
779-49 ,730 
95-89  ,6   
70-3   ,67  
505-63 ,442 
793-20 ,773 
666-604,62  
846-433,413 
830-276,554 
502-90 ,412 
718-131,587 
899-71 ,828 
708-635,73  
307-92 ,215 
747-35 ,712 
557-54 ,503 
191-91 ,100 
252-165,87  
598-77 ,521 
544-258,286 
986-1  ,985 
994-522,472 
256-60 ,196 
282-53 ,229 
514-13 ,501 
460-92 ,368 
393-77 ,316 
776-56 ,720 
808-2  ,806 
237-92 ,145 
740-505,235 
748-390,358 
756-4  ,752 
610-225,385 
806-65 ,741 
68-3   ,65  
253-85 ,168 
809-2  ,807 
402-222,180 
727-676,51  
648-54 ,594 
331-6  ,325 
720-7  ,713 
89-0   ,89  
862-15 ,847 
354-95 ,259 
176-25 ,151 
112-63 ,49  
416-51 ,365 
206-6  ,200 
166-19 ,147 
438-33 ,405 
562-85 ,477 
960-759,201 
753-34 ,719 
78-55  ,23  
873-10 ,863 
578-83 ,495 
476-422,54  
549-0  ,549 
973-73 ,900 
874-90 ,784 
876-21 ,855 
691-188,503 
873-609,264 
632-75 ,557 
951-423,528 
408-9  ,399 
314-258,56  
586-1  ,585 
390-47 ,343 
64-17  ,47  
571-85 ,486 
831-20 ,811 
183-8  ,175 
584-69 ,515 
631-291,340 
786-65 ,721 
81-44  ,37  
731-2  ,729 
711-18 ,693 
921-621,300 
529-64 ,465 
440-40 ,400 
627-64 ,563 
958-28 ,930 
735-97 ,638 
464-1  ,463 
740-274,466 
543-16 ,527 
227-97 ,130 
40-29  ,11  
209-58 ,151 
202-89 ,113 
195-62 ,133 
601-120,481 
70-49  ,21  
283-85 ,198 
245-67 ,178 
151-3  ,148 
115-27 ,88  
742-473,269 
810-248,562 
517-0  ,517 
229-0  ,229 
686-99 ,587 
633-618,15  
271-21 ,250 
561-48 ,513 
508-300,208 
278-10 ,268 
774-507,267 
561-86 ,475 
232-96 ,136 
586-548,38  
135-12 ,123 
563-336,227 
772-75 ,697 
595-60 ,535 
277-90 ,187 
762-410,352 
655-581,74  
624-3  ,621 
268-73 ,195 
558-54 ,504 
835-328,507 
932-921,11  
368-0  ,368 
346-5  ,341 
954-81 ,873 
276-43 ,233 
78-46  ,32  
285-64 ,221 
804-2  ,802 
612-577,35  
56-24  ,32  
878-9  ,869 
183-9  ,174 
976-86 ,890 
178-83 ,95  
283-33 ,250 
659-34 ,625 
524-42 ,482 
625-571,54  
358-1  ,357 
433-0  ,433 
598-30 ,568 
285-156,129 
994-134,860 
86-50  ,36  
29-11  ,18  
733-30 ,703 
88-27  ,61  
805-75 ,730 
399-21 ,378 
68-18  ,50  
968-270,698 
496-97 ,399 
216-1  ,215 
871-13 ,858 
499-230,269 
36-22  ,14  
724-51 ,673 
677-0  ,677 
376-37 ,339 
443-15 ,428 
598-4  ,594 
932-895,37  
640-97 ,543 
190-39 ,151 
496-304,192 
227-45 ,182 
480-368,112 
69-60  ,9   
18-16  ,2   
447-415,32  
843-745,98  
948-4  ,944 
460-178,282 
746-521,225 
98-73  ,25  
566-73 ,493 
845-66 ,779 
877-31 ,846 
94-86  ,8   
52-41  ,11  
394-69 ,325 
433-252,181 
843-95 ,748 
518-267,251 
508-85 ,423 
861-331,530 
837-91 ,746 
615-223,392 
814-165,649 
370-54 ,316 
874-55 ,819 
200-87 ,113 
394-37 ,357 
512-79 ,433 
442-63 ,379 
247-226,21  
130-79 ,51  
130-99 ,31  
64-51  ,13  
85-4   ,81  
264-0  ,264 
28-1   ,27  
885-40 ,845 
592-49 ,543 
644-53 ,591 
79-20  ,59  
571-374,197 
971-219,752 
415-12 ,403 
131-87 ,44  
860-6  ,854 
549-23 ,526 
69-13  ,56  
65-4   ,61  
431-8  ,423 
583-59 ,524 
873-355,518 
684-65 ,619 
87-55  ,32  
290-97 ,193 
927-5  ,922 
96-20  ,76  
108-3  ,105 
110-62 ,48  
760-237,523 
271-96 ,175 
16-7   ,9   
227-91 ,136 
647-350,297 
739-100,639 
913-575,338 
829-7  ,822 
258-59 ,199 
478-84 ,394 
783-19 ,764 
470-43 ,427 
952-16 ,936 
92-75  ,17  
320-80 ,240 
413-57 ,356 
983-315,668 
143-8  ,135 
384-32 ,352 
203-67 ,136 
