questions,expected
6+377  ,383    
613*529,324277 
74*10  ,740    
824*4  ,3296   
510-726,-216   
82+68  ,150    
93+99  ,192    
0-653  ,-653   
31+676 ,707    
748-8  ,740    
600+97 ,697    
61*177 ,10797  
90+83  ,173    
481-57 ,424    
69-796 ,-727   
42-888 ,-846   
27-316 ,-289   
7+533  ,540    
987-75 ,912    
749+80 ,829    
5+222  ,227    
772-52 ,720    
1-180  ,-179   
42*992 ,41664  
485-490,-5     
4+960  ,964    
168*1  ,168    
9*637  ,5733   
60+86  ,146    
8-783  ,-775   
380*397,150860 
35-878 ,-843   
249*737,183513 
7+709  ,716    
3*211  ,633    
208+515,723    
29+306 ,335    
5-4    ,1      
553-287,266    
2*745  ,1490   
97-805 ,-708   
5*76   ,380    
578*35 ,20230  
574+82 ,656    
264*1  ,264    
29+31  ,60     
276+8  ,284    
556-2  ,554    
75*197 ,14775  
2*11   ,22     
16-194 ,-178   
672+8  ,680    
48-267 ,-219   
33-36  ,-3     
281*6  ,1686   
45+31  ,76     
135*825,111375 
688+8  ,696    
91*28  ,2548   
807+611,1418   
582-55 ,527    
83+71  ,154    
55-9   ,46     
6+578  ,584    
53+6   ,59     
39-462 ,-423   
917*2  ,1834   
40+962 ,1002   
24-8   ,16     
32-637 ,-605   
302-481,-179   
24-838 ,-814   
439-2  ,437    
8-654  ,-646   
632-84 ,548    
91*979 ,89089  
18*25  ,450    
57-64  ,-7     
52+220 ,272    
900-212,688    
71-118 ,-47    
245+156,401    
617*0  ,0      
554-58 ,496    
359-8  ,351    
38*34  ,1292   
367*8  ,2936   
69*3   ,207    
98*11  ,1078   
9-505  ,-496   
437-579,-142   
982+0  ,982    
1-311  ,-310   
60-967 ,-907   
319-58 ,261    
14*24  ,336    
2-928  ,-926   
74-263 ,-189   
441-35 ,406    
618+8  ,626    
604+165,769    
1+643  ,644    
76*6   ,456    
810*21 ,17010  
11-80  ,-69    
3-12   ,-9     
52+88  ,140    
2-183  ,-181   
86+68  ,154    
867*73 ,63291  
17*47  ,799    
12*155 ,1860   
96*32  ,3072   
114*22 ,2508   
69*103 ,7107   
252-29 ,223    
190*793,150670 
902*97 ,87494  
33+76  ,109    
934*458,427772 
7*352  ,2464   
819*502,411138 
846-367,479    
6+307  ,313    
161*305,49105  
3*150  ,450    
554-4  ,550    
99*31  ,3069   
60+20  ,80     
51+2   ,53     
4-342  ,-338   
918+8  ,926    
1*33   ,33     
68*72  ,4896   
5+159  ,164    
999-31 ,968    
38-66  ,-28    
532+23 ,555    
8*94   ,752    
6+444  ,450    
91*111 ,10101  
27*22  ,594    
64*20  ,1280   
89-544 ,-455   
730+54 ,784    
6*936  ,5616   
45*74  ,3330   
34-445 ,-411   
344-76 ,268    
244-40 ,204    
317*707,224119 
1+96   ,97     
232-343,-111   
4-479  ,-475   
904+3  ,907    
198*7  ,1386   
260*9  ,2340   
7*427  ,2989   
32-148 ,-116   
90-55  ,35     
21*9   ,189    
113*39 ,4407   
30+495 ,525    
966-362,604    
73+133 ,206    
95+280 ,375    
28-38  ,-10    
686+711,1397   
695*67 ,46565  
502-721,-219   
6+224  ,230    
2*449  ,898    
498*84 ,41832  
813*84 ,68292  
656+38 ,694    
443+101,544    
1*37   ,37     
59+861 ,920    
542-1  ,541    
479+21 ,500    
81-8   ,73     
60+158 ,218    
73+117 ,190    
11-363 ,-352   
84+75  ,159    
440-3  ,437    
3*223  ,669    
50*21  ,1050   
38+27  ,65     
464*40 ,18560  
51-572 ,-521   
217*13 ,2821   
866+4  ,870    
319-7  ,312    
385+1  ,386    
3-487  ,-484   
621+61 ,682    
36-344 ,-308   
92-88  ,4      
5+786  ,791    
537-624,-87    
43+55  ,98     
452+59 ,511    
62+30  ,92     
6*22   ,132    
873+899,1772   
30+72  ,102    
4-163  ,-159   
69+824 ,893    
471-6  ,465    
575*218,125350 
764*242,184888 
7-410  ,-403   
51+990 ,1041   
947+4  ,951    
101-561,-460   
988-9  ,979    
56-71  ,-15    
545-3  ,542    
485*165,80025  
138*1  ,138    
1-132  ,-131   
186*9  ,1674   
97+494 ,591    
750+798,1548   
533*551,293683 
427*58 ,24766  
375*57 ,21375  
27*494 ,13338  
715-621,94     
0*103  ,0      
9*302  ,2718   
632-2  ,630    
7-584  ,-577   
136-5  ,131    
532-86 ,446    
16-407 ,-391   
156+69 ,225    
63*182 ,11466  
852-8  ,844    
603+6  ,609    
231-5  ,226    
1*903  ,903    
105-9  ,96     
88*73  ,6424   
472+27 ,499    
647*26 ,16822  
687+595,1282   
582-6  ,576    
762-653,109    
76*55  ,4180   
7+269  ,276    
519*10 ,5190   
77+0   ,77     
3+199  ,202    
36+531 ,567    
5-626  ,-621   
9+316  ,325    
351*407,142857 
352-65 ,287    
4-244  ,-240   
4+838  ,842    
1*92   ,92     
30+7   ,37     
647+323,970    
40*5   ,200    
383+417,800    
360*8  ,2880   
620*1  ,620    
374*611,228514 
486+9  ,495    
838-3  ,835    
606-969,-363   
534*53 ,28302  
845+52 ,897    
477*8  ,3816   
704+777,1481   
661-2  ,659    
4+96   ,100    
543*5  ,2715   
5*686  ,3430   
460*146,67160  
364+0  ,364    
440+35 ,475    
1*84   ,84     
51*530 ,27030  
260-871,-611   
372-67 ,305    
4*17   ,68     
4*90   ,360    
170-0  ,170    
580-52 ,528    
60-89  ,-29    
758-1  ,757    
1*52   ,52     
0-120  ,-120   
69-3   ,66     
75-572 ,-497   
18*711 ,12798  
29+390 ,419    
98-8   ,90     
67+962 ,1029   
65-3   ,62     
484-9  ,475    
562+91 ,653    
76-92  ,-16    
79*309 ,24411  
0-932  ,-932   
47-809 ,-762   
50+882 ,932    
292-458,-166   
34*871 ,29614  
0+633  ,633    
88+24  ,112    
49*95  ,4655   
31-177 ,-146   
9+237  ,246    
427*0  ,0      
723*0  ,0      
68*17  ,1156   
98-3   ,95     
622-70 ,552    
289+55 ,344    
50+51  ,101    
58+453 ,511    
903+410,1313   
0-530  ,-530   
521+81 ,602    
964-56 ,908    
52+6   ,58     
443+809,1252   
46+222 ,268    
431-515,-84    
44+42  ,86     
493+53 ,546    
3*39   ,117    
70-460 ,-390   
391-906,-515   
518-661,-143   
187-44 ,143    
32+78  ,110    
474+57 ,531    
914-772,142    
52*772 ,40144  
827+1  ,828    
0*843  ,0      
546-96 ,450    
117-23 ,94     
14-257 ,-243   
95*62  ,5890   
355*9  ,3195   
798-0  ,798    
261-196,65     
64*119 ,7616   
64+663 ,727    
50*171 ,8550   
891+1  ,892    
95-12  ,83     
414+40 ,454    
4+994  ,998    
19*104 ,1976   
4+176  ,180    
218+765,983    
247*4  ,988    
57-6   ,51     
734+7  ,741    
748+805,1553   
347-33 ,314    
68*62  ,4216   
972-1  ,971    
40-53  ,-13    
983*64 ,62912  
9*164  ,1476   
72+755 ,827    
550-7  ,543    
2-383  ,-381   
801-5  ,796    
93*432 ,40176  
766-549,217    
134-41 ,93     
14+9   ,23     
10-308 ,-298   
39+562 ,601    
67*591 ,39597  
378+78 ,456    
749*3  ,2247   
2-981  ,-979   
5-79   ,-74    
847-103,744    
91-122 ,-31    
569-85 ,484    
9*538  ,4842   
191*52 ,9932   
91-27  ,64     
93+9   ,102    
0+4    ,4      
23+11  ,34     
4-173  ,-169   
1+386  ,387    
86*168 ,14448  
51*31  ,1581   
952-37 ,915    
6+705  ,711    
22+63  ,85     
0*506  ,0      
3-732  ,-729   
39*4   ,156    
87*25  ,2175   
67*96  ,6432   
863-2  ,861    
5-189  ,-184   
59-182 ,-123   
95*668 ,63460  
582-36 ,546    
833-6  ,827    
75+403 ,478    
879+7  ,886    
86-121 ,-35    
8*877  ,7016   
150+2  ,152    
20+1   ,21     
41+26  ,67     
1+303  ,304    
228+179,407    
919*764,702116 
69*78  ,5382   
654+136,790    
2*82   ,164    
537+190,727    
915-3  ,912    
3*377  ,1131   
490*967,473830 
18-806 ,-788   
9*286  ,2574   
76-290 ,-214   
784*861,675024 
731*9  ,6579   
998+6  ,1004   
4+843  ,847    
67+387 ,454    
148*89 ,13172  
410-952,-542   
63*7   ,441    
243-12 ,231    
79-665 ,-586   
28-61  ,-33    
572*247,141284 
96+55  ,151    
0*405  ,0      
14-45  ,-31    
415-445,-30    
68-71  ,-3     
351*231,81081  
385+471,856    
1+74   ,75     
294+7  ,301    
44-12  ,32     
636*13 ,8268   
284-458,-174   
471*7  ,3297   
122+51 ,173    
163-402,-239   
49*35  ,1715   
3-978  ,-975   
109*3  ,327    
2-134  ,-132   
245-802,-557   
91+807 ,898    
524+9  ,533    
57+846 ,903    
7*518  ,3626   
222-6  ,216    
97+968 ,1065   
0*683  ,0      
497-6  ,491    
87+236 ,323    
233+758,991    
6*993  ,5958   
583+81 ,664    
164*72 ,11808  
303*21 ,6363   
115-516,-401   
669*407,272283 
94+453 ,547    
1+213  ,214    
936-893,43     
731*2  ,1462   
110-503,-393   
73+64  ,137    
241-34 ,207    
5-491  ,-486   
818-87 ,731    
952*93 ,88536  
805+553,1358   
18*93  ,1674   
188+673,861    
900-96 ,804    
958*76 ,72808  
60+68  ,128    
695-558,137    
203-5  ,198    
41*72  ,2952   
509+3  ,512    
76*601 ,45676  
2-937  ,-935   
145-245,-100   
44+592 ,636    
59+21  ,80     
351*60 ,21060  
69+352 ,421    
677-16 ,661    
713+361,1074   
432+1  ,433    
142*637,90454  
42-112 ,-70    
458+626,1084   
3*882  ,2646   
74+535 ,609    
24-14  ,10     
509*792,403128 
601+2  ,603    
4*797  ,3188   
480*31 ,14880  
1-616  ,-615   
673+57 ,730    
925-8  ,917    
21-32  ,-11    
229+6  ,235    
965*913,881045 
783*24 ,18792  
22+667 ,689    
592+46 ,638    
559+6  ,565    
830-723,107    
826-2  ,824    
3+791  ,794    
4-295  ,-291   
34+172 ,206    
923-703,220    
21*71  ,1491   
926+65 ,991    
56*60  ,3360   
261+936,1197   
62-162 ,-100   
311-44 ,267    
162*1  ,162    
192+174,366    
22+140 ,162    
805+5  ,810    
383*459,175797 
807-5  ,802    
999+732,1731   
6-897  ,-891   
291+79 ,370    
508-997,-489   
772*345,266340 
84*1   ,84     
35*48  ,1680   
65+90  ,155    
658+700,1358   
465+13 ,478    
74+542 ,616    
6+434  ,440    
619+53 ,672    
7-9    ,-2     
924*5  ,4620   
77+767 ,844    
3+28   ,31     
19-80  ,-61    
32+336 ,368    
2*53   ,106    
94+281 ,375    
802-5  ,797    
46*61  ,2806   
84+99  ,183    
655*84 ,55020  
477+0  ,477    
60*62  ,3720   
908*670,608360 
3*714  ,2142   
291*345,100395 
632+41 ,673    
255*2  ,510    
553+9  ,562    
656-55 ,601    
443+47 ,490    
373-72 ,301    
85+14  ,99     
737*9  ,6633   
928-24 ,904    
53+48  ,101    
6*242  ,1452   
606+9  ,615    
908*134,121672 
4-24   ,-20    
474-18 ,456    
213+95 ,308    
2+350  ,352    
280+4  ,284    
2-553  ,-551   
157+541,698    
39*64  ,2496   
75*12  ,900    
334*65 ,21710  
93*44  ,4092   
989+805,1794   
6+932  ,938    
221+9  ,230    
843*33 ,27819  
62-814 ,-752   
124*362,44888  
491+79 ,570    
678*18 ,12204  
52*971 ,50492  
88*459 ,40392  
36-53  ,-17    
90-596 ,-506   
19+905 ,924    
75-896 ,-821   
5*709  ,3545   
563-78 ,485    
907-43 ,864    
145*919,133255 
326-923,-597   
892*380,338960 
76*2   ,152    
905+898,1803   
711*7  ,4977   
94*23  ,2162   
640*7  ,4480   
405+733,1138   
624-364,260    
197-5  ,192    
14-52  ,-38    
62+98  ,160    
718*660,473880 
509+99 ,608    
405+79 ,484    
438-46 ,392    
74-471 ,-397   
48+88  ,136    
5-50   ,-45    
85+340 ,425    
96-867 ,-771   
1-51   ,-50    
197-3  ,194    
328*0  ,0      
83*58  ,4814   
80+860 ,940    
802*27 ,21654  
408+9  ,417    
78*600 ,46800  
872+9  ,881    
631*37 ,23347  
111*503,55833  
882*114,100548 
61*8   ,488    
123+61 ,184    
951+3  ,954    
154*322,49588  
777+8  ,785    
466-911,-445   
32*86  ,2752   
4+906  ,910    
84*524 ,44016  
998+7  ,1005   
183-41 ,142    
725*5  ,3625   
578*393,227154 
22*882 ,19404  
34-66  ,-32    
528-8  ,520    
39-3   ,36     
733+8  ,741    
88+6   ,94     
592+573,1165   
558*6  ,3348   
16*11  ,176    
648-28 ,620    
58+50  ,108    
67-811 ,-744   
60+82  ,142    
330*296,97680  
7-883  ,-876   
9-454  ,-445   
56-75  ,-19    
20+18  ,38     
656*89 ,58384  
24-620 ,-596   
448+792,1240   
57*983 ,56031  
866*704,609664 
73+11  ,84     
40-75  ,-35    
46-717 ,-671   
717+0  ,717    
63+319 ,382    
683*99 ,67617  
8*170  ,1360   
23*13  ,299    
6+76   ,82     
912-43 ,869    
334+0  ,334    
63*92  ,5796   
51*12  ,612    
45+53  ,98     
19-20  ,-1     
765-759,6      
43-919 ,-876   
7-630  ,-623   
37+716 ,753    
883+23 ,906    
93+3   ,96     
552+12 ,564    
86+812 ,898    
83-7   ,76     
810+905,1715   
98+69  ,167    
806+3  ,809    
967-0  ,967    
873-23 ,850    
458+0  ,458    
363*93 ,33759  
113+83 ,196    
161-6  ,155    
948*704,667392 
89+892 ,981    
34+51  ,85     
5-14   ,-9     
37-45  ,-8     
66+336 ,402    
6*401  ,2406   
188-5  ,183    
3+870  ,873    
48-3   ,45     
969*59 ,57171  
736-115,621    
508+3  ,511    
66*82  ,5412   
6-104  ,-98    
2-891  ,-889   
924+137,1061   
365-3  ,362    
2*819  ,1638   
581-304,277    
695-554,141    
478*523,249994 
0*8    ,0      
910-737,173    
7-114  ,-107   
791+597,1388   
60*1   ,60     
904+2  ,906    
51*911 ,46461  
460*9  ,4140   
812-6  ,806    
231-8  ,223    
889+6  ,895    
23+19  ,42     
88*895 ,78760  
383-3  ,380    
16-556 ,-540   
676+609,1285   
9-807  ,-798   
44-3   ,41     
548-6  ,542    
737*971,715627 
450-259,191    
192*946,181632 
6-64   ,-58    
30*66  ,1980   
823*122,100406 
357*68 ,24276  
981-460,521    
845+93 ,938    
2+900  ,902    
47+942 ,989    
53+324 ,377    
71*19  ,1349   
7*753  ,5271   
66-19  ,47     
25+32  ,57     
84*83  ,6972   
455-308,147    
791*6  ,4746   
7-637  ,-630   
472*1  ,472    
76*62  ,4712   
248*32 ,7936   
62-58  ,4      
76+61  ,137    
2-817  ,-815   
75-363 ,-288   
642+3  ,645    
66*754 ,49764  
79+276 ,355    
47*191 ,8977   
9+983  ,992    
45-85  ,-40    
1+87   ,88     
233-4  ,229    
57*62  ,3534   
28*61  ,1708   
31*65  ,2015   
3*268  ,804    
532*511,271852 
381*355,135255 
24*281 ,6744   
651-739,-88    
7*510  ,3570   
3-741  ,-738   
2-705  ,-703   
62*94  ,5828   
88-87  ,1      
770*88 ,67760  
83+27  ,110    
9+843  ,852    
1-55   ,-54    
4-172  ,-168   
997+82 ,1079   
822-8  ,814    
623-4  ,619    
899*8  ,7192   
5+553  ,558    
46-72  ,-26    
602+223,825    
835*54 ,45090  
7+678  ,685    
333+535,868    
365*782,285430 
282*3  ,846    
0*719  ,0      
20*851 ,17020  
547-46 ,501    
14*98  ,1372   
966+551,1517   
34+999 ,1033   
763+8  ,771    
94-71  ,23     
6-101  ,-95    
881*691,608771 
70+35  ,105    
90+318 ,408    
98*223 ,21854  
854-91 ,763    
8-51   ,-43    
121*62 ,7502   
16+645 ,661    
83-490 ,-407   
3+579  ,582    
266+46 ,312    
384-7  ,377    
34-54  ,-20    
506-4  ,502    
119+4  ,123    
91-15  ,76     
42-495 ,-453   
514+173,687    
48-42  ,6      
346*840,290640 
284+25 ,309    
66+1   ,67     
14*569 ,7966   
76-367 ,-291   
589+779,1368   
754-3  ,751    
268+25 ,293    
81-228 ,-147   
204+52 ,256    
639+88 ,727    
624+27 ,651    
368-6  ,362    
71-49  ,22     
411-33 ,378    
27+35  ,62     
47*875 ,41125  
918*6  ,5508   
6+258  ,264    
482-365,117    
70+102 ,172    
690+259,949    
285-7  ,278    
513+3  ,516    
2+610  ,612    
532+1  ,533    
867+0  ,867    
9*280  ,2520   
727+87 ,814    
81*7   ,567    
177+74 ,251    
625-34 ,591    
564*67 ,37788  
89-423 ,-334   
90+68  ,158    
396-8  ,388    
101*748,75548  
364-7  ,357    
781+7  ,788    
12-556 ,-544   
794*16 ,12704  
255-65 ,190    
888-98 ,790    
6+913  ,919    
32*622 ,19904  
357-7  ,350    
9*898  ,8082   
616*111,68376  
94-796 ,-702   
36+73  ,109    
962*76 ,73112  
528*29 ,15312  
239-4  ,235    
71-57  ,14     
820-93 ,727    
30+861 ,891    
13-863 ,-850   
5+939  ,944    
3*157  ,471    
16*17  ,272    
5+878  ,883    
240*4  ,960    
54-597 ,-543   
4*585  ,2340   
740*8  ,5920   
69+8   ,77     
38*29  ,1102   
22+38  ,60     
965+1  ,966    
662+3  ,665    
886-917,-31    
8-588  ,-580   
48+427 ,475    
968-0  ,968    
12*202 ,2424   
863*77 ,66451  
11*73  ,803    
981*408,400248 
5*6    ,30     
59-6   ,53     
7+355  ,362    
6-812  ,-806   
125-0  ,125    
33+57  ,90     
124-821,-697   
21-758 ,-737   
623-45 ,578    
30-453 ,-423   
456*41 ,18696  
580-91 ,489    
250*90 ,22500  
949+507,1456   
134+348,482    
28-25  ,3      
529*611,323219 
740+726,1466   
78*542 ,42276  
143-24 ,119    
84-837 ,-753   
70*70  ,4900   
687-325,362    
623+26 ,649    
3-797  ,-794   
137+5  ,142    
9-65   ,-56    
4+795  ,799    
5-22   ,-17    
719+4  ,723    
8-59   ,-51    
711*9  ,6399   
122-1  ,121    
6-415  ,-409   
2-872  ,-870   
612-51 ,561    
887+292,1179   
7+89   ,96     
189-82 ,107    
8*620  ,4960   
863*813,701619 
776+83 ,859    
12+112 ,124    
968-12 ,956    
34*169 ,5746   
12*68  ,816    
67-222 ,-155   
36*38  ,1368   
646+298,944    
12+900 ,912    
1*115  ,115    
103+1  ,104    
312*6  ,1872   
44*322 ,14168  
355*69 ,24495  
6-922  ,-916   
767-12 ,755    
357+56 ,413    
682-43 ,639    
3+252  ,255    
25*143 ,3575   
5+491  ,496    
37*2   ,74     
95-74  ,21     
21-6   ,15     
314+12 ,326    
44-38  ,6      
31*67  ,2077   
86+380 ,466    
5*850  ,4250   
3+168  ,171    
0*84   ,0      
690+370,1060   
310*598,185380 
579+1  ,580    
455*866,394030 
401*896,359296 
5*871  ,4355   
90+18  ,108    
53*52  ,2756   
40-65  ,-25    
9-717  ,-708   
28+1   ,29     
3+435  ,438    
403*0  ,0      
538-13 ,525    
72*983 ,70776  
67-12  ,55     
984*35 ,34440  
1-165  ,-164   
990-36 ,954    
979*77 ,75383  
355*56 ,19880  
738*264,194832 
635+137,772    
17-97  ,-80    
723*1  ,723    
72*621 ,44712  
1*63   ,63     
3*350  ,1050   
7-239  ,-232   
78+207 ,285    
92-55  ,37     
6*399  ,2394   
68*348 ,23664  
612+15 ,627    
5+122  ,127    
75-827 ,-752   
6*70   ,420    
376+5  ,381    
628-3  ,625    
4-145  ,-141   
380-98 ,282    
1-258  ,-257   
0*911  ,0      
893+49 ,942    
1-21   ,-20    
88+43  ,131    
80-61  ,19     
1-333  ,-332   
724-3  ,721    
670*777,520590 
52-97  ,-45    
618*5  ,3090   
214+7  ,221    
67-44  ,23     
699-365,334    
19*821 ,15599  
0*372  ,0      
820-91 ,729    
320+438,758    
365-37 ,328    
178*5  ,890    
16*904 ,14464  
6+910  ,916    
635*110,69850  
5-659  ,-654   
9*183  ,1647   
191-346,-155   
212+991,1203   
55*15  ,825    
48*867 ,41616  
263*278,73114  
158*656,103648 
94+1   ,95     
279*7  ,1953   
387*1  ,387    
245-97 ,148    
660*50 ,33000  
519-136,383    
306+889,1195   
955-30 ,925    
427*458,195566 
772+360,1132   
21+322 ,343    
54*971 ,52434  
23-96  ,-73    
1*967  ,967    
54+705 ,759    
849*19 ,16131  
906*9  ,8154   
63-87  ,-24    
676+4  ,680    
75-2   ,73     
555-8  ,547    
33+242 ,275    
86+760 ,846    
612+9  ,621    
960-913,47     
8+145  ,153    
88*82  ,7216   
20+67  ,87     
711-38 ,673    
421*1  ,421    
257*779,200203 
702-447,255    
412*30 ,12360  
64*989 ,63296  
540*80 ,43200  
6+507  ,513    
775+22 ,797    
73-54  ,19     
31-158 ,-127   
82*103 ,8446   
43+499 ,542    
74+37  ,111    
62+81  ,143    
71*6   ,426    
37-3   ,34     
842-3  ,839    
23+96  ,119    
24+383 ,407    
3-29   ,-26    
14*405 ,5670   
683+5  ,688    
874*967,845158 
316-20 ,296    
624-78 ,546    
18-253 ,-235   
306*563,172278 
72*17  ,1224   
762-74 ,688    
4*288  ,1152   
277-17 ,260    
4*946  ,3784   
493*201,99093  
821+427,1248   
505-515,-10    
6*56   ,336    
90*619 ,55710  
625+736,1361   
613*687,421131 
169-8  ,161    
161-724,-563   
487-1  ,486    
388-499,-111   
840+543,1383   
40-93  ,-53    
3*133  ,399    
31-59  ,-28    
219+0  ,219    
842-34 ,808    
7-476  ,-469   
323*960,310080 
33*379 ,12507  
958-105,853    
306-8  ,298    
242+65 ,307    
99+0   ,99     
320*95 ,30400  
624+4  ,628    
842*71 ,59782  
444+65 ,509    
1*17   ,17     
608-7  ,601    
937+6  ,943    
912-889,23     
628-47 ,581    
121+23 ,144    
142-32 ,110    
6-576  ,-570   
6-836  ,-830   
19+9   ,28     
907+22 ,929    
116+7  ,123    
1*165  ,165    
591-14 ,577    
520+8  ,528    
9*378  ,3402   
35*80  ,2800   
8*817  ,6536   
159+56 ,215    
104-10 ,94     
5+137  ,142    
28*106 ,2968   
3*813  ,2439   
368+72 ,440    
168-54 ,114    
9-186  ,-177   
72-38  ,34     
8*385  ,3080   
5*213  ,1065   
843+79 ,922    
410*55 ,22550  
377+5  ,382    
53*859 ,45527  
957+21 ,978    
98+709 ,807    
279+19 ,298    
3-537  ,-534   
108*199,21492  
3-897  ,-894   
108+8  ,116    
759*63 ,47817  
81-17  ,64     
953+216,1169   
52+56  ,108    
971-963,8      
7*586  ,4102   
79-794 ,-715   
97-579 ,-482   
680+265,945    
26-946 ,-920   
8-462  ,-454   
5*472  ,2360   
822*895,735690 
3-294  ,-291   
26*45  ,1170   
50*663 ,33150  
2*815  ,1630   
547*8  ,4376   
104*26 ,2704   
650-88 ,562    
70+711 ,781    
38+10  ,48     
747+6  ,753    
448*4  ,1792   
744+425,1169   
69*9   ,621    
4-397  ,-393   
300+775,1075   
5*930  ,4650   
706-40 ,666    
29-28  ,1      
713*65 ,46345  
554+584,1138   
4*7    ,28     
3-223  ,-220   
714-4  ,710    
64*44  ,2816   
385-64 ,321    
44-423 ,-379   
75+36  ,111    
7-938  ,-931   
4*375  ,1500   
598*30 ,17940  
120-33 ,87     
28-7   ,21     
636*49 ,31164  
7-625  ,-618   
824+52 ,876    
717-324,393    
0-75   ,-75    
75+77  ,152    
57*451 ,25707  
511+8  ,519    
32-68  ,-36    
74*79  ,5846   
33*37  ,1221   
49+924 ,973    
83-41  ,42     
53*58  ,3074   
13+6   ,19     
76*747 ,56772  
45+73  ,118    
518-95 ,423    
42*88  ,3696   
29-168 ,-139   
74-731 ,-657   
764+903,1667   
55*328 ,18040  
19+349 ,368    
894*23 ,20562  
3*19   ,57     
70-5   ,65     
0*748  ,0      
575-0  ,575    
162+326,488    
838-520,318    
871*963,838773 
71*141 ,10011  
6-535  ,-529   
0+442  ,442    
416+2  ,418    
3+999  ,1002   
88-140 ,-52    
79-63  ,16     
99-224 ,-125   
75*21  ,1575   
77+494 ,571    
559+400,959    
957*45 ,43065  
888-44 ,844    
94*82  ,7708   
40*47  ,1880   
474*0  ,0      
17*807 ,13719  
851+613,1464   
85+456 ,541    
579*522,302238 
9*837  ,7533   
33+353 ,386    
181-613,-432   
8-35   ,-27    
8-694  ,-686   
75-66  ,9      
690*47 ,32430  
141-255,-114   
67+91  ,158    
668-9  ,659    
398+31 ,429    
818-78 ,740    
72+892 ,964    
0-601  ,-601   
6-976  ,-970   
25-822 ,-797   
98+16  ,114    
914-0  ,914    
54-42  ,12     
267-23 ,244    
463*1  ,463    
5-95   ,-90    
67*38  ,2546   
626-8  ,618    
93-128 ,-35    
741-61 ,680    
26*37  ,962    
8-773  ,-765   
128+306,434    
39-94  ,-55    
90-82  ,8      
906-1  ,905    
945+0  ,945    
34-5   ,29     
19*60  ,1140   
48+72  ,120    
977+1  ,978    
320-4  ,316    
189+2  ,191    
431*88 ,37928  
807*16 ,12912  
780-0  ,780    
89*378 ,33642  
193+0  ,193    
8*782  ,6256   
9+571  ,580    
271*35 ,9485   
78*669 ,52182  
245-788,-543   
31*299 ,9269   
91+23  ,114    
0+959  ,959    
71+29  ,100    
409*651,266259 
112+23 ,135    
355*76 ,26980  
20+702 ,722    
4+645  ,649    
87+185 ,272    
693+0  ,693    
678-76 ,602    
20-1   ,19     
475-53 ,422    
60+53  ,113    
228+5  ,233    
784+55 ,839    
3+762  ,765    
265+59 ,324    
52*8   ,416    
43+936 ,979    
5-338  ,-333   
63-67  ,-4     
38-28  ,10     
4-210  ,-206   
748+998,1746   
0-985  ,-985   
27-88  ,-61    
87-179 ,-92    
87+148 ,235    
24-353 ,-329   
53*477 ,25281  
458*622,284876 
8-340  ,-332   
843*1  ,843    
6-19   ,-13    
9+873  ,882    
62*20  ,1240   
36-26  ,10     
80-40  ,40     
2-5    ,-3     
22+761 ,783    
54*318 ,17172  
890-9  ,881    
529-39 ,490    
79+616 ,695    
8*251  ,2008   
702*552,387504 
9*91   ,819    
790+30 ,820    
645-9  ,636    
54+697 ,751    
196*476,93296  
582*9  ,5238   
85+41  ,126    
543-90 ,453    
514-73 ,441    
480+273,753    
977+622,1599   
977*42 ,41034  
410-58 ,352    
58+76  ,134    
5-352  ,-347   
730+76 ,806    
1-745  ,-744   
155-2  ,153    
28-62  ,-34    
862+29 ,891    
367-13 ,354    
85+58  ,143    
84*7   ,588    
3-445  ,-442   
65+78  ,143    
181+56 ,237    
91+44  ,135    
32+69  ,101    
28-54  ,-26    
0+75   ,75     
56-21  ,35     
832*79 ,65728  
1+789  ,790    
42*86  ,3612   
772+9  ,781    
469-9  ,460    
8-321  ,-313   
40*3   ,120    
373+3  ,376    
7*941  ,6587   
720*18 ,12960  
9-3    ,6      
2*95   ,190    
31-60  ,-29    
62-526 ,-464   
0*262  ,0      
789-2  ,787    
84-26  ,58     
680-5  ,675    
685-8  ,677    
338*69 ,23322  
4+425  ,429    
388-6  ,382    
631-40 ,591    
326*48 ,15648  
928-98 ,830    
521*489,254769 
2*326  ,652    
10-96  ,-86    
120-7  ,113    
644+26 ,670    
760+837,1597   
532*9  ,4788   
10+45  ,55     
17*8   ,136    
793+96 ,889    
583+54 ,637    
10+61  ,71     
985*4  ,3940   
4-974  ,-970   
471*457,215247 
0+839  ,839    
7*368  ,2576   
640*96 ,61440  
0+937  ,937    
0-484  ,-484   
67-59  ,8      
1+78   ,79     
384*708,271872 
640*736,471040 
0+267  ,267    
779*0  ,0      
934+259,1193   
777*3  ,2331   
725-7  ,718    
19-194 ,-175   
674-969,-295   
7+134  ,141    
77-29  ,48     
0-505  ,-505   
6-630  ,-624   
170-1  ,169    
6*585  ,3510   
871*790,688090 
97+889 ,986    
33*1   ,33     
25+58  ,83     
29*561 ,16269  
931-1  ,930    
30+56  ,86     
840+588,1428   
6-95   ,-89    
792+8  ,800    
450+230,680    
13+20  ,33     
611-2  ,609    
726+26 ,752    
36+10  ,46     
9*702  ,6318   
454*36 ,16344  
19-18  ,1      
2+99   ,101    
98+298 ,396    
82*522 ,42804  
541+9  ,550    
183+640,823    
999*770,769230 
83*40  ,3320   
14*33  ,462    
790-80 ,710    
65-38  ,27     
34-36  ,-2     
56+41  ,97     
713-49 ,664    
