questions,expected
648-371,277 
855-74 ,781 
772-625,147 
298-90 ,208 
330-58 ,272 
515-451,64  
882-73 ,809 
651-1  ,650 
378-48 ,330 
900-891,9   
207-87 ,120 
429-41 ,388 
966-53 ,913 
829-55 ,774 
311-75 ,236 
978-54 ,924 
342-58 ,284 
443-431,12  
356-68 ,288 
115-92 ,23  
538-93 ,445 
141-10 ,131 
623-472,151 
962-741,221 
96-56  ,40  
313-4  ,309 
535-339,196 
385-98 ,287 
813-97 ,716 
563-446,117 
430-3  ,427 
874-9  ,865 
121-44 ,77  
465-88 ,377 
485-0  ,485 
785-647,138 
276-84 ,192 
675-25 ,650 
29-9   ,20  
623-11 ,612 
651-429,222 
633-75 ,558 
720-719,1   
442-27 ,415 
93-32  ,61  
606-577,29  
371-349,22  
898-640,258 
701-560,141 
694-0  ,694 
624-3  ,621 
394-340,54  
635-79 ,556 
795-283,512 
266-115,151 
541-424,117 
29-2   ,27  
474-84 ,390 
472-84 ,388 
346-0  ,346 
831-83 ,748 
540-11 ,529 
881-47 ,834 
958-769,189 
290-61 ,229 
216-213,3   
736-4  ,732 
878-74 ,804 
277-9  ,268 
329-71 ,258 
152-140,12  
696-563,133 
989-244,745 
480-72 ,408 
496-448,48  
901-448,453 
43-22  ,21  
901-83 ,818 
75-66  ,9   
11-7   ,4   
997-3  ,994 
869-344,525 
864-4  ,860 
185-69 ,116 
88-8   ,80  
247-12 ,235 
756-69 ,687 
503-45 ,458 
682-5  ,677 
54-39  ,15  
147-16 ,131 
736-51 ,685 
279-37 ,242 
304-8  ,296 
833-21 ,812 
708-106,602 
507-186,321 
158-117,41  
903-90 ,813 
858-276,582 
181-0  ,181 
768-317,451 
177-114,63  
882-531,351 
779-0  ,779 
442-0  ,442 
957-633,324 
777-55 ,722 
171-73 ,98  
348-18 ,330 
328-55 ,273 
60-6   ,54  
899-668,231 
584-20 ,564 
161-0  ,161 
341-134,207 
612-74 ,538 
326-71 ,255 
104-33 ,71  
260-33 ,227 
602-69 ,533 
395-63 ,332 
215-0  ,215 
335-30 ,305 
277-22 ,255 
467-36 ,431 
389-3  ,386 
252-39 ,213 
175-17 ,158 
875-807,68  
504-47 ,457 
147-6  ,141 
658-238,420 
228-2  ,226 
398-74 ,324 
832-436,396 
723-36 ,687 
463-17 ,446 
283-85 ,198 
803-121,682 
732-607,125 
870-462,408 
632-45 ,587 
999-11 ,988 
409-78 ,331 
414-6  ,408 
80-22  ,58  
655-28 ,627 
252-57 ,195 
317-83 ,234 
711-674,37  
562-82 ,480 
75-29  ,46  
792-89 ,703 
899-653,246 
664-0  ,664 
238-55 ,183 
601-183,418 
984-899,85  
465-6  ,459 
415-87 ,328 
954-7  ,947 
710-86 ,624 
921-582,339 
711-29 ,682 
922-51 ,871 
863-861,2   
32-7   ,25  
466-95 ,371 
315-6  ,309 
821-79 ,742 
84-48  ,36  
481-49 ,432 
628-256,372 
165-48 ,117 
831-324,507 
62-32  ,30  
904-5  ,899 
839-68 ,771 
285-49 ,236 
327-28 ,299 
581-47 ,534 
355-235,120 
782-57 ,725 
700-575,125 
817-510,307 
879-673,206 
698-32 ,666 
270-176,94  
578-3  ,575 
421-63 ,358 
945-581,364 
733-49 ,684 
210-95 ,115 
488-1  ,487 
767-71 ,696 
737-46 ,691 
38-35  ,3   
724-336,388 
401-66 ,335 
684-41 ,643 
482-20 ,462 
708-648,60  
624-39 ,585 
833-64 ,769 
32-16  ,16  
183-16 ,167 
278-72 ,206 
850-569,281 
810-11 ,799 
397-19 ,378 
718-220,498 
622-621,1   
713-15 ,698 
181-75 ,106 
80-47  ,33  
510-78 ,432 
328-95 ,233 
957-88 ,869 
54-46  ,8   
618-312,306 
945-5  ,940 
321-55 ,266 
96-45  ,51  
266-80 ,186 
68-24  ,44  
636-50 ,586 
695-3  ,692 
831-395,436 
961-22 ,939 
307-9  ,298 
715-50 ,665 
133-26 ,107 
155-25 ,130 
638-39 ,599 
182-8  ,174 
926-42 ,884 
519-2  ,517 
939-1  ,938 
168-5  ,163 
565-2  ,563 
702-64 ,638 
199-57 ,142 
171-2  ,169 
291-4  ,287 
652-70 ,582 
614-9  ,605 
342-2  ,340 
956-913,43  
184-71 ,113 
761-256,505 
328-228,100 
637-544,93  
618-58 ,560 
83-75  ,8   
201-89 ,112 
527-58 ,469 
422-28 ,394 
567-41 ,526 
256-68 ,188 
843-6  ,837 
849-51 ,798 
404-74 ,330 
147-23 ,124 
731-14 ,717 
150-2  ,148 
95-56  ,39  
90-56  ,34  
385-83 ,302 
766-66 ,700 
756-4  ,752 
739-7  ,732 
393-11 ,382 
271-1  ,270 
940-471,469 
858-448,410 
780-253,527 
346-4  ,342 
593-519,74  
890-97 ,793 
804-57 ,747 
947-59 ,888 
224-144,80  
641-47 ,594 
659-41 ,618 
740-288,452 
39-28  ,11  
902-63 ,839 
395-289,106 
577-349,228 
61-57  ,4   
595-287,308 
845-92 ,753 
601-95 ,506 
265-82 ,183 
544-8  ,536 
859-23 ,836 
911-29 ,882 
865-9  ,856 
614-79 ,535 
95-82  ,13  
423-5  ,418 
675-411,264 
454-6  ,448 
366-94 ,272 
839-552,287 
478-46 ,432 
951-579,372 
592-459,133 
236-7  ,229 
168-9  ,159 
851-322,529 
404-6  ,398 
911-112,799 
754-59 ,695 
39-38  ,1   
920-173,747 
533-0  ,533 
589-206,383 
407-49 ,358 
759-86 ,673 
508-11 ,497 
614-16 ,598 
838-15 ,823 
808-93 ,715 
771-81 ,690 
79-63  ,16  
272-91 ,181 
48-22  ,26  
474-89 ,385 
802-2  ,800 
98-31  ,67  
312-48 ,264 
43-26  ,17  
706-4  ,702 
779-7  ,772 
408-41 ,367 
883-16 ,867 
758-289,469 
623-7  ,616 
250-27 ,223 
640-394,246 
161-94 ,67  
108-71 ,37  
558-46 ,512 
544-92 ,452 
73-64  ,9   
381-95 ,286 
783-6  ,777 
493-2  ,491 
202-29 ,173 
96-13  ,83  
377-325,52  
594-253,341 
357-89 ,268 
469-223,246 
230-86 ,144 
342-1  ,341 
984-29 ,955 
528-36 ,492 
967-92 ,875 
179-76 ,103 
190-71 ,119 
596-444,152 
316-11 ,305 
530-16 ,514 
937-702,235 
987-95 ,892 
921-30 ,891 
617-10 ,607 
356-51 ,305 
887-9  ,878 
330-52 ,278 
435-77 ,358 
524-0  ,524 
491-61 ,430 
410-2  ,408 
91-7   ,84  
657-58 ,599 
170-89 ,81  
187-91 ,96  
505-9  ,496 
395-4  ,391 
472-52 ,420 
663-64 ,599 
899-51 ,848 
358-89 ,269 
976-54 ,922 
237-1  ,236 
806-8  ,798 
724-5  ,719 
340-44 ,296 
67-17  ,50  
530-5  ,525 
532-30 ,502 
385-8  ,377 
811-99 ,712 
841-62 ,779 
989-740,249 
84-66  ,18  
22-9   ,13  
782-99 ,683 
682-78 ,604 
912-137,775 
85-5   ,80  
447-68 ,379 
603-80 ,523 
86-38  ,48  
183-2  ,181 
590-68 ,522 
528-8  ,520 
691-63 ,628 
97-93  ,4   
373-13 ,360 
880-33 ,847 
931-410,521 
607-42 ,565 
264-75 ,189 
161-37 ,124 
917-861,56  
531-60 ,471 
935-544,391 
436-317,119 
84-36  ,48  
442-17 ,425 
831-486,345 
604-229,375 
705-305,400 
97-5   ,92  
336-4  ,332 
120-37 ,83  
465-11 ,454 
753-5  ,748 
299-45 ,254 
748-355,393 
544-78 ,466 
694-67 ,627 
66-6   ,60  
891-12 ,879 
460-53 ,407 
433-2  ,431 
767-7  ,760 
740-79 ,661 
444-126,318 
149-9  ,140 
138-6  ,132 
510-6  ,504 
77-0   ,77  
671-0  ,671 
648-98 ,550 
599-4  ,595 
594-61 ,533 
898-615,283 
955-239,716 
719-28 ,691 
296-27 ,269 
818-163,655 
888-67 ,821 
632-1  ,631 
329-102,227 
509-2  ,507 
172-48 ,124 
377-13 ,364 
554-145,409 
597-8  ,589 
848-6  ,842 
920-10 ,910 
67-67  ,0   
854-70 ,784 
590-65 ,525 
224-66 ,158 
321-66 ,255 
494-13 ,481 
241-1  ,240 
122-79 ,43  
795-0  ,795 
273-1  ,272 
304-72 ,232 
376-78 ,298 
328-19 ,309 
480-12 ,468 
337-82 ,255 
93-49  ,44  
708-24 ,684 
231-65 ,166 
985-82 ,903 
730-148,582 
14-10  ,4   
935-75 ,860 
887-519,368 
457-47 ,410 
510-412,98  
523-3  ,520 
46-15  ,31  
661-213,448 
367-80 ,287 
989-53 ,936 
452-71 ,381 
941-502,439 
661-15 ,646 
129-41 ,88  
956-72 ,884 
612-7  ,605 
816-656,160 
559-3  ,556 
765-47 ,718 
77-22  ,55  
742-616,126 
968-547,421 
420-33 ,387 
56-46  ,10  
712-118,594 
74-56  ,18  
545-78 ,467 
826-413,413 
93-0   ,93  
441-98 ,343 
159-4  ,155 
96-69  ,27  
923-45 ,878 
674-3  ,671 
483-22 ,461 
346-329,17  
871-34 ,837 
742-10 ,732 
645-439,206 
938-8  ,930 
979-60 ,919 
562-60 ,502 
923-342,581 
282-77 ,205 
86-8   ,78  
157-67 ,90  
396-173,223 
868-282,586 
995-582,413 
682-18 ,664 
234-3  ,231 
169-79 ,90  
648-1  ,647 
507-82 ,425 
830-545,285 
887-24 ,863 
454-32 ,422 
903-94 ,809 
965-74 ,891 
846-90 ,756 
589-79 ,510 
435-297,138 
320-91 ,229 
752-80 ,672 
96-11  ,85  
34-33  ,1   
415-7  ,408 
400-267,133 
477-13 ,464 
120-8  ,112 
831-64 ,767 
903-15 ,888 
354-14 ,340 
131-98 ,33  
702-651,51  
812-39 ,773 
967-208,759 
73-33  ,40  
32-17  ,15  
301-5  ,296 
416-25 ,391 
128-12 ,116 
606-32 ,574 
137-52 ,85  
23-2   ,21  
284-17 ,267 
198-186,12  
281-7  ,274 
454-207,247 
800-1  ,799 
806-60 ,746 
69-52  ,17  
877-4  ,873 
745-37 ,708 
328-12 ,316 
702-17 ,685 
511-8  ,503 
262-175,87  
958-672,286 
332-1  ,331 
477-134,343 
352-77 ,275 
78-25  ,53  
197-13 ,184 
633-86 ,547 
903-856,47  
80-43  ,37  
807-145,662 
499-437,62  
959-86 ,873 
445-74 ,371 
830-354,476 
284-24 ,260 
171-81 ,90  
322-59 ,263 
699-14 ,685 
552-29 ,523 
896-341,555 
51-36  ,15  
846-705,141 
986-134,852 
29-14  ,15  
803-9  ,794 
293-84 ,209 
658-412,246 
293-5  ,288 
509-247,262 
320-41 ,279 
765-751,14  
986-76 ,910 
696-4  ,692 
169-138,31  
287-90 ,197 
494-52 ,442 
414-83 ,331 
60-38  ,22  
528-16 ,512 
547-29 ,518 
764-34 ,730 
896-687,209 
326-3  ,323 
302-86 ,216 
283-88 ,195 
356-35 ,321 
953-5  ,948 
670-3  ,667 
962-13 ,949 
622-87 ,535 
295-50 ,245 
812-638,174 
938-17 ,921 
789-70 ,719 
975-14 ,961 
312-66 ,246 
83-45  ,38  
838-23 ,815 
823-253,570 
801-0  ,801 
853-471,382 
352-229,123 
863-566,297 
301-7  ,294 
713-7  ,706 
938-199,739 
668-121,547 
893-64 ,829 
819-54 ,765 
235-86 ,149 
194-149,45  
456-74 ,382 
552-12 ,540 
308-79 ,229 
287-48 ,239 
662-3  ,659 
289-65 ,224 
199-42 ,157 
455-324,131 
968-678,290 
937-57 ,880 
195-2  ,193 
631-16 ,615 
774-592,182 
138-36 ,102 
986-60 ,926 
794-22 ,772 
419-269,150 
790-74 ,716 
524-10 ,514 
338-94 ,244 
362-156,206 
219-66 ,153 
627-32 ,595 
999-345,654 
879-6  ,873 
646-0  ,646 
952-36 ,916 
958-796,162 
617-58 ,559 
919-0  ,919 
455-383,72  
62-25  ,37  
661-453,208 
928-44 ,884 
913-899,14  
833-762,71  
899-47 ,852 
305-34 ,271 
485-83 ,402 
396-56 ,340 
595-55 ,540 
152-78 ,74  
581-57 ,524 
881-45 ,836 
198-144,54  
670-6  ,664 
677-25 ,652 
997-94 ,903 
94-25  ,69  
344-1  ,343 
663-558,105 
555-54 ,501 
301-13 ,288 
825-4  ,821 
789-83 ,706 
451-32 ,419 
252-240,12  
383-31 ,352 
685-148,537 
120-23 ,97  
88-26  ,62  
83-32  ,51  
814-30 ,784 
214-47 ,167 
191-65 ,126 
174-6  ,168 
31-22  ,9   
98-49  ,49  
906-545,361 
523-1  ,522 
335-234,101 
740-52 ,688 
464-64 ,400 
576-5  ,571 
860-54 ,806 
727-8  ,719 
812-123,689 
728-405,323 
975-480,495 
823-85 ,738 
107-82 ,25  
32-30  ,2   
678-5  ,673 
44-27  ,17  
807-60 ,747 
453-52 ,401 
280-69 ,211 
378-90 ,288 
634-6  ,628 
713-0  ,713 
463-7  ,456 
352-86 ,266 
227-7  ,220 
108-7  ,101 
619-7  ,612 
190-4  ,186 
59-36  ,23  
859-179,680 
927-97 ,830 
676-565,111 
221-80 ,141 
952-742,210 
365-37 ,328 
512-4  ,508 
262-10 ,252 
902-103,799 
756-150,606 
811-662,149 
165-52 ,113 
614-235,379 
986-632,354 
914-709,205 
832-48 ,784 
52-40  ,12  
582-285,297 
891-351,540 
550-383,167 
560-11 ,549 
954-712,242 
526-54 ,472 
908-27 ,881 
566-58 ,508 
449-373,76  
755-377,378 
41-25  ,16  
945-411,534 
272-77 ,195 
103-57 ,46  
732-16 ,716 
483-61 ,422 
919-57 ,862 
118-37 ,81  
732-0  ,732 
869-7  ,862 
603-63 ,540 
339-4  ,335 
90-25  ,65  
866-8  ,858 
927-75 ,852 
90-21  ,69  
596-51 ,545 
854-300,554 
909-54 ,855 
510-12 ,498 
897-40 ,857 
882-585,297 
757-526,231 
260-8  ,252 
358-7  ,351 
735-292,443 
380-5  ,375 
594-40 ,554 
792-32 ,760 
974-51 ,923 
485-49 ,436 
965-8  ,957 
853-378,475 
242-0  ,242 
785-57 ,728 
573-95 ,478 
777-88 ,689 
355-5  ,350 
641-91 ,550 
560-39 ,521 
974-2  ,972 
809-85 ,724 
752-85 ,667 
953-112,841 
983-806,177 
209-9  ,200 
996-896,100 
966-3  ,963 
482-99 ,383 
934-48 ,886 
961-280,681 
497-264,233 
336-279,57  
99-57  ,42  
499-450,49  
816-7  ,809 
486-25 ,461 
745-67 ,678 
779-99 ,680 
443-340,103 
490-33 ,457 
468-458,10  
962-73 ,889 
366-22 ,344 
690-4  ,686 
669-41 ,628 
885-26 ,859 
493-28 ,465 
78-34  ,44  
864-9  ,855 
616-2  ,614 
297-118,179 
166-77 ,89  
843-559,284 
565-369,196 
357-55 ,302 
790-86 ,704 
894-484,410 
785-86 ,699 
519-364,155 
462-419,43  
266-21 ,245 
862-6  ,856 
748-24 ,724 
870-33 ,837 
355-25 ,330 
231-202,29  
881-68 ,813 
922-8  ,914 
709-40 ,669 
373-9  ,364 
599-52 ,547 
927-493,434 
691-46 ,645 
235-83 ,152 
326-2  ,324 
908-397,511 
292-17 ,275 
243-187,56  
809-69 ,740 
888-404,484 
944-0  ,944 
104-34 ,70  
915-241,674 
289-196,93  
620-2  ,618 
66-51  ,15  
944-3  ,941 
955-76 ,879 
825-425,400 
274-37 ,237 
213-87 ,126 
205-6  ,199 
820-10 ,810 
45-22  ,23  
72-66  ,6   
913-3  ,910 
482-41 ,441 
447-85 ,362 
562-305,257 
117-54 ,63  
935-688,247 
996-768,228 
332-62 ,270 
571-9  ,562 
20-2   ,18  
274-103,171 
265-4  ,261 
807-36 ,771 
139-85 ,54  
482-21 ,461 
540-1  ,539 
199-5  ,194 
783-500,283 
165-59 ,106 
723-227,496 
69-37  ,32  
819-32 ,787 
138-22 ,116 
780-2  ,778 
769-280,489 
517-85 ,432 
345-227,118 
752-79 ,673 
463-40 ,423 
623-75 ,548 
97-35  ,62  
398-3  ,395 
508-34 ,474 
29-28  ,1   
838-664,174 
209-0  ,209 
797-617,180 
714-55 ,659 
943-99 ,844 
473-9  ,464 
915-723,192 
490-18 ,472 
165-24 ,141 
937-930,7   
883-340,543 
344-227,117 
517-88 ,429 
887-6  ,881 
772-745,27  
711-327,384 
81-69  ,12  
947-93 ,854 
566-2  ,564 
802-85 ,717 
803-140,663 
456-32 ,424 
967-314,653 
615-559,56  
536-18 ,518 
545-216,329 
892-480,412 
761-3  ,758 
311-56 ,255 
624-9  ,615 
288-0  ,288 
586-33 ,553 
706-63 ,643 
518-56 ,462 
688-86 ,602 
623-89 ,534 
472-265,207 
825-39 ,786 
421-19 ,402 
406-11 ,395 
761-7  ,754 
786-744,42  
433-392,41  
471-44 ,427 
65-25  ,40  
697-558,139 
282-58 ,224 
771-24 ,747 
244-6  ,238 
852-49 ,803 
876-81 ,795 
832-90 ,742 
993-83 ,910 
21-6   ,15  
200-121,79  
79-8   ,71  
747-120,627 
678-98 ,580 
683-8  ,675 
795-612,183 
80-12  ,68  
710-389,321 
552-543,9   
444-416,28  
457-55 ,402 
956-6  ,950 
807-758,49  
901-2  ,899 
118-81 ,37  
615-371,244 
959-597,362 
92-73  ,19  
811-464,347 
749-50 ,699 
413-0  ,413 
258-75 ,183 
683-62 ,621 
19-19  ,0   
279-1  ,278 
721-54 ,667 
956-191,765 
281-5  ,276 
522-42 ,480 
99-86  ,13  
201-44 ,157 
244-0  ,244 
323-28 ,295 
63-43  ,20  
554-28 ,526 
608-252,356 
405-66 ,339 
312-211,101 
67-13  ,54  
737-95 ,642 
276-77 ,199 
747-350,397 
392-36 ,356 
899-59 ,840 
180-64 ,116 
805-7  ,798 
564-6  ,558 
575-198,377 
496-124,372 
987-93 ,894 
428-27 ,401 
921-9  ,912 
929-475,454 
156-27 ,129 
849-757,92  
896-371,525 
799-94 ,705 
591-180,411 
943-562,381 
130-13 ,117 
33-19  ,14  
81-68  ,13  
981-62 ,919 
910-32 ,878 
73-18  ,55  
17-7   ,10  
704-14 ,690 
815-97 ,718 
501-63 ,438 
290-18 ,272 
335-9  ,326 
140-20 ,120 
383-16 ,367 
718-255,463 
847-75 ,772 
318-64 ,254 
834-76 ,758 
902-273,629 
82-28  ,54  
743-20 ,723 
857-790,67  
591-8  ,583 
759-377,382 
776-33 ,743 
788-583,205 
443-0  ,443 
879-171,708 
774-185,589 
358-3  ,355 
204-22 ,182 
800-59 ,741 
860-32 ,828 
608-70 ,538 
900-1  ,899 
90-22  ,68  
686-8  ,678 
770-753,17  
336-12 ,324 
419-98 ,321 
639-84 ,555 
325-6  ,319 
483-3  ,480 
368-31 ,337 
205-87 ,118 
980-56 ,924 
708-63 ,645 
818-736,82  
766-79 ,687 
296-9  ,287 
857-26 ,831 
809-419,390 
134-5  ,129 
451-150,301 
951-40 ,911 
467-2  ,465 
227-75 ,152 
521-195,326 
957-687,270 
79-78  ,1   
415-8  ,407 
283-5  ,278 
700-1  ,699 
295-110,185 
860-3  ,857 
573-572,1   
255-6  ,249 
46-26  ,20  
705-7  ,698 
736-67 ,669 
979-5  ,974 
961-7  ,954 
321-4  ,317 
515-89 ,426 
914-653,261 
768-18 ,750 
712-307,405 
427-113,314 
666-2  ,664 
657-64 ,593 
886-13 ,873 
434-88 ,346 
932-46 ,886 
994-360,634 
593-8  ,585 
336-52 ,284 
185-13 ,172 
385-73 ,312 
778-17 ,761 
869-14 ,855 
233-86 ,147 
561-73 ,488 
752-22 ,730 
323-44 ,279 
407-40 ,367 
239-80 ,159 
992-407,585 
727-35 ,692 
803-440,363 
965-7  ,958 
736-92 ,644 
699-19 ,680 
362-28 ,334 
981-895,86  
82-36  ,46  
764-407,357 
288-282,6   
689-379,310 
674-619,55  
570-104,466 
75-7   ,68  
872-91 ,781 
258-51 ,207 
944-81 ,863 
992-2  ,990 
308-164,144 
764-36 ,728 
928-5  ,923 
377-26 ,351 
268-92 ,176 
827-9  ,818 
365-19 ,346 
503-319,184 
878-19 ,859 
322-6  ,316 
684-32 ,652 
440-81 ,359 
909-535,374 
71-49  ,22  
816-627,189 
704-73 ,631 
890-376,514 
887-43 ,844 
160-8  ,152 
838-336,502 
841-3  ,838 
750-6  ,744 
855-748,107 
962-96 ,866 
163-94 ,69  
674-47 ,627 
735-706,29  
513-10 ,503 
661-44 ,617 
539-34 ,505 
658-6  ,652 
279-48 ,231 
450-68 ,382 
327-97 ,230 
941-45 ,896 
537-143,394 
470-6  ,464 
102-87 ,15  
850-8  ,842 
419-4  ,415 
397-7  ,390 
215-7  ,208 
82-24  ,58  
333-41 ,292 
306-2  ,304 
491-264,227 
578-345,233 
94-76  ,18  
663-52 ,611 
221-197,24  
195-11 ,184 
832-83 ,749 
147-94 ,53  
532-264,268 
96-30  ,66  
283-47 ,236 
218-201,17  
469-64 ,405 
114-2  ,112 
346-64 ,282 
589-50 ,539 
507-16 ,491 
999-64 ,935 
987-546,441 
775-117,658 
288-35 ,253 
831-33 ,798 
296-31 ,265 
343-126,217 
742-152,590 
817-41 ,776 
174-79 ,95  
64-15  ,49  
572-73 ,499 
616-459,157 
842-2  ,840 
71-42  ,29  
634-32 ,602 
85-16  ,69  
601-27 ,574 
539-38 ,501 
278-29 ,249 
855-128,727 
36-0   ,36  
51-30  ,21  
310-93 ,217 
193-4  ,189 
42-10  ,32  
873-46 ,827 
949-577,372 
49-0   ,49  
473-70 ,403 
982-76 ,906 
116-2  ,114 
315-86 ,229 
643-1  ,642 
587-90 ,497 
837-64 ,773 
518-150,368 
481-10 ,471 
302-242,60  
174-22 ,152 
856-26 ,830 
954-49 ,905 
789-3  ,786 
729-5  ,724 
248-44 ,204 
87-24  ,63  
263-51 ,212 
628-21 ,607 
441-31 ,410 
735-18 ,717 
879-320,559 
161-9  ,152 
265-57 ,208 
436-2  ,434 
442-5  ,437 
668-52 ,616 
586-43 ,543 
743-15 ,728 
671-422,249 
451-4  ,447 
333-72 ,261 
141-2  ,139 
520-79 ,441 
429-72 ,357 
814-17 ,797 
704-595,109 
728-93 ,635 
901-812,89  
720-42 ,678 
445-67 ,378 
592-514,78  
123-4  ,119 
962-25 ,937 
715-85 ,630 
219-103,116 
787-37 ,750 
167-77 ,90  
349-36 ,313 
741-5  ,736 
913-481,432 
832-802,30  
770-19 ,751 
592-5  ,587 
680-411,269 
327-20 ,307 
502-54 ,448 
417-75 ,342 
916-72 ,844 
506-8  ,498 
962-48 ,914 
511-240,271 
591-98 ,493 
541-90 ,451 
64-61  ,3   
453-362,91  
192-84 ,108 
765-50 ,715 
911-7  ,904 
817-14 ,803 
288-53 ,235 
119-70 ,49  
331-21 ,310 
809-636,173 
320-76 ,244 
66-62  ,4   
783-22 ,761 
382-81 ,301 
644-84 ,560 
653-47 ,606 
116-78 ,38  
376-13 ,363 
788-31 ,757 
323-17 ,306 
98-28  ,70  
468-90 ,378 
908-58 ,850 
388-43 ,345 
88-57  ,31  
877-65 ,812 
268-20 ,248 
284-98 ,186 
803-13 ,790 
86-77  ,9   
936-59 ,877 
294-41 ,253 
919-387,532 
628-70 ,558 
517-74 ,443 
952-623,329 
969-91 ,878 
231-74 ,157 
541-1  ,540 
313-8  ,305 
947-128,819 
902-9  ,893 
169-71 ,98  
913-25 ,888 
227-3  ,224 
977-878,99  
419-73 ,346 
993-716,277 
355-76 ,279 
995-4  ,991 
208-91 ,117 
777-5  ,772 
941-64 ,877 
301-36 ,265 
968-683,285 
860-75 ,785 
624-41 ,583 
80-33  ,47  
592-40 ,552 
31-0   ,31  
962-98 ,864 
428-0  ,428 
879-9  ,870 
974-130,844 
837-45 ,792 
989-5  ,984 
647-6  ,641 
68-30  ,38  
787-66 ,721 
570-63 ,507 
225-91 ,134 
41-24  ,17  
618-249,369 
792-43 ,749 
524-3  ,521 
363-99 ,264 
267-14 ,253 
846-832,14  
644-2  ,642 
76-61  ,15  
880-9  ,871 
746-487,259 
903-510,393 
895-2  ,893 
477-5  ,472 
416-182,234 
342-60 ,282 
343-52 ,291 
959-895,64  
500-318,182 
858-0  ,858 
570-46 ,524 
238-94 ,144 
828-26 ,802 
88-67  ,21  
833-70 ,763 
976-323,653 
309-72 ,237 
980-643,337 
970-55 ,915 
121-15 ,106 
816-73 ,743 
243-61 ,182 
538-72 ,466 
444-330,114 
459-10 ,449 
906-9  ,897 
303-0  ,303 
992-7  ,985 
459-64 ,395 
892-739,153 
428-23 ,405 
645-13 ,632 
503-151,352 
348-3  ,345 
738-33 ,705 
483-470,13  
700-55 ,645 
163-34 ,129 
843-752,91  
574-26 ,548 
46-0   ,46  
457-362,95  
122-28 ,94  
690-78 ,612 
520-0  ,520 
770-366,404 
61-4   ,57  
643-95 ,548 
724-6  ,718 
290-244,46  
565-95 ,470 
851-8  ,843 
280-59 ,221 
820-370,450 
483-348,135 
854-55 ,799 
137-0  ,137 
219-37 ,182 
545-152,393 
246-12 ,234 
543-10 ,533 
349-21 ,328 
523-35 ,488 
342-76 ,266 
319-12 ,307 
138-89 ,49  
25-22  ,3   
666-494,172 
304-62 ,242 
718-380,338 
46-7   ,39  
792-360,432 
95-5   ,90  
753-387,366 
92-0   ,92  
992-385,607 
376-67 ,309 
909-34 ,875 
730-81 ,649 
648-184,464 
397-199,198 
552-496,56  
688-9  ,679 
350-268,82  
858-68 ,790 
516-13 ,503 
322-4  ,318 
898-63 ,835 
729-580,149 
853-6  ,847 
81-64  ,17  
74-58  ,16  
769-86 ,683 
421-73 ,348 
554-6  ,548 
781-377,404 
130-92 ,38  
958-382,576 
90-80  ,10  
82-61  ,21  
306-23 ,283 
194-50 ,144 
467-255,212 
555-188,367 
607-421,186 
591-27 ,564 
424-52 ,372 
79-56  ,23  
508-28 ,480 
722-94 ,628 
375-9  ,366 
876-762,114 
943-855,88  
706-92 ,614 
375-86 ,289 
981-950,31  
229-188,41  
438-409,29  
815-9  ,806 
16-10  ,6   
73-11  ,62  
250-44 ,206 
804-758,46  
842-595,247 
991-39 ,952 
94-34  ,60  
700-415,285 
479-419,60  
75-75  ,0   
807-50 ,757 
862-66 ,796 
887-72 ,815 
59-16  ,43  
430-39 ,391 
24-8   ,16  
749-192,557 
176-17 ,159 
842-719,123 
870-763,107 
520-167,353 
345-0  ,345 
334-71 ,263 
592-50 ,542 
188-23 ,165 
607-195,412 
75-25  ,50  
533-32 ,501 
645-33 ,612 
242-2  ,240 
626-321,305 
569-90 ,479 
119-92 ,27  
973-726,247 
517-59 ,458 
690-92 ,598 
332-61 ,271 
935-348,587 
344-7  ,337 
433-98 ,335 
692-50 ,642 
490-61 ,429 
978-18 ,960 
310-63 ,247 
122-78 ,44  
878-63 ,815 
956-39 ,917 
157-33 ,124 
97-95  ,2   
870-822,48  
516-29 ,487 
892-17 ,875 
954-514,440 
958-877,81  
775-189,586 
821-34 ,787 
998-822,176 
190-44 ,146 
621-58 ,563 
128-22 ,106 
882-4  ,878 
968-314,654 
732-95 ,637 
168-24 ,144 
72-21  ,51  
356-34 ,322 
912-749,163 
472-422,50  
651-78 ,573 
856-23 ,833 
821-198,623 
999-623,376 
609-1  ,608 
615-25 ,590 
938-448,490 
673-74 ,599 
532-247,285 
368-36 ,332 
655-96 ,559 
905-1  ,904 
177-73 ,104 
656-595,61  
41-21  ,20  
596-276,320 
91-3   ,88  
336-114,222 
977-19 ,958 
93-16  ,77  
677-10 ,667 
633-37 ,596 
917-60 ,857 
234-84 ,150 
561-69 ,492 
237-2  ,235 
175-47 ,128 
749-85 ,664 
921-838,83  
763-43 ,720 
613-79 ,534 
515-17 ,498 
331-97 ,234 
950-23 ,927 
589-4  ,585 
513-89 ,424 
523-19 ,504 
288-86 ,202 
727-46 ,681 
371-39 ,332 
75-44  ,31  
592-369,223 
906-35 ,871 
286-82 ,204 
962-3  ,959 
30-20  ,10  
729-358,371 
779-315,464 
989-3  ,986 
334-3  ,331 
87-61  ,26  
187-32 ,155 
673-17 ,656 
217-31 ,186 
79-12  ,67  
450-8  ,442 
954-4  ,950 
526-295,231 
371-4  ,367 
905-74 ,831 
157-1  ,156 
224-2  ,222 
658-85 ,573 
316-127,189 
