questions,expected
194-98 ,96     
103+156,259    
590+19 ,609    
5-70   ,-65    
40-548 ,-508   
469*306,143514 
609+362,971    
0*568  ,0      
69*943 ,65067  
5+78   ,83     
43-79  ,-36    
75*495 ,37125  
53+64  ,117    
740+0  ,740    
20*880 ,17600  
422-941,-519   
13+185 ,198    
961+7  ,968    
843-0  ,843    
323*69 ,22287  
40-969 ,-929   
105*691,72555  
350+699,1049   
212*33 ,6996   
88*60  ,5280   
976*83 ,81008  
1*59   ,59     
536*511,273896 
5-715  ,-710   
146+22 ,168    
49+234 ,283    
0*683  ,0      
63+390 ,453    
4*567  ,2268   
9*64   ,576    
95*87  ,8265   
751+340,1091   
45+793 ,838    
600-3  ,597    
7*27   ,189    
619-69 ,550    
552*460,253920 
661-76 ,585    
457+6  ,463    
833-406,427    
290-5  ,285    
1+717  ,718    
8+44   ,52     
13+55  ,68     
402-1  ,401    
492*2  ,984    
58+805 ,863    
3*217  ,651    
69*58  ,4002   
90-9   ,81     
96-45  ,51     
496+36 ,532    
1*99   ,99     
5*31   ,155    
257-6  ,251    
345+1  ,346    
86+55  ,141    
256*382,97792  
3-260  ,-257   
425-457,-32    
384*1  ,384    
1+502  ,503    
5*30   ,150    
826+3  ,829    
0*81   ,0      
90*640 ,57600  
78+271 ,349    
163*236,38468  
874-9  ,865    
19+760 ,779    
85+445 ,530    
18*6   ,108    
67-16  ,51     
6+747  ,753    
471*9  ,4239   
606*4  ,2424   
1-232  ,-231   
354*355,125670 
349*21 ,7329   
367-93 ,274    
4-0    ,4      
786-32 ,754    
42-1   ,41     
28*205 ,5740   
93-78  ,15     
41-57  ,-16    
49+42  ,91     
8*856  ,6848   
120*75 ,9000   
962*514,494468 
471*7  ,3297   
52*53  ,2756   
325-957,-632   
408*619,252552 
963*5  ,4815   
46+86  ,132    
37+520 ,557    
2*53   ,106    
93+67  ,160    
56+170 ,226    
3-901  ,-898   
851-3  ,848    
597+68 ,665    
15*847 ,12705  
70-620 ,-550   
8*93   ,744    
27*0   ,0      
59-95  ,-36    
3*211  ,633    
208+70 ,278    
48+600 ,648    
840+342,1182   
483-451,32     
570+918,1488   
992-156,836    
833-7  ,826    
5-56   ,-51    
923-39 ,884    
544-260,284    
978-43 ,935    
615-24 ,591    
333*803,267399 
4+696  ,700    
725-1  ,724    
28+18  ,46     
44-904 ,-860   
63+294 ,357    
530+43 ,573    
26*37  ,962    
277-9  ,268    
755+17 ,772    
9+41   ,50     
99+90  ,189    
152-25 ,127    
417*87 ,36279  
923-536,387    
18-77  ,-59    
97+605 ,702    
93-911 ,-818   
671*1  ,671    
541*3  ,1623   
2-213  ,-211   
45+261 ,306    
46-448 ,-402   
128+178,306    
911*4  ,3644   
84*4   ,336    
9-121  ,-112   
562+9  ,571    
1-63   ,-62    
46+15  ,61     
64+99  ,163    
23-11  ,12     
2*114  ,228    
787*7  ,5509   
68*23  ,1564   
6*243  ,1458   
244-452,-208   
27+231 ,258    
27+484 ,511    
71*62  ,4402   
470+67 ,537    
44*4   ,176    
4-521  ,-517   
181-6  ,175    
4-58   ,-54    
68+7   ,75     
46+75  ,121    
4*54   ,216    
16*49  ,784    
479-44 ,435    
71-745 ,-674   
244+256,500    
34+265 ,299    
8*85   ,680    
194*403,78182  
566+27 ,593    
672+130,802    
419+0  ,419    
384-83 ,301    
896*8  ,7168   
0+517  ,517    
866-37 ,829    
52-394 ,-342   
3+840  ,843    
790-3  ,787    
459*1  ,459    
19-664 ,-645   
8+691  ,699    
0-591  ,-591   
262-75 ,187    
103+4  ,107    
12-2   ,10     
725+48 ,773    
81-44  ,37     
71*3   ,213    
38*901 ,34238  
215-974,-759   
14+9   ,23     
418+434,852    
18+740 ,758    
239-22 ,217    
85+875 ,960    
725*96 ,69600  
2-937  ,-935   
90+501 ,591    
308+201,509    
345*184,63480  
9-65   ,-56    
1*33   ,33     
804-9  ,795    
300+336,636    
845-80 ,765    
832*168,139776 
913-719,194    
32-61  ,-29    
33+905 ,938    
292+5  ,297    
65+49  ,114    
16-4   ,12     
413+2  ,415    
637-63 ,574    
74*472 ,34928  
550+5  ,555    
4+91   ,95     
64-7   ,57     
389-8  ,381    
72-9   ,63     
498*6  ,2988   
523*6  ,3138   
4*48   ,192    
4-795  ,-791   
46-982 ,-936   
32-17  ,15     
30*365 ,10950  
795-912,-117   
27*40  ,1080   
2-237  ,-235   
6*843  ,5058   
774*322,249228 
17*27  ,459    
569*7  ,3983   
14+3   ,17     
7*694  ,4858   
32*51  ,1632   
71+458 ,529    
63-16  ,47     
506+3  ,509    
5+32   ,37     
9-345  ,-336   
86+277 ,363    
439+9  ,448    
671+27 ,698    
52*894 ,46488  
67*511 ,34237  
519-75 ,444    
5-98   ,-93    
590-49 ,541    
0+264  ,264    
1*14   ,14     
62+919 ,981    
366+15 ,381    
968+961,1929   
27*685 ,18495  
756+18 ,774    
44-200 ,-156   
627-25 ,602    
818*83 ,67894  
199+6  ,205    
2-743  ,-741   
482-4  ,478    
161-67 ,94     
4*32   ,128    
80*77  ,6160   
8-892  ,-884   
238*4  ,952    
904+496,1400   
729*9  ,6561   
41*6   ,246    
19+70  ,89     
7+931  ,938    
23+5   ,28     
39+8   ,47     
761*916,697076 
65+233 ,298    
277*9  ,2493   
382+3  ,385    
233-46 ,187    
183-9  ,174    
5-32   ,-27    
656-58 ,598    
75-8   ,67     
46+81  ,127    
6-95   ,-89    
52*12  ,624    
372-8  ,364    
88*93  ,8184   
664+6  ,670    
7*133  ,931    
7-166  ,-159   
13+32  ,45     
2*103  ,206    
70*50  ,3500   
50+257 ,307    
370*0  ,0      
811+19 ,830    
77-2   ,75     
237+41 ,278    
87+896 ,983    
114-222,-108   
805+8  ,813    
3+581  ,584    
91-1   ,90     
853-28 ,825    
6-556  ,-550   
220*289,63580  
287*73 ,20951  
840+613,1453   
713*1  ,713    
4-5    ,-1     
81+40  ,121    
8*842  ,6736   
966+5  ,971    
927*5  ,4635   
5-444  ,-439   
14+734 ,748    
35+815 ,850    
357*76 ,27132  
28-74  ,-46    
418+514,932    
46+51  ,97     
29+1   ,30     
51-532 ,-481   
82*91  ,7462   
254+7  ,261    
85*89  ,7565   
888-244,644    
3+791  ,794    
11*30  ,330    
510+43 ,553    
79*46  ,3634   
915*42 ,38430  
696-23 ,673    
242*1  ,242    
59*9   ,531    
121*174,21054  
303-838,-535   
761+7  ,768    
608-516,92     
0-913  ,-913   
916*122,111752 
154-9  ,145    
6+914  ,920    
672*71 ,47712  
3+734  ,737    
28-29  ,-1     
0+713  ,713    
57+65  ,122    
712*150,106800 
9-433  ,-424   
715+716,1431   
837*464,388368 
380-60 ,320    
433+99 ,532    
1*734  ,734    
221-900,-679   
22*94  ,2068   
725+2  ,727    
252-63 ,189    
0*230  ,0      
1*737  ,737    
670-0  ,670    
2*23   ,46     
5*93   ,465    
868*997,865396 
300+34 ,334    
901+11 ,912    
34+7   ,41     
136*51 ,6936   
698*2  ,1396   
811-39 ,772    
1-14   ,-13    
41+11  ,52     
5*659  ,3295   
590-1  ,589    
1-633  ,-632   
3-902  ,-899   
46+219 ,265    
48*988 ,47424  
6*96   ,576    
6-5    ,1      
43*748 ,32164  
215-73 ,142    
916*9  ,8244   
24+58  ,82     
3+327  ,330    
405+740,1145   
62+90  ,152    
552*568,313536 
1*762  ,762    
415*6  ,2490   
571*27 ,15417  
97+3   ,100    
806-69 ,737    
6*543  ,3258   
73-944 ,-871   
406-3  ,403    
47-80  ,-33    
7+67   ,74     
32*4   ,128    
6*161  ,966    
677-20 ,657    
62*534 ,33108  
91+824 ,915    
31-900 ,-869   
564+8  ,572    
367*95 ,34865  
50-278 ,-228   
869+786,1655   
4-940  ,-936   
950+293,1243   
5+622  ,627    
967-13 ,954    
411+97 ,508    
55-994 ,-939   
9-473  ,-464   
367+5  ,372    
28-15  ,13     
2-533  ,-531   
102*3  ,306    
633*986,624138 
585-990,-405   
66+40  ,106    
5*94   ,470    
6+321  ,327    
6+887  ,893    
69*731 ,50439  
3-437  ,-434   
91*85  ,7735   
87-399 ,-312   
4+122  ,126    
862-59 ,803    
5-768  ,-763   
32-39  ,-7     
92-89  ,3      
55+6   ,61     
671*679,455609 
64*33  ,2112   
14*557 ,7798   
30-2   ,28     
798-5  ,793    
320+2  ,322    
1-408  ,-407   
89*375 ,33375  
364*9  ,3276   
56+2   ,58     
231-26 ,205    
748+922,1670   
175-213,-38    
591*1  ,591    
43-9   ,34     
576+61 ,637    
80*68  ,5440   
913*4  ,3652   
469-6  ,463    
568-224,344    
71-45  ,26     
48-98  ,-50    
91-12  ,79     
48+479 ,527    
219+9  ,228    
539*1  ,539    
60-659 ,-599   
10*4   ,40     
58-190 ,-132   
218*2  ,436    
493-47 ,446    
41*32  ,1312   
798-82 ,716    
871*380,330980 
19*65  ,1235   
51-5   ,46     
534-529,5      
703-335,368    
805-9  ,796    
539+208,747    
795-6  ,789    
12+40  ,52     
882-0  ,882    
814*4  ,3256   
49-62  ,-13    
11*776 ,8536   
381-154,227    
55+832 ,887    
764+39 ,803    
64-6   ,58     
3+639  ,642    
30-75  ,-45    
554+2  ,556    
6+137  ,143    
6*86   ,516    
98-916 ,-818   
146-595,-449   
94*340 ,31960  
45-144 ,-99    
24-79  ,-55    
923*5  ,4615   
70-22  ,48     
1*224  ,224    
392-3  ,389    
133+25 ,158    
44+1   ,45     
2+8    ,10     
40-94  ,-54    
267*31 ,8277   
70+44  ,114    
1+520  ,521    
42+766 ,808    
8*109  ,872    
389*949,369161 
936-654,282    
640-23 ,617    
322*856,275632 
53+653 ,706    
92+232 ,324    
23-911 ,-888   
22+8   ,30     
341*82 ,27962  
41+92  ,133    
554-8  ,546    
17+2   ,19     
443-0  ,443    
117*54 ,6318   
584*17 ,9928   
2*941  ,1882   
9+739  ,748    
977*44 ,42988  
545*3  ,1635   
8-288  ,-280   
2+708  ,710    
59*488 ,28792  
71+93  ,164    
45-67  ,-22    
763-52 ,711    
28+514 ,542    
26+64  ,90     
359*484,173756 
928+95 ,1023   
785-2  ,783    
75+93  ,168    
6-26   ,-20    
83*460 ,38180  
3*845  ,2535   
36*491 ,17676  
64*459 ,29376  
570-73 ,497    
237*3  ,711    
95*403 ,38285  
90-667 ,-577   
706+88 ,794    
4-529  ,-525   
29-78  ,-49    
95+77  ,172    
190+36 ,226    
8*559  ,4472   
14*23  ,322    
254+368,622    
26+27  ,53     
434+0  ,434    
50*22  ,1100   
26-833 ,-807   
594*211,125334 
95+5   ,100    
17-8   ,9      
123+89 ,212    
88+65  ,153    
164-63 ,101    
966-8  ,958    
2*5    ,10     
43-800 ,-757   
0+59   ,59     
710-61 ,649    
4*544  ,2176   
591+0  ,591    
97+72  ,169    
607*9  ,5463   
818-6  ,812    
984*42 ,41328  
88*8   ,704    
250-0  ,250    
415+6  ,421    
37+22  ,59     
94*68  ,6392   
745-35 ,710    
235+68 ,303    
882*990,873180 
884-24 ,860    
310+92 ,402    
57-16  ,41     
0-436  ,-436   
586-729,-143   
967-1  ,966    
10+444 ,454    
66*683 ,45078  
51-27  ,24     
41*94  ,3854   
0-444  ,-444   
67-1   ,66     
82+16  ,98     
981+81 ,1062   
75+175 ,250    
9+76   ,85     
86+0   ,86     
382-3  ,379    
612-350,262    
72-119 ,-47    
83-41  ,42     
466*444,206904 
23+7   ,30     
4+97   ,101    
630+9  ,639    
305*0  ,0      
556+37 ,593    
43*71  ,3053   
421*7  ,2947   
973+88 ,1061   
1-581  ,-580   
878+47 ,925    
218*37 ,8066   
73-53  ,20     
42+71  ,113    
9*338  ,3042   
119+91 ,210    
0-244  ,-244   
8-88   ,-80    
156+15 ,171    
239*55 ,13145  
897*163,146211 
48*922 ,44256  
4*69   ,276    
35*244 ,8540   
829-531,298    
8+194  ,202    
73-813 ,-740   
28+582 ,610    
333+661,994    
9+107  ,116    
0+990  ,990    
31+4   ,35     
15*57  ,855    
5-874  ,-869   
681*4  ,2724   
38+921 ,959    
70+4   ,74     
3+510  ,513    
770+5  ,775    
384+71 ,455    
79-991 ,-912   
628+171,799    
3*524  ,1572   
2*88   ,176    
9+36   ,45     
800+22 ,822    
207*774,160218 
0*82   ,0      
40+791 ,831    
29-67  ,-38    
708*68 ,48144  
95+86  ,181    
53-87  ,-34    
514-708,-194   
202*156,31512  
60+911 ,971    
1-57   ,-56    
49*55  ,2695   
60-36  ,24     
52+55  ,107    
0-523  ,-523   
4*84   ,336    
927-41 ,886    
511*63 ,32193  
951+653,1604   
32-31  ,1      
832+77 ,909    
4*37   ,148    
82+64  ,146    
353+1  ,354    
84*84  ,7056   
337+5  ,342    
5+239  ,244    
76-43  ,33     
92+9   ,101    
51+21  ,72     
9+56   ,65     
59*1   ,59     
72+807 ,879    
5*36   ,180    
968+4  ,972    
3+2    ,5      
82*967 ,79294  
88*74  ,6512   
26*51  ,1326   
414-16 ,398    
86*9   ,774    
128*817,104576 
34*54  ,1836   
156+31 ,187    
293-556,-263   
66+466 ,532    
719+471,1190   
4+895  ,899    
3*354  ,1062   
9*643  ,5787   
41*829 ,33989  
2-50   ,-48    
605*6  ,3630   
791*43 ,34013  
33-314 ,-281   
61*57  ,3477   
237+175,412    
4-44   ,-40    
9*423  ,3807   
98+78  ,176    
90*95  ,8550   
4-374  ,-370   
8+17   ,25     
323*168,54264  
33*933 ,30789  
55+328 ,383    
711+56 ,767    
4+797  ,801    
8+225  ,233    
388-7  ,381    
739-8  ,731    
351+17 ,368    
787+86 ,873    
62+88  ,150    
3*689  ,2067   
155-8  ,147    
5+91   ,96     
901+73 ,974    
5+495  ,500    
40*7   ,280    
942*0  ,0      
3-679  ,-676   
906+123,1029   
577*768,443136 
243-2  ,241    
466+2  ,468    
55+32  ,87     
83-94  ,-11    
5+301  ,306    
16*833 ,13328  
409-799,-390   
4+793  ,797    
84-36  ,48     
4+345  ,349    
798-378,420    
40*208 ,8320   
48+92  ,140    
767+82 ,849    
1-729  ,-728   
17*2   ,34     
763+21 ,784    
98-19  ,79     
858+21 ,879    
39-738 ,-699   
97-119 ,-22    
28*1   ,28     
3-49   ,-46    
127-4  ,123    
80-31  ,49     
429+388,817    
6-962  ,-956   
4*265  ,1060   
60-919 ,-859   
368+39 ,407    
392-47 ,345    
809+88 ,897    
9+657  ,666    
522*43 ,22446  
223*308,68684  
4*38   ,152    
41-4   ,37     
348-77 ,271    
349-483,-134   
758-238,520    
5+714  ,719    
47-158 ,-111   
170-3  ,167    
35-426 ,-391   
34-62  ,-28    
4+452  ,456    
788*864,680832 
7*70   ,490    
83+34  ,117    
204*144,29376  
21-118 ,-97    
52*84  ,4368   
30+4   ,34     
952-953,-1     
619*53 ,32807  
40+671 ,711    
82+895 ,977    
41*1   ,41     
183+76 ,259    
719*9  ,6471   
425*51 ,21675  
97*440 ,42680  
781-8  ,773    
23*0   ,0      
927*27 ,25029  
7*55   ,385    
98-74  ,24     
5*933  ,4665   
2-123  ,-121   
809+76 ,885    
52-110 ,-58    
92+81  ,173    
983+39 ,1022   
69+70  ,139    
53-540 ,-487   
958+680,1638   
618+56 ,674    
5*459  ,2295   
90*97  ,8730   
239*78 ,18642  
2*34   ,68     
892+7  ,899    
807*5  ,4035   
483+3  ,486    
596*640,381440 
219*21 ,4599   
826+90 ,916    
1+994  ,995    
786-5  ,781    
62+931 ,993    
659+543,1202   
2*57   ,114    
439-8  ,431    
75-11  ,64     
738+7  ,745    
38+64  ,102    
99*437 ,43263  
39*8   ,312    
817-0  ,817    
839+5  ,844    
782*61 ,47702  
75-94  ,-19    
3-621  ,-618   
31*46  ,1426   
4*806  ,3224   
70-75  ,-5     
183*81 ,14823  
923+3  ,926    
3-951  ,-948   
294*134,39396  
581+8  ,589    
7*12   ,84     
15+54  ,69     
72+861 ,933    
55-667 ,-612   
59*2   ,118    
83-65  ,18     
4-892  ,-888   
0*405  ,0      
21-502 ,-481   
88-275 ,-187   
7*451  ,3157   
57-63  ,-6     
1+72   ,73     
57*9   ,513    
567-0  ,567    
7*35   ,245    
3-825  ,-822   
938-51 ,887    
30+68  ,98     
78*15  ,1170   
16-832 ,-816   
304+47 ,351    
22*0   ,0      
59-8   ,51     
0*284  ,0      
67+48  ,115    
10+649 ,659    
33*375 ,12375  
796-1  ,795    
958-7  ,951    
986-318,668    
72+112 ,184    
93*783 ,72819  
9-572  ,-563   
290*843,244470 
808-915,-107   
80+12  ,92     
212+9  ,221    
8*478  ,3824   
3+90   ,93     
109-867,-758   
68+75  ,143    
47*58  ,2726   
97*138 ,13386  
642-973,-331   
4+765  ,769    
224*81 ,18144  
990-679,311    
110*80 ,8800   
50-9   ,41     
4+905  ,909    
65-74  ,-9     
688+230,918    
2-744  ,-742   
9-353  ,-344   
393*4  ,1572   
2*63   ,126    
638-0  ,638    
66*8   ,528    
170+18 ,188    
188-770,-582   
17*40  ,680    
92-31  ,61     
747+6  ,753    
14-2   ,12     
85+342 ,427    
68+5   ,73     
0-84   ,-84    
711+0  ,711    
41+205 ,246    
90*0   ,0      
666-83 ,583    
2-215  ,-213   
742*58 ,43036  
15*236 ,3540   
1-943  ,-942   
51*535 ,27285  
29-39  ,-10    
54-499 ,-445   
105-2  ,103    
984-78 ,906    
990+790,1780   
942*3  ,2826   
2-939  ,-937   
1+14   ,15     
44-7   ,37     
5+268  ,273    
92*7   ,644    
47*985 ,46295  
4+575  ,579    
50*91  ,4550   
41+48  ,89     
5-698  ,-693   
95-23  ,72     
51+790 ,841    
65+825 ,890    
376*5  ,1880   
816*534,435744 
790*36 ,28440  
8-744  ,-736   
17*14  ,238    
34-1   ,33     
67+6   ,73     
280*1  ,280    
798*89 ,71022  
591-14 ,577    
83-18  ,65     
177-707,-530   
694*2  ,1388   
397*401,159197 
8*70   ,560    
17-68  ,-51    
837+64 ,901    
1*641  ,641    
989+0  ,989    
183+67 ,250    
60+580 ,640    
5*324  ,1620   
3-31   ,-28    
88-4   ,84     
97+6   ,103    
45*51  ,2295   
9*310  ,2790   
426*89 ,37914  
48*4   ,192    
227+4  ,231    
87*297 ,25839  
9*671  ,6039   
58+405 ,463    
4*352  ,1408   
892-1  ,891    
954-344,610    
13*6   ,78     
5+113  ,118    
0-976  ,-976   
81+26  ,107    
245+1  ,246    
53*55  ,2915   
154+32 ,186    
72*739 ,53208  
288-8  ,280    
9-84   ,-75    
4-75   ,-71    
76-6   ,70     
11+58  ,69     
26+22  ,48     
623+66 ,689    
781*3  ,2343   
756+60 ,816    
453*9  ,4077   
68*24  ,1632   
936-147,789    
73*20  ,1460   
17*750 ,12750  
999*882,881118 
93+385 ,478    
45+8   ,53     
5*608  ,3040   
368+860,1228   
8+222  ,230    
47*84  ,3948   
1-18   ,-17    
103*36 ,3708   
4-38   ,-34    
404*292,117968 
53+49  ,102    
58+2   ,60     
70*359 ,25130  
613+282,895    
230*972,223560 
344+29 ,373    
32+9   ,41     
1+910  ,911    
255-351,-96    
61*58  ,3538   
78*864 ,67392  
953-24 ,929    
59+61  ,120    
95*536 ,50920  
99-5   ,94     
472*62 ,29264  
6+442  ,448    
689*16 ,11024  
775+18 ,793    
7+714  ,721    
29*3   ,87     
7-90   ,-83    
551*685,377435 
6-663  ,-657   
844*3  ,2532   
395*453,178935 
1*777  ,777    
283*65 ,18395  
488+766,1254   
4-559  ,-555   
6-811  ,-805   
423*3  ,1269   
88-238 ,-150   
834-54 ,780    
2+844  ,846    
1-643  ,-642   
909+7  ,916    
99-395 ,-296   
697-89 ,608    
811+26 ,837    
36*30  ,1080   
590*377,222430 
140*8  ,1120   
95*50  ,4750   
5-354  ,-349   
522*63 ,32886  
62*65  ,4030   
385-25 ,360    
29*0   ,0      
85*0   ,0      
54-58  ,-4     
3+896  ,899    
1+87   ,88     
649+2  ,651    
27+301 ,328    
77-5   ,72     
9-418  ,-409   
73+65  ,138    
295-3  ,292    
49-347 ,-298   
6*637  ,3822   
938*4  ,3752   
28+84  ,112    
970-74 ,896    
40-174 ,-134   
4+44   ,48     
18+9   ,27     
5+452  ,457    
256+52 ,308    
87-44  ,43     
73-866 ,-793   
42+751 ,793    
34-0   ,34     
9+976  ,985    
6*701  ,4206   
507+9  ,516    
84*117 ,9828   
70*480 ,33600  
346*441,152586 
6-956  ,-950   
746-0  ,746    
19*16  ,304    
36*5   ,180    
673+0  ,673    
78-502 ,-424   
815-71 ,744    
94*84  ,7896   
242+7  ,249    
4+839  ,843    
444*318,141192 
59+78  ,137    
79-2   ,77     
8*767  ,6136   
25-982 ,-957   
782-9  ,773    
4*980  ,3920   
6+377  ,383    
571*658,375718 
617+677,1294   
8*3    ,24     
796*82 ,65272  
82+658 ,740    
63-123 ,-60    
441-85 ,356    
458-1  ,457    
3-625  ,-622   
4+914  ,918    
447+978,1425   
521+5  ,526    
5+47   ,52     
40+201 ,241    
343-399,-56    
206+9  ,215    
247*990,244530 
733-2  ,731    
0-40   ,-40    
698-3  ,695    
56*630 ,35280  
3*251  ,753    
65*0   ,0      
652+2  ,654    
5-416  ,-411   
574*274,157276 
677+41 ,718    
1+88   ,89     
883*9  ,7947   
55+10  ,65     
2-438  ,-436   
699*1  ,699    
8+10   ,18     
99-14  ,85     
31-733 ,-702   
13-4   ,9      
37+30  ,67     
9*792  ,7128   
298-11 ,287    
48*793 ,38064  
231-958,-727   
92*145 ,13340  
417-791,-374   
613-83 ,530    
54+24  ,78     
72-6   ,66     
135*3  ,405    
2*68   ,136    
7+79   ,86     
34+684 ,718    
404*63 ,25452  
4+291  ,295    
86-20  ,66     
97-64  ,33     
994-89 ,905    
8-348  ,-340   
84*676 ,56784  
90*935 ,84150  
68*713 ,48484  
222*15 ,3330   
56-5   ,51     
500*4  ,2000   
478-810,-332   
94+93  ,187    
42*11  ,462    
727*260,189020 
6+66   ,72     
692+7  ,699    
77+910 ,987    
293+64 ,357    
594-119,475    
919-52 ,867    
243-509,-266   
773+49 ,822    
6+228  ,234    
52+120 ,172    
860*38 ,32680  
196+2  ,198    
56+58  ,114    
176-69 ,107    
855*1  ,855    
945+83 ,1028   
9+148  ,157    
492*44 ,21648  
683+4  ,687    
840-1  ,839    
49-617 ,-568   
23-23  ,0      
746*69 ,51474  
1+329  ,330    
28-96  ,-68    
9-376  ,-367   
8*346  ,2768   
48-358 ,-310   
586*4  ,2344   
84+2   ,86     
84+19  ,103    
33+4   ,37     
772-876,-104   
774+3  ,777    
5-401  ,-396   
6*64   ,384    
6*56   ,336    
800+3  ,803    
5-851  ,-846   
344+48 ,392    
140*188,26320  
111*148,16428  
55*691 ,38005  
454*1  ,454    
67+307 ,374    
13+8   ,21     
660*4  ,2640   
2-324  ,-322   
617*50 ,30850  
49+4   ,53     
407+300,707    
228*2  ,456    
2-78   ,-76    
2-4    ,-2     
30-739 ,-709   
858*6  ,5148   
58*19  ,1102   
3*764  ,2292   
342*8  ,2736   
68-8   ,60     
305*1  ,305    
5-87   ,-82    
66-6   ,60     
4*50   ,200    
390+66 ,456    
9+776  ,785    
758-423,335    
558*57 ,31806  
630-955,-325   
2-945  ,-943   
380+600,980    
447*0  ,0      
6*74   ,444    
61*572 ,34892  
650-9  ,641    
860+99 ,959    
33*34  ,1122   
743-664,79     
0*28   ,0      
65+80  ,145    
100*4  ,400    
70+87  ,157    
982-9  ,973    
961-971,-10    
417*95 ,39615  
83*434 ,36022  
22*91  ,2002   
20*95  ,1900   
403-7  ,396    
50-8   ,42     
360*895,322200 
926-3  ,923    
7-654  ,-647   
405-8  ,397    
9+611  ,620    
0-999  ,-999   
99*626 ,61974  
402+826,1228   
119-2  ,117    
665+72 ,737    
7-993  ,-986   
238*50 ,11900  
525*6  ,3150   
98+914 ,1012   
598*88 ,52624  
796*8  ,6368   
57+384 ,441    
8+79   ,87     
250*165,41250  
87*81  ,7047   
486+61 ,547    
810*22 ,17820  
93-6   ,87     
78+959 ,1037   
8-488  ,-480   
905-378,527    
71*57  ,4047   
439+4  ,443    
1*638  ,638    
65+794 ,859    
40-89  ,-49    
85*27  ,2295   
206+86 ,292    
60-880 ,-820   
922+2  ,924    
9*33   ,297    
896-335,561    
18-735 ,-717   
851+88 ,939    
8-56   ,-48    
336-351,-15    
76-893 ,-817   
65+91  ,156    
1-982  ,-981   
21-189 ,-168   
857*98 ,83986  
37-6   ,31     
15*3   ,45     
190+0  ,190    
7+649  ,656    
119+4  ,123    
168+79 ,247    
84-4   ,80     
227*4  ,908    
61+37  ,98     
989+944,1933   
50+451 ,501    
42*4   ,168    
59+76  ,135    
53+0   ,53     
29-340 ,-311   
43*345 ,14835  
53-6   ,47     
752+60 ,812    
1+69   ,70     
791*928,734048 
25*673 ,16825  
5+13   ,18     
639*56 ,35784  
75*48  ,3600   
1-654  ,-653   
957-2  ,955    
491-113,378    
439*0  ,0      
91-83  ,8      
42*58  ,2436   
3-37   ,-34    
17-69  ,-52    
18+35  ,53     
615+63 ,678    
78-743 ,-665   
641-884,-243   
81-561 ,-480   
698-987,-289   
5+674  ,679    
850*274,232900 
86+5   ,91     
1+703  ,704    
982+92 ,1074   
147-614,-467   
0*36   ,0      
1-852  ,-851   
294*105,30870  
65*76  ,4940   
69+72  ,141    
31*291 ,9021   
557-0  ,557    
29-564 ,-535   
804-66 ,738    
753+58 ,811    
14-19  ,-5     
973-7  ,966    
902*62 ,55924  
33+1   ,34     
484-6  ,478    
39+149 ,188    
98*657 ,64386  
281*9  ,2529   
24*15  ,360    
36+64  ,100    
564+218,782    
6-63   ,-57    
450*4  ,1800   
9-561  ,-552   
6*949  ,5694   
46-57  ,-11    
835+75 ,910    
3*261  ,783    
44+8   ,52     
575*52 ,29900  
51+8   ,59     
787-2  ,785    
75*529 ,39675  
750-853,-103   
184-6  ,178    
432-528,-96    
83*63  ,5229   
690-41 ,649    
891-46 ,845    
1-147  ,-146   
67-606 ,-539   
23-6   ,17     
239-9  ,230    
67-170 ,-103   
572+136,708    
99+10  ,109    
490*80 ,39200  
937+85 ,1022   
385+29 ,414    
870-7  ,863    
575-57 ,518    
90*61  ,5490   
2-91   ,-89    
123+79 ,202    
972*989,961308 
33+90  ,123    
805+169,974    
554+582,1136   
813+30 ,843    
805*458,368690 
90+45  ,135    
0*48   ,0      
766+7  ,773    
323-50 ,273    
638+9  ,647    
708*748,529584 
924*4  ,3696   
661*421,278281 
41*57  ,2337   
25*2   ,50     
6*3    ,18     
677+182,859    
7*343  ,2401   
899+577,1476   
1-67   ,-66    
75-7   ,68     
84*523 ,43932  
37*41  ,1517   
415*379,157285 
593-63 ,530    
635*4  ,2540   
1*621  ,621    
2*230  ,460    
1-69   ,-68    
196-25 ,171    
6*919  ,5514   
1+903  ,904    
390+333,723    
808*63 ,50904  
533*4  ,2132   
794-7  ,787    
47*5   ,235    
649+18 ,667    
86+1   ,87     
244-744,-500   
817*2  ,1634   
4-983  ,-979   
103+0  ,103    
940*899,845060 
30+331 ,361    
79*0   ,0      
95-47  ,48     
5*399  ,1995   
3+228  ,231    
1+41   ,42     
579+4  ,583    
1+397  ,398    
850*923,784550 
627*617,386859 
605*11 ,6655   
68-49  ,19     
431*0  ,0      
39-702 ,-663   
673+6  ,679    
1-31   ,-30    
53+54  ,107    
918+4  ,922    
60+5   ,65     
572-3  ,569    
987+783,1770   
4+444  ,448    
70-430 ,-360   
42-148 ,-106   
692*71 ,49132  
61-99  ,-38    
4+713  ,717    
1*585  ,585    
937*797,746789 
654*36 ,23544  
677*2  ,1354   
4*58   ,232    
564-74 ,490    
196-8  ,188    
178*7  ,1246   
11-98  ,-87    
6-655  ,-649   
3-129  ,-126   
557*49 ,27293  
198-57 ,141    
0*211  ,0      
3+37   ,40     
98*979 ,95942  
4-511  ,-507   
396-487,-91    
92*809 ,74428  
20-71  ,-51    
789*879,693531 
130-71 ,59     
64*555 ,35520  
5*559  ,2795   
87-69  ,18     
66-0   ,66     
9-107  ,-98    
