questions,expected
36835-5    ,36830 
24714+84   ,24798 
403+34     ,437   
38+9408    ,9446  
3-319      ,-316  
64685+72   ,64757 
6+9720     ,9726  
17180+970  ,18150 
8-5881     ,-5873 
80+67      ,147   
5+5715     ,5720  
957-39338  ,-38381
1-96661    ,-96660
17-4146    ,-4129 
473+2864   ,3337  
5-7096     ,-7091 
6076-4697  ,1379  
16+7       ,23    
34625+6013 ,40638 
503-71     ,432   
4-633      ,-629  
385+2786   ,3171  
6-410      ,-404  
452+291    ,743   
7+8688     ,8695  
296+9      ,305   
147-1448   ,-1301 
3-53       ,-50   
40828+5    ,40833 
374+45     ,419   
2+1312     ,1314  
37993-17006,20987 
8+818      ,826   
3-3945     ,-3942 
38258+1    ,38259 
6185-1465  ,4720  
18-7223    ,-7205 
523-41     ,482   
78142-43199,34943 
31841-80   ,31761 
7590+15032 ,22622 
9208-17    ,9191  
26-40      ,-14   
22-16660   ,-16638
76261-74679,1582  
205-7814   ,-7609 
5-91       ,-86   
69153-83   ,69070 
54768+78   ,54846 
6084-260   ,5824  
1390+84    ,1474  
9304+24907 ,34211 
0+311      ,311   
29355-719  ,28636 
1141-267   ,874   
1189+9281  ,10470 
2-8011     ,-8009 
64-7       ,57    
5793-318   ,5475  
68172-8    ,68164 
2806-3     ,2803  
324-6099   ,-5775 
17086+981  ,18067 
11294-5    ,11289 
976-6      ,970   
80+69379   ,69459 
7+4869     ,4876  
20756+4563 ,25319 
3373-713   ,2660  
4365-256   ,4109  
72687-732  ,71955 
6-21888    ,-21882
0+63961    ,63961 
8337+40692 ,49029 
9007-10843 ,-1836 
85784+4976 ,90760 
2+8179     ,8181  
631+5197   ,5828  
9-1509     ,-1500 
64077-2    ,64075 
8-401      ,-393  
285-0      ,285   
713+43     ,756   
587-90328  ,-89741
291+4847   ,5138  
5+4283     ,4288  
0-8279     ,-8279 
74155+53   ,74208 
169+13899  ,14068 
4634+215   ,4849  
1623+0     ,1623  
78559-319  ,78240 
19+504     ,523   
9+46312    ,46321 
71775-67   ,71708 
4658+3     ,4661  
1+45687    ,45688 
3001+88    ,3089  
40311-7243 ,33068 
764+8651   ,9415  
14+41      ,55    
62+21      ,83    
706+15     ,721   
91628-376  ,91252 
5404-8817  ,-3413 
23-559     ,-536  
2-59817    ,-59815
182-68486  ,-68304
4-505      ,-501  
7-60626    ,-60619
56662+74   ,56736 
88565+1    ,88566 
14-6436    ,-6422 
1673+9589  ,11262 
6+86345    ,86351 
756-24095  ,-23339
34604+2    ,34606 
6468+681   ,7149  
17896+2897 ,20793 
1-96581    ,-96580
64869-21   ,64848 
5174-26420 ,-21246
78+473     ,551   
237-6      ,231   
146+41024  ,41170 
878+165    ,1043  
13309+96637,109946
7-9841     ,-9834 
79030-7    ,79023 
95-26      ,69    
88635+4628 ,93263 
83-89      ,-6    
937-9169   ,-8232 
7+7972     ,7979  
9444+5     ,9449  
3542+88    ,3630  
7+8441     ,8448  
143+13837  ,13980 
609-337    ,272   
6-8662     ,-8656 
6800-86979 ,-80179
9271-0     ,9271  
2787+4612  ,7399  
2330-27386 ,-25056
1912-33703 ,-31791
5011-46    ,4965  
84920-64   ,84856 
71-3118    ,-3047 
9233+4032  ,13265 
86557+551  ,87108 
17163-9    ,17154 
79+1       ,80    
42+1274    ,1316  
259+67420  ,67679 
5680-0     ,5680  
23+303     ,326   
30457+58532,88989 
23253-660  ,22593 
6-7956     ,-7950 
13199-81632,-68433
543-0      ,543   
1405+307   ,1712  
3179-8     ,3171  
7363-31    ,7332  
6-9823     ,-9817 
8851+7     ,8858  
36900-525  ,36375 
95+689     ,784   
66+54701   ,54767 
20958-91   ,20867 
47377-58   ,47319 
3-4        ,-1    
18+89      ,107   
75669-678  ,74991 
2312+403   ,2715  
8-553      ,-545  
52-232     ,-180  
8-52322    ,-52314
687+36648  ,37335 
60-824     ,-764  
0+6094     ,6094  
70+4386    ,4456  
5783-62    ,5721  
77+55      ,132   
6974+17    ,6991  
4+4792     ,4796  
98+25252   ,25350 
0+87736    ,87736 
44-23706   ,-23662
2842+617   ,3459  
8447-3     ,8444  
452+87     ,539   
66805+4395 ,71200 
14-505     ,-491  
6+386      ,392   
4237-72    ,4165  
6238+6989  ,13227 
8537-7     ,8530  
81042+47   ,81089 
211+53998  ,54209 
8064+94    ,8158  
3818+2     ,3820  
51-1       ,50    
4485+3281  ,7766  
200-46     ,154   
57+73      ,130   
60+57      ,117   
4-80164    ,-80160
22-90      ,-68   
8234+55    ,8289  
1762-0     ,1762  
6592+16301 ,22893 
921+97099  ,98020 
8215+5     ,8220  
620+270    ,890   
67009-59806,7203  
3-6        ,-3    
27+2958    ,2985  
6528-16    ,6512  
5+342      ,347   
2500-2046  ,454   
38545+707  ,39252 
6276-8776  ,-2500 
1+75       ,76    
3-443      ,-440  
291-29     ,262   
43-12088   ,-12045
7290-9     ,7281  
32+54064   ,54096 
467-576    ,-109  
27579-3940 ,23639 
831+7846   ,8677  
533-18     ,515   
78-53      ,25    
43866-6086 ,37780 
266+2      ,268   
39+30      ,69    
73527+9588 ,83115 
42-1       ,41    
326-7269   ,-6943 
0+9        ,9     
75-864     ,-789  
398-83     ,315   
6827+7530  ,14357 
7969-9458  ,-1489 
747-448    ,299   
77-3824    ,-3747 
97-210     ,-113  
555+9247   ,9802  
8+8205     ,8213  
9467+67673 ,77140 
6-67426    ,-67420
63128+71853,134981
3+861      ,864   
6987+654   ,7641  
13896-3346 ,10550 
210-412    ,-202  
74486+957  ,75443 
6-706      ,-700  
4-260      ,-256  
71+81      ,152   
7765+4651  ,12416 
64083-15443,48640 
112-4575   ,-4463 
72879+107  ,72986 
617-83     ,534   
56642-1    ,56641 
32+42097   ,42129 
617-9      ,608   
57-86      ,-29   
501+645    ,1146  
1101+51085 ,52186 
6813+63979 ,70792 
50+8396    ,8446  
5232+7898  ,13130 
779+96     ,875   
93291+2    ,93293 
931-5336   ,-4405 
18494-3816 ,14678 
7-8166     ,-8159 
13487+2285 ,15772 
562-396    ,166   
4+190      ,194   
91+13      ,104   
70+792     ,862   
270-254    ,16    
26003+2228 ,28231 
215-63981  ,-63766
83583+788  ,84371 
3559+379   ,3938  
7213+16413 ,23626 
27-319     ,-292  
78100+5    ,78105 
34489-5    ,34484 
7+273      ,280   
1498-3     ,1495  
4710+11    ,4721  
14+938     ,952   
1229+4941  ,6170  
564+14905  ,15469 
7078-16809 ,-9731 
5-621      ,-616  
3263+9     ,3272  
69949+7843 ,77792 
643-10     ,633   
840+434    ,1274  
477-47337  ,-46860
4+7213     ,7217  
1-16636    ,-16635
93-7103    ,-7010 
6+353      ,359   
7765-811   ,6954  
3942+9     ,3951  
40-7466    ,-7426 
44+474     ,518   
41994+5187 ,47181 
2+13192    ,13194 
67-55278   ,-55211
23789-932  ,22857 
81451-643  ,80808 
35239-36   ,35203 
410+1729   ,2139  
20798+49   ,20847 
7-81994    ,-81987
3142-0     ,3142  
649+25383  ,26032 
4285-84490 ,-80205
6223+12    ,6235  
48+7097    ,7145  
310-18630  ,-18320
3-81466    ,-81463
7+740      ,747   
52707-4469 ,48238 
48228+3    ,48231 
60+72      ,132   
3455-6884  ,-3429 
415+4      ,419   
396+0      ,396   
4+38       ,42    
8998-968   ,8030  
0-799      ,-799  
852+99     ,951   
112+38     ,150   
5010+974   ,5984  
77+2264    ,2341  
45-510     ,-465  
1204+2     ,1206  
71260-4628 ,66632 
3-22646    ,-22643
23-3147    ,-3124 
7+92842    ,92849 
98062-9    ,98053 
310+875    ,1185  
67830-2    ,67828 
55+4270    ,4325  
5234-9     ,5225  
63142+2    ,63144 
656+3      ,659   
725+80     ,805   
410-1145   ,-735  
3+898      ,901   
25-823     ,-798  
9671-90548 ,-80877
9+797      ,806   
4-2687     ,-2683 
279-627    ,-348  
0+3220     ,3220  
260+6      ,266   
67493-1199 ,66294 
76+6679    ,6755  
8005+667   ,8672  
75265+5    ,75270 
53+3       ,56    
5698-4113  ,1585  
9-8510     ,-8501 
9153-7372  ,1781  
80+87568   ,87648 
1+2076     ,2077  
9-81857    ,-81848
1746+309   ,2055  
892+92136  ,93028 
489+11939  ,12428 
9604+9     ,9613  
55-25227   ,-25172
4697-37    ,4660  
8096+89    ,8185  
69-994     ,-925  
65173-28075,37098 
5062+31735 ,36797 
537-6      ,531   
986-2      ,984   
70-497     ,-427  
73+314     ,387   
7899+39    ,7938  
74285-41195,33090 
34-90479   ,-90445
843-72601  ,-71758
2+5038     ,5040  
2877-9     ,2868  
551+947    ,1498  
8041+32905 ,40946 
298-97210  ,-96912
3113-6538  ,-3425 
85365-464  ,84901 
3+20942    ,20945 
5-3070     ,-3065 
7145+6     ,7151  
289+12591  ,12880 
7597+6     ,7603  
92+248     ,340   
61+8729    ,8790  
65-2744    ,-2679 
242+19837  ,20079 
30266+3513 ,33779 
1507-0     ,1507  
728-5      ,723   
9-897      ,-888  
8990-122   ,8868  
675-60     ,615   
4-407      ,-403  
982+78     ,1060  
27190-546  ,26644 
5+56       ,61    
7292+3235  ,10527 
69+190     ,259   
755-9782   ,-9027 
47-28      ,19    
59850+21   ,59871 
28703+569  ,29272 
5451+301   ,5752  
40-14      ,26    
222+645    ,867   
2264+90    ,2354  
2-65       ,-63   
4+7799     ,7803  
99+13889   ,13988 
6+131      ,137   
7671+71151 ,78822 
381-2      ,379   
3-27179    ,-27176
2-768      ,-766  
33+4466    ,4499  
4292-89    ,4203  
6-533      ,-527  
6705+8203  ,14908 
2136-45    ,2091  
0+71295    ,71295 
58121+5954 ,64075 
73193+896  ,74089 
179-58     ,121   
3178-48    ,3130  
17-96428   ,-96411
60013+15   ,60028 
8122+77    ,8199  
29459+1    ,29460 
184-9      ,175   
45+35      ,80    
52880+9223 ,62103 
2535-2     ,2533  
7801+78246 ,86047 
8903-7     ,8896  
46+4       ,50    
811+94     ,905   
66205+415  ,66620 
718-1926   ,-1208 
638+7832   ,8470  
81-134     ,-53   
49+3       ,52    
97249-656  ,96593 
83709-20381,63328 
97545+0    ,97545 
49-40822   ,-40773
4590+39    ,4629  
8+95       ,103   
89386+2    ,89388 
48137-984  ,47153 
8364-86    ,8278  
87+542     ,629   
849-35     ,814   
32-7209    ,-7177 
558+7339   ,7897  
6-75591    ,-75585
31-952     ,-921  
54010-1910 ,52100 
734+8      ,742   
91060-3837 ,87223 
0+70436    ,70436 
90-2       ,88    
16+47754   ,47770 
406-61469  ,-61063
8229+45428 ,53657 
2+233      ,235   
4+26773    ,26777 
70+5243    ,5313  
103+766    ,869   
7198+65    ,7263  
4-83       ,-79   
570-231    ,339   
144+1419   ,1563  
476+1      ,477   
38952+2695 ,41647 
79+36322   ,36401 
65+68568   ,68633 
198-77     ,121   
9+822      ,831   
567-6833   ,-6266 
66736+87011,153747
59189+5274 ,64463 
3-52227    ,-52224
6595+791   ,7386  
8+59       ,67    
1-10353    ,-10352
28+910     ,938   
659-31051  ,-30392
48+79      ,127   
666-2      ,664   
18786+4265 ,23051 
10994-3    ,10991 
9065-54    ,9011  
237+678    ,915   
2992-198   ,2794  
65509-507  ,65002 
7290-59991 ,-52701
94917-6586 ,88331 
4-36370    ,-36366
8060+6     ,8066  
55116+63   ,55179 
5+75228    ,75233 
54+786     ,840   
41487+88308,129795
9861-68    ,9793  
8874-7014  ,1860  
39925-99   ,39826 
29922-7597 ,22325 
8417-1382  ,7035  
9273+970   ,10243 
856+4688   ,5544  
7+61770    ,61777 
748+10     ,758   
22-17744   ,-17722
484-5927   ,-5443 
708-30     ,678   
885-9      ,876   
23884+530  ,24414 
93-7267    ,-7174 
513+43     ,556   
3+35022    ,35025 
77245+7639 ,84884 
5+1632     ,1637  
21-1       ,20    
360-6387   ,-6027 
61281-465  ,60816 
56-287     ,-231  
65-463     ,-398  
795+84     ,879   
51+9       ,60    
0-46519    ,-46519
7052+578   ,7630  
1120+461   ,1581  
96478+7    ,96485 
2058-55    ,2003  
6754+15164 ,21918 
4452+48    ,4500  
73+7353    ,7426  
824-0      ,824   
64062+581  ,64643 
585+380    ,965   
82139+5101 ,87240 
6444-3935  ,2509  
55-271     ,-216  
0-7044     ,-7044 
60599-58864,1735  
14+56      ,70    
474+36     ,510   
3-73       ,-70   
595+889    ,1484  
79821+6361 ,86182 
81-1380    ,-1299 
5-97       ,-92   
6+79       ,85    
2-8846     ,-8844 
9-64267    ,-64258
43+319     ,362   
28-464     ,-436  
377+79091  ,79468 
9-1741     ,-1732 
40+2       ,42    
19-81401   ,-81382
1+644      ,645   
23-43      ,-20   
1488-89    ,1399  
36+86085   ,86121 
44+196     ,240   
829+5582   ,6411  
25-608     ,-583  
278-9672   ,-9394 
43+3       ,46    
95-68563   ,-68468
71+5318    ,5389  
63+95      ,158   
33-749     ,-716  
43417+4    ,43421 
97-7       ,90    
36010+9021 ,45031 
19826+2    ,19828 
1906+68367 ,70273 
3990+309   ,4299  
3-459      ,-456  
615-8      ,607   
310+3447   ,3757  
576+5      ,581   
195-9      ,186   
464+959    ,1423  
9+19220    ,19229 
8494-5     ,8489  
4230-22    ,4208  
0+372      ,372   
8625+3928  ,12553 
24+38      ,62    
821-5      ,816   
8186-8519  ,-333  
6064+591   ,6655  
601+9      ,610   
72+19747   ,19819 
75-9244    ,-9169 
3+531      ,534   
977-3      ,974   
648-96955  ,-96307
3257+47    ,3304  
4-9779     ,-9775 
6786+41945 ,48731 
25-87566   ,-87541
5639+18604 ,24243 
42+32063   ,32105 
256+52924  ,53180 
9674+170   ,9844  
7177-9     ,7168  
76+203     ,279   
1+803      ,804   
513+1963   ,2476  
64+43504   ,43568 
523+355    ,878   
11949-42169,-30220
15916+420  ,16336 
685-704    ,-19   
1864-228   ,1636  
900+3      ,903   
453+6961   ,7414  
60537+3181 ,63718 
76-8605    ,-8529 
4084-77538 ,-73454
60-7       ,53    
702-7202   ,-6500 
82317-721  ,81596 
91+876     ,967   
575+8      ,583   
26-2070    ,-2044 
5-1731     ,-1726 
5588+74376 ,79964 
54140+350  ,54490 
9588-2     ,9586  
51249+472  ,51721 
2570+5     ,2575  
7+43923    ,43930 
2571-683   ,1888  
11+35329   ,35340 
409+76430  ,76839 
724+4      ,728   
55-41      ,14    
193-71374  ,-71181
63-72363   ,-72300
596-7371   ,-6775 
2-86701    ,-86699
70+51      ,121   
3413-25799 ,-22386
328+35835  ,36163 
47-0       ,47    
4-21       ,-17   
5835-2     ,5833  
340+78     ,418   
2227-62    ,2165  
1659-8677  ,-7018 
7+825      ,832   
75031+39   ,75070 
77+2673    ,2750  
43-468     ,-425  
73+27233   ,27306 
75-3700    ,-3625 
902-3      ,899   
4077-1092  ,2985  
8+36644    ,36652 
924+2      ,926   
59+215     ,274   
1-226      ,-225  
2939-3777  ,-838  
531-9945   ,-9414 
4534+8567  ,13101 
81044+7313 ,88357 
5-8086     ,-8081 
43-335     ,-292  
4+2649     ,2653  
8175-5     ,8170  
3163-9593  ,-6430 
9847+4     ,9851  
33042+351  ,33393 
5+14451    ,14456 
60092+640  ,60732 
97-768     ,-671  
66464+5269 ,71733 
15280-248  ,15032 
983+378    ,1361  
12077+3    ,12080 
6+422      ,428   
53761+2    ,53763 
8302-9387  ,-1085 
470+50     ,520   
6-34       ,-28   
68+8874    ,8942  
9-49074    ,-49065
964-24     ,940   
6580+1442  ,8022  
1-7472     ,-7471 
335-88     ,247   
11-661     ,-650  
36640+12   ,36652 
7350-9530  ,-2180 
50675+5    ,50680 
718+6145   ,6863  
76976+95260,172236
6+9579     ,9585  
55506+8    ,55514 
59745+69687,129432
830+59     ,889   
5-982      ,-977  
8-2528     ,-2520 
1947+1     ,1948  
87889-8817 ,79072 
97-81896   ,-81799
13499+36   ,13535 
206+3817   ,4023  
4-78528    ,-78524
43398+967  ,44365 
65-107     ,-42   
463-80     ,383   
11+138     ,149   
7362-6488  ,874   
37-4187    ,-4150 
730+85     ,815   
697-68     ,629   
38-7396    ,-7358 
698-2786   ,-2088 
5809-7036  ,-1227 
8-6266     ,-6258 
3946+7     ,3953  
4216-64    ,4152  
88-7       ,81    
2-47336    ,-47334
2325-509   ,1816  
76+12402   ,12478 
7-64187    ,-64180
6999+7364  ,14363 
5503-97    ,5406  
756+3700   ,4456  
1396-223   ,1173  
8470+0     ,8470  
66+58066   ,58132 
67523-42313,25210 
8044+37    ,8081  
1-372      ,-371  
88-895     ,-807  
402-2403   ,-2001 
81+88      ,169   
470-5      ,465   
61405+68   ,61473 
12460+598  ,13058 
42-97      ,-55   
8+7222     ,7230  
65211-3464 ,61747 
242-20     ,222   
80-940     ,-860  
611-561    ,50    
262-0      ,262   
8-24       ,-16   
89+79217   ,79306 
2830+7341  ,10171 
66-3549    ,-3483 
63+887     ,950   
30-26953   ,-26923
81896+128  ,82024 
91036+143  ,91179 
58404+3506 ,61910 
75+18885   ,18960 
9+65260    ,65269 
1+9        ,10    
25408+6195 ,31603 
99829+4485 ,104314
75250+44   ,75294 
194+4892   ,5086  
573-59     ,514   
56085-22   ,56063 
709+581    ,1290  
4+49512    ,49516 
30405+6    ,30411 
655+7      ,662   
40-0       ,40    
781+94     ,875   
94011-73286,20725 
63+5406    ,5469  
86-4097    ,-4011 
73-32      ,41    
82493+6777 ,89270 
5587-4     ,5583  
3609+1582  ,5191  
5949+5358  ,11307 
6+87582    ,87588 
9266+92    ,9358  
556+28     ,584   
121+817    ,938   
2297+5     ,2302  
3251+36    ,3287  
656-763    ,-107  
10+73      ,83    
892+276    ,1168  
3572+67    ,3639  
906-95169  ,-94263
871+15498  ,16369 
9-58       ,-49   
6383-3633  ,2750  
92120-43423,48697 
2329-2     ,2327  
5569+137   ,5706  
89+84      ,173   
489-85887  ,-85398
54792-2    ,54790 
23703-8337 ,15366 
1368+93681 ,95049 
80-4556    ,-4476 
2811-28513 ,-25702
18+373     ,391   
5+1076     ,1081  
2944+916   ,3860  
3352+1     ,3353  
77+5433    ,5510  
5+635      ,640   
6+21       ,27    
99144-8650 ,90494 
94-109     ,-15   
3+94       ,97    
4036+247   ,4283  
85+838     ,923   
423+1145   ,1568  
98-7       ,91    
52429-60615,-8186 
53+5212    ,5265  
6-18       ,-12   
9503+4175  ,13678 
7215-5600  ,1615  
4605+46183 ,50788 
8401-4481  ,3920  
731-77719  ,-76988
207-27     ,180   
721+5737   ,6458  
13-7740    ,-7727 
42870+729  ,43599 
0+92       ,92    
616+94234  ,94850 
36197+8    ,36205 
326+605    ,931   
2292+9225  ,11517 
46408-36   ,46372 
7-39385    ,-39378
1297+677   ,1974  
7036+9     ,7045  
491-290    ,201   
94485+3    ,94488 
54-37      ,17    
873-856    ,17    
1+685      ,686   
92845+652  ,93497 
12+53      ,65    
35192+8    ,35200 
7-8290     ,-8283 
4-542      ,-538  
5+51       ,56    
58+9235    ,9293  
97645-2    ,97643 
825+9      ,834   
693+59     ,752   
421-78     ,343   
790+17400  ,18190 
0-813      ,-813  
29-7253    ,-7224 
3812+22    ,3834  
15881-5308 ,10573 
20823+4470 ,25293 
8571+26296 ,34867 
710-71065  ,-70355
5376-245   ,5131  
75230+9361 ,84591 
782-44920  ,-44138
37876+808  ,38684 
4282+3     ,4285  
957-6527   ,-5570 
5816-92    ,5724  
3804-243   ,3561  
615+6753   ,7368  
1+19306    ,19307 
529-236    ,293   
86942+586  ,87528 
7-502      ,-495  
4+93056    ,93060 
2502+9     ,2511  
955+630    ,1585  
80-622     ,-542  
960+81616  ,82576 
32-7516    ,-7484 
3-64394    ,-64391
42-50621   ,-50579
391-417    ,-26   
708+749    ,1457  
8+32       ,40    
7580-364   ,7216  
33312-3    ,33309 
6283+8214  ,14497 
679+86     ,765   
2838-29    ,2809  
727-2      ,725   
2+63       ,65    
8308-94    ,8214  
71-0       ,71    
41357-23853,17504 
231+7      ,238   
106-209    ,-103  
91-88      ,3     
5111+82    ,5193  
3-97       ,-94   
394+3      ,397   
320+1284   ,1604  
803-111    ,692   
19410+598  ,20008 
385-6      ,379   
4+1367     ,1371  
0-93958    ,-93958
1824+861   ,2685  
23+56      ,79    
6-198      ,-192  
65-460     ,-395  
20-7       ,13    
825+6      ,831   
982-0      ,982   
72671-11   ,72660 
0+93574    ,93574 
87-193     ,-106  
105-8488   ,-8383 
8569+63184 ,71753 
35+353     ,388   
2-8465     ,-8463 
59-97030   ,-96971
1-51106    ,-51105
18651-42193,-23542
236+31     ,267   
932+827    ,1759  
2+389      ,391   
5+788      ,793   
382-3488   ,-3106 
63+9144    ,9207  
0-59320    ,-59320
11-35649   ,-35638
1109-212   ,897   
9529-402   ,9127  
47410+3    ,47413 
67163+379  ,67542 
765-21593  ,-20828
31852-909  ,30943 
8423+92    ,8515  
3659+1429  ,5088  
32857+46385,79242 
758+968    ,1726  
91137+1505 ,92642 
17+673     ,690   
8+8534     ,8542  
17-88      ,-71   
7109-3     ,7106  
899+9      ,908   
417-15     ,402   
461+97     ,558   
65+93283   ,93348 
80564-4938 ,75626 
73+31647   ,31720 
56738+370  ,57108 
4065+690   ,4755  
93+1       ,94    
4264-953   ,3311  
2322+7156  ,9478  
2-8362     ,-8360 
6101+258   ,6359  
54+96464   ,96518 
56644+76475,133119
5-5397     ,-5392 
8087+33852 ,41939 
24-2199    ,-2175 
503-66     ,437   
9632+5     ,9637  
917-2      ,915   
85+53031   ,53116 
74-5342    ,-5268 
8074+14    ,8088  
30814-53   ,30761 
624+3144   ,3768  
58192+6590 ,64782 
249+90     ,339   
6855-834   ,6021  
8666-70789 ,-62123
265-1      ,264   
33561-53   ,33508 
7+7580     ,7587  
79598-518  ,79080 
91+4385    ,4476  
1-20995    ,-20994
6691-7     ,6684  
3-93833    ,-93830
9120+603   ,9723  
9299-8     ,9291  
488-176    ,312   
4532-89958 ,-85426
15020+42   ,15062 
72667+52   ,72719 
8131-60329 ,-52198
82+9125    ,9207  
2867-85    ,2782  
35044+16435,51479 
6+79126    ,79132 
83-988     ,-905  
7+92608    ,92615 
3896+70    ,3966  
251+37     ,288   
51093-761  ,50332 
25164+58   ,25222 
52-85      ,-33   
1230-43    ,1187  
50+292     ,342   
3+856      ,859   
65413-7    ,65406 
2-3314     ,-3312 
38033-546  ,37487 
98136+9582 ,107718
1584+60    ,1644  
197+795    ,992   
86282-8740 ,77542 
6-58       ,-52   
4+610      ,614   
76705-7    ,76698 
279-61     ,218   
790-16     ,774   
8086+9751  ,17837 
72-9       ,63    
8477+25    ,8502  
2-813      ,-811  
329-28775  ,-28446
75976+21   ,75997 
9-74380    ,-74371
42-4379    ,-4337 
3223+20    ,3243  
491+37     ,528   
2109-375   ,1734  
18070-69265,-51195
24814+731  ,25545 
28294-96   ,28198 
41+4426    ,4467  
2-12       ,-10   
99387+14934,114321
91422+8962 ,100384
314-6506   ,-6192 
42175-2976 ,39199 
8+4        ,12    
381-393    ,-12   
2+9106     ,9108  
5048+6835  ,11883 
625-555    ,70    
179+3      ,182   
84+996     ,1080  
0+450      ,450   
166-85663  ,-85497
7328-4444  ,2884  
1119+27    ,1146  
21017+44   ,21061 
2033-47    ,1986  
9+64       ,73    
557+404    ,961   
44019-3    ,44016 
449-50979  ,-50530
9581+31    ,9612  
81405-3    ,81402 
12252+49678,61930 
46112-847  ,45265 
19437+3    ,19440 
55142-7    ,55135 
269-29626  ,-29357
314+80813  ,81127 
871+1181   ,2052  
1376+835   ,2211  
473-316    ,157   
9288+8980  ,18268 
63+1907    ,1970  
670-6      ,664   
899-6372   ,-5473 
0-6611     ,-6611 
6864-7616  ,-752  
787+8235   ,9022  
8640-2167  ,6473  
98355+8    ,98363 
9+18012    ,18021 
3826+2259  ,6085  
201-9      ,192   
26-62981   ,-62955
1500+8693  ,10193 
8+1793     ,1801  
957+360    ,1317  
4752-945   ,3807  
23195+13   ,23208 
3-4182     ,-4179 
446+7281   ,7727  
1627+67234 ,68861 
66+58      ,124   
7950+47797 ,55747 
94220-589  ,93631 
293-4768   ,-4475 
6202-8716  ,-2514 
3-11202    ,-11199
1+7871     ,7872  
98+67      ,165   
5748+0     ,5748  
94056+7    ,94063 
6+14620    ,14626 
28-45919   ,-45891
9593-320   ,9273  
6849+2542  ,9391  
89390-5    ,89385 
41559+0    ,41559 
7-77       ,-70   
233+34     ,267   
5233+3453  ,8686  
18+5711    ,5729  
7-506      ,-499  
82972-28   ,82944 
207+408    ,615   
36906+85   ,36991 
66538+6141 ,72679 
2+37       ,39    
28087+13   ,28100 
3793-576   ,3217  
7028-151   ,6877  
20+1       ,21    
709+7995   ,8704  
19771+3486 ,23257 
2952-1226  ,1726  
238+23635  ,23873 
66+488     ,554   
672-605    ,67    
4997-6     ,4991  
464-5      ,459   
97+8       ,105   
5647+59    ,5706  
63859+41   ,63900 
53593-655  ,52938 
49615-8    ,49607 
80+77      ,157   
83228+5    ,83233 
7+7847     ,7854  
6-531      ,-525  
90+905     ,995   
77+59437   ,59514 
54-17      ,37    
7+1816     ,1823  
28551-770  ,27781 
86+3       ,89    
493+82229  ,82722 
0-906      ,-906  
624+177    ,801   
9+112      ,121   
5+4669     ,4674  
40167-37930,2237  
19+154     ,173   
7+16940    ,16947 
7534-64907 ,-57373
5773+5233  ,11006 
312+57     ,369   
6+15707    ,15713 
56-8       ,48    
7274+3676  ,10950 
901-6638   ,-5737 
549-525    ,24    
55776-8    ,55768 
2-211      ,-209  
5+8134     ,8139  
84819-24   ,84795 
86917+176  ,87093 
3+200      ,203   
398+79     ,477   
8989+8     ,8997  
7722-5924  ,1798  
9784-9115  ,669   
49+4689    ,4738  
2453-420   ,2033  
78892+899  ,79791 
566+9      ,575   
4335-89047 ,-84712
54+91562   ,91616 
74393-6    ,74387 
90553-46194,44359 
492+18947  ,19439 
61385-1    ,61384 
2+5860     ,5862  
426-51     ,375   
78-1780    ,-1702 
8423+93357 ,101780
30+42      ,72    
8368-8     ,8360  
125+87     ,212   
28043-7    ,28036 
2218+19398 ,21616 
57935-91166,-33231
84160+52341,136501
9+5674     ,5683  
24+0       ,24    
3-283      ,-280  
3-24824    ,-24821
4+7779     ,7783  
17390+99   ,17489 
5209-69    ,5140  
889-6224   ,-5335 
75805-62420,13385 
0-67       ,-67   
1+101      ,102   
914+360    ,1274  
754-39632  ,-38878
85+174     ,259   
3290+1     ,3291  
633-63738  ,-63105
5044-6327  ,-1283 
2-11       ,-9    
381-64857  ,-64476
1240-81    ,1159  
9385+88906 ,98291 
8810+69    ,8879  
1641+54    ,1695  
56-47003   ,-46947
2928-309   ,2619  
10409+2    ,10411 
8+1128     ,1136  
371-8      ,363   
1-438      ,-437  
49+5       ,54    
7184+1368  ,8552  
588-34122  ,-33534
4-79929    ,-79925
40414-8961 ,31453 
343+2      ,345   
91685-184  ,91501 
1495+81861 ,83356 
76587+442  ,77029 
577-6      ,571   
494-8655   ,-8161 
28582+317  ,28899 
8+1089     ,1097  
30+981     ,1011  
5688-8365  ,-2677 
18502-7    ,18495 
32213+17   ,32230 
6607+864   ,7471  
827-6748   ,-5921 
374-901    ,-527  
678-286    ,392   
3369+80228 ,83597 
80088-29028,51060 
5-57969    ,-57964
78481-4    ,78477 
5607+5290  ,10897 
7+92621    ,92628 
79586+932  ,80518 
8-333      ,-325  
7596-283   ,7313  
78-6145    ,-6067 
38487+83   ,38570 
85049+8    ,85057 
93+78      ,171   
43-24772   ,-24729
8851-217   ,8634  
9-71244    ,-71235
152-8      ,144   
85277+97495,182772
71+8       ,79    
42-73947   ,-73905
932-73     ,859   
61279-9    ,61270 
9-38       ,-29   
4+2338     ,2342  
994-1      ,993   
6556+493   ,7049  
61621+2    ,61623 
43820+4    ,43824 
1186-9     ,1177  
43261+439  ,43700 
836-9      ,827   
737-24     ,713   
852+395    ,1247  
87+83      ,170   
29-7664    ,-7635 
94346-68618,25728 
93+5       ,98    
44051+3177 ,47228 
7+19750    ,19757 
63+53398   ,53461 
4-4344     ,-4340 
5024+55    ,5079  
