questions,expected
993+550,1543   
894+1  ,895    
758+14 ,772    
79+585 ,664    
905*4  ,3620   
235-1  ,234    
98-230 ,-132   
60-695 ,-635   
864-269,595    
49*15  ,735    
204*1  ,204    
18+24  ,42     
60*928 ,55680  
49+3   ,52     
689*608,418912 
400*722,288800 
21+95  ,116    
9+484  ,493    
482*652,314264 
1-261  ,-260   
23*45  ,1035   
61+4   ,65     
888+454,1342   
52-64  ,-12    
230+40 ,270    
409+46 ,455    
792+1  ,793    
137*1  ,137    
2*230  ,460    
171*47 ,8037   
444+34 ,478    
73*324 ,23652  
85+100 ,185    
117*8  ,936    
89-256 ,-167   
676*61 ,41236  
36+15  ,51     
37-246 ,-209   
79*70  ,5530   
84-606 ,-522   
497-66 ,431    
248+8  ,256    
253*707,178871 
24-847 ,-823   
76+393 ,469    
732*657,480924 
6*588  ,3528   
2+297  ,299    
541*674,364634 
506+3  ,509    
65+32  ,97     
55*636 ,34980  
62+116 ,178    
1-760  ,-759   
76+511 ,587    
9-806  ,-797   
75+312 ,387    
506*90 ,45540  
792*987,781704 
6*282  ,1692   
507+65 ,572    
33+22  ,55     
1-351  ,-350   
51*22  ,1122   
914-42 ,872    
781-198,583    
79+774 ,853    
7+759  ,766    
616+535,1151   
98+0   ,98     
698+4  ,702    
189*146,27594  
93*447 ,41571  
8-732  ,-724   
552+63 ,615    
716*10 ,7160   
680-43 ,637    
6+602  ,608    
97*512 ,49664  
578-805,-227   
21-125 ,-104   
91-69  ,22     
311*65 ,20215  
61*331 ,20191  
178-9  ,169    
617*23 ,14191  
116*38 ,4408   
59*41  ,2419   
49*23  ,1127   
824+24 ,848    
39-284 ,-245   
237*75 ,17775  
40+61  ,101    
3*722  ,2166   
402-2  ,400    
58-63  ,-5     
2+995  ,997    
51+922 ,973    
4+469  ,473    
619+5  ,624    
7+578  ,585    
135*11 ,1485   
187+42 ,229    
11-54  ,-43    
195*296,57720  
51-42  ,9      
58*20  ,1160   
710-7  ,703    
77-277 ,-200   
491+5  ,496    
88+74  ,162    
8*974  ,7792   
5-100  ,-95    
285-58 ,227    
0+480  ,480    
414+24 ,438    
235+6  ,241    
6+254  ,260    
640-5  ,635    
705*56 ,39480  
6-678  ,-672   
9-163  ,-154   
48*543 ,26064  
693-76 ,617    
923*7  ,6461   
935-79 ,856    
732-10 ,722    
2*283  ,566    
908*381,345948 
711+565,1276   
7-37   ,-30    
9+192  ,201    
620*10 ,6200   
25+207 ,232    
779-916,-137   
7*957  ,6699   
637+919,1556   
227+87 ,314    
65-597 ,-532   
641+921,1562   
292-804,-512   
930+1  ,931    
537*981,526797 
56+348 ,404    
116+323,439    
428*60 ,25680  
22*159 ,3498   
878-56 ,822    
55-49  ,6      
8-742  ,-734   
63+118 ,181    
80*83  ,6640   
881-5  ,876    
794+36 ,830    
914+565,1479   
1+683  ,684    
428-4  ,424    
40-764 ,-724   
8*364  ,2912   
52-454 ,-402   
30+638 ,668    
734-5  ,729    
92-399 ,-307   
8+839  ,847    
490-67 ,423    
259+5  ,264    
501-85 ,416    
0+983  ,983    
100*682,68200  
893*17 ,15181  
774+6  ,780    
41*630 ,25830  
685+927,1612   
89*88  ,7832   
902+76 ,978    
37-82  ,-45    
6*118  ,708    
117*5  ,585    
154-37 ,117    
0+598  ,598    
10*874 ,8740   
53-115 ,-62    
290+94 ,384    
75*36  ,2700   
397-24 ,373    
40*37  ,1480   
485-5  ,480    
9+201  ,210    
28*452 ,12656  
438-4  ,434    
80*43  ,3440   
61+29  ,90     
20*77  ,1540   
950+3  ,953    
67-592 ,-525   
871-81 ,790    
401-581,-180   
28+80  ,108    
4-273  ,-269   
27-350 ,-323   
8+810  ,818    
19+96  ,115    
1*448  ,448    
16*21  ,336    
64-225 ,-161   
559*79 ,44161  
49-58  ,-9     
948-16 ,932    
72-134 ,-62    
6*261  ,1566   
51+111 ,162    
205+219,424    
75*34  ,2550   
36*19  ,684    
464+50 ,514    
315*0  ,0      
39*820 ,31980  
42-629 ,-587   
17*967 ,16439  
42-555 ,-513   
516-440,76     
663+445,1108   
274*154,42196  
693-0  ,693    
177+5  ,182    
682*0  ,0      
66*414 ,27324  
42+711 ,753    
559+270,829    
30*337 ,10110  
5*290  ,1450   
1-266  ,-265   
558-938,-380   
18-28  ,-10    
852+30 ,882    
77+7   ,84     
1*468  ,468    
75*318 ,23850  
386-59 ,327    
601*6  ,3606   
58+10  ,68     
414*9  ,3726   
12*8   ,96     
677*44 ,29788  
63*64  ,4032   
364*26 ,9464   
95*90  ,8550   
4-837  ,-833   
58-92  ,-34    
60+71  ,131    
18+146 ,164    
730*7  ,5110   
6+405  ,411    
15*961 ,14415  
45*926 ,41670  
59-527 ,-468   
316-51 ,265    
28+906 ,934    
58+785 ,843    
332*873,289836 
35+329 ,364    
354*435,153990 
81+880 ,961    
703+329,1032   
850*816,693600 
702-887,-185   
71+27  ,98     
78-87  ,-9     
402*57 ,22914  
127+675,802    
64-256 ,-192   
23+48  ,71     
68+623 ,691    
720-70 ,650    
7+9    ,16     
970-7  ,963    
72+811 ,883    
66*705 ,46530  
11-584 ,-573   
374-987,-613   
83-746 ,-663   
380-915,-535   
783+77 ,860    
427*6  ,2562   
426+82 ,508    
32-684 ,-652   
19*85  ,1615   
284+59 ,343    
43+961 ,1004   
343*984,337512 
787*412,324244 
63*9   ,567    
24+850 ,874    
8*320  ,2560   
705+684,1389   
51*813 ,41463  
363+122,485    
668*527,352036 
872+615,1487   
57+779 ,836    
48-613 ,-565   
266+81 ,347    
5*796  ,3980   
6-526  ,-520   
0-984  ,-984   
905-9  ,896    
62*6   ,372    
787-18 ,769    
695+595,1290   
87*973 ,84651  
437*943,412091 
889+752,1641   
93*296 ,27528  
65-952 ,-887   
902+165,1067   
45+562 ,607    
2+609  ,611    
54+687 ,741    
9-234  ,-225   
79+83  ,162    
49*611 ,29939  
827-66 ,761    
303+464,767    
294*45 ,13230  
7-443  ,-436   
37*182 ,6734   
521+922,1443   
5+32   ,37     
187+13 ,200    
1-449  ,-448   
354-6  ,348    
666*2  ,1332   
986-0  ,986    
7-510  ,-503   
866-0  ,866    
259*64 ,16576  
760-3  ,757    
812*69 ,56028  
509+221,730    
0*616  ,0      
277*13 ,3601   
990+6  ,996    
67-28  ,39     
121+6  ,127    
20+498 ,518    
684-46 ,638    
1*428  ,428    
422+6  ,428    
914+38 ,952    
699-30 ,669    
466-452,14     
45*37  ,1665   
186+61 ,247    
19-7   ,12     
66*86  ,5676   
33+251 ,284    
63-47  ,16     
47+1   ,48     
198+4  ,202    
91+829 ,920    
945+55 ,1000   
8-303  ,-295   
660-4  ,656    
388*545,211460 
0+653  ,653    
9*911  ,8199   
66-93  ,-27    
83-14  ,69     
1*865  ,865    
80*378 ,30240  
691-591,100    
451*7  ,3157   
68*2   ,136    
538*5  ,2690   
894*36 ,32184  
290+5  ,295    
50*65  ,3250   
266*68 ,18088  
684*76 ,51984  
54*572 ,30888  
36-960 ,-924   
230-5  ,225    
26-427 ,-401   
41*585 ,23985  
31+307 ,338    
443*2  ,886    
551+75 ,626    
19*345 ,6555   
128*74 ,9472   
15*5   ,75     
26*180 ,4680   
164-2  ,162    
54*151 ,8154   
270-6  ,264    
733+84 ,817    
510-82 ,428    
88+38  ,126    
95*459 ,43605  
61-560 ,-499   
258*28 ,7224   
82*933 ,76506  
682-575,107    
562-129,433    
329-3  ,326    
634-770,-136   
7-78   ,-71    
596-12 ,584    
54*964 ,52056  
242-827,-585   
996*9  ,8964   
798+19 ,817    
57+459 ,516    
89-390 ,-301   
67*715 ,47905  
1-504  ,-503   
588+45 ,633    
73*74  ,5402   
917+4  ,921    
579-5  ,574    
849+646,1495   
2-285  ,-283   
9-874  ,-865   
125*1  ,125    
7*19   ,133    
824*89 ,73336  
933+621,1554   
187-53 ,134    
443*83 ,36769  
447*45 ,20115  
2-255  ,-253   
19*47  ,893    
287*88 ,25256  
218+666,884    
658*6  ,3948   
41*7   ,287    
873+17 ,890    
20-417 ,-397   
367-927,-560   
547-27 ,520    
81+44  ,125    
379+9  ,388    
74+4   ,78     
49*869 ,42581  
53*96  ,5088   
492+39 ,531    
541-440,101    
125+6  ,131    
356*5  ,1780   
22+73  ,95     
969*89 ,86241  
233-989,-756   
906*647,586182 
289+286,575    
354-3  ,351    
586-3  ,583    
136*6  ,816    
76-688 ,-612   
825+57 ,882    
42*73  ,3066   
402+2  ,404    
99+340 ,439    
817*34 ,27778  
745-863,-118   
46-856 ,-810   
390+415,805    
46-28  ,18     
80+994 ,1074   
551*1  ,551    
957*7  ,6699   
62-616 ,-554   
501+7  ,508    
1+242  ,243    
644*5  ,3220   
8*153  ,1224   
10*830 ,8300   
5-48   ,-43    
555*4  ,2220   
19*395 ,7505   
0+97   ,97     
17-16  ,1      
724-48 ,676    
659*24 ,15816  
777*92 ,71484  
88-381 ,-293   
667-631,36     
5-106  ,-101   
118+46 ,164    
61-95  ,-34    
778-2  ,776    
2-942  ,-940   
368-90 ,278    
76-92  ,-16    
1+108  ,109    
557*622,346454 
7+426  ,433    
615-826,-211   
31-750 ,-719   
939+11 ,950    
778-38 ,740    
80+242 ,322    
8*635  ,5080   
159+917,1076   
1*817  ,817    
504*4  ,2016   
1-219  ,-218   
7*687  ,4809   
4+199  ,203    
53+709 ,762    
836-84 ,752    
221-58 ,163    
7*156  ,1092   
564+457,1021   
3*167  ,501    
4-812  ,-808   
59-376 ,-317   
811+832,1643   
425*73 ,31025  
70+42  ,112    
40+704 ,744    
25-902 ,-877   
0-857  ,-857   
62+720 ,782    
68-603 ,-535   
331*895,296245 
331-20 ,311    
76-270 ,-194   
1*924  ,924    
181-826,-645   
40-177 ,-137   
94*15  ,1410   
42-21  ,21     
6+632  ,638    
515-51 ,464    
139+693,832    
315+443,758    
8*587  ,4696   
394*0  ,0      
8-929  ,-921   
5*412  ,2060   
166+64 ,230    
89*61  ,5429   
681+5  ,686    
912+9  ,921    
99-356 ,-257   
8+204  ,212    
42-840 ,-798   
13+6   ,19     
799+994,1793   
202-2  ,200    
518+577,1095   
52-431 ,-379   
57+118 ,175    
40+7   ,47     
2*64   ,128    
496*52 ,25792  
218*56 ,12208  
5+366  ,371    
73*434 ,31682  
53-852 ,-799   
440*5  ,2200   
125*6  ,750    
955+249,1204   
37-0   ,37     
937*174,163038 
708*3  ,2124   
63+124 ,187    
407*71 ,28897  
664+14 ,678    
956+11 ,967    
62+951 ,1013   
0+166  ,166    
5+11   ,16     
651*98 ,63798  
816*61 ,49776  
11-802 ,-791   
252-29 ,223    
95*37  ,3515   
914*3  ,2742   
49*637 ,31213  
88+560 ,648    
912-5  ,907    
933*47 ,43851  
276+58 ,334    
958-916,42     
74-780 ,-706   
346+37 ,383    
24-955 ,-931   
97*248 ,24056  
521-811,-290   
4*659  ,2636   
95*80  ,7600   
87-18  ,69     
415*493,204595 
804-4  ,800    
5+790  ,795    
94-67  ,27     
41-889 ,-848   
554-1  ,553    
25*62  ,1550   
671*969,650199 
61+14  ,75     
82-9   ,73     
938-9  ,929    
708-85 ,623    
31*545 ,16895  
31-166 ,-135   
143+786,929    
641+774,1415   
3-71   ,-68    
395*0  ,0      
97-71  ,26     
82-2   ,80     
768-44 ,724    
8+401  ,409    
50-648 ,-598   
340-856,-516   
783+1  ,784    
759-288,471    
13+564 ,577    
997*732,729804 
762*622,473964 
108+714,822    
182*377,68614  
5+121  ,126    
33*450 ,14850  
103+667,770    
64-289 ,-225   
26-52  ,-26    
127*88 ,11176  
752-773,-21    
211+67 ,278    
923*431,397813 
69*82  ,5658   
86-48  ,38     
1+486  ,487    
146+904,1050   
74+494 ,568    
131+9  ,140    
7-565  ,-558   
4*380  ,1520   
717*1  ,717    
98-465 ,-367   
550+66 ,616    
555*95 ,52725  
671*5  ,3355   
618+922,1540   
77+91  ,168    
572+60 ,632    
0*358  ,0      
49+99  ,148    
11-28  ,-17    
176-921,-745   
143-5  ,138    
9-903  ,-894   
84*3   ,252    
36+782 ,818    
8*89   ,712    
972*700,680400 
326*95 ,30970  
933+80 ,1013   
268-4  ,264    
172*7  ,1204   
92+709 ,801    
411-839,-428   
227*178,40406  
515-53 ,462    
541+840,1381   
9*564  ,5076   
23+608 ,631    
906*64 ,57984  
29-689 ,-660   
42+31  ,73     
128+7  ,135    
77+59  ,136    
526+8  ,534    
279+0  ,279    
613*1  ,613    
573*4  ,2292   
647+68 ,715    
761-857,-96    
24-731 ,-707   
743+4  ,747    
32+678 ,710    
51*608 ,31008  
108*73 ,7884   
986*1  ,986    
4*78   ,312    
84*817 ,68628  
6-138  ,-132   
916*9  ,8244   
54-64  ,-10    
192-28 ,164    
7-207  ,-200   
798-2  ,796    
269-399,-130   
85-343 ,-258   
22+413 ,435    
334-352,-18    
366-660,-294   
23+46  ,69     
18*57  ,1026   
979+39 ,1018   
478+12 ,490    
22+907 ,929    
334+42 ,376    
321+53 ,374    
55*81  ,4455   
715*95 ,67925  
5*225  ,1125   
8+41   ,49     
829+86 ,915    
34+51  ,85     
478*933,445974 
635-6  ,629    
713*0  ,0      
4+140  ,144    
258-88 ,170    
383-592,-209   
58+591 ,649    
238+51 ,289    
69*476 ,32844  
727-632,95     
803+4  ,807    
632+222,854    
81+457 ,538    
533+43 ,576    
19-94  ,-75    
265+38 ,303    
405+25 ,430    
45+425 ,470    
731*34 ,24854  
9-14   ,-5     
9+401  ,410    
91+49  ,140    
67-30  ,37     
4*529  ,2116   
346+121,467    
190*63 ,11970  
850-5  ,845    
745+7  ,752    
15+875 ,890    
151-77 ,74     
43-812 ,-769   
647-49 ,598    
237-105,132    
53-296 ,-243   
188*10 ,1880   
800*0  ,0      
23*91  ,2093   
87*246 ,21402  
507+70 ,577    
10+0   ,10     
401-67 ,334    
556+199,755    
20+758 ,778    
862*68 ,58616  
515-627,-112   
49-39  ,10     
44-44  ,0      
0*300  ,0      
6+224  ,230    
51-55  ,-4     
1*82   ,82     
290*112,32480  
916-108,808    
912+0  ,912    
70*691 ,48370  
69*399 ,27531  
98-77  ,21     
997+91 ,1088   
177*289,51153  
73+253 ,326    
65-388 ,-323   
460+96 ,556    
437+9  ,446    
751*9  ,6759   
1*481  ,481    
821-11 ,810    
53+5   ,58     
711*26 ,18486  
109-43 ,66     
442*499,220558 
83+70  ,153    
419+39 ,458    
93+711 ,804    
255*15 ,3825   
169-738,-569   
232-232,0      
762-588,174    
693*352,243936 
0+927  ,927    
50*479 ,23950  
765*3  ,2295   
9*54   ,486    
715*2  ,1430   
73-79  ,-6     
98+136 ,234    
462*793,366366 
7*931  ,6517   
560-47 ,513    
885-90 ,795    
9+442  ,451    
26*784 ,20384  
305+7  ,312    
935-94 ,841    
144+4  ,148    
591*91 ,53781  
849-167,682    
68*428 ,29104  
0-654  ,-654   
570-63 ,507    
217+5  ,222    
35-747 ,-712   
88+579 ,667    
950+46 ,996    
46+840 ,886    
80+67  ,147    
8*343  ,2744   
77-63  ,14     
0-793  ,-793   
3+736  ,739    
86*494 ,42484  
9+830  ,839    
230+8  ,238    
763+831,1594   
130*4  ,520    
402-448,-46    
800+21 ,821    
34+924 ,958    
585-3  ,582    
954-42 ,912    
89*349 ,31061  
25-55  ,-30    
706*0  ,0      
9*77   ,693    
814+6  ,820    
145*96 ,13920  
82+16  ,98     
394-30 ,364    
4-684  ,-680   
925*716,662300 
9-220  ,-211   
0+244  ,244    
52*96  ,4992   
58-24  ,34     
7*460  ,3220   
96*966 ,92736  
604*522,315288 
45-513 ,-468   
361-4  ,357    
446-2  ,444    
57+29  ,86     
52*854 ,44408  
39+27  ,66     
1+882  ,883    
805-15 ,790    
84+12  ,96     
849*70 ,59430  
99+62  ,161    
651+8  ,659    
84*68  ,5712   
242+479,721    
67+145 ,212    
51-33  ,18     
915+63 ,978    
358*4  ,1432   
53-54  ,-1     
71*577 ,40967  
6+308  ,314    
339-485,-146   
4*807  ,3228   
9-341  ,-332   
785-18 ,767    
748-25 ,723    
67-647 ,-580   
49*28  ,1372   
7+310  ,317    
1-961  ,-960   
370-19 ,351    
879+9  ,888    
19+702 ,721    
84*0   ,0      
2*483  ,966    
901+21 ,922    
496+876,1372   
142-387,-245   
305-955,-650   
212-404,-192   
4-140  ,-136   
656+570,1226   
584-6  ,578    
54+557 ,611    
5-944  ,-939   
49+65  ,114    
69+165 ,234    
879*77 ,67683  
46*79  ,3634   
67*442 ,29614  
238-78 ,160    
11*626 ,6886   
8-444  ,-436   
91*386 ,35126  
815*698,568870 
98-493 ,-395   
536+921,1457   
406*2  ,812    
87+928 ,1015   
42+103 ,145    
1*233  ,233    
267-6  ,261    
95+61  ,156    
990-316,674    
563-83 ,480    
614+339,953    
54+495 ,549    
41-752 ,-711   
98+627 ,725    
88*14  ,1232   
63*929 ,58527  
834*79 ,65886  
278-429,-151   
253+889,1142   
686+2  ,688    
21+481 ,502    
9-82   ,-73    
21*52  ,1092   
642*775,497550 
152+948,1100   
874+16 ,890    
371*116,43036  
20-726 ,-706   
14-541 ,-527   
719*746,536374 
595+550,1145   
715*9  ,6435   
813+72 ,885    
621-25 ,596    
28+952 ,980    
578-49 ,529    
23+62  ,85     
231-41 ,190    
134-64 ,70     
613-16 ,597    
47+835 ,882    
2+979  ,981    
7+224  ,231    
71+562 ,633    
7+609  ,616    
70-73  ,-3     
4-199  ,-195   
6*953  ,5718   
95+609 ,704    
676*793,536068 
1*466  ,466    
54-93  ,-39    
118-872,-754   
71+99  ,170    
338+77 ,415    
28+89  ,117    
31+7   ,38     
613+0  ,613    
584*47 ,27448  
56-870 ,-814   
0+139  ,139    
95+758 ,853    
867+2  ,869    
679*72 ,48888  
78*196 ,15288  
336+32 ,368    
583*81 ,47223  
54-60  ,-6     
635*2  ,1270   
4-868  ,-864   
3*948  ,2844   
7*310  ,2170   
96-79  ,17     
9+749  ,758    
35+760 ,795    
5-398  ,-393   
569+726,1295   
43*145 ,6235   
52-739 ,-687   
148*339,50172  
38+113 ,151    
4-386  ,-382   
29*33  ,957    
759*6  ,4554   
7*35   ,245    
21-18  ,3      
943+146,1089   
813-13 ,800    
99+171 ,270    
881*39 ,34359  
20-98  ,-78    
54*458 ,24732  
754-8  ,746    
805-439,366    
963-29 ,934    
48-80  ,-32    
62*61  ,3782   
7+727  ,734    
5-49   ,-44    
872*453,395016 
323-47 ,276    
5-967  ,-962   
652+1  ,653    
775+25 ,800    
1-652  ,-651   
660-435,225    
923-248,675    
601+98 ,699    
282+76 ,358    
357+4  ,361    
132+0  ,132    
227-6  ,221    
71+782 ,853    
207-761,-554   
319*63 ,20097  
909+341,1250   
82+12  ,94     
179-815,-636   
2+13   ,15     
28-102 ,-74    
504*34 ,17136  
24+85  ,109    
82+127 ,209    
595+411,1006   
9+432  ,441    
36*494 ,17784  
573-46 ,527    
407-3  ,404    
480+71 ,551    
13-51  ,-38    
359-76 ,283    
578-682,-104   
79*49  ,3871   
9*880  ,7920   
90+954 ,1044   
31*797 ,24707  
705+9  ,714    
349-92 ,257    
17+677 ,694    
164-14 ,150    
1-198  ,-197   
88-933 ,-845   
713-7  ,706    
546-5  ,541    
148*610,90280  
787-880,-93    
19+222 ,241    
31*591 ,18321  
446-396,50     
9+462  ,471    
572-57 ,515    
431+5  ,436    
5*740  ,3700   
25+451 ,476    
999*917,916083 
266-36 ,230    
18*761 ,13698  
372-1  ,371    
6-12   ,-6     
298*99 ,29502  
936-293,643    
147-59 ,88     
254-65 ,189    
56-3   ,53     
57+797 ,854    
32*997 ,31904  
771-56 ,715    
193-259,-66    
38+621 ,659    
525+381,906    
41*187 ,7667   
74+29  ,103    
58-569 ,-511   
3-414  ,-411   
886+47 ,933    
296*11 ,3256   
856+891,1747   
0+86   ,86     
318*2  ,636    
675*91 ,61425  
43+700 ,743    
832+194,1026   
99-708 ,-609   
29*27  ,783    
868+614,1482   
71-515 ,-444   
10*831 ,8310   
560*32 ,17920  
96-430 ,-334   
640*441,282240 
6+753  ,759    
5-307  ,-302   
612*38 ,23256  
964+88 ,1052   
502-65 ,437    
780+8  ,788    
811-71 ,740    
68*606 ,41208  
925-29 ,896    
33+82  ,115    
91+272 ,363    
9*188  ,1692   
701*644,451444 
0*878  ,0      
110*24 ,2640   
324*4  ,1296   
8+668  ,676    
872*28 ,24416  
68+538 ,606    
331-26 ,305    
588*670,393960 
573+7  ,580    
21-830 ,-809   
821*747,613287 
541+57 ,598    
26-79  ,-53    
386+488,874    
977-569,408    
940-0  ,940    
184-750,-566   
66+20  ,86     
221*8  ,1768   
820*9  ,7380   
7-970  ,-963   
24-93  ,-69    
783+690,1473   
2+672  ,674    
535+49 ,584    
4*435  ,1740   
572*8  ,4576   
92+22  ,114    
81-107 ,-26    
43-960 ,-917   
13*637 ,8281   
806+54 ,860    
481+79 ,560    
236+842,1078   
82*15  ,1230   
39*15  ,585    
356-24 ,332    
796*84 ,66864  
3*391  ,1173   
28*67  ,1876   
971+487,1458   
402+4  ,406    
0*242  ,0      
4+588  ,592    
7*421  ,2947   
488-92 ,396    
99*5   ,495    
249-6  ,243    
22+32  ,54     
897*13 ,11661  
236*337,79532  
74-63  ,11     
58*11  ,638    
94*25  ,2350   
218+99 ,317    
807*94 ,75858  
68+179 ,247    
32-51  ,-19    
0+695  ,695    
781-30 ,751    
63-210 ,-147   
86-29  ,57     
21*32  ,672    
238+72 ,310    
428+5  ,433    
76-37  ,39     
84-414 ,-330   
867*49 ,42483  
791+941,1732   
835*7  ,5845   
43*2   ,86     
45*918 ,41310  
42*94  ,3948   
885+751,1636   
272+27 ,299    
61-6   ,55     
527-5  ,522    
774+67 ,841    
629-25 ,604    
7*592  ,4144   
453-25 ,428    
853-564,289    
439-24 ,415    
8*287  ,2296   
3+889  ,892    
65+69  ,134    
66-370 ,-304   
692*9  ,6228   
5-399  ,-394   
386-6  ,380    
256-83 ,173    
970+555,1525   
889*0  ,0      
17-854 ,-837   
7-204  ,-197   
0+195  ,195    
114+79 ,193    
8-711  ,-703   
536+584,1120   
710-35 ,675    
22+69  ,91     
86*779 ,66994  
664*521,345944 
20-43  ,-23    
306-944,-638   
53+310 ,363    
48*380 ,18240  
5*681  ,3405   
132*50 ,6600   
4*379  ,1516   
573+74 ,647    
374-33 ,341    
856*98 ,83888  
801-10 ,791    
721+8  ,729    
545+195,740    
75+369 ,444    
35-200 ,-165   
4+833  ,837    
51+641 ,692    
96-616 ,-520   
149-813,-664   
291+212,503    
723+0  ,723    
206+40 ,246    
5-157  ,-152   
479*95 ,45505  
824*1  ,824    
49+939 ,988    
230+5  ,235    
48+94  ,142    
13*610 ,7930   
8-987  ,-979   
29-37  ,-8     
94+7   ,101    
797*286,227942 
5-1    ,4      
62+71  ,133    
8+79   ,87     
3*599  ,1797   
377+6  ,383    
475+412,887    
7*367  ,2569   
366+7  ,373    
94*312 ,29328  
653-12 ,641    
45+979 ,1024   
1+910  ,911    
68-204 ,-136   
318+99 ,417    
27*32  ,864    
601*43 ,25843  
134+589,723    
263*426,112038 
909*60 ,54540  
4-738  ,-734   
49+848 ,897    
202*990,199980 
2+936  ,938    
816*482,393312 
225-0  ,225    
563-483,80     
5-696  ,-691   
35-285 ,-250   
90-185 ,-95    
895*829,741955 
55+834 ,889    
416-0  ,416    
319*646,206074 
4+755  ,759    
346*61 ,21106  
89-916 ,-827   
79-569 ,-490   
884-44 ,840    
8*469  ,3752   
467+0  ,467    
15-162 ,-147   
62-500 ,-438   
8*852  ,6816   
664-915,-251   
13-47  ,-34    
7+419  ,426    
741+1  ,742    
942-41 ,901    
878*3  ,2634   
0+943  ,943    
440+944,1384   
106+586,692    
875+0  ,875    
948+685,1633   
46*13  ,598    
165-146,19     
795+85 ,880    
25+427 ,452    
11*39  ,429    
91+742 ,833    
49+263 ,312    
27*183 ,4941   
269-4  ,265    
31+379 ,410    
82+437 ,519    
14*296 ,4144   
65*30  ,1950   
57+702 ,759    
398-41 ,357    
3*299  ,897    
64*48  ,3072   
16+548 ,564    
94-844 ,-750   
22-14  ,8      
70*165 ,11550  
659+48 ,707    
551+87 ,638    
169+72 ,241    
355+424,779    
452*241,108932 
799+982,1781   
47-463 ,-416   
5-2    ,3      
24-995 ,-971   
415*116,48140  
9+391  ,400    
46+76  ,122    
58+22  ,80     
9*620  ,5580   
370*65 ,24050  
73+44  ,117    
5+236  ,241    
226*72 ,16272  
41*430 ,17630  
3+936  ,939    
174-88 ,86     
815*753,613695 
42-19  ,23     
593+52 ,645    
93*372 ,34596  
359-27 ,332    
473-8  ,465    
5+349  ,354    
380-907,-527   
7+716  ,723    
913*527,481151 
422+1  ,423    
671*45 ,30195  
729+84 ,813    
79*468 ,36972  
92*25  ,2300   
0-592  ,-592   
194-918,-724   
129-84 ,45     
2+950  ,952    
88-556 ,-468   
18-95  ,-77    
5+906  ,911    
532+668,1200   
715+86 ,801    
447+7  ,454    
205*5  ,1025   
444*311,138084 
916*83 ,76028  
569*98 ,55762  
764*0  ,0      
566-2  ,564    
401-9  ,392    
15+38  ,53     
732*93 ,68076  
280*730,204400 
6*619  ,3714   
4-633  ,-629   
34*962 ,32708  
87+861 ,948    
407*21 ,8547   
645+0  ,645    
2*757  ,1514   
941-672,269    
75+537 ,612    
347+551,898    
598*725,433550 
669-25 ,644    
8*440  ,3520   
34-117 ,-83    
384+6  ,390    
5*372  ,1860   
43+265 ,308    
4+442  ,446    
36*312 ,11232  
24+33  ,57     
5*870  ,4350   
321+87 ,408    
251+69 ,320    
30-104 ,-74    
73*376 ,27448  
97-92  ,5      
60+90  ,150    
535*95 ,50825  
37-720 ,-683   
62*813 ,50406  
953*4  ,3812   
9*647  ,5823   
846-21 ,825    
764+5  ,769    
974-879,95     
826*8  ,6608   
150+34 ,184    
58+290 ,348    
15+22  ,37     
2+260  ,262    
969+946,1915   
469+6  ,475    
852-534,318    
41*1   ,41     
320*56 ,17920  
566+3  ,569    
422+797,1219   
875+3  ,878    
22+6   ,28     
20+439 ,459    
722-32 ,690    
787+80 ,867    
962-18 ,944    
623+29 ,652    
12+85  ,97     
10*625 ,6250   
966-339,627    
363-0  ,363    
16*7   ,112    
91*44  ,4004   
48+821 ,869    
4+658  ,662    
221-494,-273   
812+851,1663   
924+1  ,925    
582-890,-308   
69*33  ,2277   
61*107 ,6527   
14-916 ,-902   
396*36 ,14256  
783-80 ,703    
846*169,142974 
758*3  ,2274   
465+14 ,479    
115-44 ,71     
483-55 ,428    
96+41  ,137    
1-651  ,-650   
7+100  ,107    
63+24  ,87     
18-640 ,-622   
155-56 ,99     
835*91 ,75985  
909+90 ,999    
117+390,507    
519-76 ,443    
5*107  ,535    
174-6  ,168    
512-23 ,489    
813-225,588    
23*946 ,21758  
28+600 ,628    
191*42 ,8022   
78+39  ,117    
402*46 ,18492  
626*488,305488 
284-602,-318   
3*473  ,1419   
375+96 ,471    
88-893 ,-805   
38-413 ,-375   
11+659 ,670    
92-374 ,-282   
784*2  ,1568   
3*869  ,2607   
473-3  ,470    
6-222  ,-216   
5+70   ,75     
3*820  ,2460   
645-34 ,611    
540*6  ,3240   
426+836,1262   
150*8  ,1200   
651-48 ,603    
335+978,1313   
4+712  ,716    
33+601 ,634    
18*421 ,7578   
25+297 ,322    
269*5  ,1345   
22-12  ,10     
316+73 ,389    
13*612 ,7956   
57+814 ,871    
92*245 ,22540  
3*809  ,2427   
499+159,658    
861*8  ,6888   
3*429  ,1287   
30*509 ,15270  
38-543 ,-505   
5+227  ,232    
467*878,410026 
2+839  ,841    
55-86  ,-31    
54*770 ,41580  
59-82  ,-23    
44-63  ,-19    
311+71 ,382    
74*77  ,5698   
33*224 ,7392   
65+581 ,646    
1+755  ,756    
59*261 ,15399  
321-583,-262   
7+930  ,937    
1+191  ,192    
76+723 ,799    
11-58  ,-47    
59-840 ,-781   
536*1  ,536    
526*893,469718 
2*361  ,722    
