questions,expected
5413-285 ,5128 
7471-8   ,7463 
8758-3   ,8755 
5426-9   ,5417 
1025-40  ,985  
6046-3   ,6043 
564-334  ,230  
675-42   ,633  
4018-482 ,3536 
4755-912 ,3843 
802-203  ,599  
2887-24  ,2863 
55-47    ,8    
6800-4   ,6796 
4008-7   ,4001 
584-67   ,517  
2829-1553,1276 
5862-939 ,4923 
4365-74  ,4291 
5181-20  ,5161 
867-58   ,809  
4866-3712,1154 
739-158  ,581  
1929-34  ,1895 
120-31   ,89   
3233-54  ,3179 
480-345  ,135  
7820-3   ,7817 
5983-570 ,5413 
668-167  ,501  
804-578  ,226  
3317-22  ,3295 
6459-72  ,6387 
1542-9   ,1533 
49-45    ,4    
282-2    ,280  
3112-59  ,3053 
220-83   ,137  
9550-64  ,9486 
873-429  ,444  
997-88   ,909  
331-25   ,306  
659-6    ,653  
224-59   ,165  
766-523  ,243  
338-94   ,244  
6963-7   ,6956 
688-0    ,688  
891-144  ,747  
864-5    ,859  
31-11    ,20   
5762-7   ,5755 
6019-48  ,5971 
4072-51  ,4021 
594-7    ,587  
1080-372 ,708  
42-41    ,1    
754-231  ,523  
6108-52  ,6056 
7100-489 ,6611 
6824-65  ,6759 
900-48   ,852  
5264-17  ,5247 
8256-7   ,8249 
53-19    ,34   
4099-351 ,3748 
1409-6   ,1403 
5008-3   ,5005 
6725-78  ,6647 
588-471  ,117  
997-43   ,954  
1067-52  ,1015 
2743-9   ,2734 
1811-584 ,1227 
6232-28  ,6204 
637-2    ,635  
277-25   ,252  
5003-8   ,4995 
260-134  ,126  
796-28   ,768  
151-77   ,74   
31-30    ,1    
640-2    ,638  
2226-95  ,2131 
1617-9   ,1608 
262-117  ,145  
3566-37  ,3529 
5334-7   ,5327 
462-58   ,404  
901-207  ,694  
457-343  ,114  
791-61   ,730  
720-26   ,694  
5513-67  ,5446 
3582-77  ,3505 
99-68    ,31   
4243-99  ,4144 
284-90   ,194  
1983-80  ,1903 
5978-94  ,5884 
7059-748 ,6311 
8299-652 ,7647 
9587-694 ,8893 
6205-68  ,6137 
7043-925 ,6118 
100-38   ,62   
4166-1   ,4165 
6279-2   ,6277 
4980-8   ,4972 
893-81   ,812  
3677-26  ,3651 
6176-189 ,5987 
5138-3058,2080 
3977-341 ,3636 
8833-4082,4751 
5379-4093,1286 
686-228  ,458  
9921-57  ,9864 
243-61   ,182  
9221-0   ,9221 
4113-3733,380  
1058-184 ,874  
6430-2561,3869 
167-68   ,99   
12-5     ,7    
7482-7047,435  
9916-578 ,9338 
9247-9   ,9238 
1901-903 ,998  
5023-4413,610  
138-102  ,36   
7824-5   ,7819 
8786-658 ,8128 
194-37   ,157  
180-5    ,175  
4750-775 ,3975 
6809-198 ,6611 
288-28   ,260  
6982-2654,4328 
3778-970 ,2808 
6854-119 ,6735 
5835-275 ,5560 
491-58   ,433  
4773-799 ,3974 
693-32   ,661  
5007-3   ,5004 
555-49   ,506  
651-369  ,282  
894-73   ,821  
6238-239 ,5999 
4153-81  ,4072 
6903-23  ,6880 
4352-351 ,4001 
822-19   ,803  
5263-1   ,5262 
6899-0   ,6899 
5261-8   ,5253 
170-32   ,138  
4760-922 ,3838 
1472-41  ,1431 
9074-2659,6415 
8905-93  ,8812 
7510-72  ,7438 
4221-719 ,3502 
712-2    ,710  
655-589  ,66   
340-86   ,254  
316-83   ,233  
315-5    ,310  
605-74   ,531  
8172-2025,6147 
8632-9   ,8623 
4203-2332,1871 
827-6    ,821  
431-11   ,420  
473-5    ,468  
7740-86  ,7654 
771-63   ,708  
3534-59  ,3475 
4518-7   ,4511 
178-144  ,34   
9071-98  ,8973 
1611-55  ,1556 
3333-2   ,3331 
9302-451 ,8851 
97-52    ,45   
774-20   ,754  
6218-42  ,6176 
823-38   ,785  
1071-417 ,654  
585-7    ,578  
120-4    ,116  
3063-88  ,2975 
583-91   ,492  
2957-413 ,2544 
289-2    ,287  
624-3    ,621  
575-70   ,505  
4496-689 ,3807 
886-7    ,879  
1068-57  ,1011 
920-41   ,879  
6508-1757,4751 
872-2    ,870  
816-4    ,812  
424-38   ,386  
7689-4274,3415 
5787-254 ,5533 
7744-76  ,7668 
7576-45  ,7531 
737-211  ,526  
631-27   ,604  
7777-1   ,7776 
260-8    ,252  
750-99   ,651  
2346-48  ,2298 
385-1    ,384  
775-20   ,755  
9673-1   ,9672 
617-87   ,530  
3831-7   ,3824 
868-61   ,807  
5125-55  ,5070 
273-5    ,268  
4669-89  ,4580 
700-498  ,202  
840-22   ,818  
278-3    ,275  
5185-3603,1582 
3789-8   ,3781 
4784-9   ,4775 
2669-7   ,2662 
771-4    ,767  
961-4    ,957  
8799-4   ,8795 
976-2    ,974  
916-2    ,914  
525-75   ,450  
8077-2715,5362 
689-9    ,680  
931-8    ,923  
3082-772 ,2310 
3922-9   ,3913 
9702-19  ,9683 
1586-0   ,1586 
929-49   ,880  
824-6    ,818  
741-16   ,725  
628-444  ,184  
7641-4822,2819 
3278-293 ,2985 
2462-580 ,1882 
831-10   ,821  
301-149  ,152  
876-9    ,867  
5619-74  ,5545 
654-61   ,593  
8517-5482,3035 
4057-85  ,3972 
3893-47  ,3846 
8256-60  ,8196 
5569-2   ,5567 
8353-31  ,8322 
105-6    ,99   
6926-480 ,6446 
3797-9   ,3788 
3887-793 ,3094 
1377-359 ,1018 
8327-5   ,8322 
712-56   ,656  
687-5    ,682  
3409-688 ,2721 
271-119  ,152  
387-7    ,380  
7921-6642,1279 
1346-701 ,645  
9119-713 ,8406 
9124-2   ,9122 
3243-2   ,3241 
8241-75  ,8166 
2676-2   ,2674 
8599-4013,4586 
490-33   ,457  
263-2    ,261  
5344-41  ,5303 
4006-66  ,3940 
677-71   ,606  
504-3    ,501  
5040-2079,2961 
3914-503 ,3411 
5821-193 ,5628 
793-63   ,730  
392-19   ,373  
883-79   ,804  
823-53   ,770  
8252-625 ,7627 
126-54   ,72   
7914-210 ,7704 
987-31   ,956  
325-2    ,323  
2059-549 ,1510 
297-3    ,294  
9750-8858,892  
1087-26  ,1061 
8606-5   ,8601 
4081-210 ,3871 
992-160  ,832  
201-0    ,201  
7030-6065,965  
6988-13  ,6975 
713-76   ,637  
6469-1960,4509 
8439-12  ,8427 
8370-85  ,8285 
526-454  ,72   
3311-106 ,3205 
1261-924 ,337  
3615-82  ,3533 
3831-8   ,3823 
145-9    ,136  
3370-3   ,3367 
69-50    ,19   
4486-6   ,4480 
9440-0   ,9440 
4777-4   ,4773 
6703-0   ,6703 
8144-885 ,7259 
7517-589 ,6928 
3290-375 ,2915 
498-8    ,490  
4453-687 ,3766 
6618-68  ,6550 
536-23   ,513  
531-51   ,480  
6213-7   ,6206 
7360-646 ,6714 
746-616  ,130  
959-14   ,945  
5828-8   ,5820 
6220-545 ,5675 
6631-66  ,6565 
3189-2916,273  
617-0    ,617  
5902-9   ,5893 
318-86   ,232  
2266-31  ,2235 
6238-81  ,6157 
983-8    ,975  
8191-297 ,7894 
2713-111 ,2602 
2332-974 ,1358 
266-0    ,266  
7787-542 ,7245 
1293-25  ,1268 
1587-76  ,1511 
6047-97  ,5950 
8174-7   ,8167 
3360-26  ,3334 
937-4    ,933  
9361-7979,1382 
1762-60  ,1702 
416-109  ,307  
3468-893 ,2575 
3588-611 ,2977 
3830-93  ,3737 
6386-21  ,6365 
4579-86  ,4493 
276-271  ,5    
9461-424 ,9037 
9378-6895,2483 
209-4    ,205  
729-341  ,388  
3779-9   ,3770 
632-530  ,102  
78-36    ,42   
2231-32  ,2199 
9545-37  ,9508 
926-6    ,920  
951-0    ,951  
5491-38  ,5453 
3707-5   ,3702 
1518-1   ,1517 
9569-5   ,9564 
4892-6   ,4886 
67-56    ,11   
3795-83  ,3712 
6854-6   ,6848 
8339-5   ,8334 
580-33   ,547  
655-37   ,618  
534-171  ,363  
9976-7   ,9969 
9384-55  ,9329 
793-137  ,656  
9710-9   ,9701 
115-82   ,33   
652-6    ,646  
1037-8   ,1029 
663-31   ,632  
9378-1146,8232 
8521-55  ,8466 
165-87   ,78   
9369-68  ,9301 
764-120  ,644  
8381-26  ,8355 
772-69   ,703  
2795-335 ,2460 
311-94   ,217  
561-27   ,534  
992-460  ,532  
657-30   ,627  
7347-51  ,7296 
5560-41  ,5519 
666-50   ,616  
4291-87  ,4204 
268-56   ,212  
8972-2   ,8970 
9350-9   ,9341 
1184-445 ,739  
8764-2209,6555 
826-669  ,157  
5656-9   ,5647 
238-37   ,201  
9298-35  ,9263 
365-4    ,361  
6782-432 ,6350 
1741-9   ,1732 
1289-826 ,463  
587-49   ,538  
92-29    ,63   
485-93   ,392  
3897-5   ,3892 
4803-274 ,4529 
199-35   ,164  
9521-893 ,8628 
629-10   ,619  
801-6    ,795  
785-6    ,779  
216-10   ,206  
2851-87  ,2764 
4512-362 ,4150 
8422-571 ,7851 
340-66   ,274  
8105-755 ,7350 
126-42   ,84   
722-66   ,656  
878-5    ,873  
1630-469 ,1161 
9683-56  ,9627 
8448-824 ,7624 
4684-777 ,3907 
1261-6   ,1255 
9747-6399,3348 
6728-3   ,6725 
3387-7   ,3380 
4454-1   ,4453 
3812-487 ,3325 
5789-854 ,4935 
770-2    ,768  
3241-895 ,2346 
1583-0   ,1583 
8960-3952,5008 
9755-7   ,9748 
5814-675 ,5139 
5697-931 ,4766 
9118-477 ,8641 
587-50   ,537  
7635-4363,3272 
171-8    ,163  
3989-713 ,3276 
41-1     ,40   
2133-82  ,2051 
3059-751 ,2308 
3981-82  ,3899 
6953-1381,5572 
635-6    ,629  
3694-178 ,3516 
79-24    ,55   
79-54    ,25   
1438-44  ,1394 
7874-150 ,7724 
556-55   ,501  
8706-2   ,8704 
2590-6   ,2584 
4930-4042,888  
692-75   ,617  
529-518  ,11   
152-19   ,133  
5717-23  ,5694 
2713-30  ,2683 
7805-3772,4033 
818-30   ,788  
8087-3   ,8084 
4971-6   ,4965 
515-71   ,444  
4721-0   ,4721 
6251-840 ,5411 
8679-5   ,8674 
8149-89  ,8060 
9155-82  ,9073 
873-23   ,850  
838-202  ,636  
2141-462 ,1679 
5746-9   ,5737 
9746-9   ,9737 
4055-2886,1169 
941-673  ,268  
316-1    ,315  
4284-910 ,3374 
6331-167 ,6164 
4683-3   ,4680 
6971-144 ,6827 
2316-3   ,2313 
400-49   ,351  
4116-3   ,4113 
6242-0   ,6242 
1766-23  ,1743 
7621-650 ,6971 
5148-53  ,5095 
9389-91  ,9298 
9062-556 ,8506 
296-68   ,228  
7869-1690,6179 
2340-389 ,1951 
129-69   ,60   
917-7    ,910  
952-147  ,805  
9363-8066,1297 
74-41    ,33   
180-9    ,171  
2303-330 ,1973 
440-0    ,440  
947-10   ,937  
4712-3   ,4709 
7775-3209,4566 
9876-804 ,9072 
571-424  ,147  
971-809  ,162  
7727-6853,874  
7106-1   ,7105 
101-78   ,23   
71-24    ,47   
838-257  ,581  
9088-65  ,9023 
5884-6   ,5878 
4079-3   ,4076 
906-100  ,806  
893-9    ,884  
8896-159 ,8737 
8139-32  ,8107 
843-652  ,191  
2951-0   ,2951 
8203-25  ,8178 
3344-47  ,3297 
4319-3   ,4316 
960-45   ,915  
880-33   ,847  
553-0    ,553  
6877-2793,4084 
8443-6126,2317 
2795-154 ,2641 
4692-7   ,4685 
4543-0   ,4543 
512-40   ,472  
386-7    ,379  
786-13   ,773  
9544-786 ,8758 
9230-4320,4910 
264-5    ,259  
7302-3460,3842 
93-90    ,3    
8459-7   ,8452 
39-24    ,15   
301-9    ,292  
67-2     ,65   
5651-418 ,5233 
9324-9145,179  
4920-622 ,4298 
9402-8656,746  
1753-8   ,1745 
531-97   ,434  
981-908  ,73   
9551-9095,456  
447-78   ,369  
3977-763 ,3214 
953-737  ,216  
692-317  ,375  
6080-300 ,5780 
6063-11  ,6052 
1708-832 ,876  
6037-2419,3618 
8378-686 ,7692 
1507-250 ,1257 
8004-44  ,7960 
4442-56  ,4386 
1067-65  ,1002 
601-57   ,544  
786-185  ,601  
187-16   ,171  
111-0    ,111  
573-3    ,570  
1198-180 ,1018 
314-5    ,309  
5555-591 ,4964 
961-6    ,955  
2623-110 ,2513 
8905-2254,6651 
604-26   ,578  
9552-82  ,9470 
3716-529 ,3187 
2849-20  ,2829 
3573-0   ,3573 
2287-619 ,1668 
4207-7   ,4200 
305-61   ,244  
8304-556 ,7748 
1179-78  ,1101 
8079-803 ,7276 
7345-6   ,7339 
916-87   ,829  
1811-366 ,1445 
71-70    ,1    
5011-56  ,4955 
6449-112 ,6337 
9352-8   ,9344 
6676-4589,2087 
87-83    ,4    
8323-37  ,8286 
1355-47  ,1308 
6341-2759,3582 
6130-69  ,6061 
989-836  ,153  
2195-954 ,1241 
7315-25  ,7290 
874-604  ,270  
1307-90  ,1217 
610-147  ,463  
216-20   ,196  
97-25    ,72   
2425-5   ,2420 
6694-6   ,6688 
9949-8   ,9941 
938-24   ,914  
817-294  ,523  
4920-28  ,4892 
48-27    ,21   
370-252  ,118  
860-87   ,773  
8574-2   ,8572 
7966-71  ,7895 
1908-3   ,1905 
765-403  ,362  
7780-19  ,7761 
42-9     ,33   
3140-7   ,3133 
716-61   ,655  
1672-62  ,1610 
9511-5   ,9506 
4340-550 ,3790 
894-7    ,887  
4524-284 ,4240 
8462-7836,626  
912-66   ,846  
9900-17  ,9883 
8975-58  ,8917 
4083-1207,2876 
2549-46  ,2503 
7744-787 ,6957 
996-280  ,716  
5622-239 ,5383 
274-120  ,154  
8570-7   ,8563 
96-84    ,12   
6765-377 ,6388 
5849-2471,3378 
2847-80  ,2767 
139-3    ,136  
9874-9   ,9865 
541-41   ,500  
511-12   ,499  
5245-2   ,5243 
4917-3   ,4914 
6201-688 ,5513 
2097-1020,1077 
1001-9   ,992  
432-77   ,355  
336-81   ,255  
760-2    ,758  
358-57   ,301  
4216-3   ,4213 
881-7    ,874  
643-52   ,591  
6732-617 ,6115 
946-819  ,127  
4793-2   ,4791 
5380-27  ,5353 
349-3    ,346  
959-4    ,955  
1378-82  ,1296 
732-80   ,652  
5900-388 ,5512 
2085-2   ,2083 
4974-8   ,4966 
644-0    ,644  
5402-1   ,5401 
216-52   ,164  
4642-3   ,4639 
8075-5102,2973 
1720-88  ,1632 
597-9    ,588  
5060-4   ,5056 
9548-3234,6314 
3226-5   ,3221 
408-15   ,393  
842-600  ,242  
773-270  ,503  
5619-3   ,5616 
9105-4058,5047 
157-41   ,116  
9296-22  ,9274 
893-0    ,893  
5277-50  ,5227 
870-457  ,413  
1226-13  ,1213 
707-9    ,698  
4248-242 ,4006 
906-729  ,177  
145-5    ,140  
3294-53  ,3241 
685-2    ,683  
8777-70  ,8707 
8750-0   ,8750 
539-22   ,517  
6006-2   ,6004 
8596-766 ,7830 
559-21   ,538  
991-6    ,985  
7141-7   ,7134 
464-21   ,443  
3221-103 ,3118 
870-98   ,772  
988-47   ,941  
8472-99  ,8373 
8858-9   ,8849 
102-9    ,93   
249-74   ,175  
6038-8   ,6030 
4573-881 ,3692 
2470-3   ,2467 
402-42   ,360  
5857-5   ,5852 
4079-5   ,4074 
6924-34  ,6890 
9176-7745,1431 
588-1    ,587  
8220-598 ,7622 
8373-209 ,8164 
3165-3   ,3162 
9324-964 ,8360 
6628-21  ,6607 
7302-56  ,7246 
6162-32  ,6130 
490-35   ,455  
990-0    ,990  
9022-608 ,8414 
898-561  ,337  
442-88   ,354  
7152-4354,2798 
9297-6   ,9291 
6204-4868,1336 
7511-92  ,7419 
851-64   ,787  
3167-2477,690  
3450-69  ,3381 
7212-30  ,7182 
7215-0   ,7215 
8718-36  ,8682 
9360-4   ,9356 
924-355  ,569  
6577-5808,769  
295-43   ,252  
509-44   ,465  
9071-29  ,9042 
5157-3   ,5154 
4040-37  ,4003 
1101-64  ,1037 
85-53    ,32   
9710-14  ,9696 
1001-1   ,1000 
5445-7   ,5438 
5317-9   ,5308 
824-226  ,598  
361-73   ,288  
134-98   ,36   
683-660  ,23   
393-2    ,391  
540-6    ,534  
925-134  ,791  
184-6    ,178  
3669-112 ,3557 
3976-94  ,3882 
755-5    ,750  
8005-4772,3233 
8691-334 ,8357 
6470-457 ,6013 
73-67    ,6    
790-78   ,712  
815-46   ,769  
130-6    ,124  
4092-3027,1065 
6300-3   ,6297 
6286-3350,2936 
3409-96  ,3313 
4469-756 ,3713 
630-40   ,590  
7501-4953,2548 
2221-3   ,2218 
971-44   ,927  
782-437  ,345  
4267-2   ,4265 
827-4    ,823  
1518-8   ,1510 
930-313  ,617  
739-4    ,735  
429-384  ,45   
9159-49  ,9110 
9963-52  ,9911 
9540-260 ,9280 
859-1    ,858  
4160-50  ,4110 
8713-0   ,8713 
957-406  ,551  
234-61   ,173  
4976-3   ,4973 
1301-5   ,1296 
5913-16  ,5897 
891-421  ,470  
8418-73  ,8345 
31-24    ,7    
520-53   ,467  
350-13   ,337  
7361-4468,2893 
756-590  ,166  
85-55    ,30   
8685-6819,1866 
8061-5540,2521 
112-10   ,102  
24-6     ,18   
818-96   ,722  
8137-7   ,8130 
7299-1   ,7298 
5682-65  ,5617 
60-8     ,52   
5262-476 ,4786 
8760-2233,6527 
981-9    ,972  
2220-8   ,2212 
945-490  ,455  
1426-47  ,1379 
1282-0   ,1282 
692-296  ,396  
8782-226 ,8556 
301-7    ,294  
982-60   ,922  
1837-36  ,1801 
1312-6   ,1306 
1078-798 ,280  
72-50    ,22   
581-5    ,576  
2254-60  ,2194 
7543-73  ,7470 
4843-667 ,4176 
7872-0   ,7872 
964-82   ,882  
8929-287 ,8642 
695-377  ,318  
3168-2078,1090 
3044-58  ,2986 
204-21   ,183  
8389-80  ,8309 
782-82   ,700  
543-38   ,505  
5534-936 ,4598 
7216-5   ,7211 
9911-5291,4620 
6387-80  ,6307 
923-385  ,538  
8295-5199,3096 
4335-68  ,4267 
3886-3434,452  
573-65   ,508  
4088-72  ,4016 
4660-20  ,4640 
9438-701 ,8737 
133-7    ,126  
7947-4   ,7943 
441-163  ,278  
3122-4   ,3118 
3716-450 ,3266 
1474-459 ,1015 
4092-408 ,3684 
579-41   ,538  
139-31   ,108  
901-792  ,109  
8817-0   ,8817 
8723-5873,2850 
2087-304 ,1783 
914-595  ,319  
6957-8   ,6949 
50-5     ,45   
8338-823 ,7515 
6993-665 ,6328 
3941-35  ,3906 
849-369  ,480  
397-67   ,330  
8843-30  ,8813 
8888-80  ,8808 
439-54   ,385  
5388-55  ,5333 
9524-5947,3577 
7406-12  ,7394 
7632-3020,4612 
3697-142 ,3555 
9986-928 ,9058 
9063-11  ,9052 
191-5    ,186  
151-3    ,148  
6478-4   ,6474 
664-82   ,582  
583-77   ,506  
913-459  ,454  
811-38   ,773  
5413-846 ,4567 
903-1    ,902  
4373-316 ,4057 
2779-0   ,2779 
4410-2   ,4408 
514-23   ,491  
744-8    ,736  
4415-4   ,4411 
5751-0   ,5751 
6743-786 ,5957 
392-89   ,303  
2074-77  ,1997 
2830-2   ,2828 
3815-6   ,3809 
1706-739 ,967  
8900-2269,6631 
899-138  ,761  
830-36   ,794  
7377-5003,2374 
285-66   ,219  
6881-3   ,6878 
9963-5565,4398 
980-935  ,45   
5381-39  ,5342 
8767-5   ,8762 
5873-60  ,5813 
3274-2   ,3272 
739-469  ,270  
9456-385 ,9071 
5981-9   ,5972 
1717-3   ,1714 
2655-5   ,2650 
8169-2   ,8167 
5694-95  ,5599 
1966-118 ,1848 
376-93   ,283  
8707-16  ,8691 
7047-944 ,6103 
8676-829 ,7847 
747-485  ,262  
861-92   ,769  
1545-936 ,609  
465-68   ,397  
8859-77  ,8782 
8137-627 ,7510 
3185-69  ,3116 
793-23   ,770  
55-30    ,25   
8538-212 ,8326 
6891-6   ,6885 
410-199  ,211  
333-16   ,317  
9864-11  ,9853 
963-75   ,888  
845-1    ,844  
6887-2   ,6885 
318-215  ,103  
9427-9280,147  
9146-856 ,8290 
5864-1417,4447 
7087-546 ,6541 
7332-26  ,7306 
558-9    ,549  
7461-215 ,7246 
124-5    ,119  
926-46   ,880  
904-229  ,675  
256-98   ,158  
907-904  ,3    
6897-3   ,6894 
865-98   ,767  
1514-509 ,1005 
779-99   ,680  
1823-11  ,1812 
9727-285 ,9442 
1236-424 ,812  
9370-58  ,9312 
4033-82  ,3951 
7028-6523,505  
207-67   ,140  
2189-4   ,2185 
1521-750 ,771  
6247-520 ,5727 
5590-2139,3451 
9897-0   ,9897 
6504-5053,1451 
5083-1107,3976 
755-63   ,692  
469-173  ,296  
996-5    ,991  
246-15   ,231  
326-99   ,227  
6520-232 ,6288 
708-78   ,630  
627-3    ,624  
292-23   ,269  
4416-94  ,4322 
5541-8   ,5533 
993-307  ,686  
2564-59  ,2505 
43-0     ,43   
9797-4502,5295 
228-29   ,199  
89-33    ,56   
471-7    ,464  
883-2    ,881  
4045-84  ,3961 
4111-51  ,4060 
128-7    ,121  
5861-2468,3393 
2670-1   ,2669 
7164-3   ,7161 
6346-4737,1609 
3481-1   ,3480 
8650-56  ,8594 
6041-35  ,6006 
591-329  ,262  
2356-20  ,2336 
768-566  ,202  
110-108  ,2    
2489-7   ,2482 
7947-7043,904  
1351-9   ,1342 
5662-81  ,5581 
970-53   ,917  
820-3    ,817  
3728-58  ,3670 
6748-515 ,6233 
3984-655 ,3329 
4048-657 ,3391 
4905-8   ,4897 
9546-26  ,9520 
9218-5409,3809 
434-51   ,383  
9099-40  ,9059 
5467-75  ,5392 
114-66   ,48   
5473-4   ,5469 
205-17   ,188  
85-73    ,12   
7668-6329,1339 
257-57   ,200  
722-85   ,637  
1618-15  ,1603 
445-77   ,368  
702-52   ,650  
2557-8   ,2549 
1221-693 ,528  
4573-58  ,4515 
9472-3   ,9469 
2800-6   ,2794 
146-63   ,83   
5621-648 ,4973 
8548-2633,5915 
2447-1233,1214 
831-45   ,786  
741-43   ,698  
3372-2013,1359 
5915-765 ,5150 
37-6     ,31   
266-124  ,142  
5945-68  ,5877 
4886-18  ,4868 
115-87   ,28   
4937-2   ,4935 
481-446  ,35   
1884-46  ,1838 
52-51    ,1    
5825-28  ,5797 
64-7     ,57   
9841-4822,5019 
1640-33  ,1607 
201-4    ,197  
6906-8   ,6898 
839-128  ,711  
686-39   ,647  
8789-44  ,8745 
8424-3   ,8421 
5744-82  ,5662 
5182-4   ,5178 
9246-3   ,9243 
6334-32  ,6302 
90-38    ,52   
5790-46  ,5744 
767-33   ,734  
9442-3145,6297 
2596-42  ,2554 
5294-1   ,5293 
894-81   ,813  
7850-6641,1209 
632-8    ,624  
8753-22  ,8731 
6319-5952,367  
4495-678 ,3817 
4660-3   ,4657 
913-6    ,907  
8532-59  ,8473 
5155-2   ,5153 
687-299  ,388  
865-839  ,26   
524-29   ,495  
2161-44  ,2117 
38-23    ,15   
329-10   ,319  
99-17    ,82   
965-60   ,905  
89-52    ,37   
889-29   ,860  
1255-9   ,1246 
8865-24  ,8841 
936-293  ,643  
7570-0   ,7570 
7981-189 ,7792 
707-70   ,637  
762-0    ,762  
3451-30  ,3421 
6286-7   ,6279 
9244-148 ,9096 
513-50   ,463  
3450-2   ,3448 
1870-56  ,1814 
7384-8   ,7376 
4475-7   ,4468 
272-116  ,156  
1333-0   ,1333 
79-21    ,58   
2508-3   ,2505 
109-61   ,48   
9724-7   ,9717 
722-9    ,713  
3194-0   ,3194 
95-32    ,63   
7489-8   ,7481 
6492-1   ,6491 
8382-2   ,8380 
466-292  ,174  
557-39   ,518  
245-7    ,238  
522-12   ,510  
8543-9   ,8534 
829-173  ,656  
6676-98  ,6578 
8054-5   ,8049 
764-35   ,729  
675-21   ,654  
511-50   ,461  
9189-1645,7544 
393-368  ,25   
176-6    ,170  
528-55   ,473  
8543-7   ,8536 
7286-64  ,7222 
291-27   ,264  
949-3    ,946  
5457-13  ,5444 
600-0    ,600  
9421-8   ,9413 
1518-89  ,1429 
393-99   ,294  
6770-96  ,6674 
237-221  ,16   
2063-84  ,1979 
7987-0   ,7987 
3580-458 ,3122 
6009-9   ,6000 
6761-97  ,6664 
912-48   ,864  
9828-960 ,8868 
55-10    ,45   
965-79   ,886  
9649-8224,1425 
9772-7849,1923 
563-7    ,556  
5832-708 ,5124 
541-275  ,266  
8165-1   ,8164 
312-44   ,268  
9250-5873,3377 
4222-66  ,4156 
5529-68  ,5461 
1754-6   ,1748 
922-90   ,832  
387-95   ,292  
816-393  ,423  
176-44   ,132  
895-624  ,271  
5353-22  ,5331 
456-37   ,419  
265-0    ,265  
6712-79  ,6633 
429-4    ,425  
738-154  ,584  
388-205  ,183  
6757-8   ,6749 
4919-296 ,4623 
125-0    ,125  
3883-942 ,2941 
7098-9   ,7089 
8757-1707,7050 
895-71   ,824  
5760-3675,2085 
5244-624 ,4620 
897-6    ,891  
23-4     ,19   
1508-8   ,1500 
663-28   ,635  
4294-133 ,4161 
8420-6644,1776 
4193-18  ,4175 
219-84   ,135  
865-24   ,841  
9036-25  ,9011 
7584-991 ,6593 
634-95   ,539  
2878-161 ,2717 
5574-832 ,4742 
6609-2860,3749 
9902-522 ,9380 
306-9    ,297  
682-336  ,346  
296-1    ,295  
8693-6216,2477 
2748-9   ,2739 
556-7    ,549  
56-18    ,38   
842-76   ,766  
7909-4   ,7905 
327-262  ,65   
9888-6111,3777 
126-5    ,121  
9398-92  ,9306 
3432-25  ,3407 
9325-804 ,8521 
855-59   ,796  
3887-4   ,3883 
7728-35  ,7693 
5850-407 ,5443 
611-51   ,560  
4364-569 ,3795 
2535-8   ,2527 
105-5    ,100  
8912-26  ,8886 
280-38   ,242  
3008-98  ,2910 
5165-772 ,4393 
4965-864 ,4101 
701-484  ,217  
9629-3   ,9626 
2833-955 ,1878 
7106-467 ,6639 
9786-53  ,9733 
5197-5095,102  
7772-726 ,7046 
2974-2164,810  
6374-925 ,5449 
813-488  ,325  
950-905  ,45   
510-309  ,201  
876-730  ,146  
874-647  ,227  
310-10   ,300  
8282-3   ,8279 
2621-7   ,2614 
1891-8   ,1883 
174-25   ,149  
5455-8   ,5447 
602-11   ,591  
758-43   ,715  
9791-7589,2202 
766-8    ,758  
2234-389 ,1845 
8526-86  ,8440 
1378-953 ,425  
3498-6   ,3492 
2391-7   ,2384 
9920-3   ,9917 
3765-822 ,2943 
660-526  ,134  
861-0    ,861  
8064-1   ,8063 
9395-85  ,9310 
424-39   ,385  
906-47   ,859  
4725-758 ,3967 
4098-5   ,4093 
5652-21  ,5631 
3382-367 ,3015 
6027-2872,3155 
5102-54  ,5048 
2873-95  ,2778 
6291-2767,3524 
650-14   ,636  
960-8    ,952  
674-374  ,300  
992-39   ,953  
8518-83  ,8435 
4702-2   ,4700 
639-8    ,631  
768-82   ,686  
565-7    ,558  
72-52    ,20   
4560-2   ,4558 
8293-24  ,8269 
795-40   ,755  
271-2    ,269  
157-45   ,112  
508-85   ,423  
5084-438 ,4646 
671-135  ,536  
5455-287 ,5168 
483-1    ,482  
479-34   ,445  
6775-40  ,6735 
778-35   ,743  
5679-781 ,4898 
969-786  ,183  
664-38   ,626  
652-11   ,641  
7974-218 ,7756 
457-21   ,436  
165-1    ,164  
6258-62  ,6196 
8345-5756,2589 
226-30   ,196  
857-817  ,40   
1755-46  ,1709 
2402-2   ,2400 
5444-511 ,4933 
444-46   ,398  
690-63   ,627  
9777-1079,8698 
755-21   ,734  
668-43   ,625  
6327-484 ,5843 
95-88    ,7    
8462-364 ,8098 
792-1    ,791  
923-29   ,894  
5802-45  ,5757 
4182-24  ,4158 
833-75   ,758  
3010-2   ,3008 
354-40   ,314  
9467-4   ,9463 
5282-367 ,4915 
8921-4   ,8917 
4590-3841,749  
6317-59  ,6258 
1888-1   ,1887 
971-4    ,967  
3255-6   ,3249 
346-2    ,344  
6565-8   ,6557 
5719-316 ,5403 
5932-0   ,5932 
92-73    ,19   
7159-3421,3738 
8156-3933,4223 
