questions,expected
28*625 ,17500  
64+16  ,80     
19+556 ,575    
80*685 ,54800  
944+84 ,1028   
489+85 ,574    
7-96   ,-89    
400-744,-344   
90*55  ,4950   
9*14   ,126    
966+29 ,995    
427*103,43981  
255-19 ,236    
14*844 ,11816  
61*131 ,7991   
304+157,461    
85-0   ,85     
16*553 ,8848   
492+95 ,587    
654+528,1182   
79-982 ,-903   
536+430,966    
19+710 ,729    
643-9  ,634    
912*8  ,7296   
307+9  ,316    
125-0  ,125    
800+21 ,821    
82*256 ,20992  
12+914 ,926    
599-3  ,596    
1+39   ,40     
5-450  ,-445   
94-651 ,-557   
915*24 ,21960  
19-185 ,-166   
426+66 ,492    
10*544 ,5440   
665+202,867    
389*2  ,778    
75*32  ,2400   
2+121  ,123    
1-903  ,-902   
527*99 ,52173  
463*6  ,2778   
430+5  ,435    
795+767,1562   
200*124,24800  
56*738 ,41328  
677-58 ,619    
915+38 ,953    
8-152  ,-144   
148+57 ,205    
81-985 ,-904   
208-264,-56    
48-13  ,35     
4-901  ,-897   
32*443 ,14176  
885-961,-76    
77-20  ,57     
562+36 ,598    
834+11 ,845    
562+28 ,590    
89-12  ,77     
36*700 ,25200  
86-297 ,-211   
925-6  ,919    
467*82 ,38294  
37+369 ,406    
513+583,1096   
912+57 ,969    
870*8  ,6960   
45+23  ,68     
556*6  ,3336   
62*314 ,19468  
603-617,-14    
1-615  ,-614   
3+949  ,952    
0*644  ,0      
808-271,537    
965-951,14     
2*699  ,1398   
760-708,52     
2+143  ,145    
33*378 ,12474  
197+99 ,296    
532*2  ,1064   
6+317  ,323    
511*185,94535  
9*866  ,7794   
475*438,208050 
7*75   ,525    
78-43  ,35     
46*906 ,41676  
357+193,550    
79+261 ,340    
1+327  ,328    
80-98  ,-18    
92-553 ,-461   
561+7  ,568    
35+26  ,61     
44+985 ,1029   
9*169  ,1521   
835*8  ,6680   
727-82 ,645    
844*265,223660 
100+578,678    
607*896,543872 
414+5  ,419    
49+159 ,208    
164+6  ,170    
15-19  ,-4     
7-139  ,-132   
376+86 ,462    
997-9  ,988    
22*858 ,18876  
789+2  ,791    
45-56  ,-11    
80*57  ,4560   
247+209,456    
992*765,758880 
587-3  ,584    
22+489 ,511    
680+21 ,701    
52+87  ,139    
12-816 ,-804   
30*555 ,16650  
822-396,426    
362+1  ,363    
24+266 ,290    
549*4  ,2196   
576-627,-51    
1*212  ,212    
250-91 ,159    
529+69 ,598    
7+866  ,873    
37+475 ,512    
998-303,695    
13*275 ,3575   
5*486  ,2430   
3+22   ,25     
336*932,313152 
7-984  ,-977   
4*341  ,1364   
416*1  ,416    
564+207,771    
728*6  ,4368   
32-122 ,-90    
421-48 ,373    
752+60 ,812    
402-70 ,332    
782+89 ,871    
332+36 ,368    
549-61 ,488    
81*652 ,52812  
23+341 ,364    
50-51  ,-1     
535*2  ,1070   
36-65  ,-29    
84-13  ,71     
9-960  ,-951   
983-685,298    
124*434,53816  
10+69  ,79     
860-9  ,851    
609+8  ,617    
812-48 ,764    
986-83 ,903    
928-364,564    
13-279 ,-266   
111-99 ,12     
27*3   ,81     
45+635 ,680    
33+734 ,767    
73+377 ,450    
556+534,1090   
58-915 ,-857   
848*642,544416 
38*68  ,2584   
342-765,-423   
146-304,-158   
879*0  ,0      
70*32  ,2240   
979*81 ,79299  
569-13 ,556    
52+38  ,90     
16+145 ,161    
762+2  ,764    
819*27 ,22113  
72+90  ,162    
48*974 ,46752  
58*83  ,4814   
449-6  ,443    
85+31  ,116    
442*1  ,442    
83+47  ,130    
373*89 ,33197  
644*96 ,61824  
350+784,1134   
529+7  ,536    
306-6  ,300    
70-88  ,-18    
68-190 ,-122   
792*25 ,19800  
7*497  ,3479   
661-5  ,656    
684+52 ,736    
270*6  ,1620   
279-48 ,231    
106*133,14098  
58*1   ,58     
33*206 ,6798   
149-747,-598   
98-105 ,-7     
303+13 ,316    
454-37 ,417    
536*63 ,33768  
81+243 ,324    
2-191  ,-189   
357+238,595    
4*279  ,1116   
279*3  ,837    
586+3  ,589    
0*262  ,0      
891+33 ,924    
414-357,57     
575*417,239775 
42*17  ,714    
23-668 ,-645   
435-42 ,393    
34-673 ,-639   
79+542 ,621    
859-145,714    
210+60 ,270    
22-796 ,-774   
11*228 ,2508   
369*70 ,25830  
93+702 ,795    
526-595,-69    
1-847  ,-846   
74*424 ,31376  
126*6  ,756    
3+941  ,944    
32*934 ,29888  
72-695 ,-623   
88-732 ,-644   
4*277  ,1108   
530-50 ,480    
6-15   ,-9     
480*5  ,2400   
0-818  ,-818   
935+38 ,973    
43*936 ,40248  
7*789  ,5523   
3*866  ,2598   
577+322,899    
870-55 ,815    
7-791  ,-784   
21*86  ,1806   
653-65 ,588    
443*127,56261  
93*905 ,84165  
71-830 ,-759   
564*4  ,2256   
96+56  ,152    
466-96 ,370    
97-31  ,66     
88*4   ,352    
4+508  ,512    
76-625 ,-549   
2-480  ,-478   
48-43  ,5      
881+7  ,888    
8-4    ,4      
551-152,399    
602-700,-98    
457*68 ,31076  
426-765,-339   
416+270,686    
413+2  ,415    
654-14 ,640    
73-39  ,34     
937-6  ,931    
12*926 ,11112  
80*167 ,13360  
9-154  ,-145   
790+616,1406   
17-43  ,-26    
51-190 ,-139   
649-6  ,643    
21-27  ,-6     
927+4  ,931    
81-4   ,77     
423-12 ,411    
646*52 ,33592  
49-66  ,-17    
3-743  ,-740   
745-4  ,741    
871-17 ,854    
811*1  ,811    
961-46 ,915    
313-157,156    
76*187 ,14212  
945+54 ,999    
44*909 ,39996  
62*49  ,3038   
904-5  ,899    
52*259 ,13468  
391+87 ,478    
93+257 ,350    
1+656  ,657    
92*627 ,57684  
92-743 ,-651   
394*12 ,4728   
720+2  ,722    
340*69 ,23460  
879+729,1608   
293+5  ,298    
2*596  ,1192   
58*31  ,1798   
753-892,-139   
663-480,183    
57-80  ,-23    
17-738 ,-721   
281-925,-644   
79-64  ,15     
67+19  ,86     
2+233  ,235    
4+1    ,5      
93-14  ,79     
98+861 ,959    
73-86  ,-13    
77+102 ,179    
4-241  ,-237   
695-39 ,656    
59+23  ,82     
538+50 ,588    
536*801,429336 
149+178,327    
7-44   ,-37    
450-38 ,412    
2*8    ,16     
512+778,1290   
79*795 ,62805  
692-12 ,680    
2-377  ,-375   
23+324 ,347    
269-0  ,269    
35+357 ,392    
844+83 ,927    
75-44  ,31     
48+83  ,131    
87-59  ,28     
46+64  ,110    
57*79  ,4503   
13+99  ,112    
929+7  ,936    
818*5  ,4090   
5*16   ,80     
61+143 ,204    
3-113  ,-110   
418+51 ,469    
404+98 ,502    
3+867  ,870    
9+902  ,911    
42*547 ,22974  
855-78 ,777    
66-101 ,-35    
82*42  ,3444   
56*16  ,896    
68*634 ,43112  
39-555 ,-516   
48+78  ,126    
6-207  ,-201   
86*210 ,18060  
178*177,31506  
676*31 ,20956  
90-49  ,41     
8+710  ,718    
3+51   ,54     
153-740,-587   
2-348  ,-346   
135+699,834    
920+66 ,986    
69-943 ,-874   
845+96 ,941    
779-3  ,776    
681-148,533    
74*15  ,1110   
79-131 ,-52    
29-340 ,-311   
651*72 ,46872  
517-451,66     
0-25   ,-25    
597*420,250740 
87-9   ,78     
374+9  ,383    
85-206 ,-121   
4+331  ,335    
30-263 ,-233   
527+73 ,600    
662+4  ,666    
556+89 ,645    
78*234 ,18252  
254-81 ,173    
989-73 ,916    
658*55 ,36190  
74*866 ,64084  
445-782,-337   
508-0  ,508    
7-344  ,-337   
82-147 ,-65    
83+774 ,857    
8*130  ,1040   
737+351,1088   
473+57 ,530    
59-460 ,-401   
0-19   ,-19    
99-99  ,0      
5*754  ,3770   
845*218,184210 
572-1  ,571    
8-730  ,-722   
93-92  ,1      
109*4  ,436    
53*822 ,43566  
963*63 ,60669  
99*625 ,61875  
16+17  ,33     
21-14  ,7      
844+782,1626   
99*994 ,98406  
60*45  ,2700   
871*7  ,6097   
707-91 ,616    
74+132 ,206    
0-59   ,-59    
8-595  ,-587   
342+2  ,344    
413+7  ,420    
891+769,1660   
5-561  ,-556   
81-42  ,39     
994-2  ,992    
2*740  ,1480   
69-440 ,-371   
743*205,152315 
7*23   ,161    
9+124  ,133    
398*607,241586 
50+845 ,895    
682-36 ,646    
241*986,237626 
432+580,1012   
845-3  ,842    
70-91  ,-21    
413+370,783    
307+19 ,326    
363*17 ,6171   
77*639 ,49203  
198-191,7      
37*387 ,14319  
77+999 ,1076   
78+220 ,298    
939-5  ,934    
572+376,948    
959*674,646366 
508-44 ,464    
8*425  ,3400   
644+7  ,651    
886+856,1742   
50-24  ,26     
627-1  ,626    
82*889 ,72898  
287-183,104    
400+7  ,407    
490*83 ,40670  
61-64  ,-3     
727*49 ,35623  
28+297 ,325    
419-109,310    
61+312 ,373    
643-3  ,640    
417+39 ,456    
997-21 ,976    
615*5  ,3075   
298-751,-453   
603-0  ,603    
63-847 ,-784   
2-659  ,-657   
1-35   ,-34    
592-876,-284   
49-795 ,-746   
21*51  ,1071   
755+4  ,759    
501*4  ,2004   
402-30 ,372    
40+92  ,132    
85*42  ,3570   
129*45 ,5805   
3-119  ,-116   
73+457 ,530    
32+24  ,56     
19-278 ,-259   
255-446,-191   
18*269 ,4842   
7-533  ,-526   
4+217  ,221    
6-902  ,-896   
7-426  ,-419   
33*18  ,594    
38+52  ,90     
4*207  ,828    
350-763,-413   
2*279  ,558    
29-163 ,-134   
51*73  ,3723   
286+4  ,290    
803*10 ,8030   
42+43  ,85     
132+314,446    
15+300 ,315    
6*584  ,3504   
890-4  ,886    
609-89 ,520    
55+87  ,142    
9*325  ,2925   
39*99  ,3861   
347*908,315076 
74-55  ,19     
339+347,686    
6*942  ,5652   
164-40 ,124    
83-74  ,9      
738-694,44     
45*7   ,315    
48-4   ,44     
0-144  ,-144   
539-84 ,455    
0-382  ,-382   
7-522  ,-515   
660*70 ,46200  
141-8  ,133    
509-15 ,494    
67+61  ,128    
74*450 ,33300  
375*0  ,0      
96*1   ,96     
460+17 ,477    
28*31  ,868    
166-99 ,67     
77-39  ,38     
194-419,-225   
41-52  ,-11    
317+1  ,318    
18-3   ,15     
260*15 ,3900   
37*11  ,407    
661+85 ,746    
363*9  ,3267   
784+55 ,839    
36-624 ,-588   
110*171,18810  
711+473,1184   
23+183 ,206    
51-853 ,-802   
0*268  ,0      
166*4  ,664    
7*341  ,2387   
9+24   ,33     
5+772  ,777    
36-930 ,-894   
12+85  ,97     
935+79 ,1014   
964+5  ,969    
769-39 ,730    
9-890  ,-881   
35*957 ,33495  
0+249  ,249    
301-776,-475   
13+266 ,279    
947-604,343    
904+929,1833   
239-2  ,237    
711-218,493    
687*897,616239 
139*964,133996 
853-8  ,845    
85-995 ,-910   
409*1  ,409    
369+55 ,424    
576+6  ,582    
198+438,636    
315+348,663    
606+63 ,669    
143-2  ,141    
37-472 ,-435   
571-1  ,570    
235+2  ,237    
319*6  ,1914   
27+638 ,665    
701-44 ,657    
449+0  ,449    
81-74  ,7      
805*87 ,70035  
582*26 ,15132  
81+94  ,175    
83*916 ,76028  
3+727  ,730    
79+825 ,904    
40+5   ,45     
713*20 ,14260  
83+41  ,124    
327*164,53628  
5-920  ,-915   
303+6  ,309    
3*692  ,2076   
61+990 ,1051   
99-148 ,-49    
229+959,1188   
1-750  ,-749   
81*442 ,35802  
9*994  ,8946   
763*22 ,16786  
17+77  ,94     
15-730 ,-715   
61+94  ,155    
142*74 ,10508  
316+80 ,396    
61+91  ,152    
718-78 ,640    
1-619  ,-618   
375*685,256875 
5+769  ,774    
382*132,50424  
70+72  ,142    
0-21   ,-21    
48-477 ,-429   
363-492,-129   
831-58 ,773    
76+675 ,751    
980*323,316540 
663*63 ,41769  
27-69  ,-42    
4-456  ,-452   
52+830 ,882    
27-694 ,-667   
2*515  ,1030   
57+36  ,93     
169+6  ,175    
279-6  ,273    
608-569,39     
25*669 ,16725  
5+956  ,961    
465+29 ,494    
411-37 ,374    
9*637  ,5733   
30*849 ,25470  
82+246 ,328    
7*447  ,3129   
46*1   ,46     
9-741  ,-732   
0*491  ,0      
507*0  ,0      
15+61  ,76     
793*664,526552 
965+24 ,989    
692-94 ,598    
66+436 ,502    
454+72 ,526    
940+44 ,984    
62-6   ,56     
683*8  ,5464   
582-19 ,563    
805*7  ,5635   
82+159 ,241    
928*4  ,3712   
438+8  ,446    
0-379  ,-379   
7+677  ,684    
386*183,70638  
39*553 ,21567  
811-0  ,811    
220*511,112420 
125-24 ,101    
9-313  ,-304   
17-597 ,-580   
4-59   ,-55    
970-6  ,964    
724*606,438744 
307+1  ,308    
88+430 ,518    
756*1  ,756    
638-962,-324   
91*22  ,2002   
717*1  ,717    
176*20 ,3520   
94*381 ,35814  
66+148 ,214    
70-109 ,-39    
92*497 ,45724  
3-14   ,-11    
89+4   ,93     
99-544 ,-445   
6*157  ,942    
691*588,406308 
917*587,538279 
57+757 ,814    
6-620  ,-614   
36-690 ,-654   
517-9  ,508    
0-207  ,-207   
77*550 ,42350  
98*66  ,6468   
117-6  ,111    
6-914  ,-908   
50*46  ,2300   
95+29  ,124    
645*264,170280 
15-284 ,-269   
428*479,205012 
48*15  ,720    
788-0  ,788    
7+307  ,314    
4-978  ,-974   
56+716 ,772    
259-967,-708   
534-49 ,485    
63-16  ,47     
21*92  ,1932   
67*237 ,15879  
93-71  ,22     
222+93 ,315    
43*42  ,1806   
711+542,1253   
392-69 ,323    
364*659,239876 
73*379 ,27667  
355-728,-373   
2+450  ,452    
87*31  ,2697   
39-58  ,-19    
678-1  ,677    
94*6   ,564    
11+129 ,140    
894*932,833208 
89*12  ,1068   
588+3  ,591    
92-478 ,-386   
448-536,-88    
43*56  ,2408   
987-772,215    
98+46  ,144    
83-651 ,-568   
4-670  ,-666   
79*29  ,2291   
85*984 ,83640  
5*870  ,4350   
94-753 ,-659   
97*374 ,36278  
312*3  ,936    
21*665 ,13965  
819*319,261261 
87-45  ,42     
210+717,927    
21-993 ,-972   
455+210,665    
187-662,-475   
818+37 ,855    
585+4  ,589    
595*14 ,8330   
28+44  ,72     
68+350 ,418    
8*343  ,2744   
0-509  ,-509   
73+2   ,75     
3+141  ,144    
5+89   ,94     
9+367  ,376    
89-328 ,-239   
7-978  ,-971   
727*975,708825 
461*588,271068 
671-9  ,662    
590+8  ,598    
608-25 ,583    
26+103 ,129    
128-640,-512   
485+28 ,513    
2+729  ,731    
740*29 ,21460  
90+27  ,117    
92+6   ,98     
61+4   ,65     
52+81  ,133    
264*9  ,2376   
20-81  ,-61    
330+579,909    
732*607,444324 
23-33  ,-10    
58-6   ,52     
284-75 ,209    
693*66 ,45738  
132-50 ,82     
95+65  ,160    
73-788 ,-715   
14+239 ,253    
439-617,-178   
449*3  ,1347   
4+560  ,564    
8+25   ,33     
2*2    ,4      
58-992 ,-934   
78+97  ,175    
66-89  ,-23    
344*0  ,0      
5*437  ,2185   
66-125 ,-59    
47+460 ,507    
322+571,893    
961+990,1951   
74*0   ,0      
479-7  ,472    
309+95 ,404    
40-983 ,-943   
674-9  ,665    
61+728 ,789    
576*45 ,25920  
183+872,1055   
303+5  ,308    
434-837,-403   
94+220 ,314    
163-0  ,163    
498-454,44     
314-66 ,248    
61-668 ,-607   
711+6  ,717    
0-159  ,-159   
14-29  ,-15    
728-5  ,723    
29*52  ,1508   
609+219,828    
363*2  ,726    
112-61 ,51     
739-84 ,655    
533+412,945    
490-8  ,482    
267*54 ,14418  
583-939,-356   
834-29 ,805    
37-144 ,-107   
1+93   ,94     
8-574  ,-566   
4*827  ,3308   
5-698  ,-693   
5-741  ,-736   
98-30  ,68     
19-922 ,-903   
43+91  ,134    
620*1  ,620    
787-4  ,783    
41*785 ,32185  
98*77  ,7546   
121*857,103697 
91*776 ,70616  
948-5  ,943    
780*2  ,1560   
5+17   ,22     
79*7   ,553    
277*780,216060 
729*374,272646 
73-815 ,-742   
7*474  ,3318   
69*786 ,54234  
779+6  ,785    
535*64 ,34240  
659-3  ,656    
923+536,1459   
854+774,1628   
74-831 ,-757   
547-791,-244   
576*68 ,39168  
81-94  ,-13    
825-3  ,822    
5+688  ,693    
899*605,543895 
200-81 ,119    
40-72  ,-32    
40*47  ,1880   
83-713 ,-630   
666+50 ,716    
6+703  ,709    
24*774 ,18576  
66+7   ,73     
20*83  ,1660   
15-879 ,-864   
976+0  ,976    
853-30 ,823    
548+509,1057   
204-7  ,197    
742*787,583954 
981*84 ,82404  
8-160  ,-152   
4*68   ,272    
657*2  ,1314   
682+30 ,712    
3*855  ,2565   
9-998  ,-989   
1-92   ,-91    
983-5  ,978    
245-665,-420   
16+424 ,440    
7+117  ,124    
95+184 ,279    
932*737,686884 
84-685 ,-601   
866-76 ,790    
146+22 ,168    
819+479,1298   
2-201  ,-199   
392-28 ,364    
4-669  ,-665   
324*17 ,5508   
927-957,-30    
689+876,1565   
569-705,-136   
2*720  ,1440   
97*261 ,25317  
650*54 ,35100  
6-496  ,-490   
14*774 ,10836  
13-928 ,-915   
80-47  ,33     
13+529 ,542    
974*78 ,75972  
48*684 ,32832  
332*57 ,18924  
476+112,588    
160*95 ,15200  
60*94  ,5640   
6-199  ,-193   
770*26 ,20020  
99-12  ,87     
614-841,-227   
15+48  ,63     
761+764,1525   
628*599,376172 
3*781  ,2343   
512*2  ,1024   
86+505 ,591    
727*6  ,4362   
86-922 ,-836   
59*758 ,44722  
41*302 ,12382  
954*43 ,41022  
45-959 ,-914   
33*89  ,2937   
539-8  ,531    
445*0  ,0      
990-67 ,923    
42*182 ,7644   
209*76 ,15884  
7-811  ,-804   
2*75   ,150    
907*813,737391 
112-6  ,106    
1-74   ,-73    
44+74  ,118    
39+58  ,97     
67*550 ,36850  
69*697 ,48093  
246+5  ,251    
24-197 ,-173   
86-2   ,84     
66*67  ,4422   
321-791,-470   
49-70  ,-21    
93+300 ,393    
76*558 ,42408  
606*235,142410 
18-711 ,-693   
18*250 ,4500   
87*640 ,55680  
98*417 ,40866  
416+230,646    
394*261,102834 
7+369  ,376    
276-936,-660   
15-31  ,-16    
33*252 ,8316   
311*40 ,12440  
5*357  ,1785   
63*515 ,32445  
66-204 ,-138   
567-9  ,558    
743+16 ,759    
243*871,211653 
23-523 ,-500   
74*264 ,19536  
483*840,405720 
777+910,1687   
640+865,1505   
5*766  ,3830   
433+833,1266   
955*0  ,0      
2+954  ,956    
858-107,751    
577*9  ,5193   
41-21  ,20     
93+326 ,419    
344-128,216    
98+171 ,269    
385*897,345345 
108+904,1012   
901-84 ,817    
973-23 ,950    
5*565  ,2825   
377+98 ,475    
61+287 ,348    
1+198  ,199    
714-3  ,711    
332*23 ,7636   
456*661,301416 
450+429,879    
145-453,-308   
7+652  ,659    
93+689 ,782    
88+521 ,609    
14*40  ,560    
784*653,511952 
998-34 ,964    
422*271,114362 
78*202 ,15756  
411-18 ,393    
96*52  ,4992   
2*333  ,666    
64+0   ,64     
187-64 ,123    
68*890 ,60520  
613*41 ,25133  
71-689 ,-618   
541*48 ,25968  
96+88  ,184    
30*300 ,9000   
744+656,1400   
63*27  ,1701   
570-6  ,564    
706*18 ,12708  
821+120,941    
63-96  ,-33    
608-47 ,561    
596+1  ,597    
686+911,1597   
32+744 ,776    
5-821  ,-816   
8*723  ,5784   
367*422,154874 
150-8  ,142    
0-107  ,-107   
7+467  ,474    
1-353  ,-352   
224-69 ,155    
877+25 ,902    
0+400  ,400    
91*76  ,6916   
90-28  ,62     
407-3  ,404    
787*9  ,7083   
36+21  ,57     
84+78  ,162    
49-99  ,-50    
85+93  ,178    
213+0  ,213    
868-311,557    
93*33  ,3069   
52-978 ,-926   
6*164  ,984    
61+64  ,125    
246-667,-421   
660*13 ,8580   
81-704 ,-623   
659*95 ,62605  
41+612 ,653    
145-8  ,137    
798+28 ,826    
757-48 ,709    
634+73 ,707    
469*0  ,0      
770+1  ,771    
85*264 ,22440  
95-434 ,-339   
62-9   ,53     
7+665  ,672    
25-72  ,-47    
620+190,810    
49*81  ,3969   
397-721,-324   
9*167  ,1503   
928+6  ,934    
99+449 ,548    
390*243,94770  
401+1  ,402    
9-800  ,-791   
153-7  ,146    
55*103 ,5665   
478+13 ,491    
764+271,1035   
64-60  ,4      
4-540  ,-536   
194*68 ,13192  
49-315 ,-266   
75+234 ,309    
38*26  ,988    
241*872,210152 
327-24 ,303    
776*72 ,55872  
382-233,149    
5+905  ,910    
51*28  ,1428   
849-4  ,845    
587*810,475470 
60*720 ,43200  
88-521 ,-433   
230-76 ,154    
832+46 ,878    
972+49 ,1021   
934*4  ,3736   
83*129 ,10707  
2+653  ,655    
547*189,103383 
188*3  ,564    
897+560,1457   
805-1  ,804    
53+93  ,146    
73*1   ,73     
107-2  ,105    
57+610 ,667    
848+5  ,853    
23-4   ,19     
71+24  ,95     
61*5   ,305    
127+50 ,177    
93+86  ,179    
562+7  ,569    
21-362 ,-341   
669+7  ,676    
763*21 ,16023  
464+869,1333   
82-334 ,-252   
26+561 ,587    
923*19 ,17537  
75+612 ,687    
26+1   ,27     
552*61 ,33672  
20*91  ,1820   
24+711 ,735    
54-479 ,-425   
173*359,62107  
29*869 ,25201  
492+47 ,539    
183*3  ,549    
37-85  ,-48    
6+643  ,649    
2-646  ,-644   
9*716  ,6444   
560*788,441280 
47+397 ,444    
8-534  ,-526   
207-76 ,131    
92*708 ,65136  
627*56 ,35112  
79-302 ,-223   
30+638 ,668    
3+936  ,939    
245-4  ,241    
954-96 ,858    
1*907  ,907    
30*699 ,20970  
538*31 ,16678  
756-8  ,748    
4+481  ,485    
695*186,129270 
388-93 ,295    
81*932 ,75492  
757+790,1547   
93-575 ,-482   
61*423 ,25803  
152+124,276    
329-5  ,324    
579+48 ,627    
526*2  ,1052   
747*321,239787 
36+131 ,167    
786*716,562776 
3*44   ,132    
70+457 ,527    
948+257,1205   
705-81 ,624    
1-799  ,-798   
1+6    ,7      
33-347 ,-314   
730-57 ,673    
27+681 ,708    
16*893 ,14288  
784+711,1495   
50*451 ,22550  
82*570 ,46740  
92-39  ,53     
8-321  ,-313   
2*252  ,504    
8-597  ,-589   
53-673 ,-620   
6-659  ,-653   
62*217 ,13454  
181+18 ,199    
898*19 ,17062  
7*513  ,3591   
1+178  ,179    
7+319  ,326    
9+926  ,935    
842*242,203764 
904-48 ,856    
296+553,849    
409*11 ,4499   
53*622 ,32966  
287*28 ,8036   
20-14  ,6      
4*223  ,892    
2-974  ,-972   
518-60 ,458    
615+86 ,701    
217-48 ,169    
64-401 ,-337   
7*213  ,1491   
536*36 ,19296  
24+32  ,56     
8*321  ,2568   
993*6  ,5958   
3*20   ,60     
954*389,371106 
72-296 ,-224   
161*92 ,14812  
7*508  ,3556   
47-41  ,6      
531*97 ,51507  
94-43  ,51     
99-14  ,85     
687*71 ,48777  
82-804 ,-722   
347-52 ,295    
454-11 ,443    
88+16  ,104    
13+60  ,73     
34+545 ,579    
98*700 ,68600  
588*50 ,29400  
950*9  ,8550   
528*96 ,50688  
25*44  ,1100   
925*2  ,1850   
464*21 ,9744   
3*205  ,615    
4+525  ,529    
605*429,259545 
94-893 ,-799   
258+7  ,265    
243-53 ,190    
9+724  ,733    
49-5   ,44     
98*977 ,95746  
6+355  ,361    
198-647,-449   
8+253  ,261    
786+20 ,806    
30-802 ,-772   
67*951 ,63717  
229+124,353    
23-67  ,-44    
3+142  ,145    
40*20  ,800    
66+48  ,114    
631-13 ,618    
5-858  ,-853   
976*61 ,59536  
24+149 ,173    
33+255 ,288    
264+196,460    
758+5  ,763    
1+272  ,273    
95*811 ,77045  
813+508,1321   
46*988 ,45448  
68+92  ,160    
290*567,164430 
759*59 ,44781  
717*310,222270 
17-358 ,-341   
534*4  ,2136   
387*28 ,10836  
768*872,669696 
7+966  ,973    
475-78 ,397    
446-261,185    
949-32 ,917    
27+27  ,54     
953+3  ,956    
246*271,66666  
204+7  ,211    
9-13   ,-4     
53-606 ,-553   
35*494 ,17290  
41+56  ,97     
282+567,849    
0+208  ,208    
290-3  ,287    
384-24 ,360    
63*451 ,28413  
123*0  ,0      
9-622  ,-613   
127+56 ,183    
11+36  ,47     
24+598 ,622    
119+430,549    
285+9  ,294    
990-507,483    
620+4  ,624    
981*288,282528 
21+9   ,30     
17*271 ,4607   
28+76  ,104    
31+896 ,927    
595+946,1541   
626*3  ,1878   
231+69 ,300    
545*229,124805 
410*5  ,2050   
73+810 ,883    
0*111  ,0      
38+463 ,501    
284+855,1139   
275-0  ,275    
55*237 ,13035  
8-806  ,-798   
633-43 ,590    
9-519  ,-510   
445+85 ,530    
26+287 ,313    
54-48  ,6      
654*509,332886 
2*691  ,1382   
76-551 ,-475   
11*87  ,957    
0+532  ,532    
58+790 ,848    
73+106 ,179    
102-583,-481   
29-743 ,-714   
84-64  ,20     
71*52  ,3692   
731*559,408629 
867-993,-126   
1*641  ,641    
23*920 ,21160  
529-1  ,528    
4+367  ,371    
4-681  ,-677   
60+47  ,107    
371-7  ,364    
451*2  ,902    
38+64  ,102    
75*930 ,69750  
9+913  ,922    
5-880  ,-875   
860-5  ,855    
548-16 ,532    
107+53 ,160    
47*124 ,5828   
58-23  ,35     
396-779,-383   
159-5  ,154    
45-929 ,-884   
655+0  ,655    
29*33  ,957    
405+5  ,410    
492*12 ,5904   
4*147  ,588    
326-36 ,290    
9*969  ,8721   
0+316  ,316    
371*2  ,742    
827+525,1352   
441+778,1219   
235+3  ,238    
595+7  ,602    
531+50 ,581    
310+9  ,319    
8*235  ,1880   
35*770 ,26950  
334*23 ,7682   
55-94  ,-39    
75-249 ,-174   
334-1  ,333    
894-17 ,877    
555*681,377955 
44-766 ,-722   
358*80 ,28640  
36-109 ,-73    
350*768,268800 
19*218 ,4142   
247-477,-230   
50+417 ,467    
58*248 ,14384  
30-35  ,-5     
894*11 ,9834   
285+910,1195   
933-3  ,930    
1-393  ,-392   
808*24 ,19392  
592+277,869    
259*66 ,17094  
28+902 ,930    
60-59  ,1      
154+68 ,222    
3+4    ,7      
146*578,84388  
3*925  ,2775   
10*93  ,930    
0*966  ,0      
45*224 ,10080  
64*62  ,3968   
62+11  ,73     
5*159  ,795    
757*788,596516 
87+41  ,128    
174+935,1109   
89+752 ,841    
955*78 ,74490  
135-86 ,49     
285*46 ,13110  
91+971 ,1062   
2*598  ,1196   
80-938 ,-858   
83+61  ,144    
665+4  ,669    
483+63 ,546    
39*452 ,17628  
29-17  ,12     
9*576  ,5184   
5*607  ,3035   
93+62  ,155    
482*731,352342 
733*740,542420 
654-336,318    
46+892 ,938    
608-704,-96    
76+54  ,130    
975*199,194025 
20-217 ,-197   
635+6  ,641    
950*111,105450 
980-281,699    
131*6  ,786    
34*10  ,340    
9-425  ,-416   
56+254 ,310    
941+506,1447   
175*0  ,0      
59-575 ,-516   
75*97  ,7275   
53-651 ,-598   
0+272  ,272    
639-8  ,631    
84*620 ,52080  
551+1  ,552    
520-74 ,446    
9-11   ,-2     
15+446 ,461    
89+7   ,96     
96-509 ,-413   
593-550,43     
114-803,-689   
432*3  ,1296   
731+42 ,773    
216-2  ,214    
81*938 ,75978  
12-832 ,-820   
609-320,289    
46*540 ,24840  
55-317 ,-262   
650+4  ,654    
335+41 ,376    
585+458,1043   
426+697,1123   
176*80 ,14080  
5-221  ,-216   
69-332 ,-263   
116*517,59972  
118-9  ,109    
827-6  ,821    
846+25 ,871    
508*458,232664 
800-714,86     
651+234,885    
968*89 ,86152  
8+438  ,446    
610*22 ,13420  
7*942  ,6594   
271*74 ,20054  
97+79  ,176    
34*1   ,34     
919*717,658923 
821-474,347    
955+38 ,993    
26-882 ,-856   
116+75 ,191    
21+632 ,653    
81+803 ,884    
53*994 ,52682  
11*461 ,5071   
76+90  ,166    
28-283 ,-255   
786+764,1550   
691+947,1638   
545-3  ,542    
254-4  ,250    
8+507  ,515    
46+645 ,691    
