questions,expected
4-222  ,-218   
162+5  ,167    
295-476,-181   
69+307 ,376    
24-93  ,-69    
994+394,1388   
141*53 ,7473   
40*20  ,800    
277*0  ,0      
62-982 ,-920   
7-327  ,-320   
612-65 ,547    
43-17  ,26     
839+46 ,885    
83-2   ,81     
3-421  ,-418   
11*544 ,5984   
531-75 ,456    
76-49  ,27     
819+101,920    
4*747  ,2988   
69-4   ,65     
85*0   ,0      
10-563 ,-553   
1*492  ,492    
21*38  ,798    
667*5  ,3335   
208+2  ,210    
7*589  ,4123   
327*30 ,9810   
521*759,395439 
52-185 ,-133   
0*996  ,0      
859-31 ,828    
78*224 ,17472  
160-56 ,104    
18*584 ,10512  
496*4  ,1984   
9+978  ,987    
32+746 ,778    
683-36 ,647    
98-49  ,49     
448+5  ,453    
527*28 ,14756  
5*92   ,460    
43+7   ,50     
0-6    ,-6     
795-709,86     
836*415,346940 
384*93 ,35712  
930*28 ,26040  
79-13  ,66     
297+27 ,324    
53-32  ,21     
5+675  ,680    
94-59  ,35     
947*351,332397 
5+44   ,49     
338-74 ,264    
97-1   ,96     
9*48   ,432    
76-885 ,-809   
83+20  ,103    
2+850  ,852    
161-1  ,160    
808+3  ,811    
419+33 ,452    
1*975  ,975    
2+484  ,486    
77*53  ,4081   
20+643 ,663    
90+808 ,898    
258-9  ,249    
955*66 ,63030  
139-206,-67    
94+39  ,133    
1-101  ,-100   
37-5   ,32     
709*508,360172 
8+754  ,762    
180-4  ,176    
806+2  ,808    
34+56  ,90     
7*72   ,504    
2-280  ,-278   
91*950 ,86450  
30+711 ,741    
68+97  ,165    
63*534 ,33642  
665*97 ,64505  
615-808,-193   
50-60  ,-10    
2+44   ,46     
357-8  ,349    
461-59 ,402    
665+2  ,667    
164*81 ,13284  
874*82 ,71668  
242*1  ,242    
559-92 ,467    
64-569 ,-505   
164*1  ,164    
749-7  ,742    
774-148,626    
593+896,1489   
0+48   ,48     
587+57 ,644    
69-95  ,-26    
38+511 ,549    
92-852 ,-760   
964*666,642024 
348*917,319116 
526*4  ,2104   
844*11 ,9284   
399+3  ,402    
3-483  ,-480   
61+380 ,441    
66-9   ,57     
93+349 ,442    
5*897  ,4485   
7+674  ,681    
8-66   ,-58    
9+848  ,857    
84-222 ,-138   
77*311 ,23947  
638*13 ,8294   
683*86 ,58738  
762+4  ,766    
2+555  ,557    
2+77   ,79     
2+626  ,628    
722-1  ,721    
37-6   ,31     
45+76  ,121    
712+244,956    
188+84 ,272    
78+56  ,134    
516+1  ,517    
357-469,-112   
6-276  ,-270   
53+4   ,57     
28+81  ,109    
35*7   ,245    
3-87   ,-84    
860*746,641560 
894+0  ,894    
704*3  ,2112   
237-40 ,197    
27+75  ,102    
96*205 ,19680  
413-5  ,408    
30-472 ,-442   
801*26 ,20826  
478+22 ,500    
638-964,-326   
9-922  ,-913   
5*23   ,115    
932*5  ,4660   
4*758  ,3032   
871*761,662831 
2-467  ,-465   
6*65   ,390    
990*4  ,3960   
49*321 ,15729  
891*1  ,891    
571*55 ,31405  
7-198  ,-191   
274*817,223858 
334-99 ,235    
940*639,600660 
923+259,1182   
427-697,-270   
905-16 ,889    
144*293,42192  
0*749  ,0      
846*6  ,5076   
657*445,292365 
894+342,1236   
148*37 ,5476   
696+3  ,699    
944+714,1658   
455+97 ,552    
922-635,287    
251+341,592    
639*9  ,5751   
11-588 ,-577   
84-28  ,56     
3-389  ,-386   
5-7    ,-2     
617*52 ,32084  
15*487 ,7305   
65+34  ,99     
608+404,1012   
64*57  ,3648   
70-718 ,-648   
964+388,1352   
89*17  ,1513   
8*212  ,1696   
42+698 ,740    
40*724 ,28960  
835+2  ,837    
6+555  ,561    
998*62 ,61876  
8-216  ,-208   
608+10 ,618    
701-1  ,700    
912+6  ,918    
6-583  ,-577   
7*835  ,5845   
14-7   ,7      
83-720 ,-637   
38*7   ,266    
93-145 ,-52    
27*46  ,1242   
14*75  ,1050   
11+61  ,72     
68+76  ,144    
6*254  ,1524   
70-97  ,-27    
57-0   ,57     
263*304,79952  
303-14 ,289    
2+768  ,770    
855*60 ,51300  
56+45  ,101    
356*1  ,356    
896*141,126336 
95+330 ,425    
683+921,1604   
288*3  ,864    
3-174  ,-171   
8*325  ,2600   
984-708,276    
24*567 ,13608  
66*10  ,660    
90+2   ,92     
431+2  ,433    
1-387  ,-386   
23+0   ,23     
547-93 ,454    
18+0   ,18     
9+527  ,536    
30+41  ,71     
79-24  ,55     
143-56 ,87     
0*184  ,0      
64*12  ,768    
100-35 ,65     
991-264,727    
251+58 ,309    
326*0  ,0      
508+7  ,515    
301+77 ,378    
763-5  ,758    
872-4  ,868    
373-91 ,282    
281+715,996    
4*130  ,520    
1+814  ,815    
409*43 ,17587  
643*7  ,4501   
590+90 ,680    
56*13  ,728    
355-94 ,261    
674*96 ,64704  
327-991,-664   
72*27  ,1944   
49+0   ,49     
3-395  ,-392   
44-51  ,-7     
153+66 ,219    
0*381  ,0      
940-846,94     
760+483,1243   
297-6  ,291    
86+895 ,981    
736*75 ,55200  
250*16 ,4000   
100*68 ,6800   
359+86 ,445    
877+41 ,918    
134-3  ,131    
743+79 ,822    
92+428 ,520    
7+33   ,40     
36-296 ,-260   
133+472,605    
70-93  ,-23    
59+678 ,737    
90-867 ,-777   
69+434 ,503    
23+5   ,28     
745+417,1162   
37-488 ,-451   
120*68 ,8160   
724-8  ,716    
72*31  ,2232   
111-24 ,87     
137*62 ,8494   
430+960,1390   
410-6  ,404    
452-90 ,362    
88*75  ,6600   
666+7  ,673    
756+5  ,761    
317*546,173082 
4+173  ,177    
856+32 ,888    
0+314  ,314    
699-205,494    
802+26 ,828    
322*70 ,22540  
59-363 ,-304   
862+85 ,947    
291*821,238911 
23*45  ,1035   
712+6  ,718    
689*9  ,6201   
96-90  ,6      
66*89  ,5874   
312+345,657    
47-774 ,-727   
747+44 ,791    
93-7   ,86     
73-432 ,-359   
19+30  ,49     
50+9   ,59     
211-14 ,197    
286*412,117832 
171-12 ,159    
10+226 ,236    
7*507  ,3549   
606+863,1469   
75+30  ,105    
23-646 ,-623   
69+96  ,165    
9*366  ,3294   
501-767,-266   
353-49 ,304    
40-60  ,-20    
11-75  ,-64    
500*18 ,9000   
80*49  ,3920   
42*25  ,1050   
3+4    ,7      
734*5  ,3670   
85+54  ,139    
4*641  ,2564   
27-88  ,-61    
311+98 ,409    
4-403  ,-399   
3-426  ,-423   
9+144  ,153    
966*20 ,19320  
908-95 ,813    
10*72  ,720    
43+173 ,216    
49-994 ,-945   
850+4  ,854    
7-620  ,-613   
690*867,598230 
90+96  ,186    
283-463,-180   
56-608 ,-552   
854+20 ,874    
453-6  ,447    
824+9  ,833    
15*43  ,645    
5-85   ,-80    
5+370  ,375    
26*48  ,1248   
0+265  ,265    
101*7  ,707    
7-351  ,-344   
541-8  ,533    
114-26 ,88     
9-470  ,-461   
59-900 ,-841   
605+808,1413   
5+850  ,855    
7-320  ,-313   
7-289  ,-282   
53*3   ,159    
66*695 ,45870  
8+326  ,334    
40+59  ,99     
650-62 ,588    
730*34 ,24820  
70*472 ,33040  
0*317  ,0      
758-6  ,752    
8+332  ,340    
4+3    ,7      
35-218 ,-183   
89-30  ,59     
813*44 ,35772  
54-91  ,-37    
589-1  ,588    
2-900  ,-898   
593*4  ,2372   
706+4  ,710    
574-76 ,498    
50*46  ,2300   
15+38  ,53     
2+172  ,174    
0-731  ,-731   
561-38 ,523    
150*2  ,300    
41*44  ,1804   
61+200 ,261    
671+740,1411   
456-638,-182   
73*451 ,32923  
24+967 ,991    
60+438 ,498    
11+821 ,832    
405-5  ,400    
38*20  ,760    
337+4  ,341    
138*9  ,1242   
57-34  ,23     
811-5  ,806    
304-6  ,298    
18*901 ,16218  
549+3  ,552    
1*433  ,433    
17-681 ,-664   
246+96 ,342    
44-521 ,-477   
867+6  ,873    
127+72 ,199    
953*90 ,85770  
2+523  ,525    
278-253,25     
844*4  ,3376   
289*8  ,2312   
609+2  ,611    
79-2   ,77     
4*611  ,2444   
280*34 ,9520   
42+13  ,55     
0-866  ,-866   
8+111  ,119    
29-352 ,-323   
8*182  ,1456   
94-80  ,14     
36*518 ,18648  
902*0  ,0      
214*441,94374  
748*446,333608 
405*672,272160 
99*32  ,3168   
9-294  ,-285   
0-957  ,-957   
183*57 ,10431  
71+31  ,102    
96+906 ,1002   
37+47  ,84     
64*28  ,1792   
903*3  ,2709   
45+11  ,56     
2-108  ,-106   
38*884 ,33592  
2*48   ,96     
300*2  ,600    
29+287 ,316    
67-988 ,-921   
587-4  ,583    
13+993 ,1006   
24*61  ,1464   
47*37  ,1739   
5-631  ,-626   
76-742 ,-666   
7+606  ,613    
3+47   ,50     
19*898 ,17062  
740*634,469160 
194+584,778    
85*73  ,6205   
41*91  ,3731   
945-1  ,944    
840*928,779520 
81-905 ,-824   
5*580  ,2900   
0*86   ,0      
96-92  ,4      
400+35 ,435    
583-608,-25    
73*496 ,36208  
68+420 ,488    
5*130  ,650    
67*91  ,6097   
3+43   ,46     
6+511  ,517    
67+322 ,389    
31+93  ,124    
630*564,355320 
5-284  ,-279   
619-311,308    
874-57 ,817    
720-95 ,625    
53-3   ,50     
238+85 ,323    
845+948,1793   
6*700  ,4200   
90*93  ,8370   
448*89 ,39872  
4-23   ,-19    
3+118  ,121    
476+27 ,503    
882*89 ,78498  
1-766  ,-765   
48-212 ,-164   
3-743  ,-740   
528*971,512688 
491-41 ,450    
183+6  ,189    
67-1   ,66     
44-30  ,14     
874-43 ,831    
813-0  ,813    
423-72 ,351    
0*903  ,0      
742+6  ,748    
150-296,-146   
657-8  ,649    
213-99 ,114    
5-738  ,-733   
11*81  ,891    
720-1  ,719    
424+419,843    
1-107  ,-106   
268*98 ,26264  
862+656,1518   
69*844 ,58236  
892*53 ,47276  
4*541  ,2164   
540-345,195    
77*485 ,37345  
746*65 ,48490  
11-7   ,4      
60*788 ,47280  
836*53 ,44308  
2-130  ,-128   
242-5  ,237    
88*55  ,4840   
24+91  ,115    
4-382  ,-378   
45*3   ,135    
45+47  ,92     
0-819  ,-819   
157-323,-166   
100+9  ,109    
91+58  ,149    
80+969 ,1049   
428*3  ,1284   
85*2   ,170    
438+1  ,439    
153*63 ,9639   
570-1  ,569    
316+88 ,404    
386*0  ,0      
944-730,214    
754+660,1414   
56-195 ,-139   
76+500 ,576    
608-2  ,606    
9+423  ,432    
313*56 ,17528  
49*142 ,6958   
2*906  ,1812   
32+84  ,116    
339-405,-66    
51*32  ,1632   
9+205  ,214    
398*8  ,3184   
51+111 ,162    
5*445  ,2225   
6*800  ,4800   
4*90   ,360    
7*5    ,35     
106+1  ,107    
78*61  ,4758   
88-22  ,66     
997+516,1513   
63*42  ,2646   
760-11 ,749    
1-86   ,-85    
40*93  ,3720   
374*3  ,1122   
419+22 ,441    
13-247 ,-234   
791+457,1248   
6-310  ,-304   
85+468 ,553    
52-7   ,45     
3-322  ,-319   
32*578 ,18496  
415+69 ,484    
0+128  ,128    
95*69  ,6555   
25*48  ,1200   
59-878 ,-819   
7*39   ,273    
56*720 ,40320  
867+690,1557   
8-380  ,-372   
809+8  ,817    
322+619,941    
37-733 ,-696   
505*6  ,3030   
48-544 ,-496   
42+626 ,668    
68*137 ,9316   
381+1  ,382    
50-770 ,-720   
328-79 ,249    
6*256  ,1536   
812-282,530    
43*1   ,43     
499*751,374749 
305+45 ,350    
26-2   ,24     
444*8  ,3552   
54+3   ,57     
786-70 ,716    
981+62 ,1043   
2+91   ,93     
354*112,39648  
9+988  ,997    
122+751,873    
57+5   ,62     
754*914,689156 
9*665  ,5985   
98-214 ,-116   
2-59   ,-57    
60-985 ,-925   
1-952  ,-951   
20*273 ,5460   
12-9   ,3      
883+541,1424   
13+534 ,547    
80-410 ,-330   
2*25   ,50     
165*421,69465  
655+0  ,655    
52-632 ,-580   
397+7  ,404    
9-854  ,-845   
930-1  ,929    
540*32 ,17280  
208+52 ,260    
491-8  ,483    
79-5   ,74     
615+694,1309   
41-634 ,-593   
20-281 ,-261   
7+11   ,18     
918*445,408510 
415-1  ,414    
541-95 ,446    
579+1  ,580    
388-9  ,379    
26-80  ,-54    
8+145  ,153    
17-988 ,-971   
210-920,-710   
59*884 ,52156  
244+22 ,266    
58-460 ,-402   
919*84 ,77196  
26+71  ,97     
48-57  ,-9     
959-16 ,943    
72+62  ,134    
578+65 ,643    
243*72 ,17496  
627+86 ,713    
93+118 ,211    
395*4  ,1580   
2+6    ,8      
294+7  ,301    
838-7  ,831    
821+5  ,826    
762-88 ,674    
401+504,905    
22-76  ,-54    
6+23   ,29     
76*158 ,12008  
6+239  ,245    
20-78  ,-58    
9*55   ,495    
157*98 ,15386  
979-8  ,971    
537*83 ,44571  
828*2  ,1656   
653+86 ,739    
31*911 ,28241  
309*2  ,618    
45*177 ,7965   
58-31  ,27     
22+2   ,24     
21+670 ,691    
798*4  ,3192   
7*164  ,1148   
757-443,314    
15-3   ,12     
27+743 ,770    
958*207,198306 
393-40 ,353    
79-303 ,-224   
342*12 ,4104   
744-46 ,698    
317-47 ,270    
764+46 ,810    
53*5   ,265    
22-611 ,-589   
6*520  ,3120   
3-919  ,-916   
965*72 ,69480  
798*0  ,0      
978+8  ,986    
97-836 ,-739   
333-66 ,267    
415+2  ,417    
978+1  ,979    
35+526 ,561    
721+0  ,721    
48+0   ,48     
46*741 ,34086  
35*34  ,1190   
232-7  ,225    
80*54  ,4320   
438-29 ,409    
337-6  ,331    
308-4  ,304    
912*9  ,8208   
70*62  ,4340   
466*70 ,32620  
68*41  ,2788   
55*834 ,45870  
935+4  ,939    
1-788  ,-787   
346+285,631    
335+3  ,338    
398*56 ,22288  
87*233 ,20271  
442*3  ,1326   
199+209,408    
184+201,385    
53+940 ,993    
10-554 ,-544   
8-522  ,-514   
304+508,812    
3-460  ,-457   
244+4  ,248    
78-77  ,1      
883-52 ,831    
151-9  ,142    
1*800  ,800    
2*412  ,824    
3*44   ,132    
720-40 ,680    
610+953,1563   
564+8  ,572    
25+181 ,206    
25*77  ,1925   
401+60 ,461    
7-194  ,-187   
46-5   ,41     
6-336  ,-330   
3-233  ,-230   
76-152 ,-76    
44+500 ,544    
59+960 ,1019   
65-733 ,-668   
786-6  ,780    
46+7   ,53     
1-643  ,-642   
79*532 ,42028  
707-11 ,696    
409+215,624    
0*2    ,0      
976*1  ,976    
562-8  ,554    
44*6   ,264    
4*281  ,1124   
72-154 ,-82    
86+856 ,942    
8*268  ,2144   
682*1  ,682    
920-24 ,896    
525+48 ,573    
693+689,1382   
769-32 ,737    
427-68 ,359    
633+105,738    
5*34   ,170    
760-92 ,668    
957-4  ,953    
887+9  ,896    
226-362,-136   
532*4  ,2128   
11*34  ,374    
824-31 ,793    
545-265,280    
23*570 ,13110  
0-524  ,-524   
25+55  ,80     
515-444,71     
807*2  ,1614   
48+71  ,119    
53+197 ,250    
155*8  ,1240   
26-429 ,-403   
64+28  ,92     
5*205  ,1025   
731*14 ,10234  
5+764  ,769    
3*87   ,261    
51-9   ,42     
771+285,1056   
189-448,-259   
4-642  ,-638   
64+699 ,763    
667+822,1489   
80*671 ,53680  
74+18  ,92     
11*986 ,10846  
24+906 ,930    
73-401 ,-328   
520*18 ,9360   
6*802  ,4812   
96-71  ,25     
5*156  ,780    
82-36  ,46     
475-9  ,466    
55+856 ,911    
84-52  ,32     
3-67   ,-64    
541*2  ,1082   
737-72 ,665    
28*823 ,23044  
998+31 ,1029   
257-809,-552   
8-752  ,-744   
68+30  ,98     
880*29 ,25520  
35*9   ,315    
99+230 ,329    
533+149,682    
412+4  ,416    
43*220 ,9460   
982+700,1682   
30*208 ,6240   
578-7  ,571    
262+25 ,287    
14*18  ,252    
504+95 ,599    
79-97  ,-18    
28+573 ,601    
58*72  ,4176   
835*8  ,6680   
19*9   ,171    
546-2  ,544    
446+79 ,525    
658-97 ,561    
82*94  ,7708   
921+777,1698   
99*66  ,6534   
6+22   ,28     
25+363 ,388    
985-1  ,984    
345*38 ,13110  
11*49  ,539    
0+150  ,150    
992+3  ,995    
8*817  ,6536   
47-665 ,-618   
2-821  ,-819   
28-7   ,21     
856+0  ,856    
38*421 ,15998  
896+14 ,910    
43-562 ,-519   
9-520  ,-511   
560+518,1078   
32+822 ,854    
0-885  ,-885   
638-818,-180   
72-86  ,-14    
13+2   ,15     
950*4  ,3800   
50-631 ,-581   
96*195 ,18720  
3*957  ,2871   
247-33 ,214    
156-287,-131   
5-373  ,-368   
5+92   ,97     
517+98 ,615    
466+168,634    
540-43 ,497    
1-907  ,-906   
2*152  ,304    
618+1  ,619    
0+214  ,214    
885+382,1267   
0*13   ,0      
49+7   ,56     
331+0  ,331    
86+88  ,174    
10+26  ,36     
88*178 ,15664  
9-722  ,-713   
9+22   ,31     
98*283 ,27734  
34+517 ,551    
49+79  ,128    
459+13 ,472    
2-917  ,-915   
37-1   ,36     
551-998,-447   
67*638 ,42746  
1-43   ,-42    
981-2  ,979    
80-953 ,-873   
1*73   ,73     
6+825  ,831    
51*768 ,39168  
570*661,376770 
88+334 ,422    
444*4  ,1776   
96*262 ,25152  
426-2  ,424    
4*98   ,392    
24*99  ,2376   
8-905  ,-897   
40-756 ,-716   
729+7  ,736    
246*448,110208 
65-571 ,-506   
90-21  ,69     
388*6  ,2328   
478+0  ,478    
575+2  ,577    
571*18 ,10278  
74*46  ,3404   
76-115 ,-39    
83-548 ,-465   
455*7  ,3185   
75+940 ,1015   
9*38   ,342    
372-742,-370   
314-32 ,282    
793*3  ,2379   
48+831 ,879    
7+64   ,71     
952*939,893928 
40-9   ,31     
7*949  ,6643   
685-4  ,681    
444+70 ,514    
343-8  ,335    
599*7  ,4193   
5*247  ,1235   
2-50   ,-48    
764*32 ,24448  
621-0  ,621    
8+693  ,701    
689-8  ,681    
76-34  ,42     
4*998  ,3992   
985-12 ,973    
95-81  ,14     
81-26  ,55     
201+6  ,207    
5+315  ,320    
554-6  ,548    
654*13 ,8502   
2*292  ,584    
757+6  ,763    
2+45   ,47     
7-46   ,-39    
621*459,285039 
726+6  ,732    
427*2  ,854    
2+717  ,719    
80+5   ,85     
531+2  ,533    
956-246,710    
5-539  ,-534   
46-162 ,-116   
90*9   ,810    
0+725  ,725    
891+15 ,906    
355-776,-421   
231-99 ,132    
463*1  ,463    
149-464,-315   
965+65 ,1030   
34-473 ,-439   
221+50 ,271    
537-38 ,499    
6-286  ,-280   
7-13   ,-6     
504*2  ,1008   
1+685  ,686    
47*502 ,23594  
95+88  ,183    
82*698 ,57236  
81-8   ,73     
81*633 ,51273  
43*5   ,215    
188*7  ,1316   
2*764  ,1528   
5*146  ,730    
36-451 ,-415   
4-726  ,-722   
65*847 ,55055  
6-429  ,-423   
75*797 ,59775  
6-908  ,-902   
698*552,385296 
7*699  ,4893   
405+21 ,426    
75+1   ,76     
839-15 ,824    
809-78 ,731    
25-22  ,3      
47-169 ,-122   
8*863  ,6904   
23+318 ,341    
6*170  ,1020   
238+725,963    
580+5  ,585    
511-7  ,504    
84+126 ,210    
92*7   ,644    
50+34  ,84     
66-183 ,-117   
0-587  ,-587   
74-23  ,51     
8*37   ,296    
9+915  ,924    
621-192,429    
139+7  ,146    
43-616 ,-573   
250*0  ,0      
3+986  ,989    
96-14  ,82     
59*7   ,413    
75*77  ,5775   
8*381  ,3048   
8-85   ,-77    
31*67  ,2077   
871*27 ,23517  
368+778,1146   
585*505,295425 
880-37 ,843    
158*81 ,12798  
45+659 ,704    
852*96 ,81792  
44+88  ,132    
94+70  ,164    
85+13  ,98     
548+291,839    
7*306  ,2142   
19*5   ,95     
977*4  ,3908   
631+5  ,636    
549*505,277245 
34-927 ,-893   
67*127 ,8509   
6-603  ,-597   
32-19  ,13     
3*204  ,612    
124*390,48360  
30-367 ,-337   
22+165 ,187    
641+417,1058   
55+83  ,138    
6+34   ,40     
243*857,208251 
264-861,-597   
72+53  ,125    
97+838 ,935    
90+725 ,815    
33+149 ,182    
7+163  ,170    
9*307  ,2763   
57*942 ,53694  
265*16 ,4240   
493-581,-88    
57-92  ,-35    
61-265 ,-204   
2-907  ,-905   
874+1  ,875    
549-200,349    
37*63  ,2331   
519+905,1424   
627-73 ,554    
4+358  ,362    
94+7   ,101    
53*62  ,3286   
89+251 ,340    
84+50  ,134    
342-59 ,283    
313+33 ,346    
8+889  ,897    
35+8   ,43     
68-35  ,33     
9+834  ,843    
486+2  ,488    
829+46 ,875    
8+560  ,568    
2-98   ,-96    
9*794  ,7146   
76-0   ,76     
476*6  ,2856   
213-45 ,168    
176+746,922    
92+78  ,170    
538-46 ,492    
57-171 ,-114   
849*372,315828 
767+3  ,770    
39-7   ,32     
158*5  ,790    
77+90  ,167    
98-62  ,36     
87+523 ,610    
410-35 ,375    
170+1  ,171    
170*84 ,14280  
261+21 ,282    
8+280  ,288    
64-411 ,-347   
387+892,1279   
84*46  ,3864   
762+9  ,771    
3+646  ,649    
0*16   ,0      
945-13 ,932    
750-68 ,682    
13-946 ,-933   
257*100,25700  
12+81  ,93     
97*84  ,8148   
956-624,332    
85+62  ,147    
870+416,1286   
71-639 ,-568   
40*27  ,1080   
657+27 ,684    
264*93 ,24552  
3+1    ,4      
759-2  ,757    
8-463  ,-455   
26+75  ,101    
854-6  ,848    
421-96 ,325    
2*45   ,90     
932*85 ,79220  
34*4   ,136    
640-502,138    
527+657,1184   
89-71  ,18     
96*97  ,9312   
765*5  ,3825   
6+927  ,933    
84*56  ,4704   
267-804,-537   
4*748  ,2992   
267+44 ,311    
49*3   ,147    
9+56   ,65     
809+9  ,818    
58+989 ,1047   
513-588,-75    
82-846 ,-764   
57*218 ,12426  
1-18   ,-17    
6*16   ,96     
4-25   ,-21    
9*594  ,5346   
762+635,1397   
62*36  ,2232   
863+4  ,867    
7+743  ,750    
306-406,-100   
97*60  ,5820   
37*547 ,20239  
467*74 ,34558  
94+96  ,190    
262-944,-682   
49+4   ,53     
65-761 ,-696   
19-98  ,-79    
874-7  ,867    
590*476,280840 
48-1   ,47     
5-28   ,-23    
74*660 ,48840  
954-3  ,951    
710*518,367780 
752*9  ,6768   
52-47  ,5      
4+46   ,50     
282-202,80     
27+517 ,544    
801+743,1544   
893+8  ,901    
834+18 ,852    
996+793,1789   
878-846,32     
44+252 ,296    
17+119 ,136    
529*39 ,20631  
4*265  ,1060   
897+243,1140   
0-604  ,-604   
44-505 ,-461   
488-80 ,408    
63+800 ,863    
806*1  ,806    
1+740  ,741    
43-266 ,-223   
9*819  ,7371   
329+8  ,337    
71-68  ,3      
4-744  ,-740   
703+35 ,738    
60*81  ,4860   
712*337,239944 
56-57  ,-1     
95*570 ,54150  
7-191  ,-184   
306*38 ,11628  
4*161  ,644    
82+590 ,672    
7-484  ,-477   
276+71 ,347    
68-391 ,-323   
891+0  ,891    
669-2  ,667    
956-6  ,950    
51*134 ,6834   
6-257  ,-251   
3+696  ,699    
19+49  ,68     
94+41  ,135    
649*6  ,3894   
244-97 ,147    
3-346  ,-343   
2-139  ,-137   
457*0  ,0      
9-680  ,-671   
642-42 ,600    
1*896  ,896    
866+45 ,911    
11*717 ,7887   
879+76 ,955    
0-12   ,-12    
46-133 ,-87    
201+9  ,210    
56+38  ,94     
20+46  ,66     
41-496 ,-455   
30+6   ,36     
10*44  ,440    
162-30 ,132    
122-3  ,119    
235*4  ,940    
54*14  ,756    
81*65  ,5265   
6+361  ,367    
52*131 ,6812   
538*656,352928 
52+74  ,126    
608+4  ,612    
545*979,533555 
544+4  ,548    
74+94  ,168    
237+309,546    
146*84 ,12264  
940+45 ,985    
51+37  ,88     
41-35  ,6      
751*93 ,69843  
576+4  ,580    
212+13 ,225    
586*83 ,48638  
8*177  ,1416   
25*251 ,6275   
13-42  ,-29    
8+97   ,105    
336+9  ,345    
622-59 ,563    
80*0   ,0      
87*8   ,696    
536-5  ,531    
942*3  ,2826   
150+375,525    
85-77  ,8      
4*311  ,1244   
56+762 ,818    
69+75  ,144    
61-121 ,-60    
938+3  ,941    
62+82  ,144    
48+1   ,49     
328*35 ,11480  
32+7   ,39     
729*424,309096 
4-951  ,-947   
250+529,779    
984*97 ,95448  
109*186,20274  
2+135  ,137    
25+863 ,888    
429+196,625    
47-38  ,9      
67*128 ,8576   
817+3  ,820    
623-58 ,565    
9+750  ,759    
666*79 ,52614  
26*310 ,8060   
1+920  ,921    
785-98 ,687    
71+84  ,155    
621-70 ,551    
3*966  ,2898   
955+87 ,1042   
65-89  ,-24    
74+685 ,759    
44*78  ,3432   
647-666,-19    
654+77 ,731    
40-8   ,32     
73*23  ,1679   
1+666  ,667    
3+335  ,338    
98+17  ,115    
61*722 ,44042  
77-4   ,73     
91-63  ,28     
81-68  ,13     
476-957,-481   
316-447,-131   
69-620 ,-551   
744+78 ,822    
874+723,1597   
59+415 ,474    
820*26 ,21320  
602-941,-339   
799-2  ,797    
24-75  ,-51    
10-652 ,-642   
9*74   ,666    
864*2  ,1728   
840-64 ,776    
33+678 ,711    
4*646  ,2584   
803-11 ,792    
237+984,1221   
84+83  ,167    
8+99   ,107    
34*638 ,21692  
18-78  ,-60    
60-646 ,-586   
11*73  ,803    
97+228 ,325    
66-97  ,-31    
918*1  ,918    
43-4   ,39     
438*6  ,2628   
180+61 ,241    
15*8   ,120    
54+25  ,79     
267-3  ,264    
50*96  ,4800   
38-71  ,-33    
960*3  ,2880   
219-5  ,214    
278-4  ,274    
655*597,391035 
618-260,358    
69-984 ,-915   
686-5  ,681    
0+62   ,62     
443-9  ,434    
47-533 ,-486   
1+161  ,162    
82*83  ,6806   
351+984,1335   
58-63  ,-5     
1-749  ,-748   
7*84   ,588    
237*32 ,7584   
852+20 ,872    
8-160  ,-152   
54*514 ,27756  
148+849,997    
67+459 ,526    
421+521,942    
331-1  ,330    
26+894 ,920    
815*7  ,5705   
91-695 ,-604   
94+292 ,386    
40+585 ,625    
597+515,1112   
83+58  ,141    
536*31 ,16616  
97-42  ,55     
72+796 ,868    
519+935,1454   
464*2  ,928    
153*5  ,765    
7-660  ,-653   
16+58  ,74     
1+22   ,23     
77-18  ,59     
63*153 ,9639   
40-93  ,-53    
1-24   ,-23    
710*5  ,3550   
14*15  ,210    
493*509,250937 
92*746 ,68632  
64+719 ,783    
693-828,-135   
26-6   ,20     
62-52  ,10     
507*78 ,39546  
6-371  ,-365   
96*20  ,1920   
44+8   ,52     
58*656 ,38048  
21+754 ,775    
216-864,-648   
406*23 ,9338   
14*88  ,1232   
7-124  ,-117   
0+360  ,360    
755+9  ,764    
10+64  ,74     
230-8  ,222    
9*502  ,4518   
60-802 ,-742   
9-288  ,-279   
35+50  ,85     
5-10   ,-5     
64+25  ,89     
523*26 ,13598  
18*893 ,16074  
822+44 ,866    
65-1   ,64     
2-353  ,-351   
26*11  ,286    
659*750,494250 
792+81 ,873    
937+214,1151   
4-86   ,-82    
721+522,1243   
6-852  ,-846   
590-379,211    
76+96  ,172    
8-58   ,-50    
727*4  ,2908   
709-215,494    
244+35 ,279    
23*646 ,14858  
538*128,68864  
88*59  ,5192   
0+435  ,435    
228-13 ,215    
92*98  ,9016   
5*238  ,1190   
21+648 ,669    
2-364  ,-362   
7*224  ,1568   
13-412 ,-399   
44+791 ,835    
888+869,1757   
50+41  ,91     
912+3  ,915    
7*519  ,3633   
6+90   ,96     
0+966  ,966    
15-117 ,-102   
86+24  ,110    
3-908  ,-905   
45*1   ,45     
184*68 ,12512  
87-34  ,53     
924-821,103    
535+81 ,616    
8-72   ,-64    
11-501 ,-490   
125*121,15125  
894-933,-39    
79-363 ,-284   
313*1  ,313    
399-526,-127   
3*449  ,1347   
447*944,421968 
881-5  ,876    
95-33  ,62     
104-8  ,96     
755-0  ,755    
61*57  ,3477   
40*54  ,2160   
357*4  ,1428   
274-0  ,274    
3*314  ,942    
430-48 ,382    
