questions,expected
50+2     ,52   
557-9    ,548  
4887+4608,9495 
7141+82  ,7223 
3351+733 ,4084 
9930+55  ,9985 
9474+39  ,9513 
136+787  ,923  
524-258  ,266  
9823-1   ,9822 
1-5538   ,-5537
495-5901 ,-5406
26+50    ,76   
825-897  ,-72  
8845+6698,15543
11-9968  ,-9957
580+6    ,586  
9-560    ,-551 
404-14   ,390  
800-7480 ,-6680
5+1590   ,1595 
8108-8374,-266 
8394+80  ,8474 
588+9478 ,10066
434+3    ,437  
5-6681   ,-6676
4+4187   ,4191 
72+8611  ,8683 
777-744  ,33   
0-6374   ,-6374
317-8185 ,-7868
85-96    ,-11  
83+353   ,436  
11-9568  ,-9557
4-3279   ,-3275
5274+34  ,5308 
9100+380 ,9480 
593-1100 ,-507 
417-98   ,319  
750+2065 ,2815 
5+7820   ,7825 
929-9    ,920  
596-1679 ,-1083
6165-129 ,6036 
6-165    ,-159 
9-202    ,-193 
2408+7   ,2415 
309-97   ,212  
9064+61  ,9125 
9-834    ,-825 
9262+12  ,9274 
2466+4   ,2470 
370-1965 ,-1595
9659+53  ,9712 
221-69   ,152  
975+8236 ,9211 
2009+3   ,2012 
2258+1   ,2259 
3+9989   ,9992 
185+5    ,190  
529-384  ,145  
856+3369 ,4225 
84+916   ,1000 
50-8106  ,-8056
26-42    ,-16  
6319+77  ,6396 
96-62    ,34   
437-448  ,-11  
127-435  ,-308 
66+64    ,130  
15-68    ,-53  
4622-337 ,4285 
30-2624  ,-2594
97-86    ,11   
4695-8551,-3856
2+1353   ,1355 
2236+30  ,2266 
5889-78  ,5811 
792+12   ,804  
569-50   ,519  
807+60   ,867  
4112-23  ,4089 
3-594    ,-591 
253+365  ,618  
42-263   ,-221 
624-71   ,553  
33+3     ,36   
3+5771   ,5774 
9+64     ,73   
7168-596 ,6572 
71-474   ,-403 
8-36     ,-28  
7377+4641,12018
7+85     ,92   
753-218  ,535  
93-2826  ,-2733
7269-6   ,7263 
2-9667   ,-9665
160+9    ,169  
221+71   ,292  
5935-1   ,5934 
85-931   ,-846 
624+2066 ,2690 
50+841   ,891  
7575+5   ,7580 
980+644  ,1624 
865-634  ,231  
8-522    ,-514 
238-8    ,230  
3+969    ,972  
312-7    ,305  
69+908   ,977  
769+26   ,795  
750+292  ,1042 
2+63     ,65   
708-91   ,617  
6-725    ,-719 
2817+866 ,3683 
9657-88  ,9569 
411+1    ,412  
5-3802   ,-3797
7-55     ,-48  
85+7301  ,7386 
7224-40  ,7184 
32+8984  ,9016 
1+443    ,444  
46-82    ,-36  
810+4    ,814  
3388+107 ,3495 
5183-4   ,5179 
58-7823  ,-7765
34+772   ,806  
4-1161   ,-1157
6636+252 ,6888 
0+671    ,671  
1081+4   ,1085 
5173-82  ,5091 
161-8    ,153  
4486+7   ,4493 
540+4075 ,4615 
838+5549 ,6387 
6828+7110,13938
67+794   ,861  
90-190   ,-100 
9+1854   ,1863 
336-5934 ,-5598
3018-0   ,3018 
366-8    ,358  
240+9266 ,9506 
6034-3764,2270 
3116-814 ,2302 
92-21    ,71   
99+66    ,165  
8416+734 ,9150 
2-13     ,-11  
101+55   ,156  
8-4812   ,-4804
1866-4   ,1862 
2-4063   ,-4061
18+1     ,19   
4-4992   ,-4988
16-76    ,-60  
8161-5   ,8156 
9221+7190,16411
8524-5100,3424 
59-8097  ,-8038
5300-8096,-2796
8281-0   ,8281 
430+316  ,746  
8+597    ,605  
6746-0   ,6746 
172-517  ,-345 
44-3393  ,-3349
158-4    ,154  
9791+8554,18345
4872-864 ,4008 
7+191    ,198  
1084+4120,5204 
206+6050 ,6256 
9045-504 ,8541 
6+283    ,289  
761-2    ,759  
884+7    ,891  
354+3377 ,3731 
7671+561 ,8232 
409+6332 ,6741 
0+807    ,807  
123-777  ,-654 
186-9482 ,-9296
7-4213   ,-4206
493+8228 ,8721 
2804-63  ,2741 
3865-469 ,3396 
1673-44  ,1629 
26+79    ,105  
89+8005  ,8094 
42+5196  ,5238 
448+7167 ,7615 
12+501   ,513  
454-70   ,384  
527+8810 ,9337 
5-11     ,-6   
706+0    ,706  
428+665  ,1093 
8-4251   ,-4243
240+9    ,249  
330+3666 ,3996 
3050+9   ,3059 
751+9188 ,9939 
483+7    ,490  
36-597   ,-561 
1957-2   ,1955 
912-5    ,907  
4-120    ,-116 
2474-4   ,2470 
94-81    ,13   
2251+1565,3816 
0+301    ,301  
699-4738 ,-4039
8+587    ,595  
17-5     ,12   
5845-2   ,5843 
9+42     ,51   
1234+3210,4444 
4061-61  ,4000 
4386+5380,9766 
8-6006   ,-5998
30-5     ,25   
2784-9487,-6703
6-510    ,-504 
902+110  ,1012 
40-94    ,-54  
1962-5   ,1957 
6494+8442,14936
8272+977 ,9249 
23+543   ,566  
21-7656  ,-7635
322+55   ,377  
801-875  ,-74  
837-80   ,757  
55+9840  ,9895 
347+7    ,354  
11-7211  ,-7200
977-0    ,977  
1703-2171,-468 
80+942   ,1022 
1-2655   ,-2654
55+20    ,75   
613-6322 ,-5709
5-932    ,-927 
17+842   ,859  
712+3    ,715  
2687+19  ,2706 
7-4256   ,-4249
447-919  ,-472 
813-352  ,461  
200-356  ,-156 
52-2935  ,-2883
473+17   ,490  
537-9295 ,-8758
7+788    ,795  
14+273   ,287  
2447+44  ,2491 
5775-2825,2950 
1+304    ,305  
3281+7   ,3288 
240+645  ,885  
85+310   ,395  
303+9    ,312  
4771-823 ,3948 
3449-21  ,3428 
74+85    ,159  
7-2393   ,-2386
5869+770 ,6639 
33-7102  ,-7069
9+4021   ,4030 
89+419   ,508  
0-491    ,-491 
36-2541  ,-2505
99-7     ,92   
4-795    ,-791 
1+987    ,988  
7-6060   ,-6053
766-634  ,132  
428+306  ,734  
519-21   ,498  
872-72   ,800  
14-40    ,-26  
346+784  ,1130 
90+6165  ,6255 
212+8646 ,8858 
2316+80  ,2396 
272+828  ,1100 
3784+855 ,4639 
87+6     ,93   
891+8249 ,9140 
147-688  ,-541 
8061+1   ,8062 
18-92    ,-74  
73+0     ,73   
2-23     ,-21  
3-540    ,-537 
906+6    ,912  
424-7    ,417  
408-5    ,403  
5332+55  ,5387 
6-49     ,-43  
71+748   ,819  
42+384   ,426  
244-5    ,239  
5-811    ,-806 
1325+904 ,2229 
457-6    ,451  
81+95    ,176  
183-15   ,168  
64+40    ,104  
526+7    ,533  
76+566   ,642  
5947+731 ,6678 
430+27   ,457  
44+547   ,591  
5-1695   ,-1690
6604-54  ,6550 
33+8     ,41   
6268-6   ,6262 
818+7    ,825  
27-5279  ,-5252
4425-7   ,4418 
195-5    ,190  
42-4273  ,-4231
4849-51  ,4798 
13+6770  ,6783 
1-876    ,-875 
41+839   ,880  
2+8717   ,8719 
35-3551  ,-3516
638-7676 ,-7038
1+310    ,311  
3745+8741,12486
570+80   ,650  
243+58   ,301  
8558+8101,16659
4+914    ,918  
901+79   ,980  
95+358   ,453  
0-1589   ,-1589
7928-9   ,7919 
8+824    ,832  
515+140  ,655  
566+3649 ,4215 
55-9     ,46   
40-68    ,-28  
8+990    ,998  
9+868    ,877  
2537+16  ,2553 
19-8363  ,-8344
6+3815   ,3821 
675-1    ,674  
646+0    ,646  
709-1515 ,-806 
124+9717 ,9841 
17+329   ,346  
121-56   ,65   
23+851   ,874  
746+1670 ,2416 
438+8587 ,9025 
981-981  ,0    
2+7900   ,7902 
73+47    ,120  
8-2715   ,-2707
37-4     ,33   
399-4    ,395  
1510+266 ,1776 
38-3761  ,-3723
59-58    ,1    
756-3    ,753  
47-3     ,44   
3-2312   ,-2309
41+976   ,1017 
429-84   ,345  
642+5908 ,6550 
65-9178  ,-9113
7884+4   ,7888 
22-519   ,-497 
802-59   ,743  
1+476    ,477  
4062-8   ,4054 
420-393  ,27   
9777+9645,19422
4-679    ,-675 
1-276    ,-275 
9+7072   ,7081 
85+3638  ,3723 
20-40    ,-20  
39+4585  ,4624 
7066-6006,1060 
39+9     ,48   
502-55   ,447  
10-27    ,-17  
6-3045   ,-3039
5724+9   ,5733 
287-31   ,256  
1928-34  ,1894 
4+737    ,741  
373+8    ,381  
78+8616  ,8694 
8585+79  ,8664 
4-6630   ,-6626
0+5270   ,5270 
3732-5630,-1898
542+3281 ,3823 
37-0     ,37   
29+955   ,984  
497+604  ,1101 
38+59    ,97   
75-6     ,69   
28+47    ,75   
41-113   ,-72  
5687+263 ,5950 
31+5     ,36   
859-3    ,856  
1838-19  ,1819 
8889+3   ,8892 
2+540    ,542  
210-20   ,190  
3206-4   ,3202 
8165-311 ,7854 
233-28   ,205  
3823-6444,-2621
447+420  ,867  
888-7822 ,-6934
5+7967   ,7972 
5+3858   ,3863 
8968-8   ,8960 
91+558   ,649  
616+4125 ,4741 
295-1106 ,-811 
47-9655  ,-9608
264-7289 ,-7025
955+4059 ,5014 
7+167    ,174  
3+3510   ,3513 
7067+91  ,7158 
58-483   ,-425 
7630+741 ,8371 
8-4468   ,-4460
3475-15  ,3460 
954-90   ,864  
62-64    ,-2   
50-419   ,-369 
445-6349 ,-5904
33-74    ,-41  
981-0    ,981  
12-80    ,-68  
93-58    ,35   
241-4    ,237  
366+601  ,967  
34+83    ,117  
1-674    ,-673 
6-3881   ,-3875
69-171   ,-102 
2885+6   ,2891 
977-95   ,882  
53+98    ,151  
37-98    ,-61  
9038+298 ,9336 
8430+2   ,8432 
7-1384   ,-1377
995+5    ,1000 
5691-7   ,5684 
67-42    ,25   
270+8    ,278  
2869+4391,7260 
6135+6   ,6141 
11-7000  ,-6989
163-752  ,-589 
71+649   ,720  
7925-81  ,7844 
3076+1   ,3077 
6790+9   ,6799 
0+226    ,226  
61-24    ,37   
2724+309 ,3033 
97-8     ,89   
0-288    ,-288 
32-257   ,-225 
4169+730 ,4899 
2019-36  ,1983 
8225+2368,10593
4+585    ,589  
76+2033  ,2109 
73-609   ,-536 
3772+996 ,4768 
25+2855  ,2880 
5962+6758,12720
5797-97  ,5700 
2708-10  ,2698 
6+44     ,50   
6926+9807,16733
28-70    ,-42  
535-7895 ,-7360
99+69    ,168  
6312-18  ,6294 
721+5705 ,6426 
107-641  ,-534 
3986-831 ,3155 
68-842   ,-774 
5602+3011,8613 
6-530    ,-524 
32-814   ,-782 
477+23   ,500  
4+4188   ,4192 
3+855    ,858  
251+148  ,399  
798-684  ,114  
46-558   ,-512 
5+9331   ,9336 
2335+2   ,2337 
133-8507 ,-8374
7+6908   ,6915 
27+316   ,343  
8451+43  ,8494 
827-563  ,264  
644-8    ,636  
97-214   ,-117 
668-53   ,615  
28+92    ,120  
71+277   ,348  
807-655  ,152  
37-8     ,29   
0+595    ,595  
6864+735 ,7599 
145-7    ,138  
52+14    ,66   
625-6945 ,-6320
1970-1771,199  
235-53   ,182  
147-13   ,134  
5-7416   ,-7411
6526-524 ,6002 
147+96   ,243  
595-9137 ,-8542
43+454   ,497  
2+197    ,199  
774+43   ,817  
0+8      ,8    
8539+9867,18406
67-17    ,50   
700-4    ,696  
155-6472 ,-6317
4634+6649,11283
6878-144 ,6734 
4+54     ,58   
494-598  ,-104 
560+32   ,592  
8449+5   ,8454 
2374+59  ,2433 
664+6648 ,7312 
6835-9   ,6826 
5012+16  ,5028 
83-83    ,0    
889-5897 ,-5008
7385+3872,11257
1-8289   ,-8288
2976-823 ,2153 
8-1347   ,-1339
16-65    ,-49  
537-9468 ,-8931
2477+311 ,2788 
3-9422   ,-9419
39+88    ,127  
53-950   ,-897 
3700+251 ,3951 
2-4027   ,-4025
7-9917   ,-9910
4+2387   ,2391 
4-91     ,-87  
9+7817   ,7826 
305+39   ,344  
949-649  ,300  
285+0    ,285  
6853-6   ,6847 
610-9431 ,-8821
880-8    ,872  
7597+3   ,7600 
530-450  ,80   
37-478   ,-441 
77-64    ,13   
673-21   ,652  
22-557   ,-535 
133+7677 ,7810 
4936+567 ,5503 
8072+47  ,8119 
1185+15  ,1200 
1956-77  ,1879 
954+1    ,955  
0+951    ,951  
4+9891   ,9895 
637+313  ,950  
831-130  ,701  
1691+24  ,1715 
9903+7   ,9910 
347-5780 ,-5433
331+3529 ,3860 
193-7    ,186  
87+8676  ,8763 
63+8487  ,8550 
159-81   ,78   
6+69     ,75   
905-9    ,896  
1167+103 ,1270 
5326+32  ,5358 
491-7    ,484  
68-9030  ,-8962
419+97   ,516  
2420+8154,10574
275+4255 ,4530 
970+0    ,970  
1-583    ,-582 
212+7    ,219  
470+60   ,530  
9+198    ,207  
6752+4   ,6756 
90-7     ,83   
4137+44  ,4181 
1664-19  ,1645 
53-549   ,-496 
752-0    ,752  
4925+493 ,5418 
1466+675 ,2141 
9114+82  ,9196 
440-0    ,440  
7141+0   ,7141 
2293-671 ,1622 
34-73    ,-39  
2529+381 ,2910 
7092+2737,9829 
55-5258  ,-5203
924+54   ,978  
4-796    ,-792 
388-2616 ,-2228
1-787    ,-786 
548-277  ,271  
45-516   ,-471 
9-54     ,-45  
9+899    ,908  
64+829   ,893  
14+2786  ,2800 
42-552   ,-510 
7843-92  ,7751 
975+82   ,1057 
7-99     ,-92  
6952-4   ,6948 
69+4     ,73   
981+237  ,1218 
593+29   ,622  
396-78   ,318  
50+89    ,139  
675+7    ,682  
946+7112 ,8058 
9-7006   ,-6997
2244+2   ,2246 
5479+866 ,6345 
2765+2   ,2767 
5693+17  ,5710 
5-917    ,-912 
5+61     ,66   
8-2      ,6    
1749+64  ,1813 
71-5118  ,-5047
8246-6402,1844 
425-15   ,410  
53+7383  ,7436 
26-48    ,-22  
6-3917   ,-3911
546-396  ,150  
1-985    ,-984 
1071-2968,-1897
440+81   ,521  
2-360    ,-358 
7471+77  ,7548 
52+333   ,385  
5098-44  ,5054 
37-8460  ,-8423
4-9048   ,-9044
29+2974  ,3003 
10-2756  ,-2746
5+496    ,501  
845-7270 ,-6425
8+531    ,539  
9-282    ,-273 
3863-2869,994  
29-659   ,-630 
6+871    ,877  
38-208   ,-170 
40-92    ,-52  
65-9683  ,-9618
9719-5706,4013 
109+1    ,110  
108-3895 ,-3787
6290+0   ,6290 
5-800    ,-795 
5+823    ,828  
249+3365 ,3614 
732-46   ,686  
382+13   ,395  
9+2864   ,2873 
54+53    ,107  
7256-5   ,7251 
0+8331   ,8331 
7427-3   ,7424 
0-5663   ,-5663
8084+785 ,8869 
122-182  ,-60  
35-937   ,-902 
9546+61  ,9607 
2+268    ,270  
145+5    ,150  
171-706  ,-535 
55-677   ,-622 
48+8515  ,8563 
9777-9   ,9768 
909+808  ,1717 
1428+69  ,1497 
82+6434  ,6516 
340+875  ,1215 
5917-633 ,5284 
182+3    ,185  
970-2    ,968  
267-48   ,219  
4-791    ,-787 
1252-574 ,678  
1457+8023,9480 
376-43   ,333  
7722+8   ,7730 
1078+2428,3506 
9661+364 ,10025
3735-0   ,3735 
8-909    ,-901 
966-9950 ,-8984
14+5     ,19   
37+99    ,136  
12+7709  ,7721 
526-2697 ,-2171
666+43   ,709  
76-1832  ,-1756
982-0    ,982  
33-93    ,-60  
11-2     ,9    
9+9285   ,9294 
417-53   ,364  
7+2688   ,2695 
2-849    ,-847 
8-8639   ,-8631
9-493    ,-484 
3-8212   ,-8209
66-50    ,16   
16+367   ,383  
8235+392 ,8627 
4-121    ,-117 
4268+70  ,4338 
7416-44  ,7372 
7-8370   ,-8363
9042-0   ,9042 
2-220    ,-218 
32+2906  ,2938 
57+32    ,89   
95+633   ,728  
8676-8794,-118 
895-226  ,669  
2-965    ,-963 
623+2359 ,2982 
5-484    ,-479 
6506-9965,-3459
91-9156  ,-9065
9282+83  ,9365 
46+1885  ,1931 
543-942  ,-399 
30+7193  ,7223 
5337+155 ,5492 
73-397   ,-324 
64-15    ,49   
407+41   ,448  
5254+1340,6594 
2+717    ,719  
315+48   ,363  
645+4928 ,5573 
921-2    ,919  
982-3919 ,-2937
2789-29  ,2760 
8772+26  ,8798 
545+7    ,552  
4481+182 ,4663 
8-981    ,-973 
811+257  ,1068 
28+7355  ,7383 
4650+3   ,4653 
982-43   ,939  
3-1449   ,-1446
9154-379 ,8775 
5676-48  ,5628 
593+167  ,760  
176+44   ,220  
4+35     ,39   
1116+2731,3847 
963-9219 ,-8256
38+58    ,96   
9081+539 ,9620 
483+958  ,1441 
983-408  ,575  
0-834    ,-834 
811+7    ,818  
7760+4216,11976
952-43   ,909  
861-587  ,274  
272-3466 ,-3194
8859+1   ,8860 
7242-0   ,7242 
8906+52  ,8958 
2389+134 ,2523 
219-55   ,164  
47+87    ,134  
7658+5371,13029
5225-5   ,5220 
5823+941 ,6764 
47+6986  ,7033 
85+3741  ,3826 
739-52   ,687  
7+207    ,214  
133+907  ,1040 
7-58     ,-51  
65+7     ,72   
913+4    ,917  
44+595   ,639  
2596+7880,10476
18+21    ,39   
507-83   ,424  
67+383   ,450  
162+676  ,838  
828-411  ,417  
1092+5637,6729 
5+715    ,720  
827-6468 ,-5641
3750-1   ,3749 
966-7261 ,-6295
4329+3828,8157 
244+323  ,567  
5259-8172,-2913
45+978   ,1023 
43-92    ,-49  
3-854    ,-851 
8984-5818,3166 
85+705   ,790  
84-7271  ,-7187
20+32    ,52   
8035+98  ,8133 
9131-7870,1261 
2688-9102,-6414
93-3910  ,-3817
2+4490   ,4492 
2631+763 ,3394 
6+5375   ,5381 
35-70    ,-35  
514-77   ,437  
43+3     ,46   
45-4464  ,-4419
3486-4583,-1097
31-8242  ,-8211
7415-9   ,7406 
97-5711  ,-5614
24-5338  ,-5314
31-798   ,-767 
1399-5638,-4239
4729-9939,-5210
83+249   ,332  
7752-989 ,6763 
4276+9655,13931
547-1    ,546  
99-5392  ,-5293
89+82    ,171  
6670+86  ,6756 
90+417   ,507  
7407+119 ,7526 
12+4713  ,4725 
2647-61  ,2586 
313-28   ,285  
5680+6   ,5686 
72+622   ,694  
77-56    ,21   
375+4662 ,5037 
29-35    ,-6   
86-8968  ,-8882
5074+5815,10889
87+764   ,851  
243-3887 ,-3644
36-8     ,28   
1+611    ,612  
948+1152 ,2100 
2367+1   ,2368 
95+8498  ,8593 
4242+2   ,4244 
27+65    ,92   
2858+246 ,3104 
9369+1176,10545
9691-719 ,8972 
2+1335   ,1337 
132+5758 ,5890 
4-34     ,-30  
53+6261  ,6314 
833-55   ,778  
96-6147  ,-6051
87-3857  ,-3770
269+0    ,269  
60+8     ,68   
788+60   ,848  
7-435    ,-428 
10-77    ,-67  
6636-615 ,6021 
787-35   ,752  
190-6502 ,-6312
140-1301 ,-1161
734+108  ,842  
29-900   ,-871 
292+1148 ,1440 
3+1391   ,1394 
1911-43  ,1868 
2811-0   ,2811 
9-624    ,-615 
1-36     ,-35  
751-7    ,744  
62+9490  ,9552 
0-336    ,-336 
3+4109   ,4112 
6-472    ,-466 
90+95    ,185  
188-6    ,182  
0+695    ,695  
2960+678 ,3638 
2-3323   ,-3321
730-6    ,724  
51+58    ,109  
6017+5   ,6022 
3756-41  ,3715 
68-53    ,15   
865+2    ,867  
61+1853  ,1914 
57+6692  ,6749 
1495+5088,6583 
4756+847 ,5603 
5660+857 ,6517 
4728-9194,-4466
2059-36  ,2023 
4311+499 ,4810 
948+0    ,948  
97+1120  ,1217 
3204-46  ,3158 
434-95   ,339  
9094-6   ,9088 
3-64     ,-61  
591+77   ,668  
7569-3793,3776 
3962-13  ,3949 
753+4    ,757  
0+133    ,133  
23+2704  ,2727 
6023+5392,11415
4362+64  ,4426 
3-6984   ,-6981
15+9893  ,9908 
9004+4925,13929
30-57    ,-27  
7484+4   ,7488 
65-7565  ,-7500
507-15   ,492  
1616+5243,6859 
9972-9670,302  
1-7386   ,-7385
19+3097  ,3116 
506-98   ,408  
91-14    ,77   
880+5    ,885  
8-351    ,-343 
41+8     ,49   
4-8736   ,-8732
44+86    ,130  
9308+2   ,9310 
727+92   ,819  
92-528   ,-436 
888-409  ,479  
12-518   ,-506 
765-376  ,389  
125+7462 ,7587 
3-481    ,-478 
735-4    ,731  
86-50    ,36   
899+862  ,1761 
676-638  ,38   
5566-4175,1391 
252+7843 ,8095 
21-99    ,-78  
4727-9198,-4471
27+67    ,94   
79+76    ,155  
6+8757   ,8763 
7-846    ,-839 
9825-641 ,9184 
19+4351  ,4370 
7505-74  ,7431 
954+4930 ,5884 
7817-505 ,7312 
0+4468   ,4468 
9-23     ,-14  
759+383  ,1142 
954-6    ,948  
73-43    ,30   
542+5    ,547  
9994-56  ,9938 
16-196   ,-180 
610+6001 ,6611 
3063+8   ,3071 
9800-8   ,9792 
58-9     ,49   
593+761  ,1354 
502+4    ,506  
79-130   ,-51  
21-8800  ,-8779
276+8    ,284  
30+26    ,56   
592+320  ,912  
321+16   ,337  
9429+1   ,9430 
37+649   ,686  
5973+6340,12313
23+3393  ,3416 
2+686    ,688  
5612-71  ,5541 
454+8    ,462  
6812+877 ,7689 
31-855   ,-824 
7230-866 ,6364 
66+691   ,757  
52+40    ,92   
2166+2470,4636 
80+88    ,168  
6591-7   ,6584 
33+2547  ,2580 
48-8     ,40   
15+5380  ,5395 
36-3486  ,-3450
80-1201  ,-1121
14-7310  ,-7296
555-37   ,518  
1014-922 ,92   
5+3555   ,3560 
8-6865   ,-6857
6528+711 ,7239 
1976+6   ,1982 
9+9819   ,9828 
81+225   ,306  
4351-314 ,4037 
2-2588   ,-2586
4353-3   ,4350 
3453-259 ,3194 
8+9395   ,9403 
3+371    ,374  
944-2    ,942  
3723+0   ,3723 
8401+46  ,8447 
41-6484  ,-6443
468+6    ,474  
77+310   ,387  
9866-667 ,9199 
164+7808 ,7972 
69-947   ,-878 
8097+807 ,8904 
2-9455   ,-9453
702-36   ,666  
7-556    ,-549 
161-9    ,152  
79-3904  ,-3825
5+288    ,293  
7-5035   ,-5028
3+80     ,83   
59-2390  ,-2331
74-5475  ,-5401
708-85   ,623  
587-9    ,578  
7+1996   ,2003 
4531+56  ,4587 
1-5200   ,-5199
152-4    ,148  
1637+562 ,2199 
6267-2   ,6265 
880-3    ,877  
79-724   ,-645 
9842+832 ,10674
818+6990 ,7808 
93-977   ,-884 
5738+5396,11134
193+454  ,647  
720-907  ,-187 
8+468    ,476  
356+6463 ,6819 
97-2507  ,-2410
2+8827   ,8829 
153+14   ,167  
9+7354   ,7363 
668-8    ,660  
9-70     ,-61  
5069-2816,2253 
1887-305 ,1582 
6-6352   ,-6346
0+456    ,456  
8+51     ,59   
0+5038   ,5038 
2102-64  ,2038 
655+832  ,1487 
5114-171 ,4943 
7-8439   ,-8432
38-81    ,-43  
6758+4198,10956
92-2575  ,-2483
711-7499 ,-6788
238-833  ,-595 
531+45   ,576  
47+9102  ,9149 
38+44    ,82   
430-6601 ,-6171
6547+2   ,6549 
6675+9   ,6684 
646+48   ,694  
271-9    ,262  
53-93    ,-40  
5148+4096,9244 
865-45   ,820  
8581+209 ,8790 
75+859   ,934  
4213-508 ,3705 
5696-1   ,5695 
24+4     ,28   
9781+31  ,9812 
5-2505   ,-2500
7176-2   ,7174 
383-8    ,375  
8-6162   ,-6154
0-933    ,-933 
9152+89  ,9241 
525-5    ,520  
402-8    ,394  
8+3332   ,3340 
575+238  ,813  
42+91    ,133  
5+2719   ,2724 
7983-481 ,7502 
9535-5   ,9530 
3+200    ,203  
623-333  ,290  
23-94    ,-71  
7-219    ,-212 
9250-8   ,9242 
2204+106 ,2310 
3884-4604,-720 
1156-50  ,1106 
484-37   ,447  
84+94    ,178  
875+460  ,1335 
84+413   ,497  
46+506   ,552  
540+94   ,634  
4250+9   ,4259 
45+64    ,109  
7+28     ,35   
4089+81  ,4170 
92-91    ,1    
370-1    ,369  
6347+630 ,6977 
52+83    ,135  
4568-6   ,4562 
878-7739 ,-6861
2-97     ,-95  
867-6903 ,-6036
24-3557  ,-3533
5945-44  ,5901 
2-6107   ,-6105
959+194  ,1153 
3-6892   ,-6889
21+38    ,59   
189+60   ,249  
0+38     ,38   
2570-9   ,2561 
1953-432 ,1521 
24-912   ,-888 
931-3    ,928  
737+13   ,750  
9-6050   ,-6041
196+4241 ,4437 
3-2717   ,-2714
7303-68  ,7235 
1+68     ,69   
13+5943  ,5956 
442+59   ,501  
51-415   ,-364 
5-5180   ,-5175
36+6     ,42   
6581+2824,9405 
8-5785   ,-5777
6115-674 ,5441 
49-7495  ,-7446
1-9045   ,-9044
5322+73  ,5395 
801+298  ,1099 
4803+61  ,4864 
57+2290  ,2347 
2855+3485,6340 
8+10     ,18   
84-30    ,54   
889+849  ,1738 
645+669  ,1314 
31-860   ,-829 
987+9    ,996  
544-698  ,-154 
909+379  ,1288 
79-590   ,-511 
1-315    ,-314 
338-0    ,338  
244-551  ,-307 
42-45    ,-3   
814-518  ,296  
291-2382 ,-2091
65-455   ,-390 
8735-6529,2206 
7505-265 ,7240 
985-4    ,981  
888-368  ,520  
2+7501   ,7503 
900-2505 ,-1605
2370+41  ,2411 
3-871    ,-868 
3579-6830,-3251
8-9297   ,-9289
3500+6   ,3506 
359-543  ,-184 
1518+4939,6457 
65+12    ,77   
3980+1   ,3981 
53+9627  ,9680 
1271+376 ,1647 
16-21    ,-5   
4+4914   ,4918 
420+7796 ,8216 
83-6472  ,-6389
410+74   ,484  
213+5788 ,6001 
26-8     ,18   
2+361    ,363  
16+3     ,19   
3+19     ,22   
765-94   ,671  
43-6680  ,-6637
85-7     ,78   
946+10   ,956  
5655-5   ,5650 
5415-5273,142  
6-7602   ,-7596
163-2290 ,-2127
2521-874 ,1647 
8463+2   ,8465 
6391+835 ,7226 
40-664   ,-624 
6904-39  ,6865 
2-8584   ,-8582
3033-4881,-1848
3-680    ,-677 
87+9     ,96   
7915+9014,16929
486-3    ,483  
6613-97  ,6516 
8810+3   ,8813 
1492+414 ,1906 
3-528    ,-525 
837-0    ,837  
457+4660 ,5117 
8712+510 ,9222 
2047+4   ,2051 
216+62   ,278  
95-77    ,18   
647+2    ,649  
4026+57  ,4083 
5379+36  ,5415 
1519-6   ,1513 
744+5    ,749  
618-1340 ,-722 
152+231  ,383  
6054+547 ,6601 
8-4439   ,-4431
31+356   ,387  
803-44   ,759  
837+5    ,842  
961-2    ,959  
2259-492 ,1767 
5+306    ,311  
35+483   ,518  
429-13   ,416  
1-1388   ,-1387
73+2420  ,2493 
628-2222 ,-1594
695+81   ,776  
71-9688  ,-9617
4+4844   ,4848 
0+64     ,64   
5+3203   ,3208 
2047+278 ,2325 
578-22   ,556  
497+2    ,499  
8+107    ,115  
51-288   ,-237 
5+5932   ,5937 
214-75   ,139  
4911+415 ,5326 
48+455   ,503  
318+8536 ,8854 
6257+94  ,6351 
232+9662 ,9894 
53-8641  ,-8588
3+6547   ,6550 
5547-14  ,5533 
121+6    ,127  
42+7760  ,7802 
2-738    ,-736 
75-442   ,-367 
24-5819  ,-5795
1+1464   ,1465 
142+10   ,152  
2+950    ,952  
25-57    ,-32  
7+486    ,493  
939-771  ,168  
4-334    ,-330 
9+903    ,912  
3-813    ,-810 
28-2279  ,-2251
1585+588 ,2173 
6+172    ,178  
33+631   ,664  
878-9869 ,-8991
886-73   ,813  
932-273  ,659  
44-2889  ,-2845
396-502  ,-106 
5981-3982,1999 
85-109   ,-24  
349+5    ,354  
550-9    ,541  
60-15    ,45   
56+75    ,131  
63+2755  ,2818 
95-9261  ,-9166
91+67    ,158  
472-627  ,-155 
0-51     ,-51  
5-3393   ,-3388
654+81   ,735  
51-925   ,-874 
701-5180 ,-4479
617+10   ,627  
65+47    ,112  
9140+77  ,9217 
350-11   ,339  
5842-0   ,5842 
46+64    ,110  
6+3813   ,3819 
5852+2   ,5854 
26+920   ,946  
7305-9826,-2521
547+4    ,551  
7607+1626,9233 
86-5358  ,-5272
54+6923  ,6977 
8-957    ,-949 
450+4    ,454  
62+820   ,882  
736-9029 ,-8293
814-7    ,807  
2300-848 ,1452 
3-3638   ,-3635
57+873   ,930  
6651+789 ,7440 
918-4    ,914  
94+4535  ,4629 
