questions,expected
2190-8   ,2182 
6515-3   ,6512 
467-25   ,442  
270-3    ,267  
8517-900 ,7617 
9885-236 ,9649 
1938-3   ,1935 
463-119  ,344  
735-48   ,687  
4667-9   ,4658 
9935-5   ,9930 
3529-1   ,3528 
7617-18  ,7599 
1773-206 ,1567 
2674-4   ,2670 
975-699  ,276  
4920-444 ,4476 
3426-38  ,3388 
822-218  ,604  
4791-723 ,4068 
8459-62  ,8397 
7631-6619,1012 
88-10    ,78   
188-7    ,181  
3885-2478,1407 
2200-695 ,1505 
9110-63  ,9047 
8301-19  ,8282 
3008-2   ,3006 
112-27   ,85   
2117-583 ,1534 
53-28    ,25   
55-26    ,29   
718-582  ,136  
727-90   ,637  
8862-5   ,8857 
4241-5   ,4236 
7165-30  ,7135 
390-3    ,387  
6846-5   ,6841 
147-65   ,82   
157-2    ,155  
1298-8   ,1290 
2344-9   ,2335 
558-0    ,558  
2759-1868,891  
477-99   ,378  
9096-790 ,8306 
553-158  ,395  
309-298  ,11   
900-27   ,873  
225-3    ,222  
6329-92  ,6237 
695-25   ,670  
5109-8   ,5101 
3508-371 ,3137 
2982-0   ,2982 
3264-11  ,3253 
635-221  ,414  
5514-3   ,5511 
3426-329 ,3097 
701-371  ,330  
757-23   ,734  
891-6    ,885  
2531-0   ,2531 
115-8    ,107  
5689-8   ,5681 
85-59    ,26   
102-0    ,102  
9439-373 ,9066 
26-7     ,19   
875-300  ,575  
9179-3263,5916 
7098-6936,162  
6149-81  ,6068 
1000-867 ,133  
467-43   ,424  
8482-1   ,8481 
4616-81  ,4535 
8295-692 ,7603 
639-122  ,517  
805-68   ,737  
180-38   ,142  
686-8    ,678  
826-14   ,812  
901-88   ,813  
6271-9   ,6262 
9301-78  ,9223 
6884-217 ,6667 
5197-2   ,5195 
1382-36  ,1346 
25-8     ,17   
2231-511 ,1720 
6158-65  ,6093 
888-41   ,847  
1328-64  ,1264 
924-10   ,914  
443-25   ,418  
5615-329 ,5286 
8939-2449,6490 
8313-29  ,8284 
91-54    ,37   
6930-94  ,6836 
433-243  ,190  
475-45   ,430  
3974-50  ,3924 
896-9    ,887  
6423-4   ,6419 
534-0    ,534  
9735-211 ,9524 
1494-827 ,667  
86-5     ,81   
4765-4132,633  
2679-528 ,2151 
1694-107 ,1587 
2848-90  ,2758 
2087-318 ,1769 
858-643  ,215  
635-52   ,583  
451-1    ,450  
462-72   ,390  
153-18   ,135  
396-39   ,357  
4627-54  ,4573 
495-5    ,490  
751-13   ,738  
922-19   ,903  
6325-8   ,6317 
296-63   ,233  
7780-2   ,7778 
9064-721 ,8343 
8016-3149,4867 
758-13   ,745  
7921-2211,5710 
555-547  ,8    
4035-612 ,3423 
695-438  ,257  
946-8    ,938  
293-95   ,198  
482-9    ,473  
36-10    ,26   
83-70    ,13   
5253-80  ,5173 
734-394  ,340  
8892-93  ,8799 
758-41   ,717  
3257-1081,2176 
682-7    ,675  
85-27    ,58   
1115-85  ,1030 
209-67   ,142  
828-0    ,828  
888-9    ,879  
2799-66  ,2733 
7307-10  ,7297 
7464-7364,100  
3968-51  ,3917 
8638-6   ,8632 
4137-46  ,4091 
209-2    ,207  
752-67   ,685  
628-4    ,624  
957-591  ,366  
7441-794 ,6647 
678-3    ,675  
6086-43  ,6043 
7812-2567,5245 
5775-67  ,5708 
216-155  ,61   
4559-83  ,4476 
889-533  ,356  
576-322  ,254  
8376-62  ,8314 
933-18   ,915  
9912-259 ,9653 
75-31    ,44   
6726-3   ,6723 
4674-424 ,4250 
416-87   ,329  
1273-6   ,1267 
2833-8   ,2825 
50-15    ,35   
5304-41  ,5263 
690-33   ,657  
326-3    ,323  
659-7    ,652  
459-41   ,418  
626-120  ,506  
3308-54  ,3254 
5433-532 ,4901 
2279-4   ,2275 
7611-50  ,7561 
44-29    ,15   
4946-472 ,4474 
49-24    ,25   
100-11   ,89   
324-31   ,293  
1649-439 ,1210 
8601-27  ,8574 
77-30    ,47   
108-70   ,38   
991-326  ,665  
5006-1934,3072 
412-268  ,144  
6294-48  ,6246 
4771-860 ,3911 
62-4     ,58   
4392-38  ,4354 
3504-244 ,3260 
60-39    ,21   
764-335  ,429  
8828-50  ,8778 
235-6    ,229  
6479-5800,679  
660-4    ,656  
7650-4570,3080 
8536-0   ,8536 
969-73   ,896  
9699-29  ,9670 
2999-1454,1545 
6174-11  ,6163 
8487-292 ,8195 
9993-8933,1060 
2694-129 ,2565 
93-56    ,37   
371-6    ,365  
4515-721 ,3794 
4636-279 ,4357 
128-47   ,81   
605-8    ,597  
8924-3748,5176 
2544-6   ,2538 
1810-9   ,1801 
5901-2718,3183 
308-79   ,229  
6578-3   ,6575 
611-62   ,549  
8161-3865,4296 
662-94   ,568  
2253-2   ,2251 
788-8    ,780  
867-1    ,866  
1968-74  ,1894 
145-20   ,125  
859-67   ,792  
310-75   ,235  
1490-94  ,1396 
781-471  ,310  
7672-2918,4754 
897-99   ,798  
9298-7267,2031 
474-1    ,473  
2674-0   ,2674 
6642-69  ,6573 
236-99   ,137  
2094-1485,609  
883-5    ,878  
729-267  ,462  
7866-99  ,7767 
90-35    ,55   
3878-683 ,3195 
5448-42  ,5406 
1097-6   ,1091 
5772-55  ,5717 
177-6    ,171  
1478-272 ,1206 
2491-79  ,2412 
8483-968 ,7515 
4826-213 ,4613 
8384-1100,7284 
6123-5042,1081 
5933-80  ,5853 
275-89   ,186  
4478-1   ,4477 
291-90   ,201  
249-0    ,249  
3354-99  ,3255 
1217-0   ,1217 
109-8    ,101  
55-14    ,41   
7427-0   ,7427 
8561-5   ,8556 
897-670  ,227  
1981-73  ,1908 
3679-11  ,3668 
4140-44  ,4096 
5700-34  ,5666 
105-72   ,33   
7066-5   ,7061 
612-8    ,604  
823-502  ,321  
344-75   ,269  
5554-6   ,5548 
998-809  ,189  
5859-9   ,5850 
632-531  ,101  
2032-47  ,1985 
21-19    ,2    
847-48   ,799  
885-30   ,855  
5859-47  ,5812 
6749-170 ,6579 
897-304  ,593  
177-9    ,168  
2574-90  ,2484 
840-5    ,835  
2378-3   ,2375 
1493-13  ,1480 
7167-4850,2317 
2144-541 ,1603 
1070-27  ,1043 
8543-3   ,8540 
151-8    ,143  
2759-287 ,2472 
4973-23  ,4950 
982-9    ,973  
819-208  ,611  
143-73   ,70   
154-59   ,95   
8413-427 ,7986 
3824-993 ,2831 
942-842  ,100  
660-565  ,95   
1730-11  ,1719 
372-66   ,306  
8104-7112,992  
304-81   ,223  
740-713  ,27   
515-3    ,512  
498-1    ,497  
755-0    ,755  
1827-144 ,1683 
811-0    ,811  
7012-314 ,6698 
8636-913 ,7723 
6517-1831,4686 
305-53   ,252  
7337-52  ,7285 
2725-20  ,2705 
8411-5   ,8406 
1658-1   ,1657 
9106-7959,1147 
8336-35  ,8301 
2652-67  ,2585 
8866-3   ,8863 
8632-50  ,8582 
275-69   ,206  
229-208  ,21   
7584-2293,5291 
607-30   ,577  
770-687  ,83   
7311-0   ,7311 
850-610  ,240  
524-65   ,459  
649-81   ,568  
696-54   ,642  
30-12    ,18   
1061-6   ,1055 
7687-364 ,7323 
5828-322 ,5506 
6667-1   ,6666 
6961-2538,4423 
4518-50  ,4468 
1409-4   ,1405 
4116-97  ,4019 
215-147  ,68   
235-23   ,212  
983-76   ,907  
245-144  ,101  
626-7    ,619  
606-57   ,549  
5578-74  ,5504 
755-1    ,754  
483-92   ,391  
2891-4   ,2887 
6983-54  ,6929 
6423-334 ,6089 
6108-64  ,6044 
3941-4   ,3937 
6506-9   ,6497 
2114-40  ,2074 
7699-1   ,7698 
945-792  ,153  
5446-750 ,4696 
530-83   ,447  
5251-2   ,5249 
862-730  ,132  
424-73   ,351  
7093-21  ,7072 
270-7    ,263  
916-5    ,911  
702-11   ,691  
2608-36  ,2572 
8781-1   ,8780 
928-3    ,925  
172-9    ,163  
6860-729 ,6131 
609-80   ,529  
238-0    ,238  
5477-141 ,5336 
506-63   ,443  
5883-8   ,5875 
8333-272 ,8061 
6877-3   ,6874 
1504-16  ,1488 
34-3     ,31   
4904-34  ,4870 
3496-41  ,3455 
9939-10  ,9929 
2818-225 ,2593 
8557-6103,2454 
3578-1   ,3577 
139-4    ,135  
336-91   ,245  
163-4    ,159  
879-33   ,846  
9885-92  ,9793 
3674-3651,23   
4385-153 ,4232 
249-81   ,168  
5200-877 ,4323 
7129-4324,2805 
470-6    ,464  
1653-36  ,1617 
5830-3354,2476 
234-24   ,210  
3491-14  ,3477 
1160-37  ,1123 
70-17    ,53   
964-27   ,937  
299-5    ,294  
3568-2   ,3566 
798-15   ,783  
869-9    ,860  
4075-3928,147  
210-86   ,124  
358-77   ,281  
7088-222 ,6866 
4362-3423,939  
1406-5   ,1401 
600-8    ,592  
453-1    ,452  
814-8    ,806  
3535-3   ,3532 
753-113  ,640  
4831-657 ,4174 
3243-6   ,3237 
961-34   ,927  
1114-39  ,1075 
4795-4255,540  
1072-158 ,914  
394-265  ,129  
1469-65  ,1404 
993-619  ,374  
206-2    ,204  
812-5    ,807  
3135-548 ,2587 
3152-15  ,3137 
6860-83  ,6777 
894-60   ,834  
747-3    ,744  
7249-612 ,6637 
544-532  ,12   
77-59    ,18   
4682-63  ,4619 
566-67   ,499  
6104-52  ,6052 
516-89   ,427  
8425-118 ,8307 
3886-3493,393  
3188-0   ,3188 
155-18   ,137  
4524-847 ,3677 
68-43    ,25   
1480-402 ,1078 
1819-636 ,1183 
2603-511 ,2092 
446-400  ,46   
274-6    ,268  
80-46    ,34   
9411-5   ,9406 
691-24   ,667  
442-2    ,440  
957-16   ,941  
6600-10  ,6590 
562-0    ,562  
9411-661 ,8750 
196-3    ,193  
4404-429 ,3975 
3263-4   ,3259 
8696-2436,6260 
2932-150 ,2782 
832-254  ,578  
7649-34  ,7615 
66-41    ,25   
8121-4   ,8117 
611-494  ,117  
6870-75  ,6795 
637-553  ,84   
246-95   ,151  
6250-20  ,6230 
508-7    ,501  
451-16   ,435  
968-7    ,961  
744-9    ,735  
5678-44  ,5634 
482-97   ,385  
257-61   ,196  
1850-34  ,1816 
177-26   ,151  
920-68   ,852  
416-51   ,365  
9589-607 ,8982 
9633-42  ,9591 
2311-171 ,2140 
8288-579 ,7709 
5383-3002,2381 
239-2    ,237  
9824-18  ,9806 
876-75   ,801  
6919-838 ,6081 
1656-819 ,837  
583-73   ,510  
62-7     ,55   
765-7    ,758  
4945-4474,471  
487-21   ,466  
8782-371 ,8411 
9298-6   ,9292 
2553-7   ,2546 
6084-5787,297  
120-81   ,39   
1303-1056,247  
95-87    ,8    
7882-1579,6303 
737-20   ,717  
6936-16  ,6920 
8317-8   ,8309 
941-583  ,358  
6580-774 ,5806 
347-231  ,116  
5841-73  ,5768 
934-158  ,776  
1411-28  ,1383 
460-105  ,355  
3484-2   ,3482 
56-41    ,15   
1945-670 ,1275 
503-66   ,437  
7914-7   ,7907 
3928-979 ,2949 
5241-9   ,5232 
9613-6257,3356 
6965-121 ,6844 
685-3    ,682  
1388-61  ,1327 
9358-10  ,9348 
871-3    ,868  
3286-12  ,3274 
1612-566 ,1046 
328-57   ,271  
2364-59  ,2305 
4380-1   ,4379 
687-288  ,399  
1128-347 ,781  
3706-927 ,2779 
629-447  ,182  
94-10    ,84   
9717-24  ,9693 
918-0    ,918  
572-221  ,351  
3819-87  ,3732 
818-9    ,809  
5095-2   ,5093 
817-3    ,814  
5660-768 ,4892 
915-6    ,909  
5231-423 ,4808 
4327-54  ,4273 
325-94   ,231  
2271-9   ,2262 
3873-10  ,3863 
917-514  ,403  
9039-46  ,8993 
2832-3   ,2829 
6630-3558,3072 
455-46   ,409  
633-9    ,624  
4713-9   ,4704 
566-3    ,563  
6668-2   ,6666 
8534-67  ,8467 
4732-99  ,4633 
9922-450 ,9472 
554-57   ,497  
6129-415 ,5714 
856-6    ,850  
990-699  ,291  
295-89   ,206  
411-288  ,123  
4646-941 ,3705 
2526-25  ,2501 
858-98   ,760  
5277-530 ,4747 
6728-621 ,6107 
944-2    ,942  
1030-1   ,1029 
7089-281 ,6808 
691-94   ,597  
1182-68  ,1114 
59-30    ,29   
6563-739 ,5824 
59-1     ,58   
93-52    ,41   
4286-298 ,3988 
548-53   ,495  
47-7     ,40   
5228-11  ,5217 
618-42   ,576  
62-19    ,43   
7613-490 ,7123 
8311-5   ,8306 
9112-9   ,9103 
876-19   ,857  
555-5    ,550  
453-71   ,382  
4767-778 ,3989 
5853-0   ,5853 
9131-1   ,9130 
1949-860 ,1089 
8648-81  ,8567 
9924-6   ,9918 
802-8    ,794  
130-28   ,102  
97-78    ,19   
917-333  ,584  
6846-1   ,6845 
8121-376 ,7745 
314-83   ,231  
1872-974 ,898  
3087-1   ,3086 
5647-19  ,5628 
583-274  ,309  
6394-21  ,6373 
258-4    ,254  
8038-317 ,7721 
19-9     ,10   
1986-17  ,1969 
3185-94  ,3091 
243-54   ,189  
7734-205 ,7529 
85-22    ,63   
962-1    ,961  
8096-4   ,8092 
160-21   ,139  
4772-30  ,4742 
7953-2   ,7951 
1348-96  ,1252 
6091-28  ,6063 
5630-35  ,5595 
1965-2   ,1963 
758-527  ,231  
730-501  ,229  
9665-8   ,9657 
364-98   ,266  
259-63   ,196  
6502-436 ,6066 
5554-24  ,5530 
996-932  ,64   
708-685  ,23   
9715-6576,3139 
997-332  ,665  
844-17   ,827  
650-312  ,338  
7991-1   ,7990 
337-84   ,253  
998-1    ,997  
740-7    ,733  
4958-2140,2818 
3584-676 ,2908 
4122-1805,2317 
7180-1603,5577 
5308-2   ,5306 
6981-37  ,6944 
6988-6   ,6982 
661-5    ,656  
8135-95  ,8040 
7036-166 ,6870 
7975-54  ,7921 
1047-970 ,77   
7121-4793,2328 
937-37   ,900  
7797-665 ,7132 
6020-2387,3633 
2155-93  ,2062 
629-404  ,225  
672-92   ,580  
4532-35  ,4497 
357-328  ,29   
4237-4185,52   
180-137  ,43   
9593-55  ,9538 
330-253  ,77   
8348-1033,7315 
8740-32  ,8708 
2689-759 ,1930 
7172-3746,3426 
3783-99  ,3684 
307-13   ,294  
9382-1   ,9381 
283-5    ,278  
677-205  ,472  
157-8    ,149  
397-61   ,336  
624-8    ,616  
3301-8   ,3293 
5969-7   ,5962 
7841-5718,2123 
8964-163 ,8801 
1547-26  ,1521 
613-473  ,140  
7950-6   ,7944 
9365-428 ,8937 
1339-293 ,1046 
977-57   ,920  
4375-3402,973  
2414-42  ,2372 
411-2    ,409  
687-250  ,437  
2589-19  ,2570 
1943-3   ,1940 
7796-37  ,7759 
955-66   ,889  
800-177  ,623  
3026-3   ,3023 
245-78   ,167  
80-2     ,78   
992-1    ,991  
9673-163 ,9510 
257-55   ,202  
4507-4205,302  
595-44   ,551  
2829-63  ,2766 
81-18    ,63   
3618-2780,838  
6674-6643,31   
7419-2956,4463 
3147-6   ,3141 
156-28   ,128  
184-161  ,23   
7251-2   ,7249 
617-95   ,522  
747-374  ,373  
795-16   ,779  
5581-494 ,5087 
707-18   ,689  
7212-0   ,7212 
23-9     ,14   
633-62   ,571  
57-56    ,1    
6262-44  ,6218 
2507-1   ,2506 
810-729  ,81   
704-234  ,470  
9571-7   ,9564 
806-39   ,767  
7166-920 ,6246 
8560-3560,5000 
8508-91  ,8417 
961-793  ,168  
5016-30  ,4986 
5950-103 ,5847 
7451-896 ,6555 
173-30   ,143  
608-454  ,154  
372-123  ,249  
69-45    ,24   
153-49   ,104  
8941-4337,4604 
8627-208 ,8419 
454-359  ,95   
817-5    ,812  
5925-225 ,5700 
6770-26  ,6744 
1447-88  ,1359 
7943-7   ,7936 
559-2    ,557  
7601-6   ,7595 
7653-125 ,7528 
9158-7   ,9151 
6786-754 ,6032 
3674-271 ,3403 
6418-707 ,5711 
8264-86  ,8178 
403-1    ,402  
8548-25  ,8523 
74-19    ,55   
9404-3694,5710 
986-33   ,953  
491-9    ,482  
928-37   ,891  
956-945  ,11   
641-6    ,635  
5930-1   ,5929 
3825-28  ,3797 
3483-8   ,3475 
8250-66  ,8184 
3336-53  ,3283 
8531-5   ,8526 
7518-3395,4123 
3712-8   ,3704 
6584-31  ,6553 
7356-38  ,7318 
522-40   ,482  
833-21   ,812  
5742-5   ,5737 
957-40   ,917  
469-7    ,462  
7348-8   ,7340 
581-336  ,245  
4708-4   ,4704 
2532-942 ,1590 
763-91   ,672  
9456-5   ,9451 
3817-8   ,3809 
588-40   ,548  
9343-1406,7937 
1023-879 ,144  
495-93   ,402  
6362-4701,1661 
9340-992 ,8348 
51-22    ,29   
947-0    ,947  
579-79   ,500  
177-10   ,167  
1133-30  ,1103 
7597-7   ,7590 
3777-70  ,3707 
618-93   ,525  
833-520  ,313  
2111-617 ,1494 
1230-61  ,1169 
248-5    ,243  
7154-78  ,7076 
231-136  ,95   
6802-8   ,6794 
1916-105 ,1811 
4680-95  ,4585 
344-92   ,252  
4659-871 ,3788 
6880-453 ,6427 
9810-2636,7174 
2149-539 ,1610 
871-55   ,816  
572-87   ,485  
4370-90  ,4280 
821-495  ,326  
9992-479 ,9513 
3150-8   ,3142 
2468-97  ,2371 
834-3    ,831  
698-2    ,696  
5249-5   ,5244 
133-86   ,47   
671-386  ,285  
2022-0   ,2022 
905-456  ,449  
2080-2   ,2078 
1897-97  ,1800 
6191-2   ,6189 
670-7    ,663  
10-8     ,2    
4307-2013,2294 
744-118  ,626  
2440-835 ,1605 
1085-2   ,1083 
660-364  ,296  
5694-1509,4185 
2432-276 ,2156 
642-28   ,614  
828-1    ,827  
1531-989 ,542  
1366-699 ,667  
639-56   ,583  
574-368  ,206  
3103-9   ,3094 
953-7    ,946  
871-579  ,292  
767-56   ,711  
244-2    ,242  
7353-6742,611  
1880-95  ,1785 
9048-262 ,8786 
823-57   ,766  
4535-13  ,4522 
6795-287 ,6508 
3907-586 ,3321 
543-278  ,265  
754-95   ,659  
9375-572 ,8803 
2082-0   ,2082 
375-72   ,303  
5861-8   ,5853 
2083-97  ,1986 
398-70   ,328  
908-45   ,863  
2203-762 ,1441 
538-98   ,440  
5728-22  ,5706 
6604-4098,2506 
9357-11  ,9346 
82-17    ,65   
8216-8085,131  
5052-3   ,5049 
242-11   ,231  
7512-29  ,7483 
729-39   ,690  
4510-72  ,4438 
242-48   ,194  
5604-3   ,5601 
7651-849 ,6802 
976-936  ,40   
8649-4   ,8645 
5650-149 ,5501 
190-5    ,185  
761-40   ,721  
692-6    ,686  
6354-4853,1501 
614-36   ,578  
1937-3   ,1934 
3418-0   ,3418 
5017-4   ,5013 
6978-955 ,6023 
48-9     ,39   
5312-919 ,4393 
4079-7   ,4072 
594-2    ,592  
5387-75  ,5312 
294-8    ,286  
3849-3   ,3846 
351-32   ,319  
5819-1129,4690 
4924-533 ,4391 
37-20    ,17   
93-88    ,5    
303-70   ,233  
5235-463 ,4772 
921-4    ,917  
2596-25  ,2571 
506-96   ,410  
986-173  ,813  
326-4    ,322  
983-9    ,974  
4205-2   ,4203 
212-50   ,162  
677-4    ,673  
941-8    ,933  
5661-81  ,5580 
8297-563 ,7734 
4832-69  ,4763 
654-282  ,372  
282-8    ,274  
721-45   ,676  
9040-6   ,9034 
9819-3762,6057 
4582-47  ,4535 
640-25   ,615  
3491-8   ,3483 
934-9    ,925  
6329-18  ,6311 
4663-875 ,3788 
5469-209 ,5260 
2173-3   ,2170 
899-18   ,881  
7606-846 ,6760 
9351-6   ,9345 
6572-8   ,6564 
4433-4   ,4429 
337-7    ,330  
2990-49  ,2941 
40-9     ,31   
5892-687 ,5205 
1590-5   ,1585 
3245-24  ,3221 
9837-3823,6014 
7354-70  ,7284 
861-2    ,859  
5513-452 ,5061 
875-590  ,285  
8668-744 ,7924 
6876-94  ,6782 
4494-9   ,4485 
969-2    ,967  
418-304  ,114  
441-20   ,421  
5188-9   ,5179 
2488-600 ,1888 
44-10    ,34   
493-210  ,283  
795-492  ,303  
578-6    ,572  
5235-40  ,5195 
8526-84  ,8442 
7344-52  ,7292 
553-71   ,482  
1717-2   ,1715 
5968-915 ,5053 
5102-131 ,4971 
2928-88  ,2840 
305-49   ,256  
883-64   ,819  
219-8    ,211  
2991-8   ,2983 
945-127  ,818  
8488-406 ,8082 
523-63   ,460  
225-70   ,155  
7178-11  ,7167 
8863-69  ,8794 
6941-71  ,6870 
4155-1   ,4154 
3658-122 ,3536 
589-61   ,528  
7664-859 ,6805 
8060-837 ,7223 
54-23    ,31   
983-47   ,936  
5573-99  ,5474 
968-42   ,926  
6702-160 ,6542 
2230-1   ,2229 
4207-4015,192  
156-7    ,149  
5711-2194,3517 
8608-19  ,8589 
7885-171 ,7714 
8745-494 ,8251 
641-66   ,575  
708-8    ,700  
9729-753 ,8976 
6626-2   ,6624 
7695-3   ,7692 
2014-462 ,1552 
9325-7038,2287 
2000-8   ,1992 
488-75   ,413  
711-1    ,710  
8670-0   ,8670 
112-6    ,106  
3415-963 ,2452 
948-67   ,881  
1766-14  ,1752 
496-6    ,490  
327-313  ,14   
775-17   ,758  
4029-31  ,3998 
697-18   ,679  
857-26   ,831  
648-359  ,289  
9035-2460,6575 
689-139  ,550  
8499-2   ,8497 
6343-680 ,5663 
880-485  ,395  
416-2    ,414  
7936-260 ,7676 
1823-9   ,1814 
6917-124 ,6793 
6086-58  ,6028 
4375-3   ,4372 
953-723  ,230  
5788-347 ,5441 
870-340  ,530  
5662-38  ,5624 
935-45   ,890  
1909-5   ,1904 
9232-5918,3314 
6543-843 ,5700 
503-164  ,339  
617-20   ,597  
788-93   ,695  
388-95   ,293  
4614-61  ,4553 
1183-46  ,1137 
4271-88  ,4183 
9055-847 ,8208 
815-3    ,812  
3163-1144,2019 
685-179  ,506  
6035-47  ,5988 
67-11    ,56   
93-59    ,34   
178-1    ,177  
723-45   ,678  
871-80   ,791  
85-37    ,48   
1221-20  ,1201 
4537-253 ,4284 
5880-37  ,5843 
5484-72  ,5412 
397-47   ,350  
1490-493 ,997  
2944-8   ,2936 
273-43   ,230  
8439-4159,4280 
738-168  ,570  
9749-0   ,9749 
9337-5506,3831 
6171-828 ,5343 
774-7    ,767  
717-64   ,653  
383-73   ,310  
196-6    ,190  
6716-937 ,5779 
261-33   ,228  
225-144  ,81   
842-100  ,742  
5220-4   ,5216 
706-6    ,700  
202-9    ,193  
735-7    ,728  
385-82   ,303  
5484-9   ,5475 
5962-5   ,5957 
534-2    ,532  
982-6    ,976  
1099-533 ,566  
7038-22  ,7016 
9353-6   ,9347 
947-96   ,851  
8143-265 ,7878 
539-36   ,503  
6093-2574,3519 
6240-7   ,6233 
898-1    ,897  
9046-965 ,8081 
5831-627 ,5204 
144-3    ,141  
60-33    ,27   
4638-2212,2426 
904-22   ,882  
8914-872 ,8042 
754-481  ,273  
3167-9   ,3158 
959-39   ,920  
6475-34  ,6441 
1126-354 ,772  
8672-57  ,8615 
6533-9   ,6524 
6088-6   ,6082 
4440-3779,661  
383-93   ,290  
1426-0   ,1426 
662-639  ,23   
3874-69  ,3805 
8358-3091,5267 
742-2    ,740  
3168-550 ,2618 
204-5    ,199  
956-5    ,951  
680-47   ,633  
711-85   ,626  
2686-7   ,2679 
388-72   ,316  
9196-4   ,9192 
3516-308 ,3208 
4844-5   ,4839 
9539-5432,4107 
4063-68  ,3995 
5501-244 ,5257 
629-54   ,575  
622-523  ,99   
272-84   ,188  
3541-26  ,3515 
7688-1877,5811 
427-3    ,424  
812-450  ,362  
4463-2286,2177 
5382-62  ,5320 
7261-124 ,7137 
7441-49  ,7392 
5071-80  ,4991 
5168-526 ,4642 
493-1    ,492  
64-35    ,29   
947-29   ,918  
9426-8765,661  
6562-827 ,5735 
1951-361 ,1590 
7636-759 ,6877 
2525-797 ,1728 
8159-23  ,8136 
2184-810 ,1374 
631-459  ,172  
8498-1070,7428 
815-9    ,806  
6737-23  ,6714 
1270-333 ,937  
9234-1   ,9233 
376-5    ,371  
999-833  ,166  
796-138  ,658  
95-58    ,37   
9752-35  ,9717 
897-144  ,753  
9630-72  ,9558 
8094-3   ,8091 
9383-69  ,9314 
8352-4   ,8348 
2441-899 ,1542 
882-61   ,821  
35-28    ,7    
7351-145 ,7206 
9711-98  ,9613 
75-55    ,20   
333-8    ,325  
950-169  ,781  
5040-764 ,4276 
2914-14  ,2900 
2449-685 ,1764 
1327-11  ,1316 
2176-8   ,2168 
42-37    ,5    
937-50   ,887  
139-81   ,58   
617-19   ,598  
884-148  ,736  
2229-97  ,2132 
9684-95  ,9589 
6290-32  ,6258 
938-366  ,572  
995-9    ,986  
51-11    ,40   
1269-2   ,1267 
103-12   ,91   
5986-1   ,5985 
91-38    ,53   
3200-2800,400  
933-59   ,874  
813-69   ,744  
200-9    ,191  
289-50   ,239  
2524-895 ,1629 
4790-6   ,4784 
5336-3430,1906 
724-3    ,721  
4907-631 ,4276 
649-421  ,228  
944-272  ,672  
581-8    ,573  
9958-52  ,9906 
261-1    ,260  
6664-5599,1065 
1253-7   ,1246 
896-3    ,893  
912-22   ,890  
715-32   ,683  
792-14   ,778  
246-21   ,225  
4712-49  ,4663 
7864-883 ,6981 
731-8    ,723  
7599-115 ,7484 
8425-9   ,8416 
7174-791 ,6383 
8510-24  ,8486 
7844-55  ,7789 
296-76   ,220  
4930-867 ,4063 
621-9    ,612  
302-62   ,240  
494-28   ,466  
7712-92  ,7620 
6210-3663,2547 
7523-37  ,7486 
7559-582 ,6977 
7137-63  ,7074 
6815-9   ,6806 
8241-85  ,8156 
4397-3   ,4394 
756-8    ,748  
1517-55  ,1462 
490-24   ,466  
8963-10  ,8953 
8253-4218,4035 
27-0     ,27   
694-12   ,682  
8059-50  ,8009 
6306-271 ,6035 
913-30   ,883  
7811-92  ,7719 
131-91   ,40   
804-22   ,782  
1566-8   ,1558 
9916-34  ,9882 
914-13   ,901  
9056-96  ,8960 
1795-6   ,1789 
8931-55  ,8876 
7146-4   ,7142 
775-140  ,635  
6414-6   ,6408 
9362-8   ,9354 
5590-133 ,5457 
6301-750 ,5551 
939-3    ,936  
9866-958 ,8908 
9633-792 ,8841 
721-423  ,298  
2085-3   ,2082 
7102-15  ,7087 
6937-45  ,6892 
192-20   ,172  
723-8    ,715  
3443-42  ,3401 
4786-1318,3468 
7213-735 ,6478 
5308-647 ,4661 
321-99   ,222  
548-302  ,246  
102-47   ,55   
376-3    ,373  
6523-384 ,6139 
341-90   ,251  
341-66   ,275  
8012-38  ,7974 
2906-39  ,2867 
701-652  ,49   
3475-859 ,2616 
364-103  ,261  
1832-3   ,1829 
3490-736 ,2754 
3964-3949,15   
2288-87  ,2201 
6801-86  ,6715 
272-195  ,77   
8251-3   ,8248 
6132-9   ,6123 
216-22   ,194  
7910-6752,1158 
2872-9   ,2863 
2431-774 ,1657 
4830-4355,475  
160-8    ,152  
618-580  ,38   
1610-9   ,1601 
134-83   ,51   
4914-5   ,4909 
3304-62  ,3242 
304-94   ,210  
558-172  ,386  
166-88   ,78   
7506-16  ,7490 
6814-3216,3598 
8502-715 ,7787 
50-8     ,42   
490-489  ,1    
1637-2   ,1635 
74-70    ,4    
6957-930 ,6027 
993-9    ,984  
121-7    ,114  
894-85   ,809  
1385-244 ,1141 
9216-7898,1318 
275-32   ,243  
53-34    ,19   
9174-77  ,9097 
76-61    ,15   
458-51   ,407  
922-1    ,921  
8305-5   ,8300 
7965-212 ,7753 
7218-628 ,6590 
9785-2469,7316 
920-633  ,287  
4293-661 ,3632 
9995-2   ,9993 
9243-100 ,9143 
610-360  ,250  
9957-9191,766  
5255-6   ,5249 
814-84   ,730  
9300-1   ,9299 
1558-53  ,1505 
172-54   ,118  
96-9     ,87   
307-1    ,306  
888-510  ,378  
787-744  ,43   
4794-3   ,4791 
35-29    ,6    
998-21   ,977  
7730-4806,2924 
5333-9   ,5324 
4226-47  ,4179 
8351-522 ,7829 
796-62   ,734  
5613-0   ,5613 
