questions,expected
434+5  ,439    
89+80  ,169    
276+15 ,291    
460*23 ,10580  
68-821 ,-753   
81*75  ,6075   
5+857  ,862    
1+279  ,280    
44+33  ,77     
885*809,715965 
104-42 ,62     
4-241  ,-237   
478-937,-459   
77-936 ,-859   
3-69   ,-66    
207+334,541    
270*3  ,810    
148-9  ,139    
40*124 ,4960   
9+312  ,321    
4*213  ,852    
938*78 ,73164  
526-77 ,449    
163-608,-445   
8*180  ,1440   
2+75   ,77     
613-34 ,579    
9*735  ,6615   
534*273,145782 
337-61 ,276    
63*69  ,4347   
439+8  ,447    
893*5  ,4465   
617+65 ,682    
424-4  ,420    
26*341 ,8866   
39+355 ,394    
46-30  ,16     
5*4    ,20     
985-5  ,980    
992-65 ,927    
3+911  ,914    
96*895 ,85920  
269*67 ,18023  
73+844 ,917    
957*4  ,3828   
36-50  ,-14    
244*69 ,16836  
57+20  ,77     
866-95 ,771    
409*6  ,2454   
6-17   ,-11    
88*79  ,6952   
5+753  ,758    
2*566  ,1132   
716+70 ,786    
63+140 ,203    
0+757  ,757    
939-51 ,888    
558+6  ,564    
976*37 ,36112  
9*911  ,8199   
587-81 ,506    
5-61   ,-56    
942*704,663168 
571+514,1085   
41*513 ,21033  
24*370 ,8880   
36*82  ,2952   
28-45  ,-17    
23+256 ,279    
90*108 ,9720   
9*894  ,8046   
713+423,1136   
80*181 ,14480  
803*8  ,6424   
597-58 ,539    
15+78  ,93     
8-96   ,-88    
4-439  ,-435   
476-39 ,437    
26-51  ,-25    
20*89  ,1780   
48*24  ,1152   
256*82 ,20992  
596-48 ,548    
49-491 ,-442   
91+868 ,959    
245+1  ,246    
495-49 ,446    
34+567 ,601    
815-77 ,738    
8*928  ,7424   
59-85  ,-26    
937-539,398    
6+77   ,83     
134*35 ,4690   
213-6  ,207    
89*372 ,33108  
454+86 ,540    
71*91  ,6461   
970+26 ,996    
648-57 ,591    
46*272 ,12512  
9*312  ,2808   
61+3   ,64     
721+8  ,729    
3+335  ,338    
70+60  ,130    
419*80 ,33520  
90*12  ,1080   
632+805,1437   
773+640,1413   
477+102,579    
856-121,735    
41-863 ,-822   
8-841  ,-833   
546*66 ,36036  
99-99  ,0      
974*67 ,65258  
859+6  ,865    
49-667 ,-618   
580*9  ,5220   
158+98 ,256    
681+4  ,685    
478+309,787    
92+282 ,374    
852+0  ,852    
434+71 ,505    
61*82  ,5002   
733*418,306394 
221+6  ,227    
946+6  ,952    
703*5  ,3515   
5*421  ,2105   
390+911,1301   
231*36 ,8316   
35-96  ,-61    
886-96 ,790    
344+7  ,351    
282*53 ,14946  
824-6  ,818    
940*2  ,1880   
56+389 ,445    
64-65  ,-1     
885+1  ,886    
770+6  ,776    
729+6  ,735    
767+2  ,769    
0*29   ,0      
463-919,-456   
37-13  ,24     
59*92  ,5428   
10-523 ,-513   
70*59  ,4130   
2+318  ,320    
88-458 ,-370   
82+669 ,751    
871*92 ,80132  
38*784 ,29792  
940-81 ,859    
763+473,1236   
91*557 ,50687  
452*18 ,8136   
913+700,1613   
557+0  ,557    
973*2  ,1946   
354*947,335238 
215+6  ,221    
67*30  ,2010   
304-728,-424   
79*90  ,7110   
14*898 ,12572  
309*43 ,13287  
196-24 ,172    
590*40 ,23600  
1*376  ,376    
83*747 ,62001  
5+111  ,116    
53+926 ,979    
32+587 ,619    
30-5   ,25     
221+95 ,316    
0-601  ,-601   
7-105  ,-98    
885+64 ,949    
970+932,1902   
69*33  ,2277   
6-491  ,-485   
59*78  ,4602   
934-32 ,902    
152-6  ,146    
674+62 ,736    
901*0  ,0      
785-8  ,777    
14+7   ,21     
9+739  ,748    
514+42 ,556    
527+26 ,553    
336-58 ,278    
582*766,445812 
856+65 ,921    
5*374  ,1870   
986*7  ,6902   
804+82 ,886    
91+53  ,144    
0-256  ,-256   
34*36  ,1224   
7-549  ,-542   
42*614 ,25788  
37-771 ,-734   
6-784  ,-778   
28-172 ,-144   
50*918 ,45900  
107+339,446    
391+746,1137   
60*690 ,41400  
978*83 ,81174  
489+51 ,540    
9*574  ,5166   
502+738,1240   
71-7   ,64     
978+961,1939   
27+536 ,563    
38-771 ,-733   
89-975 ,-886   
1*433  ,433    
86-175 ,-89    
928*222,206016 
668+151,819    
392+514,906    
715*4  ,2860   
3*362  ,1086   
902+34 ,936    
11*37  ,407    
347-74 ,273    
52+328 ,380    
400-82 ,318    
42-433 ,-391   
7-789  ,-782   
58*60  ,3480   
889+70 ,959    
6-758  ,-752   
788+73 ,861    
81-4   ,77     
636-80 ,556    
407*926,376882 
4+608  ,612    
4+357  ,361    
47-322 ,-275   
401*66 ,26466  
9+87   ,96     
805*0  ,0      
231-5  ,226    
346+0  ,346    
9*88   ,792    
84+439 ,523    
850-62 ,788    
539-22 ,517    
896-9  ,887    
92*206 ,18952  
368+849,1217   
5*68   ,340    
859+2  ,861    
241+634,875    
636*48 ,30528  
78+256 ,334    
73-997 ,-924   
19+12  ,31     
747+271,1018   
262+67 ,329    
45*17  ,765    
72+830 ,902    
610-695,-85    
826-256,570    
518-368,150    
22-796 ,-774   
289-2  ,287    
98-238 ,-140   
959+2  ,961    
502-74 ,428    
259*893,231287 
800*26 ,20800  
797-1  ,796    
838*220,184360 
2*99   ,198    
0-577  ,-577   
35+32  ,67     
53+219 ,272    
760+47 ,807    
55*4   ,220    
364*5  ,1820   
22*67  ,1474   
47*37  ,1739   
83-0   ,83     
38+43  ,81     
25*86  ,2150   
495*1  ,495    
469*4  ,1876   
600-9  ,591    
774+3  ,777    
8-957  ,-949   
52+44  ,96     
725-23 ,702    
72-62  ,10     
33*997 ,32901  
731*7  ,5117   
762*2  ,1524   
58+99  ,157    
84-811 ,-727   
70-488 ,-418   
35-66  ,-31    
915-216,699    
111*790,87690  
93+307 ,400    
68+43  ,111    
34+787 ,821    
854*57 ,48678  
98*912 ,89376  
763+35 ,798    
153-3  ,150    
7-981  ,-974   
780+6  ,786    
46+96  ,142    
53+34  ,87     
269+1  ,270    
7-954  ,-947   
914*372,340008 
99+871 ,970    
11+209 ,220    
244*38 ,9272   
902-0  ,902    
0+741  ,741    
8+141  ,149    
50+11  ,61     
428+18 ,446    
942+8  ,950    
38+54  ,92     
451+14 ,465    
487+3  ,490    
40*116 ,4640   
59+89  ,148    
82-772 ,-690   
97-924 ,-827   
654-9  ,645    
706-0  ,706    
237+8  ,245    
702+85 ,787    
3-189  ,-186   
821+99 ,920    
938-6  ,932    
907-585,322    
286*299,85514  
667+381,1048   
918*53 ,48654  
438+6  ,444    
417*153,63801  
80*51  ,4080   
47-4   ,43     
5+91   ,96     
7*166  ,1162   
380*62 ,23560  
29-304 ,-275   
493-3  ,490    
5+79   ,84     
3+497  ,500    
791-30 ,761    
13-24  ,-11    
925-41 ,884    
13-64  ,-51    
86+386 ,472    
5-63   ,-58    
917+86 ,1003   
58-469 ,-411   
49-383 ,-334   
814+712,1526   
90+4   ,94     
35-20  ,15     
906+7  ,913    
94+72  ,166    
1*863  ,863    
182*83 ,15106  
94-81  ,13     
934-54 ,880    
215*449,96535  
75+634 ,709    
64+0   ,64     
852-746,106    
17+85  ,102    
9*897  ,8073   
96-93  ,3      
714-76 ,638    
875+70 ,945    
1-71   ,-70    
93*673 ,62589  
487*378,184086 
599*19 ,11381  
83*797 ,66151  
801-54 ,747    
556+70 ,626    
48-1   ,47     
73*958 ,69934  
809*8  ,6472   
3+319  ,322    
1*395  ,395    
58+550 ,608    
70*18  ,1260   
12*902 ,10824  
0-462  ,-462   
463+87 ,550    
59+22  ,81     
6-209  ,-203   
61*30  ,1830   
555+1  ,556    
73-65  ,8      
81+568 ,649    
40-34  ,6      
65+3   ,68     
0*137  ,0      
529+30 ,559    
200-9  ,191    
110*88 ,9680   
36-481 ,-445   
294*3  ,882    
50-298 ,-248   
1+352  ,353    
659+9  ,668    
911-281,630    
681-67 ,614    
47-63  ,-16    
73-431 ,-358   
88*172 ,15136  
1+959  ,960    
484+73 ,557    
58+855 ,913    
623*4  ,2492   
439+64 ,503    
44+91  ,135    
494*152,75088  
617*4  ,2468   
0-27   ,-27    
351-11 ,340    
7+645  ,652    
698*802,559796 
89*246 ,21894  
46*49  ,2254   
107*1  ,107    
29+772 ,801    
7-16   ,-9     
68*117 ,7956   
19+805 ,824    
26-8   ,18     
454+421,875    
113*927,104751 
288*487,140256 
10+89  ,99     
19-25  ,-6     
40*490 ,19600  
77+68  ,145    
660*1  ,660    
30*82  ,2460   
70+251 ,321    
217-3  ,214    
95+85  ,180    
368-8  ,360    
47+328 ,375    
548+7  ,555    
968-691,277    
2-359  ,-357   
9+408  ,417    
94+922 ,1016   
96+252 ,348    
94*2   ,188    
476*5  ,2380   
9+893  ,902    
8-230  ,-222   
104*9  ,936    
59*15  ,885    
0-830  ,-830   
2-324  ,-322   
93-98  ,-5     
263-4  ,259    
27*4   ,108    
228*452,103056 
247*477,117819 
985+86 ,1071   
83-19  ,64     
255-45 ,210    
79-262 ,-183   
8*762  ,6096   
76*204 ,15504  
738-25 ,713    
14+44  ,58     
8-272  ,-264   
881+58 ,939    
8*488  ,3904   
9-579  ,-570   
91+26  ,117    
658+49 ,707    
2*66   ,132    
979*723,707817 
519*7  ,3633   
110-3  ,107    
36-258 ,-222   
59-746 ,-687   
2+154  ,156    
2*496  ,992    
39-87  ,-48    
54+910 ,964    
4*370  ,1480   
93+7   ,100    
4-210  ,-206   
30+463 ,493    
481*106,50986  
33+837 ,870    
911+33 ,944    
919+3  ,922    
27+53  ,80     
0-34   ,-34    
29-633 ,-604   
614+976,1590   
77*44  ,3388   
48-20  ,28     
911*93 ,84723  
33*5   ,165    
698*3  ,2094   
462+69 ,531    
150*779,116850 
945-507,438    
4*68   ,272    
363*507,184041 
483+5  ,488    
8-573  ,-565   
467+559,1026   
47*50  ,2350   
821+379,1200   
21*73  ,1533   
6+506  ,512    
50*42  ,2100   
3-37   ,-34    
34*477 ,16218  
818-39 ,779    
0*296  ,0      
29-382 ,-353   
53-15  ,38     
54+314 ,368    
6*282  ,1692   
46*20  ,920    
700*1  ,700    
11+91  ,102    
78+6   ,84     
3+703  ,706    
769-24 ,745    
21*531 ,11151  
181*424,76744  
221-61 ,160    
14+22  ,36     
833-4  ,829    
39+87  ,126    
4-706  ,-702   
65*185 ,12025  
587-93 ,494    
3+504  ,507    
81-82  ,-1     
83-4   ,79     
43*160 ,6880   
15-75  ,-60    
343-9  ,334    
62-4   ,58     
594*74 ,43956  
20-4   ,16     
173*20 ,3460   
7*364  ,2548   
75-319 ,-244   
841*659,554219 
19-4   ,15     
657-235,422    
846*15 ,12690  
87+402 ,489    
62*49  ,3038   
8*468  ,3744   
23+93  ,116    
9-150  ,-141   
32-184 ,-152   
40*552 ,22080  
524*4  ,2096   
572+27 ,599    
170+0  ,170    
670*329,220430 
98+0   ,98     
99-360 ,-261   
186-12 ,174    
510*7  ,3570   
74-53  ,21     
879-916,-37    
149+217,366    
510+40 ,550    
4+92   ,96     
46-40  ,6      
390*2  ,780    
81*76  ,6156   
400*709,283600 
60+81  ,141    
763-7  ,756    
64-922 ,-858   
688*62 ,42656  
872-687,185    
43+812 ,855    
91+58  ,149    
787*4  ,3148   
4+320  ,324    
249-589,-340   
90-358 ,-268   
728-79 ,649    
166+5  ,171    
145+80 ,225    
37-800 ,-763   
4*200  ,800    
6*27   ,162    
948-8  ,940    
7-174  ,-167   
910*72 ,65520  
440+0  ,440    
96*707 ,67872  
239*19 ,4541   
342+790,1132   
54-68  ,-14    
548+855,1403   
96*274 ,26304  
444*2  ,888    
539*96 ,51744  
185+682,867    
23-56  ,-33    
15*55  ,825    
355-22 ,333    
4*172  ,688    
418-53 ,365    
410+473,883    
4-467  ,-463   
227+544,771    
7+876  ,883    
343-76 ,267    
105*0  ,0      
94+74  ,168    
436*18 ,7848   
566-489,77     
480-3  ,477    
384*95 ,36480  
907+325,1232   
598-58 ,540    
44-731 ,-687   
471*23 ,10833  
1+821  ,822    
397+9  ,406    
252-29 ,223    
659*7  ,4613   
64*2   ,128    
595-948,-353   
645*3  ,1935   
11+890 ,901    
1+732  ,733    
82-196 ,-114   
1*963  ,963    
64-3   ,61     
35-320 ,-285   
3-30   ,-27    
814+53 ,867    
492*2  ,984    
483*771,372393 
118+37 ,155    
0+18   ,18     
85*916 ,77860  
175+0  ,175    
13+264 ,277    
416-736,-320   
34*111 ,3774   
733-93 ,640    
8+245  ,253    
219-513,-294   
619-72 ,547    
161*3  ,483    
3+77   ,80     
80-993 ,-913   
471-70 ,401    
63*757 ,47691  
10*14  ,140    
39+54  ,93     
461-55 ,406    
8+317  ,325    
439*0  ,0      
42*773 ,32466  
173+2  ,175    
169+203,372    
5*16   ,80     
15*16  ,240    
297-95 ,202    
244*9  ,2196   
67-8   ,59     
751+2  ,753    
915-3  ,912    
78-62  ,16     
118+936,1054   
14+932 ,946    
2*993  ,1986   
79+39  ,118    
898*352,316096 
489*84 ,41076  
63+465 ,528    
619*3  ,1857   
9-8    ,1      
537-402,135    
9+919  ,928    
96+89  ,185    
986-40 ,946    
180*1  ,180    
2*568  ,1136   
946-72 ,874    
503*2  ,1006   
7+807  ,814    
766+645,1411   
78-84  ,-6     
49*5   ,245    
2*264  ,528    
100-934,-834   
188-325,-137   
742+9  ,751    
33-178 ,-145   
3+752  ,755    
34+11  ,45     
951*98 ,93198  
212+236,448    
259+7  ,266    
12*86  ,1032   
13*162 ,2106   
749+5  ,754    
662*82 ,54284  
975+70 ,1045   
566+94 ,660    
97-44  ,53     
957*2  ,1914   
2+489  ,491    
315+94 ,409    
96-0   ,96     
1*280  ,280    
534*51 ,27234  
97*96  ,9312   
835*90 ,75150  
22+808 ,830    
98-114 ,-16    
436-8  ,428    
765+0  ,765    
661*1  ,661    
1-21   ,-20    
365-9  ,356    
82+85  ,167    
775+5  ,780    
967+17 ,984    
975+8  ,983    
589-340,249    
79*556 ,43924  
6-9    ,-3     
523*11 ,5753   
7-287  ,-280   
104-321,-217   
38+150 ,188    
35+795 ,830    
56*129 ,7224   
12*70  ,840    
883-58 ,825    
712+73 ,785    
59*11  ,649    
636+25 ,661    
8+497  ,505    
995+37 ,1032   
45*45  ,2025   
905-5  ,900    
232-3  ,229    
41-376 ,-335   
30+192 ,222    
3-193  ,-190   
56+11  ,67     
8*521  ,4168   
663-294,369    
655+0  ,655    
256-58 ,198    
403+1  ,404    
68*73  ,4964   
91*23  ,2093   
886*108,95688  
3*314  ,942    
6-582  ,-576   
754-90 ,664    
191*852,162732 
69+9   ,78     
107*513,54891  
7+426  ,433    
67+19  ,86     
8*20   ,160    
82+377 ,459    
9+366  ,375    
549-860,-311   
229*5  ,1145   
71-4   ,67     
331-980,-649   
8+88   ,96     
529*0  ,0      
46*8   ,368    
646+427,1073   
78-227 ,-149   
265+63 ,328    
942-329,613    
554+306,860    
601*5  ,3005   
597*2  ,1194   
563+58 ,621    
12*184 ,2208   
6-661  ,-655   
92+3   ,95     
933*9  ,8397   
396-15 ,381    
560*0  ,0      
322*325,104650 
10+57  ,67     
761*164,124804 
881-818,63     
76-41  ,35     
9*635  ,5715   
15-518 ,-503   
96*3   ,288    
211*9  ,1899   
59*0   ,0      
43+215 ,258    
56*28  ,1568   
2-293  ,-291   
912-94 ,818    
666*10 ,6660   
5+532  ,537    
589+70 ,659    
534-6  ,528    
274*229,62746  
148*4  ,592    
566*8  ,4528   
493+1  ,494    
2-756  ,-754   
15-349 ,-334   
195+293,488    
901-81 ,820    
51*10  ,510    
74+375 ,449    
967*8  ,7736   
58+24  ,82     
68+80  ,148    
8*382  ,3056   
89*91  ,8099   
352+80 ,432    
98*452 ,44296  
722*1  ,722    
2*973  ,1946   
0-6    ,-6     
326*2  ,652    
469+0  ,469    
360-6  ,354    
430+225,655    
846*495,418770 
22+40  ,62     
13+15  ,28     
0+942  ,942    
65*47  ,3055   
919+724,1643   
18*669 ,12042  
238+50 ,288    
873-4  ,869    
555*839,465645 
739+3  ,742    
679+8  ,687    
961+966,1927   
2-611  ,-609   
19*82  ,1558   
68+69  ,137    
398*0  ,0      
0-623  ,-623   
23-231 ,-208   
81*237 ,19197  
7-24   ,-17    
22-8   ,14     
717-57 ,660    
9*685  ,6165   
125*38 ,4750   
8-9    ,-1     
722*10 ,7220   
23-0   ,23     
6+116  ,122    
820*765,627300 
225*3  ,675    
984-44 ,940    
122-260,-138   
6-546  ,-540   
298+4  ,302    
52*57  ,2964   
216-718,-502   
861+468,1329   
532*374,198968 
27+150 ,177    
64-283 ,-219   
41+464 ,505    
25-898 ,-873   
64+9   ,73     
650*85 ,55250  
59-94  ,-35    
57-708 ,-651   
15+842 ,857    
246-7  ,239    
33+33  ,66     
129-938,-809   
9-97   ,-88    
78+887 ,965    
86*508 ,43688  
841*65 ,54665  
14+49  ,63     
9-851  ,-842   
64*298 ,19072  
339*9  ,3051   
78-95  ,-17    
202*89 ,17978  
16+979 ,995    
61-238 ,-177   
71+59  ,130    
354*858,303732 
64-388 ,-324   
88*72  ,6336   
9+865  ,874    
87*558 ,48546  
938+8  ,946    
32-772 ,-740   
44+4   ,48     
92+746 ,838    
60+5   ,65     
1-596  ,-595   
1+448  ,449    
940-7  ,933    
2+976  ,978    
178-183,-5     
32*56  ,1792   
47+81  ,128    
8*513  ,4104   
726+39 ,765    
28+3   ,31     
27+74  ,101    
2+643  ,645    
714+61 ,775    
760*3  ,2280   
762+9  ,771    
271+4  ,275    
784+583,1367   
81+68  ,149    
901*3  ,2703   
596*4  ,2384   
22+46  ,68     
509+534,1043   
40*90  ,3600   
172-9  ,163    
401+675,1076   
78-94  ,-16    
31*943 ,29233  
61+68  ,129    
908-9  ,899    
75-24  ,51     
78+74  ,152    
710+378,1088   
287+76 ,363    
78-36  ,42     
95-26  ,69     
5*772  ,3860   
1+24   ,25     
48+1   ,49     
280+4  ,284    
577+4  ,581    
742-95 ,647    
841-1  ,840    
223-11 ,212    
865*7  ,6055   
509-2  ,507    
695*990,688050 
672-8  ,664    
978*2  ,1956   
952*8  ,7616   
577*36 ,20772  
843*21 ,17703  
0-888  ,-888   
48+4   ,52     
47+439 ,486    
252*4  ,1008   
849+74 ,923    
237+23 ,260    
421+1  ,422    
4+494  ,498    
621*641,398061 
505+667,1172   
827*67 ,55409  
998+3  ,1001   
307+8  ,315    
922-83 ,839    
327*0  ,0      
897-3  ,894    
928-598,330    
60*682 ,40920  
18-99  ,-81    
6-98   ,-92    
0*815  ,0      
4-783  ,-779   
922*667,614974 
94-444 ,-350   
25+772 ,797    
70*81  ,5670   
210-426,-216   
295+8  ,303    
367+7  ,374    
60-3   ,57     
768*1  ,768    
379+45 ,424    
11*79  ,869    
427*5  ,2135   
3*640  ,1920   
689-98 ,591    
887*635,563245 
463-9  ,454    
241+520,761    
319*817,260623 
28*128 ,3584   
50*10  ,500    
467*43 ,20081  
37*763 ,28231  
419-269,150    
88+60  ,148    
0+452  ,452    
799-8  ,791    
4+24   ,28     
247-0  ,247    
9+28   ,37     
803+6  ,809    
27+80  ,107    
12-25  ,-13    
621-82 ,539    
945-6  ,939    
6+81   ,87     
888*9  ,7992   
6-382  ,-376   
731*831,607461 
5*321  ,1605   
333-1  ,332    
289-25 ,264    
88*40  ,3520   
0-87   ,-87    
785-0  ,785    
26+261 ,287    
747*85 ,63495  
492-96 ,396    
260+42 ,302    
6-722  ,-716   
4-240  ,-236   
6-141  ,-135   
297-211,86     
844*0  ,0      
31-96  ,-65    
108-39 ,69     
844*395,333380 
4-158  ,-154   
99*639 ,63261  
3+677  ,680    
61*4   ,244    
23-610 ,-587   
648+0  ,648    
932-74 ,858    
432+476,908    
370+524,894    
5+413  ,418    
873*8  ,6984   
525-8  ,517    
488-4  ,484    
253+805,1058   
9*457  ,4113   
5+704  ,709    
72+33  ,105    
7*24   ,168    
68*30  ,2040   
726-52 ,674    
315-86 ,229    
37*74  ,2738   
271*4  ,1084   
9+12   ,21     
106*227,24062  
20*83  ,1660   
943-42 ,901    
779+2  ,781    
819+11 ,830    
961+87 ,1048   
296-34 ,262    
120*91 ,10920  
475*8  ,3800   
173-990,-817   
558-34 ,524    
2-67   ,-65    
46+93  ,139    
4-125  ,-121   
121-35 ,86     
656+786,1442   
464+5  ,469    
8*613  ,4904   
266-120,146    
375+706,1081   
55*356 ,19580  
425-93 ,332    
76*59  ,4484   
35+885 ,920    
541-821,-280   
61*997 ,60817  
42+68  ,110    
913*98 ,89474  
71-929 ,-858   
69*49  ,3381   
467*4  ,1868   
874-33 ,841    
88*729 ,64152  
429+14 ,443    
689*18 ,12402  
988*95 ,93860  
11-25  ,-14    
461+66 ,527    
92-99  ,-7     
92+812 ,904    
775*9  ,6975   
88+9   ,97     
646+3  ,649    
911-35 ,876    
42+503 ,545    
99*82  ,8118   
588*418,245784 
4-165  ,-161   
919-406,513    
8*228  ,1824   
2*994  ,1988   
46-46  ,0      
351-1  ,350    
629+2  ,631    
64+72  ,136    
68-254 ,-186   
518*33 ,17094  
414-37 ,377    
2+22   ,24     
74*569 ,42106  
29+852 ,881    
7+901  ,908    
429-89 ,340    
25*430 ,10750  
830*7  ,5810   
9+597  ,606    
512*48 ,24576  
673-0  ,673    
410-70 ,340    
175+3  ,178    
745-136,609    
20*15  ,300    
44+46  ,90     
180+286,466    
600+0  ,600    
19*407 ,7733   
267*906,241902 
67*96  ,6432   
69*161 ,11109  
42+298 ,340    
76+845 ,921    
14*23  ,322    
288-28 ,260    
64+29  ,93     
735-40 ,695    
118+5  ,123    
662*60 ,39720  
1*59   ,59     
16*561 ,8976   
14+42  ,56     
573*4  ,2292   
538+4  ,542    
99-75  ,24     
12*1   ,12     
663-27 ,636    
57-356 ,-299   
75*38  ,2850   
4+272  ,276    
7-27   ,-20    
96*59  ,5664   
695-60 ,635    
143*488,69784  
4-33   ,-29    
650+1  ,651    
1-87   ,-86    
97*8   ,776    
169-6  ,163    
7+34   ,41     
531+919,1450   
3*641  ,1923   
42*2   ,84     
720*88 ,63360  
84+28  ,112    
78-772 ,-694   
7-969  ,-962   
68-15  ,53     
38*744 ,28272  
559-6  ,553    
11+9   ,20     
869*317,275473 
894*0  ,0      
433+507,940    
64*807 ,51648  
71*174 ,12354  
860-46 ,814    
29*713 ,20677  
97-17  ,80     
453+97 ,550    
177+19 ,196    
3-668  ,-665   
70*984 ,68880  
73*124 ,9052   
70*8   ,560    
590+72 ,662    
21-25  ,-4     
105*2  ,210    
353*557,196621 
931*355,330505 
46*939 ,43194  
121+48 ,169    
337*29 ,9773   
83*370 ,30710  
721+53 ,774    
771-33 ,738    
310-6  ,304    
4*218  ,872    
91+18  ,109    
24+845 ,869    
675+825,1500   
50+54  ,104    
398-420,-22    
571*6  ,3426   
66*554 ,36564  
71*595 ,42245  
2*68   ,136    
4*77   ,308    
51*939 ,47889  
7+885  ,892    
9+292  ,301    
21-40  ,-19    
54*37  ,1998   
913*85 ,77605  
683-39 ,644    
3*623  ,1869   
142-9  ,133    
5+922  ,927    
716+94 ,810    
32+205 ,237    
59+10  ,69     
8*6    ,48     
3-702  ,-699   
26*642 ,16692  
924+66 ,990    
235-53 ,182    
5-127  ,-122   
40*438 ,17520  
24-746 ,-722   
137+198,335    
88-1   ,87     
7*449  ,3143   
434-77 ,357    
41*3   ,123    
61+69  ,130    
1*113  ,113    
420-15 ,405    
612-58 ,554    
934+851,1785   
59*93  ,5487   
833*776,646408 
812-5  ,807    
129*26 ,3354   
78-29  ,49     
832*874,727168 
50+921 ,971    
80+66  ,146    
303-1  ,302    
51*3   ,153    
632+64 ,696    
5-562  ,-557   
154-8  ,146    
81+99  ,180    
180*99 ,17820  
206+680,886    
21+921 ,942    
92-15  ,77     
870-9  ,861    
50+841 ,891    
2*679  ,1358   
851*0  ,0      
365-820,-455   
811-87 ,724    
509-8  ,501    
29-3   ,26     
788+6  ,794    
3+39   ,42     
805+3  ,808    
290-9  ,281    
927*4  ,3708   
398-818,-420   
185*29 ,5365   
537-972,-435   
262-7  ,255    
30+943 ,973    
88+42  ,130    
398-82 ,316    
16-454 ,-438   
769*1  ,769    
19+247 ,266    
98*93  ,9114   
980*59 ,57820  
689*553,381017 
937+62 ,999    
84+791 ,875    
1*68   ,68     
100+74 ,174    
16*11  ,176    
1*597  ,597    
766+31 ,797    
21+9   ,30     
84*883 ,74172  
1+50   ,51     
41+719 ,760    
75+77  ,152    
555*393,218115 
2-139  ,-137   
87+76  ,163    
3*463  ,1389   
969+60 ,1029   
9-475  ,-466   
12-733 ,-721   
339-0  ,339    
804+98 ,902    
53+70  ,123    
591-24 ,567    
38*716 ,27208  
386+236,622    
707-773,-66    
66-19  ,47     
29-65  ,-36    
9+418  ,427    
61+733 ,794    
7+24   ,31     
74*594 ,43956  
709+6  ,715    
204+4  ,208    
50-99  ,-49    
55+60  ,115    
82*627 ,51414  
8-523  ,-515   
77+411 ,488    
98-423 ,-325   
181*9  ,1629   
820+2  ,822    
576+70 ,646    
717-66 ,651    
780+84 ,864    
529*190,100510 
14-3   ,11     
20+503 ,523    
3*739  ,2217   
386+898,1284   
45+186 ,231    
7*436  ,3052   
758+640,1398   
3-562  ,-559   
23+77  ,100    
1*414  ,414    
70-89  ,-19    
14+83  ,97     
61-0   ,61     
335-217,118    
8*283  ,2264   
6*85   ,510    
44+526 ,570    
3*278  ,834    
264+9  ,273    
70*46  ,3220   
285-132,153    
864+92 ,956    
8-279  ,-271   
93*49  ,4557   
657*90 ,59130  
402+6  ,408    
451-625,-174   
305-351,-46    
689-57 ,632    
775*68 ,52700  
6-977  ,-971   
26+663 ,689    
773*35 ,27055  
8+48   ,56     
692+589,1281   
327-902,-575   
730*269,196370 
728+30 ,758    
360+94 ,454    
28-87  ,-59    
96*815 ,78240  
248-579,-331   
7+720  ,727    
662*98 ,64876  
1-78   ,-77    
8+91   ,99     
2-793  ,-791   
5+441  ,446    
87-49  ,38     
7*114  ,798    
3-192  ,-189   
3+686  ,689    
94-875 ,-781   
1+225  ,226    
282-27 ,255    
99-873 ,-774   
28+730 ,758    
9*96   ,864    
862*35 ,30170  
44+3   ,47     
78-71  ,7      
4+487  ,491    
740-0  ,740    
87+5   ,92     
937-97 ,840    
38*59  ,2242   
88+926 ,1014   
13+344 ,357    
22-44  ,-22    
593-94 ,499    
278*9  ,2502   
33-21  ,12     
213*2  ,426    
32+30  ,62     
558+59 ,617    
26*67  ,1742   
4*14   ,56     
69*59  ,4071   
253+1  ,254    
85+184 ,269    
463+91 ,554    
179*63 ,11277  
62-808 ,-746   
123-98 ,25     
306+55 ,361    
724*7  ,5068   
111*143,15873  
133*78 ,10374  
71-995 ,-924   
30*31  ,930    
357*79 ,28203  
656+8  ,664    
736+175,911    
0*412  ,0      
437+54 ,491    
8-306  ,-298   
764+572,1336   
938-90 ,848    
620+949,1569   
54-758 ,-704   
80*162 ,12960  
299+31 ,330    
342*36 ,12312  
961*63 ,60543  
120+18 ,138    
133+184,317    
84-24  ,60     
710*5  ,3550   
600-288,312    
537+31 ,568    
532*2  ,1064   
666-2  ,664    
33+29  ,62     
211+48 ,259    
18*3   ,54     
67+6   ,73     
355+1  ,356    
41*74  ,3034   
60+277 ,337    
21*82  ,1722   
33*593 ,19569  
456+17 ,473    
958+0  ,958    
586+53 ,639    
91-47  ,44     
2*161  ,322    
889-631,258    
44*47  ,2068   
461+35 ,496    
32+275 ,307    
838+5  ,843    
220-382,-162   
457-860,-403   
854-48 ,806    
858-0  ,858    
59*155 ,9145   
693-91 ,602    
531*16 ,8496   
234+891,1125   
2*491  ,982    
490-58 ,432    
84*648 ,54432  
4-36   ,-32    
990-46 ,944    
72+66  ,138    
452+7  ,459    
40+670 ,710    
58+46  ,104    
33*386 ,12738  
92-420 ,-328   
81*95  ,7695   
1*291  ,291    
44*84  ,3696   
319*4  ,1276   
2+98   ,100    
