questions,expected
294-152,142 
570-482,88  
575-69 ,506 
185-6  ,179 
610-16 ,594 
856-5  ,851 
920-56 ,864 
633-32 ,601 
339-85 ,254 
141-83 ,58  
603-2  ,601 
724-487,237 
652-4  ,648 
662-9  ,653 
47-13  ,34  
914-1  ,913 
521-351,170 
105-60 ,45  
406-269,137 
821-0  ,821 
874-33 ,841 
564-370,194 
750-632,118 
71-22  ,49  
791-34 ,757 
758-582,176 
93-81  ,12  
110-4  ,106 
749-374,375 
455-259,196 
863-60 ,803 
743-72 ,671 
210-3  ,207 
573-1  ,572 
331-8  ,323 
907-309,598 
689-687,2   
753-8  ,745 
221-29 ,192 
620-0  ,620 
599-56 ,543 
971-833,138 
525-38 ,487 
937-3  ,934 
978-211,767 
470-84 ,386 
644-14 ,630 
673-260,413 
774-1  ,773 
442-334,108 
29-11  ,18  
409-10 ,399 
747-202,545 
403-54 ,349 
457-38 ,419 
780-491,289 
185-1  ,184 
916-818,98  
504-251,253 
579-24 ,555 
612-83 ,529 
919-95 ,824 
218-68 ,150 
876-383,493 
645-94 ,551 
200-8  ,192 
861-67 ,794 
687-557,130 
705-49 ,656 
658-36 ,622 
633-86 ,547 
211-41 ,170 
258-78 ,180 
424-8  ,416 
277-85 ,192 
357-144,213 
437-49 ,388 
964-653,311 
958-620,338 
906-522,384 
302-5  ,297 
483-27 ,456 
804-35 ,769 
847-26 ,821 
471-31 ,440 
204-4  ,200 
814-1  ,813 
929-64 ,865 
530-51 ,479 
689-84 ,605 
158-1  ,157 
455-7  ,448 
163-45 ,118 
872-44 ,828 
683-433,250 
597-59 ,538 
967-45 ,922 
526-42 ,484 
493-309,184 
745-129,616 
921-84 ,837 
929-4  ,925 
854-73 ,781 
967-92 ,875 
362-5  ,357 
468-9  ,459 
607-55 ,552 
32-2   ,30  
608-566,42  
732-651,81  
528-160,368 
956-149,807 
917-759,158 
201-0  ,201 
387-14 ,373 
958-36 ,922 
521-1  ,520 
973-61 ,912 
390-35 ,355 
129-44 ,85  
302-13 ,289 
812-62 ,750 
516-50 ,466 
780-208,572 
64-25  ,39  
126-80 ,46  
672-66 ,606 
556-47 ,509 
374-95 ,279 
992-89 ,903 
522-409,113 
74-32  ,42  
926-465,461 
191-25 ,166 
946-481,465 
985-9  ,976 
74-3   ,71  
294-5  ,289 
833-26 ,807 
951-2  ,949 
764-200,564 
537-1  ,536 
64-62  ,2   
860-88 ,772 
232-38 ,194 
62-58  ,4   
94-19  ,75  
464-199,265 
970-83 ,887 
47-6   ,41  
155-18 ,137 
643-362,281 
512-25 ,487 
880-681,199 
587-97 ,490 
681-79 ,602 
847-146,701 
535-34 ,501 
243-28 ,215 
668-416,252 
841-54 ,787 
691-345,346 
448-73 ,375 
429-402,27  
421-269,152 
481-53 ,428 
688-98 ,590 
336-25 ,311 
739-527,212 
791-80 ,711 
994-75 ,919 
660-33 ,627 
255-45 ,210 
550-181,369 
405-3  ,402 
632-57 ,575 
869-3  ,866 
804-269,535 
66-33  ,33  
44-36  ,8   
878-47 ,831 
963-83 ,880 
21-0   ,21  
482-17 ,465 
942-408,534 
349-59 ,290 
921-493,428 
157-24 ,133 
110-5  ,105 
54-47  ,7   
547-48 ,499 
930-83 ,847 
323-78 ,245 
128-80 ,48  
834-353,481 
569-92 ,477 
812-560,252 
637-72 ,565 
554-28 ,526 
91-10  ,81  
236-211,25  
773-61 ,712 
585-537,48  
284-1  ,283 
76-10  ,66  
708-9  ,699 
844-5  ,839 
710-0  ,710 
500-56 ,444 
861-57 ,804 
868-258,610 
110-16 ,94  
657-395,262 
596-98 ,498 
945-76 ,869 
47-23  ,24  
74-31  ,43  
86-65  ,21  
476-21 ,455 
203-95 ,108 
889-424,465 
595-9  ,586 
452-47 ,405 
508-69 ,439 
559-90 ,469 
758-271,487 
710-151,559 
672-6  ,666 
604-503,101 
795-318,477 
142-9  ,133 
90-51  ,39  
400-41 ,359 
725-74 ,651 
327-32 ,295 
919-471,448 
135-6  ,129 
711-2  ,709 
657-95 ,562 
967-246,721 
113-14 ,99  
276-26 ,250 
87-83  ,4   
478-10 ,468 
679-16 ,663 
367-86 ,281 
627-12 ,615 
629-20 ,609 
427-0  ,427 
753-66 ,687 
934-448,486 
132-39 ,93  
458-403,55  
367-27 ,340 
381-22 ,359 
974-57 ,917 
90-76  ,14  
880-67 ,813 
658-545,113 
808-98 ,710 
476-92 ,384 
248-17 ,231 
767-26 ,741 
131-48 ,83  
343-189,154 
661-607,54  
951-115,836 
988-59 ,929 
752-383,369 
408-9  ,399 
114-95 ,19  
596-42 ,554 
782-190,592 
22-22  ,0   
962-2  ,960 
267-29 ,238 
204-41 ,163 
401-93 ,308 
257-76 ,181 
807-515,292 
193-24 ,169 
90-71  ,19  
67-55  ,12  
857-48 ,809 
696-92 ,604 
148-30 ,118 
272-38 ,234 
434-5  ,429 
320-268,52  
773-724,49  
980-78 ,902 
881-5  ,876 
619-274,345 
286-96 ,190 
256-22 ,234 
901-58 ,843 
129-92 ,37  
407-9  ,398 
306-46 ,260 
502-297,205 
840-9  ,831 
660-95 ,565 
595-29 ,566 
555-96 ,459 
782-83 ,699 
507-60 ,447 
150-100,50  
816-285,531 
643-375,268 
829-30 ,799 
203-111,92  
159-64 ,95  
366-67 ,299 
370-107,263 
920-263,657 
615-57 ,558 
520-49 ,471 
523-6  ,517 
504-54 ,450 
145-3  ,142 
83-67  ,16  
421-337,84  
110-88 ,22  
839-99 ,740 
402-25 ,377 
403-3  ,400 
734-0  ,734 
571-473,98  
671-44 ,627 
318-310,8   
423-50 ,373 
878-73 ,805 
854-448,406 
355-56 ,299 
660-5  ,655 
149-37 ,112 
762-76 ,686 
162-47 ,115 
522-92 ,430 
534-485,49  
632-398,234 
178-46 ,132 
98-74  ,24  
376-6  ,370 
766-738,28  
789-674,115 
809-65 ,744 
279-27 ,252 
14-14  ,0   
426-243,183 
667-97 ,570 
673-178,495 
99-5   ,94  
695-280,415 
748-501,247 
71-48  ,23  
259-2  ,257 
344-43 ,301 
849-6  ,843 
269-9  ,260 
651-82 ,569 
138-25 ,113 
679-62 ,617 
758-189,569 
679-644,35  
813-97 ,716 
71-53  ,18  
651-84 ,567 
560-50 ,510 
38-33  ,5   
210-90 ,120 
945-23 ,922 
851-681,170 
869-2  ,867 
857-596,261 
556-52 ,504 
151-72 ,79  
465-117,348 
989-311,678 
559-45 ,514 
563-77 ,486 
75-49  ,26  
51-38  ,13  
89-62  ,27  
825-97 ,728 
58-29  ,29  
992-336,656 
873-407,466 
198-20 ,178 
753-580,173 
898-16 ,882 
800-119,681 
675-572,103 
897-711,186 
544-3  ,541 
631-91 ,540 
158-89 ,69  
757-66 ,691 
663-26 ,637 
67-44  ,23  
967-205,762 
579-428,151 
75-28  ,47  
735-6  ,729 
788-54 ,734 
514-68 ,446 
860-2  ,858 
778-517,261 
365-39 ,326 
756-353,403 
164-60 ,104 
561-32 ,529 
602-94 ,508 
467-270,197 
711-505,206 
277-4  ,273 
737-412,325 
401-53 ,348 
429-2  ,427 
453-37 ,416 
847-315,532 
993-382,611 
532-1  ,531 
854-69 ,785 
809-44 ,765 
785-463,322 
383-72 ,311 
588-50 ,538 
585-8  ,577 
411-23 ,388 
136-35 ,101 
170-98 ,72  
838-824,14  
405-234,171 
422-219,203 
123-34 ,89  
262-34 ,228 
796-1  ,795 
360-177,183 
225-7  ,218 
979-18 ,961 
581-286,295 
148-100,48  
975-92 ,883 
614-243,371 
906-276,630 
696-22 ,674 
867-80 ,787 
309-32 ,277 
281-68 ,213 
924-458,466 
441-21 ,420 
779-42 ,737 
948-39 ,909 
298-52 ,246 
881-19 ,862 
409-1  ,408 
997-8  ,989 
407-75 ,332 
697-92 ,605 
553-417,136 
958-4  ,954 
523-72 ,451 
847-240,607 
275-94 ,181 
874-26 ,848 
629-539,90  
793-235,558 
726-239,487 
753-18 ,735 
69-30  ,39  
853-53 ,800 
712-96 ,616 
422-334,88  
415-53 ,362 
501-376,125 
147-64 ,83  
304-64 ,240 
379-50 ,329 
833-59 ,774 
789-144,645 
482-27 ,455 
918-97 ,821 
819-33 ,786 
633-145,488 
649-150,499 
883-668,215 
471-80 ,391 
616-72 ,544 
870-91 ,779 
257-14 ,243 
955-59 ,896 
488-277,211 
42-19  ,23  
906-4  ,902 
221-8  ,213 
327-34 ,293 
584-86 ,498 
625-34 ,591 
267-15 ,252 
766-55 ,711 
723-305,418 
982-826,156 
280-6  ,274 
145-29 ,116 
675-43 ,632 
556-14 ,542 
716-88 ,628 
471-13 ,458 
935-513,422 
885-42 ,843 
952-760,192 
720-97 ,623 
938-697,241 
827-412,415 
455-265,190 
308-76 ,232 
540-446,94  
838-107,731 
877-64 ,813 
235-219,16  
748-60 ,688 
949-8  ,941 
570-5  ,565 
892-435,457 
974-81 ,893 
606-15 ,591 
368-18 ,350 
854-90 ,764 
995-105,890 
381-66 ,315 
294-14 ,280 
678-0  ,678 
652-6  ,646 
924-99 ,825 
981-34 ,947 
730-356,374 
809-448,361 
928-911,17  
77-12  ,65  
748-88 ,660 
833-802,31  
877-321,556 
73-58  ,15  
781-64 ,717 
883-18 ,865 
364-66 ,298 
364-74 ,290 
315-60 ,255 
369-29 ,340 
486-297,189 
114-20 ,94  
127-79 ,48  
137-25 ,112 
652-246,406 
295-70 ,225 
465-99 ,366 
771-619,152 
692-94 ,598 
653-632,21  
946-926,20  
563-330,233 
719-34 ,685 
166-12 ,154 
586-413,173 
915-280,635 
531-0  ,531 
452-0  ,452 
964-857,107 
668-57 ,611 
662-80 ,582 
759-48 ,711 
733-24 ,709 
449-143,306 
217-7  ,210 
298-2  ,296 
573-75 ,498 
798-37 ,761 
437-5  ,432 
906-66 ,840 
982-530,452 
735-2  ,733 
473-87 ,386 
605-196,409 
205-57 ,148 
893-3  ,890 
495-90 ,405 
935-431,504 
618-439,179 
570-4  ,566 
834-73 ,761 
958-795,163 
33-1   ,32  
270-2  ,268 
971-55 ,916 
722-70 ,652 
374-34 ,340 
378-207,171 
288-81 ,207 
336-1  ,335 
607-26 ,581 
163-87 ,76  
761-62 ,699 
437-148,289 
551-76 ,475 
877-4  ,873 
164-6  ,158 
423-253,170 
346-93 ,253 
76-44  ,32  
741-88 ,653 
514-63 ,451 
113-4  ,109 
96-65  ,31  
986-2  ,984 
607-8  ,599 
334-6  ,328 
72-41  ,31  
849-19 ,830 
670-94 ,576 
831-51 ,780 
631-16 ,615 
562-63 ,499 
69-17  ,52  
248-16 ,232 
830-213,617 
680-5  ,675 
510-72 ,438 
81-4   ,77  
743-189,554 
441-65 ,376 
560-47 ,513 
454-3  ,451 
571-94 ,477 
81-80  ,1   
783-727,56  
990-0  ,990 
399-364,35  
233-33 ,200 
989-374,615 
182-98 ,84  
725-444,281 
604-7  ,597 
843-106,737 
982-1  ,981 
468-330,138 
429-40 ,389 
180-67 ,113 
834-3  ,831 
192-91 ,101 
847-95 ,752 
92-22  ,70  
190-36 ,154 
290-34 ,256 
179-160,19  
943-298,645 
532-48 ,484 
58-12  ,46  
286-1  ,285 
932-353,579 
993-137,856 
231-60 ,171 
898-33 ,865 
97-23  ,74  
415-35 ,380 
344-168,176 
855-253,602 
965-56 ,909 
836-37 ,799 
238-21 ,217 
457-212,245 
658-658,0   
723-13 ,710 
952-881,71  
905-266,639 
944-817,127 
401-153,248 
567-372,195 
571-4  ,567 
918-740,178 
291-253,38  
990-8  ,982 
813-33 ,780 
957-203,754 
811-236,575 
816-6  ,810 
861-30 ,831 
897-350,547 
631-203,428 
90-37  ,53  
364-4  ,360 
102-50 ,52  
423-2  ,421 
864-444,420 
976-91 ,885 
736-399,337 
635-80 ,555 
118-56 ,62  
406-75 ,331 
616-24 ,592 
524-420,104 
867-53 ,814 
770-147,623 
702-214,488 
890-55 ,835 
224-36 ,188 
120-58 ,62  
306-7  ,299 
54-34  ,20  
495-93 ,402 
523-4  ,519 
647-30 ,617 
526-9  ,517 
808-94 ,714 
708-39 ,669 
934-1  ,933 
565-129,436 
288-62 ,226 
89-89  ,0   
67-22  ,45  
363-3  ,360 
822-149,673 
167-167,0   
956-521,435 
807-245,562 
856-431,425 
477-44 ,433 
928-35 ,893 
842-51 ,791 
259-143,116 
181-58 ,123 
243-2  ,241 
605-145,460 
728-48 ,680 
974-877,97  
91-66  ,25  
217-9  ,208 
968-844,124 
432-20 ,412 
218-30 ,188 
413-49 ,364 
991-515,476 
476-30 ,446 
208-17 ,191 
431-5  ,426 
169-0  ,169 
978-105,873 
98-78  ,20  
124-69 ,55  
841-53 ,788 
475-49 ,426 
994-341,653 
849-566,283 
731-646,85  
140-46 ,94  
295-7  ,288 
960-53 ,907 
414-53 ,361 
984-29 ,955 
371-18 ,353 
523-248,275 
484-34 ,450 
957-733,224 
379-156,223 
341-55 ,286 
800-428,372 
808-0  ,808 
887-111,776 
942-63 ,879 
721-40 ,681 
68-37  ,31  
603-569,34  
659-1  ,658 
183-55 ,128 
854-72 ,782 
58-45  ,13  
824-78 ,746 
563-1  ,562 
479-121,358 
513-11 ,502 
992-7  ,985 
328-40 ,288 
885-270,615 
469-28 ,441 
740-391,349 
91-86  ,5   
260-9  ,251 
77-15  ,62  
687-473,214 
617-47 ,570 
829-91 ,738 
520-51 ,469 
602-63 ,539 
976-10 ,966 
355-59 ,296 
999-20 ,979 
938-384,554 
410-91 ,319 
83-69  ,14  
145-2  ,143 
403-15 ,388 
187-5  ,182 
665-266,399 
761-6  ,755 
809-83 ,726 
683-80 ,603 
624-367,257 
995-90 ,905 
545-21 ,524 
347-218,129 
757-677,80  
334-54 ,280 
561-54 ,507 
801-85 ,716 
725-247,478 
929-387,542 
843-79 ,764 
960-174,786 
43-37  ,6   
737-74 ,663 
509-291,218 
910-75 ,835 
411-55 ,356 
678-64 ,614 
573-178,395 
651-79 ,572 
804-554,250 
178-42 ,136 
871-573,298 
342-42 ,300 
615-78 ,537 
552-91 ,461 
466-59 ,407 
53-26  ,27  
510-47 ,463 
560-0  ,560 
902-781,121 
463-20 ,443 
719-96 ,623 
493-53 ,440 
895-49 ,846 
725-297,428 
95-3   ,92  
426-292,134 
255-92 ,163 
76-51  ,25  
512-12 ,500 
867-89 ,778 
679-256,423 
750-25 ,725 
82-35  ,47  
986-404,582 
873-774,99  
638-120,518 
172-33 ,139 
97-62  ,35  
144-71 ,73  
877-8  ,869 
668-490,178 
651-98 ,553 
926-897,29  
295-84 ,211 
293-90 ,203 
407-19 ,388 
880-9  ,871 
772-44 ,728 
696-54 ,642 
466-98 ,368 
672-632,40  
970-779,191 
943-628,315 
778-2  ,776 
925-870,55  
930-35 ,895 
496-44 ,452 
739-342,397 
644-18 ,626 
139-120,19  
135-41 ,94  
782-226,556 
661-220,441 
249-3  ,246 
271-24 ,247 
521-87 ,434 
795-188,607 
163-9  ,154 
982-448,534 
547-522,25  
335-277,58  
148-51 ,97  
675-46 ,629 
63-14  ,49  
674-133,541 
563-413,150 
55-14  ,41  
571-66 ,505 
182-33 ,149 
604-10 ,594 
281-1  ,280 
248-87 ,161 
189-58 ,131 
461-33 ,428 
746-56 ,690 
701-287,414 
647-69 ,578 
228-11 ,217 
507-55 ,452 
134-59 ,75  
478-85 ,393 
958-61 ,897 
179-24 ,155 
388-46 ,342 
995-41 ,954 
58-4   ,54  
470-91 ,379 
834-77 ,757 
432-324,108 
108-5  ,103 
215-137,78  
286-28 ,258 
959-552,407 
993-83 ,910 
415-3  ,412 
876-828,48  
787-269,518 
891-474,417 
146-43 ,103 
248-7  ,241 
29-18  ,11  
679-71 ,608 
512-83 ,429 
384-7  ,377 
214-163,51  
750-320,430 
736-20 ,716 
386-7  ,379 
157-0  ,157 
443-8  ,435 
304-3  ,301 
558-7  ,551 
99-69  ,30  
789-650,139 
393-100,293 
368-3  ,365 
643-8  ,635 
580-90 ,490 
688-3  ,685 
495-77 ,418 
727-9  ,718 
699-3  ,696 
160-57 ,103 
496-70 ,426 
829-635,194 
239-144,95  
872-739,133 
568-10 ,558 
103-11 ,92  
479-51 ,428 
630-66 ,564 
695-194,501 
171-59 ,112 
949-138,811 
667-28 ,639 
325-94 ,231 
79-4   ,75  
983-76 ,907 
277-12 ,265 
260-12 ,248 
689-678,11  
745-162,583 
35-6   ,29  
329-87 ,242 
88-65  ,23  
836-3  ,833 
653-22 ,631 
962-17 ,945 
332-26 ,306 
974-325,649 
120-81 ,39  
497-45 ,452 
382-98 ,284 
55-26  ,29  
374-358,16  
529-42 ,487 
698-254,444 
469-227,242 
822-265,557 
720-67 ,653 
470-36 ,434 
783-2  ,781 
798-62 ,736 
672-582,90  
274-0  ,274 
524-85 ,439 
756-274,482 
87-37  ,50  
510-231,279 
210-74 ,136 
348-71 ,277 
782-15 ,767 
995-137,858 
738-183,555 
876-3  ,873 
834-46 ,788 
829-691,138 
901-9  ,892 
875-26 ,849 
716-200,516 
73-61  ,12  
932-738,194 
82-36  ,46  
847-766,81  
574-47 ,527 
655-2  ,653 
681-22 ,659 
926-523,403 
211-0  ,211 
605-480,125 
455-19 ,436 
409-40 ,369 
928-37 ,891 
685-153,532 
926-63 ,863 
775-477,298 
654-617,37  
763-469,294 
357-49 ,308 
586-17 ,569 
101-26 ,75  
478-24 ,454 
626-527,99  
758-160,598 
310-66 ,244 
201-61 ,140 
263-4  ,259 
285-223,62  
603-347,256 
628-3  ,625 
326-233,93  
680-633,47  
399-168,231 
991-476,515 
309-243,66  
8-7    ,1   
950-7  ,943 
318-1  ,317 
448-28 ,420 
852-87 ,765 
253-64 ,189 
589-483,106 
822-32 ,790 
879-865,14  
426-11 ,415 
448-428,20  
236-70 ,166 
809-5  ,804 
967-823,144 
992-160,832 
264-9  ,255 
706-38 ,668 
646-86 ,560 
592-45 ,547 
580-72 ,508 
307-4  ,303 
333-3  ,330 
999-1  ,998 
303-187,116 
101-82 ,19  
831-59 ,772 
249-64 ,185 
815-555,260 
721-76 ,645 
933-709,224 
742-75 ,667 
722-419,303 
985-648,337 
413-5  ,408 
787-323,464 
518-64 ,454 
135-14 ,121 
365-98 ,267 
581-90 ,491 
688-22 ,666 
588-92 ,496 
547-30 ,517 
535-58 ,477 
123-28 ,95  
588-227,361 
148-0  ,148 
944-635,309 
854-443,411 
106-38 ,68  
592-62 ,530 
613-40 ,573 
853-64 ,789 
541-89 ,452 
153-77 ,76  
954-36 ,918 
370-70 ,300 
776-91 ,685 
279-9  ,270 
503-87 ,416 
443-0  ,443 
612-94 ,518 
417-7  ,410 
646-19 ,627 
845-475,370 
626-245,381 
585-370,215 
690-76 ,614 
985-677,308 
826-7  ,819 
96-33  ,63  
847-614,233 
149-44 ,105 
835-51 ,784 
323-87 ,236 
491-4  ,487 
895-220,675 
978-0  ,978 
943-29 ,914 
957-396,561 
805-38 ,767 
644-38 ,606 
701-11 ,690 
733-99 ,634 
436-68 ,368 
373-99 ,274 
804-2  ,802 
756-0  ,756 
757-39 ,718 
814-386,428 
280-90 ,190 
602-90 ,512 
963-735,228 
561-56 ,505 
336-5  ,331 
968-651,317 
596-115,481 
548-75 ,473 
465-59 ,406 
795-557,238 
560-80 ,480 
381-225,156 
470-48 ,422 
824-582,242 
926-79 ,847 
295-41 ,254 
330-90 ,240 
550-98 ,452 
66-66  ,0   
353-158,195 
736-76 ,660 
714-91 ,623 
694-149,545 
580-19 ,561 
424-45 ,379 
396-105,291 
703-537,166 
21-19  ,2   
638-562,76  
621-61 ,560 
458-62 ,396 
468-1  ,467 
462-60 ,402 
759-311,448 
366-85 ,281 
926-97 ,829 
50-2   ,48  
585-43 ,542 
759-191,568 
734-672,62  
810-747,63  
818-710,108 
551-48 ,503 
557-66 ,491 
525-149,376 
428-8  ,420 
970-426,544 
71-67  ,4   
241-21 ,220 
831-0  ,831 
126-28 ,98  
408-42 ,366 
967-25 ,942 
788-173,615 
470-19 ,451 
963-670,293 
233-1  ,232 
88-64  ,24  
981-907,74  
888-748,140 
639-2  ,637 
391-46 ,345 
411-83 ,328 
537-17 ,520 
554-73 ,481 
488-84 ,404 
939-727,212 
405-95 ,310 
446-57 ,389 
498-92 ,406 
803-657,146 
994-63 ,931 
786-87 ,699 
891-570,321 
79-40  ,39  
281-82 ,199 
887-56 ,831 
757-64 ,693 
346-133,213 
726-77 ,649 
488-397,91  
27-6   ,21  
144-8  ,136 
725-537,188 
775-607,168 
876-77 ,799 
73-40  ,33  
990-29 ,961 
230-1  ,229 
878-46 ,832 
572-49 ,523 
722-69 ,653 
97-41  ,56  
720-8  ,712 
778-8  ,770 
637-118,519 
204-111,93  
663-280,383 
907-651,256 
762-5  ,757 
409-35 ,374 
748-43 ,705 
332-309,23  
51-5   ,46  
347-17 ,330 
620-29 ,591 
599-36 ,563 
625-458,167 
78-67  ,11  
588-105,483 
718-21 ,697 
983-38 ,945 
816-229,587 
213-61 ,152 
191-0  ,191 
289-76 ,213 
210-97 ,113 
520-3  ,517 
794-340,454 
556-2  ,554 
84-52  ,32  
645-88 ,557 
814-563,251 
329-4  ,325 
887-287,600 
381-73 ,308 
670-380,290 
427-47 ,380 
867-7  ,860 
187-108,79  
981-17 ,964 
322-91 ,231 
281-72 ,209 
600-45 ,555 
258-13 ,245 
815-5  ,810 
435-62 ,373 
840-12 ,828 
833-92 ,741 
551-1  ,550 
883-92 ,791 
967-60 ,907 
375-25 ,350 
551-8  ,543 
747-722,25  
879-7  ,872 
59-32  ,27  
949-41 ,908 
351-20 ,331 
119-89 ,30  
948-106,842 
971-846,125 
158-64 ,94  
671-207,464 
240-167,73  
271-59 ,212 
555-241,314 
337-52 ,285 
193-99 ,94  
707-108,599 
461-407,54  
442-0  ,442 
56-53  ,3   
776-54 ,722 
855-89 ,766 
100-75 ,25  
201-16 ,185 
526-7  ,519 
960-538,422 
352-63 ,289 
349-47 ,302 
92-23  ,69  
844-32 ,812 
218-0  ,218 
942-90 ,852 
328-287,41  
585-74 ,511 
811-773,38  
991-82 ,909 
325-97 ,228 
653-77 ,576 
295-48 ,247 
655-437,218 
358-0  ,358 
716-67 ,649 
61-18  ,43  
920-25 ,895 
595-3  ,592 
302-96 ,206 
841-392,449 
778-3  ,775 
562-37 ,525 
109-86 ,23  
647-70 ,577 
917-64 ,853 
606-91 ,515 
985-759,226 
384-247,137 
967-53 ,914 
556-16 ,540 
602-96 ,506 
336-61 ,275 
16-8   ,8   
277-21 ,256 
898-330,568 
845-162,683 
198-61 ,137 
75-16  ,59  
181-63 ,118 
945-291,654 
932-133,799 
748-231,517 
95-54  ,41  
887-553,334 
416-72 ,344 
98-38  ,60  
423-90 ,333 
829-93 ,736 
688-10 ,678 
487-478,9   
102-4  ,98  
980-958,22  
724-9  ,715 
282-41 ,241 
610-47 ,563 
968-28 ,940 
483-168,315 
715-503,212 
345-71 ,274 
169-60 ,109 
550-12 ,538 
788-410,378 
922-103,819 
908-12 ,896 
63-52  ,11  
802-39 ,763 
464-5  ,459 
488-12 ,476 
321-80 ,241 
572-14 ,558 
992-830,162 
439-151,288 
919-49 ,870 
996-24 ,972 
764-44 ,720 
312-76 ,236 
813-27 ,786 
660-96 ,564 
217-54 ,163 
202-48 ,154 
865-9  ,856 
117-42 ,75  
842-2  ,840 
838-34 ,804 
237-4  ,233 
207-79 ,128 
609-56 ,553 
822-815,7   
712-624,88  
890-1  ,889 
345-46 ,299 
713-26 ,687 
637-8  ,629 
560-68 ,492 
747-303,444 
106-79 ,27  
93-6   ,87  
608-67 ,541 
985-51 ,934 
690-674,16  
983-91 ,892 
729-614,115 
87-62  ,25  
751-78 ,673 
256-94 ,162 
511-367,144 
725-0  ,725 
377-35 ,342 
891-270,621 
44-29  ,15  
587-54 ,533 
178-58 ,120 
337-317,20  
533-9  ,524 
611-86 ,525 
525-1  ,524 
121-52 ,69  
253-79 ,174 
579-271,308 
123-43 ,80  
281-17 ,264 
906-10 ,896 
287-8  ,279 
946-60 ,886 
926-906,20  
581-67 ,514 
834-682,152 
55-49  ,6   
461-98 ,363 
737-619,118 
525-5  ,520 
43-11  ,32  
44-4   ,40  
186-6  ,180 
576-49 ,527 
942-424,518 
467-316,151 
783-653,130 
692-249,443 
224-183,41  
556-275,281 
117-83 ,34  
172-71 ,101 
913-103,810 
948-329,619 
753-579,174 
870-532,338 
110-76 ,34  
123-111,12  
738-11 ,727 
303-279,24  
812-389,423 
421-68 ,353 
303-9  ,294 
310-81 ,229 
898-586,312 
225-96 ,129 
641-33 ,608 
192-8  ,184 
809-82 ,727 
916-468,448 
768-58 ,710 
252-21 ,231 
921-8  ,913 
78-65  ,13  
839-27 ,812 
15-4   ,11  
503-217,286 
952-211,741 
675-12 ,663 
108-45 ,63  
307-15 ,292 
905-631,274 
719-54 ,665 
183-13 ,170 
842-598,244 
937-62 ,875 
66-35  ,31  
279-34 ,245 
292-87 ,205 
828-50 ,778 
347-70 ,277 
119-41 ,78  
419-55 ,364 
948-28 ,920 
208-12 ,196 
612-57 ,555 
646-3  ,643 
869-78 ,791 
428-27 ,401 
373-35 ,338 
632-201,431 
449-442,7   
798-80 ,718 
879-91 ,788 
103-18 ,85  
972-472,500 
500-11 ,489 
638-22 ,616 
917-386,531 
610-27 ,583 
679-38 ,641 
614-91 ,523 
807-327,480 
925-9  ,916 
327-36 ,291 
865-541,324 
881-60 ,821 
736-25 ,711 
93-8   ,85  
221-47 ,174 
646-25 ,621 
346-327,19  
703-77 ,626 
899-29 ,870 
437-61 ,376 
871-391,480 
303-10 ,293 
886-298,588 
759-39 ,720 
804-59 ,745 
175-27 ,148 
357-54 ,303 
510-43 ,467 
386-77 ,309 
137-46 ,91  
998-56 ,942 
926-869,57  
311-31 ,280 
429-35 ,394 
974-702,272 
50-4   ,46  
550-369,181 
898-513,385 
93-92  ,1   
714-34 ,680 
277-5  ,272 
992-22 ,970 
83-21  ,62  
750-549,201 
812-21 ,791 
287-70 ,217 
700-615,85  
847-203,644 
375-4  ,371 
976-554,422 
657-309,348 
185-36 ,149 
167-78 ,89  
902-353,549 
854-359,495 
36-33  ,3   
425-87 ,338 
636-515,121 
812-41 ,771 
567-2  ,565 
223-4  ,219 
760-6  ,754 
304-78 ,226 
317-269,48  
901-269,632 
787-33 ,754 
746-51 ,695 
452-190,262 
871-27 ,844 
367-41 ,326 
187-4  ,183 
62-17  ,45  
863-77 ,786 
302-41 ,261 
470-77 ,393 
296-54 ,242 
710-7  ,703 
806-31 ,775 
751-274,477 
809-2  ,807 
856-39 ,817 
101-54 ,47  
530-78 ,452 
835-350,485 
90-1   ,89  
860-57 ,803 
684-404,280 
409-149,260 
806-127,679 
562-261,301 
780-95 ,685 
972-594,378 
881-80 ,801 
780-15 ,765 
361-35 ,326 
682-75 ,607 
333-64 ,269 
296-37 ,259 
842-25 ,817 
875-101,774 
967-670,297 
998-86 ,912 
559-514,45  
309-45 ,264 
57-23  ,34  
331-6  ,325 
109-4  ,105 
351-234,117 
551-73 ,478 
152-4  ,148 
600-48 ,552 
589-90 ,499 
840-1  ,839 
691-55 ,636 
893-73 ,820 
63-26  ,37  
642-83 ,559 
378-11 ,367 
263-38 ,225 
728-693,35  
51-10  ,41  
979-418,561 
141-94 ,47  
223-93 ,130 
17-14  ,3   
333-11 ,322 
530-6  ,524 
941-585,356 
836-46 ,790 
189-29 ,160 
470-37 ,433 
732-71 ,661 
536-212,324 
327-67 ,260 
543-205,338 
857-99 ,758 
810-157,653 
429-43 ,386 
141-4  ,137 
841-574,267 
761-336,425 
730-193,537 
859-88 ,771 
579-282,297 
423-46 ,377 
541-99 ,442 
215-85 ,130 
141-119,22  
801-38 ,763 
153-31 ,122 
49-29  ,20  
383-96 ,287 
85-52  ,33  
738-708,30  
90-81  ,9   
350-305,45  
507-300,207 
555-55 ,500 
819-549,270 
831-542,289 
740-484,256 
473-73 ,400 
585-68 ,517 
794-422,372 
895-150,745 
344-45 ,299 
