questions,expected
370-270,100 
381-38 ,343 
153-72 ,81  
915-7  ,908 
561-110,451 
774-43 ,731 
646-113,533 
978-518,460 
881-286,595 
744-94 ,650 
815-362,453 
552-359,193 
722-48 ,674 
871-854,17  
978-540,438 
417-91 ,326 
775-441,334 
780-16 ,764 
632-90 ,542 
132-0  ,132 
676-49 ,627 
474-42 ,432 
836-25 ,811 
125-0  ,125 
962-145,817 
868-552,316 
997-469,528 
508-58 ,450 
669-506,163 
482-31 ,451 
323-55 ,268 
580-46 ,534 
573-46 ,527 
488-241,247 
93-57  ,36  
114-48 ,66  
365-27 ,338 
136-90 ,46  
953-4  ,949 
961-6  ,955 
239-49 ,190 
914-93 ,821 
374-264,110 
503-80 ,423 
825-3  ,822 
397-29 ,368 
914-329,585 
960-18 ,942 
560-38 ,522 
641-54 ,587 
972-2  ,970 
824-681,143 
718-417,301 
914-338,576 
306-20 ,286 
266-14 ,252 
891-676,215 
522-439,83  
960-54 ,906 
544-64 ,480 
339-38 ,301 
844-185,659 
919-47 ,872 
538-53 ,485 
763-636,127 
426-6  ,420 
346-91 ,255 
562-32 ,530 
109-66 ,43  
470-1  ,469 
763-56 ,707 
907-87 ,820 
391-6  ,385 
178-6  ,172 
856-4  ,852 
979-72 ,907 
921-44 ,877 
707-94 ,613 
682-98 ,584 
672-59 ,613 
497-38 ,459 
857-4  ,853 
413-362,51  
580-49 ,531 
423-405,18  
240-33 ,207 
99-31  ,68  
580-116,464 
93-73  ,20  
996-8  ,988 
404-52 ,352 
333-1  ,332 
463-8  ,455 
997-591,406 
669-75 ,594 
30-14  ,16  
127-52 ,75  
657-97 ,560 
828-62 ,766 
390-21 ,369 
274-34 ,240 
677-49 ,628 
99-86  ,13  
464-185,279 
186-58 ,128 
713-4  ,709 
997-81 ,916 
258-23 ,235 
99-28  ,71  
283-66 ,217 
882-864,18  
329-281,48  
290-23 ,267 
985-6  ,979 
61-57  ,4   
49-39  ,10  
461-11 ,450 
782-6  ,776 
933-790,143 
787-1  ,786 
49-22  ,27  
453-312,141 
114-8  ,106 
419-1  ,418 
333-25 ,308 
801-7  ,794 
217-44 ,173 
770-635,135 
766-6  ,760 
835-76 ,759 
882-8  ,874 
397-26 ,371 
245-60 ,185 
484-84 ,400 
910-281,629 
940-86 ,854 
312-60 ,252 
99-20  ,79  
814-15 ,799 
519-28 ,491 
885-47 ,838 
502-281,221 
758-68 ,690 
759-32 ,727 
144-5  ,139 
582-12 ,570 
713-70 ,643 
231-50 ,181 
894-651,243 
770-86 ,684 
34-18  ,16  
131-84 ,47  
776-271,505 
564-352,212 
80-41  ,39  
920-580,340 
473-8  ,465 
890-87 ,803 
38-25  ,13  
773-9  ,764 
764-9  ,755 
734-12 ,722 
197-53 ,144 
378-10 ,368 
768-82 ,686 
574-37 ,537 
521-6  ,515 
952-355,597 
924-77 ,847 
979-451,528 
644-37 ,607 
70-25  ,45  
424-403,21  
441-34 ,407 
504-155,349 
184-143,41  
905-295,610 
505-60 ,445 
386-55 ,331 
591-6  ,585 
551-292,259 
824-746,78  
817-5  ,812 
179-22 ,157 
394-38 ,356 
428-84 ,344 
631-391,240 
593-433,160 
613-4  ,609 
711-544,167 
879-590,289 
36-19  ,17  
251-18 ,233 
425-35 ,390 
459-88 ,371 
971-80 ,891 
117-5  ,112 
793-178,615 
681-2  ,679 
484-49 ,435 
470-3  ,467 
111-89 ,22  
744-53 ,691 
80-78  ,2   
999-8  ,991 
210-5  ,205 
799-4  ,795 
886-497,389 
925-23 ,902 
893-186,707 
783-335,448 
900-330,570 
485-21 ,464 
433-7  ,426 
335-126,209 
85-47  ,38  
368-89 ,279 
858-15 ,843 
229-2  ,227 
575-30 ,545 
840-1  ,839 
561-77 ,484 
323-302,21  
966-866,100 
755-21 ,734 
841-82 ,759 
822-808,14  
617-9  ,608 
414-17 ,397 
636-532,104 
988-908,80  
173-51 ,122 
963-274,689 
700-685,15  
154-87 ,67  
96-94  ,2   
548-74 ,474 
543-16 ,527 
306-268,38  
666-92 ,574 
504-42 ,462 
693-52 ,641 
680-7  ,673 
902-98 ,804 
981-800,181 
650-94 ,556 
298-6  ,292 
503-216,287 
758-0  ,758 
312-72 ,240 
489-193,296 
903-20 ,883 
780-333,447 
103-28 ,75  
265-27 ,238 
89-5   ,84  
934-61 ,873 
940-642,298 
613-18 ,595 
502-21 ,481 
872-244,628 
714-357,357 
391-24 ,367 
846-4  ,842 
540-94 ,446 
553-8  ,545 
178-0  ,178 
267-21 ,246 
564-24 ,540 
406-151,255 
400-88 ,312 
636-92 ,544 
637-79 ,558 
505-69 ,436 
768-38 ,730 
618-3  ,615 
96-32  ,64  
715-8  ,707 
764-89 ,675 
859-398,461 
46-10  ,36  
200-31 ,169 
403-61 ,342 
570-5  ,565 
886-57 ,829 
354-231,123 
379-127,252 
183-6  ,177 
695-8  ,687 
673-89 ,584 
245-2  ,243 
495-296,199 
237-28 ,209 
894-0  ,894 
827-80 ,747 
751-86 ,665 
71-71  ,0   
915-828,87  
386-46 ,340 
443-9  ,434 
662-60 ,602 
625-578,47  
903-783,120 
354-287,67  
471-37 ,434 
869-75 ,794 
741-64 ,677 
167-2  ,165 
931-84 ,847 
651-479,172 
624-51 ,573 
363-29 ,334 
426-55 ,371 
291-5  ,286 
395-5  ,390 
203-141,62  
666-54 ,612 
182-79 ,103 
254-91 ,163 
114-5  ,109 
347-142,205 
622-16 ,606 
100-62 ,38  
84-69  ,15  
807-46 ,761 
665-640,25  
692-470,222 
894-33 ,861 
438-110,328 
906-740,166 
411-11 ,400 
334-53 ,281 
909-683,226 
504-23 ,481 
365-96 ,269 
641-574,67  
266-16 ,250 
700-618,82  
750-118,632 
921-73 ,848 
819-94 ,725 
810-1  ,809 
884-49 ,835 
451-301,150 
766-77 ,689 
789-570,219 
488-54 ,434 
902-0  ,902 
705-669,36  
801-89 ,712 
727-668,59  
659-45 ,614 
612-187,425 
77-68  ,9   
461-334,127 
522-7  ,515 
623-87 ,536 
313-4  ,309 
280-15 ,265 
681-380,301 
817-34 ,783 
999-9  ,990 
578-35 ,543 
204-85 ,119 
443-399,44  
810-76 ,734 
677-39 ,638 
763-6  ,757 
432-273,159 
492-340,152 
837-98 ,739 
169-88 ,81  
796-198,598 
656-651,5   
244-0  ,244 
655-1  ,654 
467-98 ,369 
901-669,232 
281-17 ,264 
700-62 ,638 
180-56 ,124 
749-19 ,730 
797-98 ,699 
150-27 ,123 
973-3  ,970 
858-614,244 
573-57 ,516 
791-45 ,746 
560-37 ,523 
379-28 ,351 
806-5  ,801 
880-385,495 
588-497,91  
774-757,17  
752-78 ,674 
348-11 ,337 
523-63 ,460 
260-166,94  
879-265,614 
82-76  ,6   
546-79 ,467 
564-527,37  
378-69 ,309 
962-68 ,894 
664-49 ,615 
688-0  ,688 
402-210,192 
873-264,609 
354-16 ,338 
754-67 ,687 
469-47 ,422 
603-12 ,591 
982-86 ,896 
448-11 ,437 
418-22 ,396 
740-51 ,689 
758-7  ,751 
176-79 ,97  
509-12 ,497 
613-461,152 
280-45 ,235 
96-33  ,63  
693-423,270 
804-658,146 
396-62 ,334 
991-64 ,927 
787-747,40  
801-772,29  
756-59 ,697 
863-24 ,839 
562-97 ,465 
850-3  ,847 
689-18 ,671 
76-66  ,10  
813-19 ,794 
560-412,148 
744-399,345 
468-92 ,376 
307-55 ,252 
951-48 ,903 
825-99 ,726 
883-27 ,856 
838-70 ,768 
677-31 ,646 
974-62 ,912 
356-44 ,312 
836-748,88  
812-353,459 
801-58 ,743 
142-5  ,137 
902-48 ,854 
367-68 ,299 
881-193,688 
80-68  ,12  
947-770,177 
710-207,503 
807-688,119 
632-9  ,623 
675-635,40  
217-65 ,152 
867-457,410 
328-9  ,319 
889-23 ,866 
511-3  ,508 
995-69 ,926 
209-5  ,204 
390-18 ,372 
160-43 ,117 
718-6  ,712 
833-21 ,812 
349-52 ,297 
318-56 ,262 
68-54  ,14  
793-65 ,728 
594-0  ,594 
993-270,723 
214-2  ,212 
574-167,407 
718-105,613 
923-187,736 
51-38  ,13  
970-388,582 
830-270,560 
303-104,199 
38-19  ,19  
234-8  ,226 
927-62 ,865 
511-331,180 
23-16  ,7   
815-33 ,782 
472-384,88  
954-41 ,913 
469-2  ,467 
673-2  ,671 
771-422,349 
790-10 ,780 
54-10  ,44  
207-52 ,155 
740-9  ,731 
637-2  ,635 
915-470,445 
357-242,115 
528-40 ,488 
154-13 ,141 
608-61 ,547 
561-91 ,470 
225-4  ,221 
59-42  ,17  
969-43 ,926 
851-428,423 
446-298,148 
494-48 ,446 
73-34  ,39  
807-318,489 
320-18 ,302 
800-67 ,733 
318-76 ,242 
360-0  ,360 
891-9  ,882 
698-399,299 
312-69 ,243 
5-5    ,0   
159-2  ,157 
499-211,288 
735-9  ,726 
964-7  ,957 
559-1  ,558 
375-40 ,335 
402-15 ,387 
746-251,495 
35-1   ,34  
166-70 ,96  
112-12 ,100 
937-90 ,847 
911-75 ,836 
185-54 ,131 
969-13 ,956 
462-68 ,394 
748-464,284 
649-55 ,594 
656-46 ,610 
776-413,363 
958-41 ,917 
238-4  ,234 
601-12 ,589 
689-63 ,626 
810-85 ,725 
444-4  ,440 
126-43 ,83  
185-45 ,140 
899-81 ,818 
875-512,363 
803-608,195 
781-504,277 
162-7  ,155 
787-749,38  
926-19 ,907 
704-606,98  
62-10  ,52  
808-37 ,771 
674-291,383 
88-45  ,43  
41-34  ,7   
75-32  ,43  
103-61 ,42  
409-86 ,323 
522-6  ,516 
959-87 ,872 
850-79 ,771 
146-31 ,115 
804-73 ,731 
903-1  ,902 
895-5  ,890 
806-265,541 
985-635,350 
266-52 ,214 
831-13 ,818 
215-95 ,120 
599-529,70  
411-56 ,355 
726-94 ,632 
99-48  ,51  
666-22 ,644 
153-50 ,103 
98-24  ,74  
793-368,425 
774-1  ,773 
181-83 ,98  
841-753,88  
283-40 ,243 
837-404,433 
372-242,130 
131-22 ,109 
507-5  ,502 
928-82 ,846 
113-5  ,108 
509-4  ,505 
687-79 ,608 
91-88  ,3   
631-82 ,549 
739-28 ,711 
649-3  ,646 
531-145,386 
761-30 ,731 
693-126,567 
230-1  ,229 
322-10 ,312 
947-277,670 
642-19 ,623 
798-34 ,764 
550-40 ,510 
959-301,658 
848-83 ,765 
87-66  ,21  
573-7  ,566 
461-88 ,373 
260-76 ,184 
553-73 ,480 
274-5  ,269 
227-28 ,199 
930-101,829 
995-373,622 
260-89 ,171 
930-43 ,887 
30-15  ,15  
438-5  ,433 
616-89 ,527 
865-26 ,839 
575-24 ,551 
484-392,92  
972-401,571 
894-2  ,892 
544-541,3   
896-721,175 
940-43 ,897 
374-368,6   
927-678,249 
755-372,383 
615-182,433 
969-9  ,960 
616-211,405 
515-21 ,494 
624-48 ,576 
667-86 ,581 
490-50 ,440 
445-5  ,440 
84-72  ,12  
186-21 ,165 
951-668,283 
307-0  ,307 
206-7  ,199 
316-1  ,315 
544-111,433 
573-100,473 
575-91 ,484 
495-45 ,450 
205-40 ,165 
64-33  ,31  
833-79 ,754 
817-283,534 
834-272,562 
603-60 ,543 
523-8  ,515 
103-53 ,50  
545-358,187 
108-74 ,34  
815-186,629 
106-89 ,17  
557-5  ,552 
284-175,109 
730-43 ,687 
422-19 ,403 
419-29 ,390 
695-440,255 
585-79 ,506 
852-534,318 
714-44 ,670 
894-95 ,799 
825-559,266 
395-221,174 
445-41 ,404 
45-33  ,12  
884-70 ,814 
794-48 ,746 
875-81 ,794 
173-67 ,106 
887-62 ,825 
768-2  ,766 
783-116,667 
793-586,207 
508-9  ,499 
440-263,177 
806-800,6   
932-783,149 
334-51 ,283 
31-27  ,4   
880-7  ,873 
343-9  ,334 
310-3  ,307 
913-88 ,825 
712-61 ,651 
527-327,200 
777-341,436 
76-39  ,37  
252-8  ,244 
112-38 ,74  
383-31 ,352 
123-5  ,118 
667-621,46  
445-21 ,424 
433-54 ,379 
938-60 ,878 
975-905,70  
364-89 ,275 
744-57 ,687 
312-75 ,237 
85-21  ,64  
411-33 ,378 
432-6  ,426 
708-1  ,707 
741-605,136 
952-92 ,860 
166-92 ,74  
780-260,520 
848-576,272 
762-76 ,686 
901-773,128 
119-31 ,88  
478-355,123 
128-8  ,120 
614-2  ,612 
149-4  ,145 
479-145,334 
294-40 ,254 
797-701,96  
347-43 ,304 
259-29 ,230 
758-94 ,664 
903-264,639 
590-543,47  
432-71 ,361 
83-0   ,83  
381-3  ,378 
924-604,320 
300-14 ,286 
631-76 ,555 
836-95 ,741 
910-532,378 
274-85 ,189 
725-55 ,670 
453-40 ,413 
85-60  ,25  
756-288,468 
483-347,136 
798-60 ,738 
930-91 ,839 
780-346,434 
853-10 ,843 
828-698,130 
61-9   ,52  
518-75 ,443 
850-641,209 
583-198,385 
809-27 ,782 
825-73 ,752 
448-7  ,441 
721-10 ,711 
785-69 ,716 
668-26 ,642 
796-257,539 
231-22 ,209 
537-195,342 
909-835,74  
854-504,350 
232-4  ,228 
748-50 ,698 
803-35 ,768 
583-33 ,550 
422-36 ,386 
142-1  ,141 
661-79 ,582 
536-200,336 
157-47 ,110 
920-800,120 
936-140,796 
839-635,204 
140-10 ,130 
691-95 ,596 
490-21 ,469 
619-26 ,593 
106-62 ,44  
719-90 ,629 
851-516,335 
971-99 ,872 
683-90 ,593 
868-63 ,805 
432-32 ,400 
715-171,544 
417-76 ,341 
766-22 ,744 
616-71 ,545 
97-80  ,17  
667-0  ,667 
603-7  ,596 
272-149,123 
316-94 ,222 
522-19 ,503 
955-47 ,908 
65-52  ,13  
454-65 ,389 
907-136,771 
789-60 ,729 
305-45 ,260 
572-4  ,568 
569-64 ,505 
958-648,310 
842-73 ,769 
327-79 ,248 
595-82 ,513 
552-170,382 
104-25 ,79  
750-189,561 
753-656,97  
311-41 ,270 
567-79 ,488 
704-208,496 
186-35 ,151 
874-378,496 
782-725,57  
918-45 ,873 
925-219,706 
665-6  ,659 
643-7  ,636 
830-307,523 
513-506,7   
44-39  ,5   
62-20  ,42  
26-15  ,11  
297-42 ,255 
300-278,22  
678-21 ,657 
332-8  ,324 
514-28 ,486 
444-311,133 
21-13  ,8   
761-321,440 
270-87 ,183 
977-920,57  
56-54  ,2   
250-8  ,242 
344-37 ,307 
488-348,140 
967-2  ,965 
803-83 ,720 
860-23 ,837 
255-3  ,252 
912-33 ,879 
553-57 ,496 
715-6  ,709 
946-474,472 
703-315,388 
167-78 ,89  
913-288,625 
623-18 ,605 
206-42 ,164 
733-180,553 
102-82 ,20  
379-376,3   
83-17  ,66  
921-3  ,918 
517-321,196 
926-0  ,926 
487-83 ,404 
930-22 ,908 
792-70 ,722 
551-35 ,516 
450-283,167 
298-293,5   
686-68 ,618 
723-31 ,692 
152-92 ,60  
32-26  ,6   
558-419,139 
933-702,231 
495-7  ,488 
933-94 ,839 
601-19 ,582 
659-58 ,601 
723-14 ,709 
809-1  ,808 
361-8  ,353 
653-277,376 
138-41 ,97  
707-9  ,698 
912-99 ,813 
838-32 ,806 
955-9  ,946 
70-6   ,64  
53-24  ,29  
186-51 ,135 
369-285,84  
799-602,197 
145-5  ,140 
836-86 ,750 
214-9  ,205 
532-30 ,502 
428-57 ,371 
798-401,397 
552-63 ,489 
612-83 ,529 
255-24 ,231 
979-6  ,973 
886-473,413 
512-66 ,446 
999-392,607 
373-91 ,282 
77-53  ,24  
974-828,146 
430-38 ,392 
684-149,535 
616-5  ,611 
267-44 ,223 
820-10 ,810 
287-250,37  
633-464,169 
647-97 ,550 
878-288,590 
797-498,299 
881-669,212 
936-20 ,916 
599-51 ,548 
450-238,212 
20-7   ,13  
546-88 ,458 
969-114,855 
786-34 ,752 
995-323,672 
525-93 ,432 
190-41 ,149 
697-224,473 
48-1   ,47  
758-30 ,728 
644-332,312 
148-76 ,72  
761-6  ,755 
839-267,572 
196-7  ,189 
402-61 ,341 
476-45 ,431 
951-589,362 
33-4   ,29  
930-815,115 
574-262,312 
679-45 ,634 
819-500,319 
762-258,504 
588-39 ,549 
804-6  ,798 
772-32 ,740 
925-55 ,870 
370-90 ,280 
806-2  ,804 
353-0  ,353 
113-23 ,90  
120-30 ,90  
625-43 ,582 
725-6  ,719 
768-10 ,758 
532-6  ,526 
651-23 ,628 
182-69 ,113 
779-0  ,779 
779-86 ,693 
509-45 ,464 
514-38 ,476 
999-69 ,930 
842-786,56  
183-1  ,182 
43-36  ,7   
550-109,441 
949-1  ,948 
903-57 ,846 
495-6  ,489 
800-116,684 
193-88 ,105 
24-8   ,16  
844-5  ,839 
967-890,77  
356-153,203 
180-29 ,151 
783-77 ,706 
35-19  ,16  
660-11 ,649 
386-68 ,318 
704-9  ,695 
961-461,500 
914-48 ,866 
838-795,43  
408-50 ,358 
77-13  ,64  
47-1   ,46  
97-61  ,36  
608-58 ,550 
512-7  ,505 
505-8  ,497 
87-33  ,54  
413-129,284 
613-60 ,553 
610-134,476 
329-43 ,286 
785-12 ,773 
650-91 ,559 
711-649,62  
853-50 ,803 
288-91 ,197 
710-166,544 
951-24 ,927 
246-67 ,179 
723-45 ,678 
870-56 ,814 
811-53 ,758 
299-4  ,295 
954-224,730 
717-91 ,626 
658-579,79  
219-34 ,185 
156-118,38  
513-306,207 
149-87 ,62  
98-59  ,39  
48-2   ,46  
411-38 ,373 
234-28 ,206 
170-8  ,162 
187-91 ,96  
63-13  ,50  
480-94 ,386 
866-500,366 
478-17 ,461 
580-90 ,490 
413-0  ,413 
870-9  ,861 
948-836,112 
988-532,456 
906-24 ,882 
685-26 ,659 
907-611,296 
176-34 ,142 
539-1  ,538 
558-21 ,537 
47-41  ,6   
480-272,208 
768-79 ,689 
127-84 ,43  
685-31 ,654 
920-64 ,856 
504-18 ,486 
62-28  ,34  
465-429,36  
847-94 ,753 
967-64 ,903 
881-9  ,872 
536-76 ,460 
731-433,298 
258-75 ,183 
552-270,282 
995-67 ,928 
193-8  ,185 
887-55 ,832 
845-6  ,839 
591-177,414 
637-89 ,548 
509-44 ,465 
939-639,300 
552-27 ,525 
649-78 ,571 
634-491,143 
115-54 ,61  
965-30 ,935 
733-318,415 
955-641,314 
105-58 ,47  
937-330,607 
760-80 ,680 
983-4  ,979 
255-9  ,246 
579-40 ,539 
173-84 ,89  
422-80 ,342 
792-52 ,740 
643-255,388 
261-80 ,181 
888-455,433 
755-357,398 
836-3  ,833 
604-532,72  
814-52 ,762 
783-76 ,707 
509-93 ,416 
830-63 ,767 
438-395,43  
649-30 ,619 
862-36 ,826 
401-1  ,400 
297-6  ,291 
47-15  ,32  
997-164,833 
429-77 ,352 
745-237,508 
955-13 ,942 
649-86 ,563 
794-483,311 
556-14 ,542 
588-73 ,515 
656-83 ,573 
777-249,528 
828-66 ,762 
554-1  ,553 
212-39 ,173 
228-75 ,153 
275-88 ,187 
845-17 ,828 
746-400,346 
77-16  ,61  
958-365,593 
668-420,248 
264-92 ,172 
480-59 ,421 
614-410,204 
725-5  ,720 
586-60 ,526 
493-75 ,418 
69-59  ,10  
332-15 ,317 
253-46 ,207 
75-19  ,56  
827-186,641 
597-9  ,588 
509-48 ,461 
816-154,662 
686-84 ,602 
286-87 ,199 
583-99 ,484 
71-47  ,24  
800-594,206 
636-549,87  
969-642,327 
358-74 ,284 
353-56 ,297 
253-151,102 
280-54 ,226 
675-3  ,672 
818-80 ,738 
620-20 ,600 
222-68 ,154 
210-21 ,189 
294-77 ,217 
815-288,527 
740-2  ,738 
522-199,323 
466-65 ,401 
92-6   ,86  
147-65 ,82  
642-82 ,560 
555-148,407 
859-107,752 
232-5  ,227 
632-0  ,632 
355-78 ,277 
382-95 ,287 
474-85 ,389 
395-59 ,336 
96-15  ,81  
195-7  ,188 
517-378,139 
186-44 ,142 
776-29 ,747 
365-88 ,277 
457-1  ,456 
505-277,228 
79-13  ,66  
998-460,538 
668-44 ,624 
763-708,55  
200-33 ,167 
777-11 ,766 
949-46 ,903 
609-30 ,579 
756-5  ,751 
87-49  ,38  
637-5  ,632 
656-95 ,561 
997-151,846 
808-364,444 
519-394,125 
967-731,236 
703-39 ,664 
434-77 ,357 
941-6  ,935 
402-85 ,317 
934-567,367 
943-466,477 
208-8  ,200 
984-806,178 
917-704,213 
591-67 ,524 
748-78 ,670 
195-43 ,152 
825-36 ,789 
449-60 ,389 
71-55  ,16  
154-3  ,151 
644-3  ,641 
713-72 ,641 
357-68 ,289 
536-45 ,491 
119-76 ,43  
307-9  ,298 
814-7  ,807 
123-47 ,76  
141-4  ,137 
328-8  ,320 
969-789,180 
962-12 ,950 
165-48 ,117 
298-204,94  
819-91 ,728 
320-45 ,275 
688-62 ,626 
742-59 ,683 
808-41 ,767 
553-262,291 
929-89 ,840 
878-539,339 
973-450,523 
12-4   ,8   
774-92 ,682 
979-31 ,948 
74-3   ,71  
670-57 ,613 
739-735,4   
377-52 ,325 
245-38 ,207 
983-93 ,890 
155-121,34  
870-8  ,862 
436-9  ,427 
552-25 ,527 
96-45  ,51  
725-1  ,724 
879-65 ,814 
991-298,693 
785-567,218 
590-91 ,499 
607-32 ,575 
781-626,155 
613-68 ,545 
286-49 ,237 
678-7  ,671 
689-419,270 
896-586,310 
700-14 ,686 
64-61  ,3   
411-333,78  
724-52 ,672 
298-91 ,207 
187-4  ,183 
263-48 ,215 
692-40 ,652 
409-6  ,403 
103-45 ,58  
427-191,236 
656-89 ,567 
114-44 ,70  
993-506,487 
989-31 ,958 
181-62 ,119 
352-121,231 
850-30 ,820 
303-59 ,244 
980-330,650 
574-227,347 
434-190,244 
535-54 ,481 
391-13 ,378 
706-174,532 
446-61 ,385 
506-22 ,484 
837-84 ,753 
636-408,228 
902-16 ,886 
444-20 ,424 
863-68 ,795 
645-321,324 
75-16  ,59  
923-86 ,837 
979-4  ,975 
584-109,475 
382-7  ,375 
539-435,104 
133-55 ,78  
730-436,294 
792-6  ,786 
374-38 ,336 
548-197,351 
212-116,96  
365-4  ,361 
561-13 ,548 
545-6  ,539 
841-8  ,833 
874-373,501 
658-55 ,603 
580-245,335 
868-301,567 
839-823,16  
373-233,140 
460-29 ,431 
47-14  ,33  
81-17  ,64  
648-8  ,640 
866-75 ,791 
727-4  ,723 
541-81 ,460 
261-64 ,197 
273-83 ,190 
984-88 ,896 
598-183,415 
423-246,177 
519-134,385 
655-2  ,653 
277-90 ,187 
984-19 ,965 
373-19 ,354 
613-51 ,562 
371-25 ,346 
468-70 ,398 
907-191,716 
657-435,222 
425-26 ,399 
241-38 ,203 
389-89 ,300 
261-177,84  
413-57 ,356 
297-17 ,280 
202-90 ,112 
618-89 ,529 
312-6  ,306 
361-98 ,263 
899-7  ,892 
630-347,283 
594-542,52  
857-11 ,846 
703-82 ,621 
621-72 ,549 
941-99 ,842 
779-100,679 
698-152,546 
425-383,42  
584-82 ,502 
630-78 ,552 
827-296,531 
621-437,184 
837-393,444 
581-146,435 
778-0  ,778 
891-460,431 
955-63 ,892 
977-79 ,898 
818-94 ,724 
932-32 ,900 
505-93 ,412 
834-89 ,745 
899-79 ,820 
906-595,311 
809-57 ,752 
628-298,330 
22-13  ,9   
494-411,83  
815-495,320 
569-7  ,562 
901-67 ,834 
279-1  ,278 
978-7  ,971 
454-139,315 
906-456,450 
892-53 ,839 
573-492,81  
429-82 ,347 
178-65 ,113 
527-38 ,489 
811-626,185 
670-4  ,666 
949-10 ,939 
376-94 ,282 
657-26 ,631 
993-36 ,957 
292-23 ,269 
928-15 ,913 
715-99 ,616 
770-47 ,723 
80-59  ,21  
535-529,6   
338-131,207 
872-71 ,801 
555-8  ,547 
999-40 ,959 
121-43 ,78  
748-49 ,699 
702-85 ,617 
725-90 ,635 
619-12 ,607 
793-428,365 
812-58 ,754 
378-9  ,369 
895-49 ,846 
700-270,430 
358-164,194 
808-48 ,760 
476-52 ,424 
97-96  ,1   
616-48 ,568 
398-351,47  
657-417,240 
762-97 ,665 
570-56 ,514 
20-17  ,3   
991-730,261 
87-68  ,19  
943-839,104 
791-373,418 
269-47 ,222 
922-465,457 
208-3  ,205 
373-55 ,318 
993-727,266 
647-133,514 
536-1  ,535 
871-64 ,807 
439-8  ,431 
888-149,739 
425-25 ,400 
721-11 ,710 
196-92 ,104 
997-60 ,937 
139-42 ,97  
793-642,151 
75-40  ,35  
558-2  ,556 
98-63  ,35  
852-783,69  
831-39 ,792 
494-15 ,479 
948-25 ,923 
89-82  ,7   
875-601,274 
582-73 ,509 
555-52 ,503 
505-458,47  
202-94 ,108 
270-4  ,266 
799-493,306 
526-85 ,441 
792-79 ,713 
840-48 ,792 
241-93 ,148 
746-36 ,710 
703-413,290 
610-8  ,602 
683-7  ,676 
89-22  ,67  
491-17 ,474 
170-21 ,149 
799-607,192 
459-66 ,393 
747-87 ,660 
88-55  ,33  
58-47  ,11  
783-36 ,747 
890-46 ,844 
367-334,33  
602-50 ,552 
754-66 ,688 
968-36 ,932 
240-77 ,163 
862-11 ,851 
819-112,707 
835-39 ,796 
811-1  ,810 
358-29 ,329 
712-23 ,689 
585-357,228 
509-61 ,448 
837-14 ,823 
290-20 ,270 
652-87 ,565 
109-0  ,109 
677-364,313 
773-756,17  
831-107,724 
421-39 ,382 
862-1  ,861 
424-9  ,415 
308-11 ,297 
97-70  ,27  
6-3    ,3   
944-41 ,903 
951-927,24  
577-239,338 
908-589,319 
559-85 ,474 
170-85 ,85  
713-5  ,708 
111-6  ,105 
284-72 ,212 
779-296,483 
380-200,180 
990-83 ,907 
257-172,85  
377-42 ,335 
232-33 ,199 
491-420,71  
723-78 ,645 
208-5  ,203 
964-8  ,956 
997-199,798 
435-2  ,433 
808-85 ,723 
621-580,41  
276-42 ,234 
965-11 ,954 
915-865,50  
942-73 ,869 
290-2  ,288 
145-72 ,73  
612-6  ,606 
416-43 ,373 
836-452,384 
90-62  ,28  
97-83  ,14  
286-9  ,277 
158-131,27  
516-53 ,463 
487-47 ,440 
199-167,32  
160-82 ,78  
632-1  ,631 
984-732,252 
882-4  ,878 
658-26 ,632 
740-3  ,737 
339-40 ,299 
288-2  ,286 
459-38 ,421 
764-347,417 
866-835,31  
558-74 ,484 
290-85 ,205 
990-102,888 
465-177,288 
81-80  ,1   
379-47 ,332 
831-8  ,823 
813-75 ,738 
599-25 ,574 
438-96 ,342 
756-18 ,738 
531-0  ,531 
257-3  ,254 
511-81 ,430 
632-118,514 
408-82 ,326 
926-195,731 
864-152,712 
599-77 ,522 
486-34 ,452 
622-9  ,613 
969-613,356 
969-428,541 
444-50 ,394 
686-428,258 
217-2  ,215 
951-61 ,890 
927-48 ,879 
607-99 ,508 
291-1  ,290 
724-443,281 
611-455,156 
440-16 ,424 
131-47 ,84  
971-1  ,970 
492-94 ,398 
447-6  ,441 
166-101,65  
812-510,302 
88-50  ,38  
794-28 ,766 
274-70 ,204 
54-32  ,22  
339-182,157 
293-239,54  
62-30  ,32  
352-66 ,286 
463-67 ,396 
995-404,591 
621-185,436 
851-96 ,755 
254-23 ,231 
357-64 ,293 
642-5  ,637 
691-75 ,616 
785-602,183 
894-831,63  
40-1   ,39  
328-78 ,250 
321-19 ,302 
72-59  ,13  
257-217,40  
926-31 ,895 
572-28 ,544 
422-7  ,415 
637-90 ,547 
743-382,361 
316-128,188 
377-55 ,322 
142-27 ,115 
904-643,261 
580-284,296 
987-82 ,905 
225-1  ,224 
654-497,157 
686-66 ,620 
861-787,74  
320-60 ,260 
307-25 ,282 
980-443,537 
806-178,628 
835-190,645 
278-46 ,232 
365-6  ,359 
636-4  ,632 
77-74  ,3   
817-790,27  
511-0  ,511 
900-35 ,865 
932-48 ,884 
750-2  ,748 
478-53 ,425 
676-480,196 
187-122,65  
176-73 ,103 
732-80 ,652 
699-666,33  
45-25  ,20  
89-58  ,31  
629-517,112 
880-4  ,876 
381-74 ,307 
765-34 ,731 
221-7  ,214 
833-19 ,814 
