questions,expected
743-6  ,737 
483-50 ,433 
285-27 ,258 
806-8  ,798 
835-80 ,755 
909-95 ,814 
973-518,455 
833-36 ,797 
884-54 ,830 
545-32 ,513 
601-73 ,528 
778-65 ,713 
999-38 ,961 
684-220,464 
39-9   ,30  
335-330,5   
975-44 ,931 
218-6  ,212 
415-38 ,377 
668-41 ,627 
642-3  ,639 
362-27 ,335 
578-56 ,522 
272-39 ,233 
645-419,226 
830-52 ,778 
798-423,375 
861-17 ,844 
845-668,177 
428-32 ,396 
473-6  ,467 
578-8  ,570 
712-312,400 
429-45 ,384 
766-276,490 
859-621,238 
561-64 ,497 
438-225,213 
751-741,10  
826-282,544 
935-94 ,841 
272-5  ,267 
236-232,4   
520-76 ,444 
840-64 ,776 
377-34 ,343 
598-362,236 
503-56 ,447 
136-0  ,136 
569-33 ,536 
207-35 ,172 
743-23 ,720 
958-6  ,952 
566-62 ,504 
313-8  ,305 
974-64 ,910 
645-606,39  
930-591,339 
112-86 ,26  
376-50 ,326 
507-151,356 
799-149,650 
674-56 ,618 
530-454,76  
157-56 ,101 
585-78 ,507 
487-86 ,401 
874-1  ,873 
735-1  ,734 
152-90 ,62  
81-11  ,70  
954-2  ,952 
699-18 ,681 
884-12 ,872 
232-5  ,227 
184-41 ,143 
959-82 ,877 
873-85 ,788 
881-588,293 
863-86 ,777 
333-5  ,328 
426-78 ,348 
316-86 ,230 
851-38 ,813 
553-2  ,551 
45-36  ,9   
970-30 ,940 
91-88  ,3   
189-88 ,101 
730-79 ,651 
145-32 ,113 
768-708,60  
93-90  ,3   
265-97 ,168 
811-35 ,776 
949-826,123 
724-16 ,708 
984-65 ,919 
688-6  ,682 
878-139,739 
872-7  ,865 
766-63 ,703 
582-0  ,582 
755-4  ,751 
590-357,233 
597-6  ,591 
116-3  ,113 
551-482,69  
413-2  ,411 
465-4  ,461 
889-99 ,790 
809-16 ,793 
756-46 ,710 
873-325,548 
793-594,199 
453-67 ,386 
135-93 ,42  
971-21 ,950 
464-89 ,375 
578-439,139 
110-9  ,101 
169-14 ,155 
436-99 ,337 
982-675,307 
635-293,342 
266-180,86  
801-59 ,742 
720-66 ,654 
647-68 ,579 
538-42 ,496 
960-29 ,931 
129-36 ,93  
294-68 ,226 
186-86 ,100 
756-43 ,713 
823-104,719 
485-15 ,470 
348-58 ,290 
328-19 ,309 
987-246,741 
934-6  ,928 
241-45 ,196 
716-4  ,712 
642-23 ,619 
468-87 ,381 
284-1  ,283 
24-0   ,24  
381-6  ,375 
965-49 ,916 
89-72  ,17  
934-623,311 
221-28 ,193 
572-18 ,554 
939-4  ,935 
170-18 ,152 
508-4  ,504 
309-15 ,294 
307-83 ,224 
482-67 ,415 
928-550,378 
770-67 ,703 
335-66 ,269 
257-4  ,253 
739-24 ,715 
257-31 ,226 
664-84 ,580 
102-31 ,71  
785-67 ,718 
530-380,150 
886-33 ,853 
879-24 ,855 
297-45 ,252 
42-6   ,36  
519-99 ,420 
936-431,505 
679-0  ,679 
564-16 ,548 
915-102,813 
953-50 ,903 
999-49 ,950 
429-400,29  
569-6  ,563 
557-46 ,511 
72-11  ,61  
80-60  ,20  
865-82 ,783 
962-76 ,886 
760-615,145 
708-0  ,708 
202-76 ,126 
985-58 ,927 
809-59 ,750 
587-55 ,532 
69-56  ,13  
349-2  ,347 
335-147,188 
69-61  ,8   
132-33 ,99  
641-74 ,567 
651-214,437 
636-40 ,596 
599-18 ,581 
936-88 ,848 
86-72  ,14  
956-3  ,953 
483-275,208 
654-9  ,645 
463-28 ,435 
83-61  ,22  
771-358,413 
995-413,582 
959-61 ,898 
931-18 ,913 
479-0  ,479 
367-150,217 
623-199,424 
693-8  ,685 
202-96 ,106 
72-24  ,48  
894-1  ,893 
160-41 ,119 
763-6  ,757 
109-50 ,59  
299-87 ,212 
729-152,577 
485-77 ,408 
197-16 ,181 
689-140,549 
639-537,102 
838-58 ,780 
901-87 ,814 
901-1  ,900 
575-3  ,572 
722-108,614 
765-77 ,688 
96-12  ,84  
708-7  ,701 
520-88 ,432 
774-10 ,764 
424-4  ,420 
269-57 ,212 
865-7  ,858 
336-46 ,290 
478-95 ,383 
431-95 ,336 
710-191,519 
603-5  ,598 
63-8   ,55  
513-27 ,486 
560-76 ,484 
137-78 ,59  
434-51 ,383 
809-41 ,768 
246-26 ,220 
919-6  ,913 
1-0    ,1   
481-1  ,480 
195-86 ,109 
995-452,543 
842-25 ,817 
610-474,136 
914-313,601 
776-73 ,703 
959-856,103 
713-280,433 
698-24 ,674 
878-474,404 
522-213,309 
908-612,296 
62-14  ,48  
774-267,507 
439-11 ,428 
430-31 ,399 
116-42 ,74  
178-45 ,133 
715-422,293 
433-3  ,430 
846-98 ,748 
730-723,7   
541-48 ,493 
662-5  ,657 
986-697,289 
507-304,203 
618-274,344 
796-550,246 
997-128,869 
753-596,157 
83-72  ,11  
940-80 ,860 
754-20 ,734 
370-153,217 
268-8  ,260 
976-4  ,972 
629-627,2   
204-56 ,148 
198-11 ,187 
350-9  ,341 
730-57 ,673 
547-60 ,487 
226-2  ,224 
532-471,61  
553-31 ,522 
529-302,227 
13-6   ,7   
513-78 ,435 
958-718,240 
604-25 ,579 
996-13 ,983 
970-21 ,949 
786-30 ,756 
679-501,178 
646-41 ,605 
524-31 ,493 
956-865,91  
68-59  ,9   
31-3   ,28  
496-82 ,414 
56-50  ,6   
838-96 ,742 
96-85  ,11  
561-190,371 
787-668,119 
400-1  ,399 
369-79 ,290 
565-127,438 
717-245,472 
875-87 ,788 
579-131,448 
228-9  ,219 
174-94 ,80  
662-271,391 
999-51 ,948 
657-8  ,649 
975-48 ,927 
72-71  ,1   
891-136,755 
867-6  ,861 
640-25 ,615 
578-13 ,565 
298-288,10  
400-20 ,380 
549-47 ,502 
93-68  ,25  
264-34 ,230 
506-345,161 
586-65 ,521 
702-406,296 
683-189,494 
72-42  ,30  
162-65 ,97  
73-10  ,63  
767-53 ,714 
373-18 ,355 
97-72  ,25  
495-5  ,490 
738-61 ,677 
4-0    ,4   
569-266,303 
249-97 ,152 
503-21 ,482 
978-587,391 
779-80 ,699 
669-8  ,661 
847-73 ,774 
287-275,12  
286-77 ,209 
397-6  ,391 
989-599,390 
97-93  ,4   
652-47 ,605 
759-3  ,756 
660-182,478 
652-435,217 
737-211,526 
173-57 ,116 
679-238,441 
544-92 ,452 
717-100,617 
760-223,537 
245-245,0   
419-83 ,336 
629-580,49  
605-226,379 
814-103,711 
221-30 ,191 
158-5  ,153 
602-90 ,512 
470-173,297 
121-76 ,45  
661-77 ,584 
323-52 ,271 
726-23 ,703 
952-19 ,933 
601-191,410 
119-24 ,95  
991-51 ,940 
791-27 ,764 
425-284,141 
310-2  ,308 
588-65 ,523 
90-10  ,80  
464-4  ,460 
438-6  ,432 
726-0  ,726 
845-22 ,823 
306-19 ,287 
295-24 ,271 
595-1  ,594 
543-80 ,463 
527-89 ,438 
675-381,294 
460-311,149 
908-362,546 
59-7   ,52  
746-32 ,714 
874-5  ,869 
364-8  ,356 
57-10  ,47  
449-1  ,448 
983-0  ,983 
914-26 ,888 
719-438,281 
546-44 ,502 
827-86 ,741 
111-74 ,37  
925-399,526 
850-276,574 
721-20 ,701 
36-19  ,17  
365-72 ,293 
73-13  ,60  
595-73 ,522 
916-7  ,909 
171-47 ,124 
629-319,310 
542-49 ,493 
568-59 ,509 
89-57  ,32  
576-170,406 
230-6  ,224 
76-27  ,49  
471-102,369 
170-21 ,149 
717-39 ,678 
654-15 ,639 
733-457,276 
313-200,113 
483-90 ,393 
458-53 ,405 
989-534,455 
909-202,707 
378-9  ,369 
395-79 ,316 
62-37  ,25  
370-14 ,356 
554-29 ,525 
951-279,672 
837-5  ,832 
937-650,287 
817-66 ,751 
589-12 ,577 
627-57 ,570 
946-59 ,887 
635-80 ,555 
974-27 ,947 
694-462,232 
407-74 ,333 
706-30 ,676 
267-33 ,234 
44-25  ,19  
468-156,312 
46-45  ,1   
331-127,204 
133-9  ,124 
302-99 ,203 
979-51 ,928 
245-54 ,191 
181-30 ,151 
519-15 ,504 
47-16  ,31  
547-479,68  
112-88 ,24  
317-21 ,296 
420-74 ,346 
165-50 ,115 
793-64 ,729 
695-89 ,606 
581-208,373 
337-79 ,258 
555-8  ,547 
574-37 ,537 
831-50 ,781 
536-2  ,534 
351-81 ,270 
889-84 ,805 
821-14 ,807 
365-56 ,309 
199-0  ,199 
500-44 ,456 
364-6  ,358 
535-2  ,533 
766-697,69  
714-698,16  
299-121,178 
797-41 ,756 
514-334,180 
217-35 ,182 
367-69 ,298 
504-94 ,410 
446-22 ,424 
981-3  ,978 
386-70 ,316 
903-46 ,857 
909-33 ,876 
717-3  ,714 
61-17  ,44  
668-55 ,613 
418-0  ,418 
862-33 ,829 
362-65 ,297 
573-42 ,531 
567-211,356 
673-17 ,656 
364-202,162 
257-34 ,223 
603-1  ,602 
102-64 ,38  
41-8   ,33  
665-146,519 
903-27 ,876 
829-309,520 
518-89 ,429 
318-7  ,311 
781-68 ,713 
365-35 ,330 
397-381,16  
720-0  ,720 
692-17 ,675 
627-393,234 
215-86 ,129 
726-364,362 
565-168,397 
673-526,147 
321-6  ,315 
844-156,688 
113-7  ,106 
621-494,127 
291-4  ,287 
548-78 ,470 
850-0  ,850 
683-1  ,682 
828-58 ,770 
267-99 ,168 
132-64 ,68  
736-138,598 
329-33 ,296 
758-26 ,732 
257-40 ,217 
936-3  ,933 
27-6   ,21  
590-70 ,520 
410-133,277 
346-7  ,339 
372-30 ,342 
848-34 ,814 
31-26  ,5   
356-21 ,335 
744-37 ,707 
893-461,432 
457-222,235 
807-314,493 
45-42  ,3   
209-206,3   
674-45 ,629 
997-69 ,928 
975-82 ,893 
530-57 ,473 
427-43 ,384 
377-20 ,357 
583-535,48  
154-68 ,86  
704-378,326 
253-5  ,248 
284-4  ,280 
315-14 ,301 
718-348,370 
805-68 ,737 
793-51 ,742 
625-267,358 
902-646,256 
612-70 ,542 
294-67 ,227 
428-35 ,393 
827-79 ,748 
70-10  ,60  
343-2  ,341 
79-56  ,23  
397-15 ,382 
733-7  ,726 
248-245,3   
387-93 ,294 
323-84 ,239 
871-419,452 
708-47 ,661 
605-68 ,537 
86-47  ,39  
825-87 ,738 
81-35  ,46  
356-43 ,313 
855-26 ,829 
862-806,56  
579-503,76  
227-164,63  
414-77 ,337 
766-455,311 
842-30 ,812 
881-489,392 
553-245,308 
239-0  ,239 
56-35  ,21  
619-3  ,616 
18-17  ,1   
36-22  ,14  
727-36 ,691 
322-95 ,227 
755-414,341 
405-68 ,337 
988-721,267 
664-104,560 
758-23 ,735 
746-65 ,681 
431-14 ,417 
939-460,479 
812-654,158 
160-64 ,96  
435-72 ,363 
63-62  ,1   
456-144,312 
773-226,547 
346-18 ,328 
427-22 ,405 
465-32 ,433 
788-701,87  
636-329,307 
875-17 ,858 
484-469,15  
894-587,307 
799-366,433 
907-3  ,904 
499-70 ,429 
139-41 ,98  
711-537,174 
777-655,122 
201-8  ,193 
720-59 ,661 
198-35 ,163 
805-98 ,707 
558-10 ,548 
149-38 ,111 
451-121,330 
479-394,85  
293-236,57  
869-2  ,867 
998-3  ,995 
776-89 ,687 
840-59 ,781 
783-18 ,765 
389-229,160 
749-52 ,697 
139-98 ,41  
705-365,340 
369-7  ,362 
935-262,673 
447-71 ,376 
703-31 ,672 
862-137,725 
540-88 ,452 
715-21 ,694 
944-2  ,942 
87-20  ,67  
643-32 ,611 
407-35 ,372 
465-99 ,366 
330-23 ,307 
327-2  ,325 
890-496,394 
244-9  ,235 
732-292,440 
345-85 ,260 
662-7  ,655 
559-356,203 
343-89 ,254 
468-73 ,395 
347-90 ,257 
774-76 ,698 
98-92  ,6   
336-54 ,282 
536-92 ,444 
250-20 ,230 
407-3  ,404 
808-314,494 
628-56 ,572 
442-420,22  
982-257,725 
467-25 ,442 
588-75 ,513 
183-11 ,172 
621-20 ,601 
968-35 ,933 
134-95 ,39  
562-469,93  
490-77 ,413 
412-99 ,313 
938-891,47  
781-565,216 
513-93 ,420 
766-78 ,688 
159-9  ,150 
430-25 ,405 
717-696,21  
342-86 ,256 
483-238,245 
914-579,335 
735-0  ,735 
354-98 ,256 
402-84 ,318 
352-74 ,278 
595-88 ,507 
996-373,623 
848-555,293 
227-75 ,152 
494-126,368 
46-24  ,22  
62-11  ,51  
836-93 ,743 
808-24 ,784 
180-85 ,95  
71-68  ,3   
563-195,368 
733-448,285 
986-816,170 
368-69 ,299 
377-3  ,374 
596-156,440 
348-12 ,336 
656-98 ,558 
155-83 ,72  
883-19 ,864 
51-36  ,15  
180-46 ,134 
406-89 ,317 
264-4  ,260 
831-502,329 
940-223,717 
705-3  ,702 
404-42 ,362 
335-3  ,332 
761-587,174 
513-98 ,415 
586-175,411 
506-11 ,495 
975-14 ,961 
319-3  ,316 
50-48  ,2   
916-39 ,877 
257-49 ,208 
112-12 ,100 
481-57 ,424 
577-95 ,482 
886-152,734 
338-202,136 
972-62 ,910 
165-49 ,116 
706-8  ,698 
78-75  ,3   
777-97 ,680 
315-63 ,252 
156-1  ,155 
562-14 ,548 
715-227,488 
533-76 ,457 
829-6  ,823 
708-42 ,666 
965-434,531 
746-6  ,740 
221-4  ,217 
240-37 ,203 
241-6  ,235 
68-2   ,66  
56-10  ,46  
658-6  ,652 
469-54 ,415 
499-227,272 
831-71 ,760 
513-43 ,470 
97-7   ,90  
580-33 ,547 
137-96 ,41  
67-48  ,19  
325-1  ,324 
861-65 ,796 
396-2  ,394 
539-290,249 
589-157,432 
548-13 ,535 
398-122,276 
453-145,308 
527-20 ,507 
679-35 ,644 
777-381,396 
374-308,66  
270-42 ,228 
75-24  ,51  
41-22  ,19  
43-8   ,35  
838-8  ,830 
95-61  ,34  
355-26 ,329 
523-30 ,493 
738-42 ,696 
530-302,228 
119-90 ,29  
3-2    ,1   
453-3  ,450 
302-1  ,301 
907-471,436 
644-36 ,608 
707-7  ,700 
766-85 ,681 
798-152,646 
810-114,696 
784-4  ,780 
74-54  ,20  
933-194,739 
973-309,664 
567-112,455 
461-100,361 
513-91 ,422 
718-651,67  
311-9  ,302 
933-485,448 
80-15  ,65  
596-75 ,521 
472-410,62  
182-170,12  
432-226,206 
525-489,36  
842-3  ,839 
925-538,387 
323-1  ,322 
828-38 ,790 
603-39 ,564 
173-6  ,167 
753-38 ,715 
470-20 ,450 
708-14 ,694 
325-85 ,240 
120-39 ,81  
762-9  ,753 
988-95 ,893 
475-31 ,444 
995-756,239 
189-45 ,144 
968-136,832 
512-89 ,423 
133-95 ,38  
553-44 ,509 
888-15 ,873 
95-82  ,13  
184-35 ,149 
265-74 ,191 
562-242,320 
204-85 ,119 
179-99 ,80  
635-4  ,631 
441-59 ,382 
234-9  ,225 
747-408,339 
986-70 ,916 
506-456,50  
394-248,146 
428-304,124 
717-48 ,669 
409-29 ,380 
838-7  ,831 
42-9   ,33  
949-30 ,919 
23-10  ,13  
515-10 ,505 
896-17 ,879 
839-677,162 
592-279,313 
28-12  ,16  
685-91 ,594 
455-92 ,363 
654-4  ,650 
905-55 ,850 
641-20 ,621 
581-85 ,496 
807-437,370 
328-73 ,255 
974-181,793 
598-9  ,589 
447-47 ,400 
33-26  ,7   
126-70 ,56  
653-237,416 
646-83 ,563 
494-205,289 
432-286,146 
348-3  ,345 
602-58 ,544 
605-77 ,528 
583-54 ,529 
725-505,220 
403-3  ,400 
512-39 ,473 
934-596,338 
239-25 ,214 
596-18 ,578 
39-32  ,7   
963-550,413 
395-35 ,360 
68-49  ,19  
324-16 ,308 
280-4  ,276 
465-63 ,402 
262-0  ,262 
74-0   ,74  
68-20  ,48  
920-178,742 
507-1  ,506 
412-288,124 
754-14 ,740 
245-141,104 
880-445,435 
985-542,443 
440-4  ,436 
604-6  ,598 
443-98 ,345 
919-95 ,824 
770-271,499 
754-97 ,657 
963-83 ,880 
113-46 ,67  
875-213,662 
578-0  ,578 
936-44 ,892 
970-48 ,922 
507-17 ,490 
94-16  ,78  
411-29 ,382 
900-135,765 
417-52 ,365 
267-17 ,250 
885-60 ,825 
93-83  ,10  
845-361,484 
268-67 ,201 
868-79 ,789 
684-1  ,683 
152-49 ,103 
838-30 ,808 
769-5  ,764 
891-403,488 
631-5  ,626 
798-176,622 
667-60 ,607 
736-43 ,693 
680-405,275 
790-32 ,758 
452-57 ,395 
521-99 ,422 
185-46 ,139 
85-28  ,57  
89-55  ,34  
993-275,718 
56-25  ,31  
206-40 ,166 
206-11 ,195 
274-8  ,266 
796-3  ,793 
926-56 ,870 
568-161,407 
116-6  ,110 
69-14  ,55  
409-73 ,336 
299-10 ,289 
587-6  ,581 
220-3  ,217 
619-260,359 
991-86 ,905 
931-1  ,930 
932-617,315 
596-196,400 
709-2  ,707 
193-32 ,161 
989-129,860 
902-15 ,887 
259-93 ,166 
348-69 ,279 
950-649,301 
388-38 ,350 
928-95 ,833 
922-135,787 
689-142,547 
794-73 ,721 
68-68  ,0   
826-3  ,823 
547-184,363 
871-623,248 
688-314,374 
696-49 ,647 
935-92 ,843 
916-23 ,893 
560-138,422 
825-48 ,777 
985-44 ,941 
570-94 ,476 
238-89 ,149 
388-174,214 
725-366,359 
603-25 ,578 
128-76 ,52  
925-841,84  
627-29 ,598 
991-30 ,961 
486-312,174 
576-381,195 
797-79 ,718 
265-83 ,182 
829-20 ,809 
817-16 ,801 
689-3  ,686 
431-274,157 
812-109,703 
416-263,153 
869-176,693 
215-29 ,186 
645-322,323 
342-84 ,258 
159-7  ,152 
671-94 ,577 
97-71  ,26  
603-234,369 
546-2  ,544 
871-80 ,791 
949-10 ,939 
816-31 ,785 
314-43 ,271 
748-96 ,652 
940-453,487 
544-14 ,530 
669-297,372 
133-81 ,52  
977-643,334 
724-231,493 
758-301,457 
94-52  ,42  
599-500,99  
911-343,568 
362-149,213 
899-494,405 
859-319,540 
401-49 ,352 
870-4  ,866 
296-11 ,285 
787-26 ,761 
320-72 ,248 
234-71 ,163 
173-8  ,165 
396-79 ,317 
611-22 ,589 
153-137,16  
168-54 ,114 
64-22  ,42  
195-0  ,195 
953-560,393 
533-338,195 
802-3  ,799 
155-8  ,147 
977-746,231 
674-67 ,607 
230-167,63  
756-409,347 
620-56 ,564 
82-30  ,52  
571-4  ,567 
511-328,183 
100-60 ,40  
850-53 ,797 
231-65 ,166 
732-686,46  
666-6  ,660 
61-45  ,16  
907-718,189 
529-155,374 
638-531,107 
167-25 ,142 
982-244,738 
907-35 ,872 
756-15 ,741 
815-558,257 
870-252,618 
402-0  ,402 
873-96 ,777 
286-154,132 
90-40  ,50  
853-458,395 
381-33 ,348 
900-33 ,867 
564-60 ,504 
494-0  ,494 
947-881,66  
229-25 ,204 
63-38  ,25  
25-15  ,10  
86-42  ,44  
495-21 ,474 
840-77 ,763 
603-6  ,597 
731-41 ,690 
416-8  ,408 
464-214,250 
744-8  ,736 
649-629,20  
482-30 ,452 
745-96 ,649 
676-120,556 
675-64 ,611 
33-14  ,19  
799-34 ,765 
976-35 ,941 
445-329,116 
405-9  ,396 
573-6  ,567 
629-51 ,578 
25-24  ,1   
753-744,9   
352-95 ,257 
586-0  ,586 
75-71  ,4   
969-0  ,969 
564-94 ,470 
634-346,288 
760-742,18  
279-76 ,203 
199-2  ,197 
401-245,156 
117-32 ,85  
996-96 ,900 
972-280,692 
151-68 ,83  
425-407,18  
151-8  ,143 
95-0   ,95  
861-3  ,858 
297-62 ,235 
360-73 ,287 
685-59 ,626 
931-63 ,868 
813-49 ,764 
694-481,213 
589-97 ,492 
40-37  ,3   
235-30 ,205 
789-669,120 
493-248,245 
709-0  ,709 
680-83 ,597 
913-2  ,911 
926-278,648 
830-34 ,796 
255-47 ,208 
999-35 ,964 
147-96 ,51  
456-0  ,456 
778-89 ,689 
891-11 ,880 
667-88 ,579 
947-23 ,924 
627-59 ,568 
503-9  ,494 
961-1  ,960 
887-881,6   
361-95 ,266 
508-246,262 
58-22  ,36  
494-87 ,407 
116-4  ,112 
616-192,424 
852-796,56  
833-172,661 
273-201,72  
555-54 ,501 
634-564,70  
614-267,347 
994-4  ,990 
999-10 ,989 
758-675,83  
237-4  ,233 
87-62  ,25  
153-77 ,76  
71-16  ,55  
868-311,557 
85-67  ,18  
636-7  ,629 
231-50 ,181 
106-42 ,64  
78-45  ,33  
762-174,588 
112-14 ,98  
360-216,144 
306-52 ,254 
659-352,307 
636-24 ,612 
830-771,59  
95-46  ,49  
278-98 ,180 
925-357,568 
710-65 ,645 
356-99 ,257 
306-4  ,302 
127-96 ,31  
78-64  ,14  
332-52 ,280 
933-796,137 
690-79 ,611 
357-78 ,279 
625-75 ,550 
735-35 ,700 
250-123,127 
902-40 ,862 
750-267,483 
975-18 ,957 
541-533,8   
656-8  ,648 
728-382,346 
789-47 ,742 
487-199,288 
972-642,330 
832-154,678 
959-73 ,886 
332-50 ,282 
729-5  ,724 
146-0  ,146 
56-36  ,20  
372-42 ,330 
165-28 ,137 
429-47 ,382 
668-481,187 
499-76 ,423 
53-21  ,32  
125-11 ,114 
444-277,167 
692-414,278 
982-41 ,941 
62-8   ,54  
905-39 ,866 
894-30 ,864 
664-215,449 
430-27 ,403 
893-416,477 
45-30  ,15  
911-389,522 
329-54 ,275 
744-430,314 
788-508,280 
612-535,77  
752-651,101 
552-96 ,456 
911-1  ,910 
599-48 ,551 
991-247,744 
524-67 ,457 
867-4  ,863 
493-42 ,451 
666-26 ,640 
886-85 ,801 
827-626,201 
715-560,155 
96-51  ,45  
32-23  ,9   
64-4   ,60  
934-150,784 
854-83 ,771 
180-4  ,176 
731-51 ,680 
736-16 ,720 
153-20 ,133 
512-91 ,421 
193-22 ,171 
976-17 ,959 
488-11 ,477 
785-2  ,783 
587-396,191 
713-304,409 
441-54 ,387 
518-63 ,455 
564-5  ,559 
294-235,59  
77-7   ,70  
802-21 ,781 
635-85 ,550 
748-3  ,745 
39-3   ,36  
346-85 ,261 
873-350,523 
429-15 ,414 
218-8  ,210 
479-272,207 
491-14 ,477 
781-522,259 
331-291,40  
586-160,426 
601-6  ,595 
688-323,365 
174-131,43  
657-2  ,655 
691-16 ,675 
758-363,395 
773-3  ,770 
613-79 ,534 
941-7  ,934 
818-588,230 
450-56 ,394 
843-39 ,804 
929-58 ,871 
381-314,67  
671-14 ,657 
970-789,181 
969-797,172 
573-4  ,569 
897-40 ,857 
670-2  ,668 
528-94 ,434 
609-0  ,609 
714-95 ,619 
823-344,479 
297-65 ,232 
348-62 ,286 
764-67 ,697 
419-7  ,412 
848-544,304 
310-241,69  
786-21 ,765 
251-59 ,192 
814-30 ,784 
534-81 ,453 
62-61  ,1   
933-790,143 
134-69 ,65  
73-60  ,13  
510-106,404 
982-845,137 
474-92 ,382 
206-9  ,197 
550-64 ,486 
42-36  ,6   
130-55 ,75  
450-2  ,448 
179-96 ,83  
979-54 ,925 
600-54 ,546 
28-17  ,11  
275-2  ,273 
498-26 ,472 
175-0  ,175 
668-142,526 
184-0  ,184 
50-43  ,7   
129-44 ,85  
601-39 ,562 
642-2  ,640 
641-261,380 
670-89 ,581 
233-103,130 
951-856,95  
652-90 ,562 
707-460,247 
81-42  ,39  
603-64 ,539 
724-19 ,705 
775-1  ,774 
62-50  ,12  
173-85 ,88  
648-45 ,603 
762-0  ,762 
955-4  ,951 
576-78 ,498 
80-5   ,75  
757-45 ,712 
974-34 ,940 
963-721,242 
865-46 ,819 
139-57 ,82  
449-9  ,440 
733-74 ,659 
227-89 ,138 
891-93 ,798 
36-33  ,3   
878-679,199 
420-4  ,416 
208-33 ,175 
76-35  ,41  
428-24 ,404 
690-17 ,673 
118-12 ,106 
413-86 ,327 
559-8  ,551 
556-87 ,469 
618-35 ,583 
963-44 ,919 
998-6  ,992 
939-557,382 
573-35 ,538 
54-24  ,30  
423-72 ,351 
252-8  ,244 
694-64 ,630 
821-242,579 
747-29 ,718 
217-0  ,217 
854-1  ,853 
556-39 ,517 
931-22 ,909 
408-73 ,335 
652-55 ,597 
153-14 ,139 
178-7  ,171 
994-2  ,992 
681-34 ,647 
311-36 ,275 
911-737,174 
966-83 ,883 
243-131,112 
671-450,221 
741-47 ,694 
111-18 ,93  
854-87 ,767 
195-92 ,103 
738-76 ,662 
623-405,218 
961-943,18  
67-34  ,33  
730-135,595 
831-72 ,759 
613-15 ,598 
552-284,268 
83-15  ,68  
897-78 ,819 
325-6  ,319 
543-407,136 
688-428,260 
269-91 ,178 
886-497,389 
470-122,348 
420-75 ,345 
428-74 ,354 
48-18  ,30  
40-0   ,40  
308-76 ,232 
400-6  ,394 
461-66 ,395 
532-47 ,485 
702-1  ,701 
601-99 ,502 
959-624,335 
877-18 ,859 
484-13 ,471 
905-195,710 
789-65 ,724 
802-352,450 
380-33 ,347 
224-7  ,217 
844-0  ,844 
215-53 ,162 
160-7  ,153 
312-55 ,257 
210-81 ,129 
608-43 ,565 
269-24 ,245 
298-23 ,275 
325-69 ,256 
973-71 ,902 
734-2  ,732 
692-250,442 
729-90 ,639 
673-32 ,641 
795-8  ,787 
857-11 ,846 
416-83 ,333 
45-10  ,35  
494-10 ,484 
379-95 ,284 
415-99 ,316 
186-80 ,106 
519-95 ,424 
113-63 ,50  
192-97 ,95  
53-32  ,21  
958-521,437 
421-319,102 
422-24 ,398 
151-47 ,104 
525-65 ,460 
202-26 ,176 
468-1  ,467 
604-238,366 
61-27  ,34  
648-87 ,561 
179-61 ,118 
882-554,328 
229-90 ,139 
278-95 ,183 
606-11 ,595 
551-93 ,458 
595-95 ,500 
885-27 ,858 
972-665,307 
168-3  ,165 
172-23 ,149 
268-25 ,243 
951-82 ,869 
86-11  ,75  
317-158,159 
403-334,69  
821-59 ,762 
714-87 ,627 
269-20 ,249 
757-677,80  
951-34 ,917 
312-6  ,306 
404-63 ,341 
696-233,463 
177-94 ,83  
866-83 ,783 
464-20 ,444 
596-72 ,524 
472-49 ,423 
794-9  ,785 
947-63 ,884 
481-6  ,475 
430-144,286 
671-2  ,669 
746-672,74  
574-70 ,504 
372-70 ,302 
771-666,105 
474-424,50  
312-41 ,271 
670-342,328 
355-82 ,273 
774-772,2   
202-17 ,185 
24-16  ,8   
658-53 ,605 
79-4   ,75  
398-49 ,349 
164-62 ,102 
767-2  ,765 
805-38 ,767 
526-339,187 
216-11 ,205 
192-6  ,186 
770-40 ,730 
959-28 ,931 
383-17 ,366 
315-71 ,244 
736-69 ,667 
971-13 ,958 
153-105,48  
952-9  ,943 
449-51 ,398 
677-38 ,639 
989-78 ,911 
447-26 ,421 
796-34 ,762 
886-640,246 
76-38  ,38  
630-430,200 
395-16 ,379 
345-69 ,276 
799-92 ,707 
505-405,100 
282-7  ,275 
895-543,352 
715-13 ,702 
155-62 ,93  
496-140,356 
631-20 ,611 
97-20  ,77  
916-682,234 
273-186,87  
472-3  ,469 
831-10 ,821 
577-32 ,545 
570-281,289 
914-7  ,907 
388-24 ,364 
956-45 ,911 
700-8  ,692 
886-41 ,845 
152-42 ,110 
964-2  ,962 
935-36 ,899 
140-5  ,135 
510-508,2   
483-11 ,472 
635-528,107 
844-584,260 
634-33 ,601 
960-9  ,951 
293-3  ,290 
182-75 ,107 
880-612,268 
279-52 ,227 
957-8  ,949 
217-50 ,167 
642-437,205 
780-40 ,740 
943-652,291 
622-6  ,616 
986-1  ,985 
126-19 ,107 
734-86 ,648 
175-64 ,111 
885-91 ,794 
183-36 ,147 
748-59 ,689 
284-91 ,193 
675-473,202 
229-30 ,199 
143-62 ,81  
307-18 ,289 
105-82 ,23  
162-10 ,152 
725-232,493 
929-316,613 
675-67 ,608 
96-70  ,26  
317-192,125 
99-65  ,34  
807-210,597 
512-13 ,499 
889-638,251 
297-135,162 
801-1  ,800 
924-96 ,828 
808-11 ,797 
464-62 ,402 
984-695,289 
504-22 ,482 
