questions,expected
9255-7348,1907 
882-9    ,873  
488-320  ,168  
5270-153 ,5117 
6009-341 ,5668 
9634-3   ,9631 
3934-393 ,3541 
6696-424 ,6272 
595-71   ,524  
1447-63  ,1384 
177-23   ,154  
3024-2   ,3022 
782-3    ,779  
2400-7   ,2393 
6993-66  ,6927 
7812-886 ,6926 
2158-76  ,2082 
303-95   ,208  
3458-2312,1146 
86-9     ,77   
44-36    ,8    
3630-22  ,3608 
782-63   ,719  
5363-5   ,5358 
319-79   ,240  
346-56   ,290  
9596-7025,2571 
6382-497 ,5885 
936-78   ,858  
3920-2   ,3918 
5680-763 ,4917 
9443-893 ,8550 
5544-461 ,5083 
7886-793 ,7093 
98-82    ,16   
1842-819 ,1023 
8963-10  ,8953 
833-29   ,804  
3659-481 ,3178 
4893-354 ,4539 
793-1    ,792  
8310-8   ,8302 
1386-125 ,1261 
542-3    ,539  
4925-682 ,4243 
337-51   ,286  
5012-6   ,5006 
3285-99  ,3186 
408-90   ,318  
8327-65  ,8262 
5484-4278,1206 
996-47   ,949  
362-35   ,327  
282-38   ,244  
593-159  ,434  
58-42    ,16   
3935-1   ,3934 
8891-96  ,8795 
9056-96  ,8960 
2091-188 ,1903 
989-153  ,836  
332-63   ,269  
6841-1352,5489 
3401-7   ,3394 
758-256  ,502  
12-0     ,12   
987-207  ,780  
7897-777 ,7120 
2610-476 ,2134 
4167-37  ,4130 
5507-974 ,4533 
983-11   ,972  
865-5    ,860  
506-0    ,506  
9514-83  ,9431 
6330-803 ,5527 
5076-4   ,5072 
5371-631 ,4740 
8882-732 ,8150 
5988-66  ,5922 
390-1    ,389  
3912-1   ,3911 
6054-0   ,6054 
797-7    ,790  
240-0    ,240  
547-51   ,496  
8439-972 ,7467 
8159-82  ,8077 
814-7    ,807  
1061-311 ,750  
7832-7   ,7825 
4936-91  ,4845 
607-21   ,586  
4589-3874,715  
306-75   ,231  
9533-1   ,9532 
2173-1   ,2172 
6493-215 ,6278 
9306-5608,3698 
54-20    ,34   
5395-788 ,4607 
414-387  ,27   
747-1    ,746  
287-0    ,287  
9784-9   ,9775 
323-2    ,321  
3764-2687,1077 
8432-5   ,8427 
78-19    ,59   
8339-8   ,8331 
394-10   ,384  
931-9    ,922  
8896-38  ,8858 
830-99   ,731  
9352-65  ,9287 
7753-671 ,7082 
6253-2327,3926 
8535-30  ,8505 
9570-5   ,9565 
658-38   ,620  
1058-3   ,1055 
3262-1   ,3261 
5558-7   ,5551 
799-397  ,402  
483-60   ,423  
8948-88  ,8860 
5399-0   ,5399 
8601-861 ,7740 
8305-2912,5393 
9992-4183,5809 
242-56   ,186  
519-71   ,448  
1268-3   ,1265 
7626-240 ,7386 
65-28    ,37   
9263-88  ,9175 
694-16   ,678  
96-95    ,1    
3740-389 ,3351 
8379-35  ,8344 
269-58   ,211  
9976-5   ,9971 
9971-316 ,9655 
640-245  ,395  
9300-50  ,9250 
230-2    ,228  
321-44   ,277  
151-7    ,144  
8648-29  ,8619 
2588-1439,1149 
6998-4   ,6994 
6274-6128,146  
7653-73  ,7580 
923-23   ,900  
843-788  ,55   
257-148  ,109  
3514-92  ,3422 
6350-88  ,6262 
380-6    ,374  
6533-4093,2440 
113-1    ,112  
1336-38  ,1298 
646-26   ,620  
827-83   ,744  
4645-58  ,4587 
5106-1605,3501 
8649-35  ,8614 
4986-987 ,3999 
99-46    ,53   
9318-286 ,9032 
2913-32  ,2881 
959-520  ,439  
9792-1257,8535 
464-16   ,448  
6994-333 ,6661 
942-479  ,463  
2524-38  ,2486 
992-77   ,915  
9479-55  ,9424 
1386-0   ,1386 
7983-772 ,7211 
9162-4906,4256 
9976-3569,6407 
8582-6111,2471 
5910-60  ,5850 
4169-340 ,3829 
7548-148 ,7400 
7055-871 ,6184 
194-32   ,162  
776-1    ,775  
493-0    ,493  
7145-898 ,6247 
9493-75  ,9418 
5506-543 ,4963 
5639-351 ,5288 
23-22    ,1    
2025-304 ,1721 
874-0    ,874  
8736-4   ,8732 
326-6    ,320  
2004-9   ,1995 
8778-55  ,8723 
793-13   ,780  
3855-5   ,3850 
8008-7   ,8001 
877-6    ,871  
6492-24  ,6468 
7702-453 ,7249 
5299-1   ,5298 
7616-76  ,7540 
763-10   ,753  
203-33   ,170  
594-67   ,527  
70-47    ,23   
621-8    ,613  
4260-1075,3185 
511-24   ,487  
6327-2546,3781 
598-131  ,467  
7122-730 ,6392 
550-8    ,542  
2387-3   ,2384 
808-8    ,800  
236-230  ,6    
4725-819 ,3906 
336-96   ,240  
4903-1964,2939 
2163-185 ,1978 
4288-2452,1836 
342-1    ,341  
599-141  ,458  
787-367  ,420  
3644-2   ,3642 
6424-688 ,5736 
613-39   ,574  
154-31   ,123  
877-5    ,872  
912-82   ,830  
4629-71  ,4558 
4235-838 ,3397 
9070-4   ,9066 
703-280  ,423  
3690-0   ,3690 
382-377  ,5    
3933-2076,1857 
5386-1253,4133 
131-2    ,129  
487-0    ,487  
967-8    ,959  
2174-274 ,1900 
4228-5   ,4223 
3069-82  ,2987 
714-6    ,708  
792-149  ,643  
9155-206 ,8949 
4631-796 ,3835 
312-91   ,221  
646-18   ,628  
9943-1710,8233 
5669-377 ,5292 
318-6    ,312  
6768-162 ,6606 
999-9    ,990  
457-79   ,378  
1170-243 ,927  
940-733  ,207  
710-95   ,615  
3825-1   ,3824 
5173-4   ,5169 
58-58    ,0    
3485-75  ,3410 
5720-10  ,5710 
668-31   ,637  
308-7    ,301  
791-86   ,705  
8632-7976,656  
8335-53  ,8282 
777-422  ,355  
2988-1027,1961 
4666-6   ,4660 
7064-881 ,6183 
8015-2640,5375 
4027-67  ,3960 
1208-319 ,889  
824-511  ,313  
46-39    ,7    
865-345  ,520  
3933-5   ,3928 
8810-829 ,7981 
6048-860 ,5188 
8692-41  ,8651 
264-0    ,264  
6992-518 ,6474 
9971-1399,8572 
866-7    ,859  
6942-772 ,6170 
172-47   ,125  
5650-9   ,5641 
696-440  ,256  
3699-444 ,3255 
4582-13  ,4569 
4539-69  ,4470 
236-128  ,108  
975-3    ,972  
752-120  ,632  
5640-411 ,5229 
6558-735 ,5823 
932-5    ,927  
231-2    ,229  
9322-24  ,9298 
64-52    ,12   
800-31   ,769  
6466-2   ,6464 
5288-0   ,5288 
449-5    ,444  
5036-86  ,4950 
358-54   ,304  
705-490  ,215  
831-476  ,355  
480-53   ,427  
2286-29  ,2257 
756-27   ,729  
7198-90  ,7108 
4797-42  ,4755 
855-82   ,773  
9619-802 ,8817 
7959-53  ,7906 
8258-3560,4698 
7716-2677,5039 
3919-222 ,3697 
584-48   ,536  
466-82   ,384  
802-520  ,282  
6053-1245,4808 
89-51    ,38   
3853-385 ,3468 
7251-89  ,7162 
5381-623 ,4758 
8854-5070,3784 
5428-2760,2668 
538-88   ,450  
5868-2574,3294 
677-506  ,171  
7469-873 ,6596 
6323-66  ,6257 
613-0    ,613  
8023-9   ,8014 
556-43   ,513  
6840-3   ,6837 
295-62   ,233  
3401-1557,1844 
8360-20  ,8340 
986-718  ,268  
978-37   ,941  
587-412  ,175  
4879-65  ,4814 
5746-4   ,5742 
857-88   ,769  
9112-4   ,9108 
937-739  ,198  
478-54   ,424  
875-87   ,788  
5208-5   ,5203 
8924-176 ,8748 
7152-4   ,7148 
197-70   ,127  
3079-74  ,3005 
277-50   ,227  
4601-37  ,4564 
947-7    ,940  
986-8    ,978  
8569-351 ,8218 
8896-6244,2652 
250-62   ,188  
2090-21  ,2069 
4498-8   ,4490 
8954-8   ,8946 
434-261  ,173  
779-282  ,497  
8583-8   ,8575 
32-10    ,22   
1556-10  ,1546 
236-27   ,209  
9438-486 ,8952 
4031-503 ,3528 
6320-34  ,6286 
4286-8   ,4278 
8252-9   ,8243 
954-2    ,952  
4693-5   ,4688 
96-38    ,58   
9357-970 ,8387 
192-70   ,122  
511-89   ,422  
4750-2   ,4748 
9730-8283,1447 
5147-802 ,4345 
288-49   ,239  
7339-1656,5683 
728-9    ,719  
7811-557 ,7254 
176-84   ,92   
379-7    ,372  
680-46   ,634  
995-47   ,948  
30-5     ,25   
7385-62  ,7323 
5492-9   ,5483 
578-0    ,578  
4655-2622,2033 
1991-39  ,1952 
6345-6   ,6339 
83-55    ,28   
9638-8992,646  
719-6    ,713  
4922-270 ,4652 
2424-99  ,2325 
494-100  ,394  
883-5    ,878  
673-5    ,668  
4057-960 ,3097 
7892-7   ,7885 
6816-5   ,6811 
5155-458 ,4697 
2762-6   ,2756 
2775-574 ,2201 
1477-234 ,1243 
6553-6551,2    
4613-458 ,4155 
1087-1   ,1086 
5112-18  ,5094 
425-95   ,330  
2123-7   ,2116 
960-4    ,956  
9297-679 ,8618 
553-16   ,537  
977-392  ,585  
259-0    ,259  
5438-355 ,5083 
2930-49  ,2881 
793-454  ,339  
5048-916 ,4132 
711-2    ,709  
9205-403 ,8802 
5017-9   ,5008 
121-8    ,113  
733-10   ,723  
2275-53  ,2222 
82-64    ,18   
3431-783 ,2648 
7590-79  ,7511 
3360-769 ,2591 
6544-4930,1614 
621-81   ,540  
6877-68  ,6809 
6582-746 ,5836 
4864-41  ,4823 
3821-2   ,3819 
4430-77  ,4353 
3473-4   ,3469 
955-126  ,829  
8451-1636,6815 
4277-27  ,4250 
218-73   ,145  
6050-4975,1075 
9840-32  ,9808 
74-25    ,49   
349-0    ,349  
2409-99  ,2310 
1881-5   ,1876 
882-94   ,788  
7261-837 ,6424 
1867-41  ,1826 
7596-3984,3612 
2708-9   ,2699 
887-47   ,840  
4147-97  ,4050 
98-50    ,48   
8814-40  ,8774 
1123-543 ,580  
5048-65  ,4983 
485-215  ,270  
909-145  ,764  
569-85   ,484  
6941-9   ,6932 
835-115  ,720  
338-7    ,331  
151-50   ,101  
97-39    ,58   
717-28   ,689  
330-93   ,237  
3717-76  ,3641 
550-348  ,202  
3027-5   ,3022 
3291-677 ,2614 
824-83   ,741  
412-77   ,335  
5795-914 ,4881 
9022-3   ,9019 
7902-1449,6453 
8625-8   ,8617 
7497-8   ,7489 
8837-3   ,8834 
6201-83  ,6118 
348-75   ,273  
8512-6854,1658 
9730-4   ,9726 
593-68   ,525  
523-86   ,437  
4023-2356,1667 
233-71   ,162  
8502-28  ,8474 
8808-740 ,8068 
8606-44  ,8562 
6282-284 ,5998 
6595-650 ,5945 
5684-6   ,5678 
666-108  ,558  
825-19   ,806  
8748-4306,4442 
164-63   ,101  
6408-74  ,6334 
2645-5   ,2640 
9653-6   ,9647 
9352-0   ,9352 
921-667  ,254  
7167-4486,2681 
6877-585 ,6292 
8500-9   ,8491 
6151-7   ,6144 
540-48   ,492  
9269-6   ,9263 
9170-965 ,8205 
451-213  ,238  
1533-5   ,1528 
5278-880 ,4398 
638-60   ,578  
1570-4   ,1566 
6908-886 ,6022 
8287-447 ,7840 
9841-5   ,9836 
8610-2720,5890 
5379-4   ,5375 
8262-60  ,8202 
692-253  ,439  
3611-6   ,3605 
9316-8   ,9308 
143-86   ,57   
7330-62  ,7268 
1352-90  ,1262 
688-54   ,634  
6256-2869,3387 
5644-78  ,5566 
7550-811 ,6739 
7694-493 ,7201 
9180-211 ,8969 
601-89   ,512  
259-8    ,251  
778-506  ,272  
93-37    ,56   
3673-948 ,2725 
551-0    ,551  
582-237  ,345  
546-14   ,532  
26-8     ,18   
7457-4   ,7453 
8526-6   ,8520 
9741-99  ,9642 
2153-25  ,2128 
153-6    ,147  
8084-93  ,7991 
9924-1541,8383 
53-1     ,52   
823-3    ,820  
455-9    ,446  
6001-5470,531  
643-42   ,601  
973-76   ,897  
928-73   ,855  
9132-267 ,8865 
8996-6748,2248 
8303-4   ,8299 
309-3    ,306  
57-29    ,28   
664-74   ,590  
397-80   ,317  
1041-99  ,942  
2637-51  ,2586 
2641-574 ,2067 
358-0    ,358  
7730-817 ,6913 
5201-775 ,4426 
7898-93  ,7805 
159-12   ,147  
2864-118 ,2746 
7785-7049,736  
695-49   ,646  
6555-42  ,6513 
43-2     ,41   
549-335  ,214  
9561-6   ,9555 
472-9    ,463  
4622-490 ,4132 
492-23   ,469  
2815-4   ,2811 
7186-428 ,6758 
6385-225 ,6160 
4966-737 ,4229 
9299-41  ,9258 
372-107  ,265  
964-478  ,486  
5655-726 ,4929 
634-23   ,611  
40-16    ,24   
5115-51  ,5064 
9527-958 ,8569 
9803-85  ,9718 
4959-16  ,4943 
895-60   ,835  
7661-0   ,7661 
863-768  ,95   
5315-89  ,5226 
253-61   ,192  
132-6    ,126  
985-27   ,958  
4819-5   ,4814 
778-453  ,325  
328-258  ,70   
7027-84  ,6943 
344-95   ,249  
7263-7   ,7256 
9225-711 ,8514 
6317-7   ,6310 
5253-31  ,5222 
454-0    ,454  
4394-561 ,3833 
9641-79  ,9562 
685-532  ,153  
830-127  ,703  
76-68    ,8    
95-43    ,52   
81-30    ,51   
4825-353 ,4472 
8343-2828,5515 
9756-0   ,9756 
2238-9   ,2229 
479-75   ,404  
2532-291 ,2241 
3296-1621,1675 
6909-685 ,6224 
182-2    ,180  
5426-4053,1373 
8848-5526,3322 
4775-7   ,4768 
8177-1776,6401 
1007-0   ,1007 
3030-1033,1997 
300-43   ,257  
560-24   ,536  
8524-332 ,8192 
914-898  ,16   
8859-7   ,8852 
863-12   ,851  
1361-0   ,1361 
8143-2428,5715 
414-66   ,348  
202-1    ,201  
7790-6   ,7784 
2300-1   ,2299 
125-1    ,124  
9889-58  ,9831 
7256-170 ,7086 
582-251  ,331  
1075-3   ,1072 
636-52   ,584  
7878-9   ,7869 
3569-6   ,3563 
8331-407 ,7924 
802-3    ,799  
2206-301 ,1905 
251-7    ,244  
88-66    ,22   
794-351  ,443  
3126-31  ,3095 
9146-3835,5311 
8826-67  ,8759 
1294-8   ,1286 
9194-0   ,9194 
7315-9   ,7306 
39-36    ,3    
51-23    ,28   
1434-25  ,1409 
5368-5105,263  
8224-3194,5030 
7420-8   ,7412 
4362-23  ,4339 
1847-24  ,1823 
7279-822 ,6457 
483-29   ,454  
407-2    ,405  
8568-37  ,8531 
8113-573 ,7540 
5944-88  ,5856 
819-40   ,779  
247-7    ,240  
677-5    ,672  
306-232  ,74   
550-40   ,510  
485-0    ,485  
880-80   ,800  
8521-8   ,8513 
424-3    ,421  
6822-37  ,6785 
109-0    ,109  
9886-7   ,9879 
8569-6557,2012 
7335-7   ,7328 
304-11   ,293  
1356-911 ,445  
356-5    ,351  
7374-637 ,6737 
8914-3   ,8911 
8589-880 ,7709 
763-17   ,746  
822-89   ,733  
1709-89  ,1620 
832-98   ,734  
8458-8371,87   
993-5    ,988  
2060-8   ,2052 
223-6    ,217  
495-3    ,492  
4291-1   ,4290 
2695-7   ,2688 
6235-97  ,6138 
7898-996 ,6902 
6658-59  ,6599 
2232-75  ,2157 
810-757  ,53   
643-20   ,623  
9533-84  ,9449 
4268-315 ,3953 
1661-8   ,1653 
747-30   ,717  
8763-592 ,8171 
3408-1   ,3407 
2915-583 ,2332 
8837-165 ,8672 
441-7    ,434  
9774-96  ,9678 
9518-4052,5466 
162-4    ,158  
4762-502 ,4260 
781-202  ,579  
320-0    ,320  
7574-374 ,7200 
49-45    ,4    
7272-2   ,7270 
77-49    ,28   
6162-765 ,5397 
2184-930 ,1254 
7231-0   ,7231 
5273-73  ,5200 
6895-2   ,6893 
1551-930 ,621  
8492-0   ,8492 
724-1    ,723  
5390-5259,131  
5826-93  ,5733 
633-7    ,626  
3049-65  ,2984 
466-4    ,462  
8012-700 ,7312 
801-30   ,771  
4931-23  ,4908 
9973-2211,7762 
9990-135 ,9855 
449-52   ,397  
922-516  ,406  
943-75   ,868  
8484-565 ,7919 
554-543  ,11   
1899-3   ,1896 
967-53   ,914  
744-80   ,664  
619-281  ,338  
9116-432 ,8684 
7496-4870,2626 
2119-6   ,2113 
4451-80  ,4371 
2236-64  ,2172 
2052-4   ,2048 
155-7    ,148  
957-357  ,600  
5584-5   ,5579 
7242-2   ,7240 
900-326  ,574  
3331-616 ,2715 
288-94   ,194  
24-9     ,15   
993-36   ,957  
9038-211 ,8827 
8304-3   ,8301 
516-2    ,514  
132-1    ,131  
828-44   ,784  
5438-2546,2892 
1119-49  ,1070 
5585-7   ,5578 
1097-29  ,1068 
124-74   ,50   
739-78   ,661  
231-81   ,150  
4826-831 ,3995 
8944-3304,5640 
9752-79  ,9673 
922-3    ,919  
1801-360 ,1441 
82-63    ,19   
8831-5   ,8826 
929-240  ,689  
9489-9074,415  
578-8    ,570  
441-24   ,417  
6044-3201,2843 
6100-4   ,6096 
4417-89  ,4328 
2402-2   ,2400 
2868-3   ,2865 
2677-913 ,1764 
81-27    ,54   
7966-487 ,7479 
6438-97  ,6341 
6342-45  ,6297 
400-6    ,394  
789-157  ,632  
996-704  ,292  
7976-764 ,7212 
930-56   ,874  
818-57   ,761  
1760-6   ,1754 
88-1     ,87   
847-85   ,762  
3834-1578,2256 
2611-253 ,2358 
1221-441 ,780  
69-64    ,5    
8844-3   ,8841 
5283-44  ,5239 
1194-966 ,228  
5319-871 ,4448 
822-92   ,730  
612-540  ,72   
8683-8   ,8675 
772-3    ,769  
42-42    ,0    
8446-1433,7013 
5111-597 ,4514 
729-6    ,723  
83-17    ,66   
901-742  ,159  
496-69   ,427  
72-43    ,29   
9782-16  ,9766 
825-98   ,727  
6669-75  ,6594 
6091-3647,2444 
9302-76  ,9226 
8028-10  ,8018 
9143-932 ,8211 
6555-5495,1060 
7259-243 ,7016 
678-435  ,243  
903-884  ,19   
8232-9   ,8223 
6651-243 ,6408 
328-2    ,326  
6545-32  ,6513 
3227-89  ,3138 
9530-7579,1951 
1746-15  ,1731 
8149-2   ,8147 
66-43    ,23   
78-39    ,39   
8150-669 ,7481 
628-380  ,248  
239-5    ,234  
986-34   ,952  
1402-3   ,1399 
8582-19  ,8563 
586-6    ,580  
5440-46  ,5394 
191-0    ,191  
292-272  ,20   
797-729  ,68   
3787-503 ,3284 
541-19   ,522  
728-85   ,643  
712-541  ,171  
1788-11  ,1777 
8630-20  ,8610 
929-853  ,76   
72-18    ,54   
1386-75  ,1311 
689-41   ,648  
5873-8   ,5865 
6532-336 ,6196 
8440-4256,4184 
9270-48  ,9222 
507-245  ,262  
213-35   ,178  
6777-0   ,6777 
1406-7   ,1399 
8609-54  ,8555 
3664-17  ,3647 
8397-6901,1496 
80-72    ,8    
3369-57  ,3312 
7949-65  ,7884 
848-66   ,782  
903-854  ,49   
3869-61  ,3808 
211-180  ,31   
6964-3   ,6961 
7392-78  ,7314 
89-56    ,33   
3642-916 ,2726 
537-0    ,537  
9893-9   ,9884 
5685-0   ,5685 
3942-965 ,2977 
3472-71  ,3401 
4841-596 ,4245 
9924-177 ,9747 
839-540  ,299  
923-5    ,918  
6014-5527,487  
647-46   ,601  
543-110  ,433  
6331-45  ,6286 
3107-0   ,3107 
3319-220 ,3099 
6802-773 ,6029 
4283-262 ,4021 
350-89   ,261  
846-57   ,789  
3891-3   ,3888 
215-9    ,206  
8986-411 ,8575 
7136-455 ,6681 
954-608  ,346  
587-403  ,184  
642-5    ,637  
4640-31  ,4609 
1475-7   ,1468 
60-38    ,22   
804-4    ,800  
697-5    ,692  
2051-29  ,2022 
7228-9   ,7219 
4806-553 ,4253 
7370-87  ,7283 
894-97   ,797  
5513-13  ,5500 
3675-91  ,3584 
6386-966 ,5420 
2410-30  ,2380 
44-6     ,38   
8662-74  ,8588 
664-4    ,660  
48-29    ,19   
5299-4445,854  
7225-6290,935  
64-15    ,49   
1613-769 ,844  
8569-5488,3081 
887-288  ,599  
340-59   ,281  
8324-14  ,8310 
1905-83  ,1822 
2725-1129,1596 
98-48    ,50   
688-84   ,604  
626-40   ,586  
8403-2211,6192 
141-0    ,141  
8316-930 ,7386 
9410-44  ,9366 
9628-5624,4004 
1834-251 ,1583 
71-0     ,71   
941-751  ,190  
8443-803 ,7640 
4235-6   ,4229 
1707-7   ,1700 
41-24    ,17   
8352-4279,4073 
4964-7   ,4957 
2343-468 ,1875 
9577-996 ,8581 
8988-3   ,8985 
866-56   ,810  
2629-556 ,2073 
2688-761 ,1927 
664-2    ,662  
1768-709 ,1059 
232-3    ,229  
89-69    ,20   
346-16   ,330  
288-3    ,285  
7383-1436,5947 
59-41    ,18   
9346-1   ,9345 
59-3     ,56   
9634-2   ,9632 
7397-2   ,7395 
715-416  ,299  
8126-4444,3682 
1418-86  ,1332 
957-8    ,949  
4974-41  ,4933 
7684-23  ,7661 
40-26    ,14   
838-393  ,445  
1917-3   ,1914 
82-29    ,53   
4748-82  ,4666 
4147-21  ,4126 
4700-97  ,4603 
2449-69  ,2380 
3827-6   ,3821 
229-19   ,210  
5234-5   ,5229 
2488-71  ,2417 
5873-9   ,5864 
837-86   ,751  
461-357  ,104  
643-78   ,565  
986-2    ,984  
83-81    ,2    
816-24   ,792  
83-43    ,40   
9333-779 ,8554 
277-139  ,138  
972-8    ,964  
600-570  ,30   
8234-400 ,7834 
4646-32  ,4614 
7621-1   ,7620 
7023-77  ,6946 
754-388  ,366  
4695-8   ,4687 
3406-627 ,2779 
1245-23  ,1222 
801-6    ,795  
3359-915 ,2444 
3728-59  ,3669 
2723-9   ,2714 
824-76   ,748  
436-38   ,398  
946-4    ,942  
8228-22  ,8206 
9357-5   ,9352 
7396-37  ,7359 
2860-81  ,2779 
9543-5   ,9538 
2712-828 ,1884 
1583-8   ,1575 
566-35   ,531  
756-12   ,744  
980-71   ,909  
87-77    ,10   
9650-13  ,9637 
5483-29  ,5454 
797-3    ,794  
1244-1   ,1243 
9369-660 ,8709 
73-39    ,34   
4019-30  ,3989 
2220-75  ,2145 
515-3    ,512  
9655-3   ,9652 
559-9    ,550  
9072-1453,7619 
9901-357 ,9544 
5343-230 ,5113 
6949-272 ,6677 
4621-6   ,4615 
583-95   ,488  
411-77   ,334  
961-76   ,885  
97-62    ,35   
8246-5   ,8241 
9981-76  ,9905 
8294-3   ,8291 
784-30   ,754  
9449-8   ,9441 
9281-3691,5590 
1723-5   ,1718 
800-41   ,759  
78-74    ,4    
4389-52  ,4337 
173-7    ,166  
2467-3   ,2464 
9165-729 ,8436 
76-67    ,9    
7725-171 ,7554 
850-105  ,745  
4598-2596,2002 
6430-849 ,5581 
3320-397 ,2923 
6332-14  ,6318 
630-96   ,534  
286-51   ,235  
6371-2   ,6369 
4984-726 ,4258 
696-629  ,67   
372-49   ,323  
886-334  ,552  
6204-177 ,6027 
8307-4457,3850 
177-8    ,169  
3028-3   ,3025 
1643-4   ,1639 
4217-0   ,4217 
7382-302 ,7080 
7762-10  ,7752 
4678-9   ,4669 
8059-6765,1294 
705-433  ,272  
3715-150 ,3565 
4062-482 ,3580 
5903-1   ,5902 
4148-511 ,3637 
5227-632 ,4595 
785-1    ,784  
465-173  ,292  
769-52   ,717  
1042-97  ,945  
975-258  ,717  
4677-97  ,4580 
1801-771 ,1030 
6059-580 ,5479 
646-31   ,615  
3118-9   ,3109 
9463-221 ,9242 
487-9    ,478  
3886-27  ,3859 
516-15   ,501  
4184-855 ,3329 
651-58   ,593  
9434-3787,5647 
5103-69  ,5034 
6907-39  ,6868 
3180-2993,187  
9238-68  ,9170 
2966-417 ,2549 
9224-9   ,9215 
298-9    ,289  
29-16    ,13   
8052-10  ,8042 
8950-6500,2450 
6873-995 ,5878 
262-29   ,233  
99-88    ,11   
7550-107 ,7443 
545-43   ,502  
5513-201 ,5312 
3221-370 ,2851 
4397-929 ,3468 
4062-3   ,4059 
6397-37  ,6360 
7096-6   ,7090 
9180-91  ,9089 
881-591  ,290  
4284-904 ,3380 
687-438  ,249  
754-198  ,556  
747-445  ,302  
2814-3   ,2811 
6120-9   ,6111 
7245-2426,4819 
7122-0   ,7122 
939-5    ,934  
1838-1   ,1837 
4189-933 ,3256 
3928-65  ,3863 
5545-46  ,5499 
787-9    ,778  
7953-7497,456  
724-98   ,626  
869-27   ,842  
792-8    ,784  
548-507  ,41   
4641-3381,1260 
5823-50  ,5773 
88-17    ,71   
333-27   ,306  
7953-899 ,7054 
70-16    ,54   
9314-25  ,9289 
161-86   ,75   
509-56   ,453  
775-358  ,417  
5714-1479,4235 
2779-4   ,2775 
3559-927 ,2632 
8575-584 ,7991 
5693-39  ,5654 
9164-8   ,9156 
821-60   ,761  
93-42    ,51   
652-46   ,606  
404-295  ,109  
6064-4   ,6060 
7509-469 ,7040 
8298-7   ,8291 
613-4    ,609  
422-1    ,421  
72-49    ,23   
740-98   ,642  
9391-39  ,9352 
5187-301 ,4886 
9648-2   ,9646 
800-378  ,422  
8071-6   ,8065 
4804-6   ,4798 
1540-21  ,1519 
2224-695 ,1529 
351-196  ,155  
5814-7   ,5807 
8921-591 ,8330 
946-855  ,91   
5594-41  ,5553 
3611-1   ,3610 
934-267  ,667  
7617-5098,2519 
7971-13  ,7958 
9189-74  ,9115 
397-89   ,308  
996-88   ,908  
1447-50  ,1397 
419-58   ,361  
7352-4   ,7348 
1059-647 ,412  
954-358  ,596  
2243-5   ,2238 
8686-885 ,7801 
351-0    ,351  
9210-43  ,9167 
7285-754 ,6531 
4201-21  ,4180 
801-348  ,453  
4793-820 ,3973 
56-54    ,2    
7409-51  ,7358 
8655-32  ,8623 
484-90   ,394  
9350-712 ,8638 
7974-520 ,7454 
8451-42  ,8409 
9893-7971,1922 
641-81   ,560  
6406-6311,95   
3006-41  ,2965 
3642-49  ,3593 
9784-31  ,9753 
147-58   ,89   
809-4    ,805  
138-0    ,138  
6551-21  ,6530 
9306-3   ,9303 
6850-4   ,6846 
1575-3   ,1572 
4648-844 ,3804 
332-150  ,182  
887-6    ,881  
4473-250 ,4223 
5902-1665,4237 
8238-68  ,8170 
12-2     ,10   
766-307  ,459  
741-601  ,140  
6942-65  ,6877 
67-27    ,40   
544-32   ,512  
3227-5   ,3222 
7078-73  ,7005 
47-44    ,3    
743-13   ,730  
5117-55  ,5062 
725-271  ,454  
5574-9   ,5565 
6584-69  ,6515 
4019-5   ,4014 
7392-880 ,6512 
192-9    ,183  
5006-2   ,5004 
452-25   ,427  
8067-898 ,7169 
1009-221 ,788  
7239-5   ,7234 
3386-2   ,3384 
7120-337 ,6783 
6966-0   ,6966 
7916-25  ,7891 
218-84   ,134  
6085-91  ,5994 
8671-2181,6490 
7336-9   ,7327 
3655-94  ,3561 
4371-945 ,3426 
48-46    ,2    
5913-3861,2052 
6015-5201,814  
547-250  ,297  
8285-44  ,8241 
5579-673 ,4906 
935-728  ,207  
5811-11  ,5800 
823-8    ,815  
6305-5067,1238 
7910-61  ,7849 
6124-48  ,6076 
1924-36  ,1888 
3726-2874,852  
96-8     ,88   
4766-61  ,4705 
1922-581 ,1341 
2129-7   ,2122 
7837-65  ,7772 
1593-745 ,848  
6551-344 ,6207 
8746-53  ,8693 
524-53   ,471  
9690-16  ,9674 
2517-29  ,2488 
6074-50  ,6024 
2178-988 ,1190 
1557-2   ,1555 
6357-414 ,5943 
1038-4   ,1034 
508-8    ,500  
80-9     ,71   
6634-0   ,6634 
327-4    ,323  
89-7     ,82   
355-3    ,352  
2472-94  ,2378 
1205-1   ,1204 
572-7    ,565  
730-5    ,725  
8114-5   ,8109 
8947-90  ,8857 
300-5    ,295  
8349-5   ,8344 
7126-334 ,6792 
2793-6   ,2787 
702-436  ,266  
483-419  ,64   
2151-83  ,2068 
6637-4   ,6633 
8611-3167,5444 
6123-9   ,6114 
930-20   ,910  
5515-805 ,4710 
525-59   ,466  
8374-4267,4107 
195-8    ,187  
66-14    ,52   
8209-43  ,8166 
30-8     ,22   
1848-385 ,1463 
3867-5   ,3862 
494-373  ,121  
25-6     ,19   
377-2    ,375  
7705-74  ,7631 
509-374  ,135  
2233-95  ,2138 
849-58   ,791  
195-2    ,193  
9106-8270,836  
289-5    ,284  
631-84   ,547  
8015-44  ,7971 
743-592  ,151  
956-33   ,923  
