questions,expected
818+2  ,820 
3-362  ,-359
444+34 ,478 
154-127,27  
92+714 ,806 
2+929  ,931 
49-2   ,47  
761-8  ,753 
6+11   ,17  
44-59  ,-15 
7+661  ,668 
1-532  ,-531
647-880,-233
7-797  ,-790
96+989 ,1085
26+73  ,99  
520+93 ,613 
745-637,108 
9-963  ,-954
319+60 ,379 
23-926 ,-903
303+966,1269
31+48  ,79  
86-169 ,-83 
352+6  ,358 
54-74  ,-20 
522-962,-440
57-13  ,44  
4+628  ,632 
40+499 ,539 
843-530,313 
217+473,690 
162+16 ,178 
530-7  ,523 
82+774 ,856 
291-498,-207
43-304 ,-261
621-5  ,616 
83+279 ,362 
47+52  ,99  
9+588  ,597 
29-51  ,-22 
229-8  ,221 
986+823,1809
82-92  ,-10 
112+39 ,151 
78-2   ,76  
5-963  ,-958
85-850 ,-765
986-11 ,975 
49-815 ,-766
502+4  ,506 
6+401  ,407 
95-40  ,55  
383-969,-586
58-266 ,-208
490-96 ,394 
7-623  ,-616
87+264 ,351 
901+0  ,901 
222-2  ,220 
317+372,689 
96+362 ,458 
58+789 ,847 
6+576  ,582 
478-1  ,477 
7+936  ,943 
496+408,904 
0-189  ,-189
707+77 ,784 
71-765 ,-694
3+336  ,339 
57-558 ,-501
43-299 ,-256
21+42  ,63  
141-747,-606
48+13  ,61  
351+108,459 
305-9  ,296 
126-445,-319
109+1  ,110 
73+15  ,88  
1+546  ,547 
51+287 ,338 
9+354  ,363 
91+564 ,655 
0+112  ,112 
96-0   ,96  
984-64 ,920 
195+22 ,217 
14+158 ,172 
57+290 ,347 
344+8  ,352 
624-104,520 
19+548 ,567 
536-664,-128
21+52  ,73  
45-144 ,-99 
817-0  ,817 
5-509  ,-504
629+295,924 
98+608 ,706 
925+25 ,950 
333-960,-627
13+690 ,703 
0+86   ,86  
983+13 ,996 
765-2  ,763 
94+260 ,354 
51-853 ,-802
63-113 ,-50 
17-469 ,-452
443-37 ,406 
331-7  ,324 
255+628,883 
99+720 ,819 
256+2  ,258 
57+180 ,237 
34-7   ,27  
16+276 ,292 
32+198 ,230 
556-37 ,519 
435+3  ,438 
611-928,-317
728+53 ,781 
568-3  ,565 
7+48   ,55  
80-553 ,-473
947+386,1333
79-592 ,-513
867+42 ,909 
412-420,-8  
255-4  ,251 
63-77  ,-14 
363-3  ,360 
200+8  ,208 
73-88  ,-15 
774+6  ,780 
165-195,-30 
643+335,978 
32+950 ,982 
715+5  ,720 
486-416,70  
273+20 ,293 
85+80  ,165 
1-60   ,-59 
541-8  ,533 
8+999  ,1007
23-25  ,-2  
0-16   ,-16 
413-8  ,405 
352-19 ,333 
7-325  ,-318
218-2  ,216 
988+27 ,1015
31-355 ,-324
938+919,1857
48+79  ,127 
7-871  ,-864
743-653,90  
71-277 ,-206
98+72  ,170 
362-93 ,269 
54-33  ,21  
645+39 ,684 
9+466  ,475 
344-6  ,338 
720+372,1092
953+88 ,1041
947+69 ,1016
692+45 ,737 
954-3  ,951 
373+864,1237
30-79  ,-49 
1-753  ,-752
174-12 ,162 
80+55  ,135 
20-728 ,-708
847-316,531 
73+80  ,153 
355+30 ,385 
28-100 ,-72 
6+905  ,911 
455-54 ,401 
2+328  ,330 
19+26  ,45  
736+9  ,745 
949-89 ,860 
380+581,961 
152-198,-46 
1-81   ,-80 
96-351 ,-255
576+62 ,638 
591+3  ,594 
726+536,1262
224-5  ,219 
25+106 ,131 
68-83  ,-15 
81+655 ,736 
88-59  ,29  
13-5   ,8   
133-412,-279
40+896 ,936 
23-30  ,-7  
468-50 ,418 
99-885 ,-786
43+71  ,114 
118-466,-348
221+2  ,223 
2-50   ,-48 
443+124,567 
67-41  ,26  
227+8  ,235 
109-6  ,103 
813-335,478 
9-219  ,-210
37+344 ,381 
876-7  ,869 
9+688  ,697 
783+310,1093
41+52  ,93  
45-789 ,-744
45+515 ,560 
1-958  ,-957
5+78   ,83  
985+29 ,1014
600+0  ,600 
3+483  ,486 
415-821,-406
9+12   ,21  
68-452 ,-384
11-47  ,-36 
561+801,1362
132-38 ,94  
451+50 ,501 
454-8  ,446 
400-73 ,327 
9-788  ,-779
28+800 ,828 
251+544,795 
69-684 ,-615
642-70 ,572 
919-30 ,889 
561-720,-159
4-138  ,-134
933+732,1665
75-507 ,-432
25+28  ,53  
308-633,-325
155+8  ,163 
86+81  ,167 
416-123,293 
24-25  ,-1  
97-309 ,-212
604+78 ,682 
231-971,-740
707+646,1353
495-135,360 
396+455,851 
431+19 ,450 
212+770,982 
663+0  ,663 
52-59  ,-7  
26+64  ,90  
195-694,-499
51+457 ,508 
9+339  ,348 
48+685 ,733 
202-95 ,107 
663+752,1415
88-8   ,80  
928+181,1109
640-49 ,591 
8+69   ,77  
182+37 ,219 
69-506 ,-437
710-454,256 
137+90 ,227 
4+768  ,772 
965+67 ,1032
709-61 ,648 
70-257 ,-187
711-8  ,703 
322+990,1312
74-871 ,-797
133+921,1054
690+165,855 
559-74 ,485 
645-36 ,609 
492+8  ,500 
5-547  ,-542
0+495  ,495 
8+36   ,44  
456+88 ,544 
8-548  ,-540
68+80  ,148 
45+27  ,72  
413-41 ,372 
924+33 ,957 
544-239,305 
14+36  ,50  
2+867  ,869 
80-632 ,-552
44-958 ,-914
542-62 ,480 
193-31 ,162 
13+32  ,45  
445+83 ,528 
440-1  ,439 
818-32 ,786 
3+67   ,70  
321-514,-193
989+8  ,997 
1+435  ,436 
304+7  ,311 
4+580  ,584 
849+597,1446
6+96   ,102 
84-601 ,-517
712-14 ,698 
394-4  ,390 
203-280,-77 
477+236,713 
224-88 ,136 
42-725 ,-683
411+832,1243
825-96 ,729 
91+766 ,857 
418+55 ,473 
160-849,-689
97-694 ,-597
901+47 ,948 
89-469 ,-380
8+319  ,327 
320-1  ,319 
3-480  ,-477
76+3   ,79  
567+78 ,645 
574+63 ,637 
46+856 ,902 
440+3  ,443 
76-24  ,52  
521-74 ,447 
1+241  ,242 
267-1  ,266 
578+124,702 
34-20  ,14  
802+7  ,809 
20+301 ,321 
13+3   ,16  
672+205,877 
57-306 ,-249
9-41   ,-32 
824-764,60  
9-76   ,-67 
6-311  ,-305
66+475 ,541 
2-374  ,-372
302-1  ,301 
643+8  ,651 
9-835  ,-826
927+92 ,1019
266+709,975 
82+686 ,768 
823-15 ,808 
70+50  ,120 
24-342 ,-318
363-20 ,343 
276+43 ,319 
52-98  ,-46 
7+15   ,22  
460+223,683 
762+55 ,817 
2+995  ,997 
340-9  ,331 
19-3   ,16  
681-51 ,630 
171+477,648 
5-164  ,-159
712+3  ,715 
11+831 ,842 
2+113  ,115 
144-68 ,76  
3-359  ,-356
69+830 ,899 
423-52 ,371 
6-88   ,-82 
603+9  ,612 
5+473  ,478 
569+62 ,631 
70-5   ,65  
13-51  ,-38 
51-99  ,-48 
2-80   ,-78 
90+37  ,127 
111-55 ,56  
2-465  ,-463
28-1   ,27  
6+235  ,241 
19+223 ,242 
55+936 ,991 
759+43 ,802 
88-19  ,69  
474+4  ,478 
43+470 ,513 
901+96 ,997 
29-20  ,9   
40+23  ,63  
6+653  ,659 
87+20  ,107 
33+19  ,52  
9+276  ,285 
216+22 ,238 
558+6  ,564 
4+160  ,164 
49-153 ,-104
77+522 ,599 
32+267 ,299 
76+95  ,171 
17+617 ,634 
529+9  ,538 
363+135,498 
9-773  ,-764
370-21 ,349 
130-80 ,50  
8+81   ,89  
644+27 ,671 
76-17  ,59  
54+440 ,494 
713+545,1258
5-702  ,-697
590+731,1321
684-40 ,644 
22-113 ,-91 
0-177  ,-177
333-44 ,289 
986-9  ,977 
10-767 ,-757
691+5  ,696 
40-79  ,-39 
951-51 ,900 
478+7  ,485 
319-0  ,319 
9+658  ,667 
495+13 ,508 
737-383,354 
0+735  ,735 
500-8  ,492 
280-57 ,223 
8+978  ,986 
725+9  ,734 
854+57 ,911 
737-83 ,654 
948-932,16  
18-65  ,-47 
103-239,-136
48-1   ,47  
82+48  ,130 
1-592  ,-591
34+86  ,120 
835+1  ,836 
952-51 ,901 
58+90  ,148 
20-183 ,-163
48-9   ,39  
834+84 ,918 
376+52 ,428 
11-126 ,-115
58-90  ,-32 
86-913 ,-827
742-0  ,742 
11-31  ,-20 
6+464  ,470 
15-736 ,-721
247-5  ,242 
186-208,-22 
248+24 ,272 
798-1  ,797 
212-271,-59 
934-8  ,926 
38+312 ,350 
534-1  ,533 
152-7  ,145 
398+207,605 
7-964  ,-957
358+887,1245
397-17 ,380 
855-79 ,776 
40-81  ,-41 
709-88 ,621 
6-745  ,-739
4+701  ,705 
702+293,995 
16+877 ,893 
8-926  ,-918
55-2   ,53  
6+611  ,617 
562+125,687 
1+839  ,840 
9-87   ,-78 
21+51  ,72  
723+18 ,741 
1+701  ,702 
89-62  ,27  
308+0  ,308 
127-833,-706
145-66 ,79  
47-910 ,-863
642-972,-330
210+0  ,210 
52-398 ,-346
437+3  ,440 
85+93  ,178 
6-513  ,-507
886+383,1269
301-69 ,232 
472+47 ,519 
4-738  ,-734
4-624  ,-620
626+69 ,695 
1-54   ,-53 
255+17 ,272 
67-744 ,-677
48+4   ,52  
517-69 ,448 
13-917 ,-904
905-66 ,839 
95-19  ,76  
92-228 ,-136
386+452,838 
863+700,1563
42-501 ,-459
62-257 ,-195
36-68  ,-32 
207+54 ,261 
13-321 ,-308
29-790 ,-761
480+0  ,480 
62+44  ,106 
943+81 ,1024
389-0  ,389 
49+86  ,135 
44-4   ,40  
337-6  ,331 
0-411  ,-411
714-44 ,670 
410+93 ,503 
2-963  ,-961
86-4   ,82  
10+61  ,71  
86-41  ,45  
831+75 ,906 
741-443,298 
14-15  ,-1  
784-14 ,770 
133-69 ,64  
439+1  ,440 
789+20 ,809 
26-420 ,-394
724+4  ,728 
99-596 ,-497
8-422  ,-414
845+87 ,932 
4-884  ,-880
52-269 ,-217
276-825,-549
97+27  ,124 
871+0  ,871 
16-305 ,-289
476-43 ,433 
2+978  ,980 
39-582 ,-543
653+6  ,659 
65+690 ,755 
85-65  ,20  
2+575  ,577 
4+495  ,499 
87-822 ,-735
384+7  ,391 
8+789  ,797 
544-999,-455
751+273,1024
359-5  ,354 
0-995  ,-995
48+491 ,539 
242-42 ,200 
341+6  ,347 
141-827,-686
16+503 ,519 
67-6   ,61  
424+80 ,504 
862-5  ,857 
34+509 ,543 
2+762  ,764 
4+451  ,455 
53-54  ,-1  
5+340  ,345 
101-84 ,17  
972+67 ,1039
176+41 ,217 
23-24  ,-1  
887-1  ,886 
316-954,-638
777+0  ,777 
42-384 ,-342
651-1  ,650 
34-757 ,-723
49+505 ,554 
9+962  ,971 
45-147 ,-102
67-8   ,59  
92-38  ,54  
60+56  ,116 
111-52 ,59  
909-9  ,900 
172+953,1125
6-71   ,-65 
792-426,366 
850+206,1056
661-74 ,587 
210+2  ,212 
75+925 ,1000
666-700,-34 
23+49  ,72  
7-113  ,-106
99-1   ,98  
742-7  ,735 
120+687,807 
799+586,1385
2-406  ,-404
8-129  ,-121
973+654,1627
125+52 ,177 
0-506  ,-506
713-87 ,626 
66+257 ,323 
217-82 ,135 
259+192,451 
917+28 ,945 
39+236 ,275 
70+172 ,242 
227+2  ,229 
981-39 ,942 
1-297  ,-296
2-482  ,-480
704-92 ,612 
759-93 ,666 
403+839,1242
339+1  ,340 
514-16 ,498 
453-528,-75 
334-70 ,264 
41-0   ,41  
427-17 ,410 
696-307,389 
859-19 ,840 
1-793  ,-792
43-43  ,0   
644+95 ,739 
19-551 ,-532
805-718,87  
903-418,485 
417+54 ,471 
411-277,134 
6+380  ,386 
378-4  ,374 
1+551  ,552 
1+785  ,786 
391-53 ,338 
60+11  ,71  
632+65 ,697 
38+647 ,685 
1+516  ,517 
434+78 ,512 
351+8  ,359 
27+3   ,30  
62-422 ,-360
794+2  ,796 
8+137  ,145 
511-664,-153
83+447 ,530 
587-875,-288
7-423  ,-416
88+980 ,1068
731-80 ,651 
2+36   ,38  
70-56  ,14  
61-511 ,-450
331+65 ,396 
81+50  ,131 
433+91 ,524 
20-836 ,-816
824+586,1410
8-204  ,-196
8+874  ,882 
280-849,-569
196+73 ,269 
613-973,-360
585-2  ,583 
112-85 ,27  
929+9  ,938 
74+89  ,163 
29-88  ,-59 
81+370 ,451 
832-0  ,832 
93+3   ,96  
10-715 ,-705
573-57 ,516 
4-622  ,-618
368-911,-543
980+874,1854
94-971 ,-877
7-53   ,-46 
89+20  ,109 
68-799 ,-731
290+660,950 
99-99  ,0   
378+7  ,385 
540-71 ,469 
2-7    ,-5  
654+74 ,728 
5+1    ,6   
362+53 ,415 
54-5   ,49  
35+746 ,781 
260-803,-543
484+120,604 
787+1  ,788 
102+605,707 
742-38 ,704 
37+677 ,714 
24-460 ,-436
289-89 ,200 
538-7  ,531 
18-834 ,-816
890-87 ,803 
452-35 ,417 
151+9  ,160 
384-3  ,381 
147+68 ,215 
675-5  ,670 
7+556  ,563 
817+114,931 
46-2   ,44  
803+9  ,812 
14-9   ,5   
8+683  ,691 
71-88  ,-17 
78+71  ,149 
90+443 ,533 
658+2  ,660 
297-5  ,292 
51-84  ,-33 
23-1   ,22  
547-874,-327
999-934,65  
25-833 ,-808
8+193  ,201 
169-523,-354
225-39 ,186 
343-3  ,340 
266+4  ,270 
253+39 ,292 
13+433 ,446 
637+4  ,641 
473+433,906 
586+810,1396
787-594,193 
898+5  ,903 
42+207 ,249 
956+8  ,964 
281+8  ,289 
4-83   ,-79 
640-12 ,628 
33-94  ,-61 
78-1   ,77  
854+618,1472
4-499  ,-495
724+8  ,732 
101-370,-269
473-7  ,466 
962-21 ,941 
8+167  ,175 
77+17  ,94  
2-68   ,-66 
549-458,91  
577+937,1514
56+50  ,106 
866+3  ,869 
559-4  ,555 
73-922 ,-849
1-634  ,-633
51+626 ,677 
450+32 ,482 
85-30  ,55  
325+78 ,403 
606-73 ,533 
23+576 ,599 
64+811 ,875 
407-9  ,398 
41+883 ,924 
723-0  ,723 
69-704 ,-635
49+80  ,129 
251-37 ,214 
767+576,1343
0+493  ,493 
955-728,227 
93-40  ,53  
68-463 ,-395
53-569 ,-516
370-5  ,365 
855+6  ,861 
3-267  ,-264
729+736,1465
897+18 ,915 
221+4  ,225 
297+53 ,350 
493-9  ,484 
110+49 ,159 
2+365  ,367 
31+491 ,522 
584-0  ,584 
948+846,1794
44+38  ,82  
397-97 ,300 
470+402,872 
284-287,-3  
82+288 ,370 
0-892  ,-892
96-1   ,95  
90-11  ,79  
36-217 ,-181
24-35  ,-11 
210+111,321 
318+84 ,402 
4-671  ,-667
336-50 ,286 
36-35  ,1   
4-211  ,-207
937+42 ,979 
77-220 ,-143
588-34 ,554 
827-7  ,820 
58+861 ,919 
989+45 ,1034
2-508  ,-506
3-250  ,-247
6-582  ,-576
72-91  ,-19 
183+714,897 
32+52  ,84  
995+867,1862
129+34 ,163 
321-29 ,292 
203-132,71  
27+462 ,489 
689-744,-55 
146-70 ,76  
985+36 ,1021
374+329,703 
80-1   ,79  
32-827 ,-795
55-542 ,-487
415+62 ,477 
457-208,249 
2+92   ,94  
137+2  ,139 
7-555  ,-548
688+7  ,695 
11+38  ,49  
73+423 ,496 
92+54  ,146 
500+0  ,500 
9+326  ,335 
712+43 ,755 
176-266,-90 
617+6  ,623 
7+52   ,59  
6+442  ,448 
50+943 ,993 
167-90 ,77  
72-369 ,-297
83+29  ,112 
534-9  ,525 
999-993,6   
61-76  ,-15 
310+6  ,316 
747-31 ,716 
792-4  ,788 
477-6  ,471 
807-96 ,711 
187-738,-551
38-755 ,-717
1+969  ,970 
641-53 ,588 
5+932  ,937 
4-878  ,-874
663+19 ,682 
50-969 ,-919
288-47 ,241 
888-16 ,872 
727-361,366 
807+9  ,816 
8+369  ,377 
54+19  ,73  
448-94 ,354 
94-550 ,-456
19+773 ,792 
78-369 ,-291
96-7   ,89  
12-445 ,-433
1-84   ,-83 
6+649  ,655 
141+97 ,238 
3+464  ,467 
185-8  ,177 
62+52  ,114 
194+6  ,200 
183-876,-693
531-15 ,516 
61+9   ,70  
135-93 ,42  
567-587,-20 
56-58  ,-2  
9+679  ,688 
915+10 ,925 
921-797,124 
81+6   ,87  
151-15 ,136 
84+64  ,148 
895-4  ,891 
759-84 ,675 
74+36  ,110 
365-4  ,361 
33+506 ,539 
223-320,-97 
298-701,-403
7-516  ,-509
814-74 ,740 
53+522 ,575 
773+64 ,837 
107+9  ,116 
31-87  ,-56 
58+62  ,120 
881+5  ,886 
899-193,706 
58+158 ,216 
53+78  ,131 
858-450,408 
836+638,1474
855-55 ,800 
57+738 ,795 
7-25   ,-18 
1+655  ,656 
7-474  ,-467
83-571 ,-488
13+362 ,375 
527+49 ,576 
80+66  ,146 
633+46 ,679 
43+64  ,107 
9+493  ,502 
731+47 ,778 
52+18  ,70  
1-41   ,-40 
40+729 ,769 
5+606  ,611 
489-474,15  
46-1   ,45  
817+733,1550
376+678,1054
240+481,721 
4+35   ,39  
58-33  ,25  
32-109 ,-77 
96-360 ,-264
809-307,502 
899+65 ,964 
886+41 ,927 
519+54 ,573 
56+3   ,59  
4+330  ,334 
337-9  ,328 
376+526,902 
185-26 ,159 
79+9   ,88  
1-245  ,-244
6+26   ,32  
964-578,386 
185-134,51  
0-66   ,-66 
79+48  ,127 
14+89  ,103 
28-847 ,-819
47-556 ,-509
59+293 ,352 
5+851  ,856 
91+3   ,94  
871+179,1050
90-3   ,87  
932+309,1241
87+32  ,119 
953-82 ,871 
3+881  ,884 
133-59 ,74  
313+2  ,315 
879+186,1065
48-302 ,-254
30+77  ,107 
405-87 ,318 
955-729,226 
920+16 ,936 
3-91   ,-88 
950-685,265 
230+57 ,287 
85-247 ,-162
278+448,726 
34+315 ,349 
23+63  ,86  
65-25  ,40  
1-910  ,-909
499-893,-394
95+838 ,933 
941+0  ,941 
900-18 ,882 
51+720 ,771 
12+88  ,100 
635-16 ,619 
951-1  ,950 
95-327 ,-232
329-816,-487
4-701  ,-697
168+897,1065
281+77 ,358 
3-642  ,-639
1-551  ,-550
31+721 ,752 
527+838,1365
586-368,218 
81-82  ,-1  
716-33 ,683 
57+78  ,135 
64-347 ,-283
891+7  ,898 
941-59 ,882 
5-785  ,-780
23-66  ,-43 
13-68  ,-55 
7-994  ,-987
849-94 ,755 
515+6  ,521 
17+917 ,934 
70+635 ,705 
8+566  ,574 
883-12 ,871 
88+286 ,374 
217-94 ,123 
99-932 ,-833
39-585 ,-546
1-954  ,-953
178-39 ,139 
50-182 ,-132
29+919 ,948 
36+31  ,67  
76-78  ,-2  
24-3   ,21  
20-93  ,-73 
4-829  ,-825
92+199 ,291 
87-39  ,48  
64+7   ,71  
75-16  ,59  
281+656,937 
978+78 ,1056
325+6  ,331 
278-18 ,260 
993-2  ,991 
41+281 ,322 
15+159 ,174 
798+552,1350
99+615 ,714 
47-221 ,-174
94-0   ,94  
29-62  ,-33 
78+92  ,170 
108-4  ,104 
440+6  ,446 
979-59 ,920 
407+176,583 
97-900 ,-803
298-42 ,256 
1+921  ,922 
17-6   ,11  
104-4  ,100 
6-889  ,-883
50-946 ,-896
144-535,-391
507-601,-94 
853+0  ,853 
3-902  ,-899
58-66  ,-8  
68-91  ,-23 
877+86 ,963 
872+6  ,878 
623+194,817 
277+16 ,293 
138-823,-685
343-86 ,257 
4+250  ,254 
68+967 ,1035
87+452 ,539 
233+741,974 
337-30 ,307 
938+69 ,1007
32-490 ,-458
19-35  ,-16 
95-719 ,-624
941+809,1750
290-0  ,290 
0-949  ,-949
500+855,1355
44-185 ,-141
68-58  ,10  
893-58 ,835 
70-19  ,51  
94+2   ,96  
635+2  ,637 
489+594,1083
349-4  ,345 
903+795,1698
10-33  ,-23 
628-4  ,624 
963-567,396 
22+16  ,38  
502-405,97  
332-289,43  
4-141  ,-137
86+24  ,110 
60+400 ,460 
1+358  ,359 
640-81 ,559 
687+9  ,696 
75-152 ,-77 
27+661 ,688 
824+72 ,896 
374+3  ,377 
464+641,1105
69+19  ,88  
32-637 ,-605
445-191,254 
0-721  ,-721
110+32 ,142 
67-493 ,-426
55+375 ,430 
872-959,-87 
509-314,195 
442-6  ,436 
25-42  ,-17 
6-639  ,-633
3-43   ,-40 
577+9  ,586 
36-11  ,25  
86-671 ,-585
632-79 ,553 
557-748,-191
9-307  ,-298
758+775,1533
748-1  ,747 
6-571  ,-565
16+173 ,189 
173+60 ,233 
518-2  ,516 
4-574  ,-570
73+30  ,103 
69+9   ,78  
202+2  ,204 
19+45  ,64  
995-70 ,925 
77+54  ,131 
33+388 ,421 
91+411 ,502 
123-54 ,69  
298+759,1057
5-639  ,-634
862+0  ,862 
64+148 ,212 
785-0  ,785 
28-34  ,-6  
752+8  ,760 
227-247,-20 
78-793 ,-715
522+35 ,557 
41+165 ,206 
77+532 ,609 
555+5  ,560 
439-66 ,373 
337+43 ,380 
106-882,-776
86-92  ,-6  
104-246,-142
42-727 ,-685
3+8    ,11  
115+902,1017
372-84 ,288 
36-451 ,-415
8+130  ,138 
70-646 ,-576
329+176,505 
942-53 ,889 
7-907  ,-900
159-7  ,152 
828-3  ,825 
8-853  ,-845
5-923  ,-918
844+2  ,846 
714+12 ,726 
818-43 ,775 
71-704 ,-633
629+2  ,631 
234-2  ,232 
71+8   ,79  
4-618  ,-614
11+371 ,382 
1+26   ,27  
56+4   ,60  
8-808  ,-800
798+67 ,865 
348-648,-300
727-79 ,648 
405-48 ,357 
839+36 ,875 
717+672,1389
33-661 ,-628
370+711,1081
786+5  ,791 
4+914  ,918 
716+463,1179
213+0  ,213 
910-115,795 
34+100 ,134 
392+782,1174
22-726 ,-704
358+79 ,437 
880+231,1111
28+64  ,92  
991-0  ,991 
921-275,646 
1+776  ,777 
921-5  ,916 
6-496  ,-490
219+71 ,290 
976+2  ,978 
13+9   ,22  
992-452,540 
398+622,1020
51+357 ,408 
3-245  ,-242
973+182,1155
63+30  ,93  
84+538 ,622 
8+463  ,471 
529-70 ,459 
6+797  ,803 
984+89 ,1073
29+42  ,71  
676+400,1076
68+8   ,76  
7+41   ,48  
67+669 ,736 
993-38 ,955 
32-814 ,-782
79-183 ,-104
729-896,-167
25+62  ,87  
14-922 ,-908
356-4  ,352 
947+89 ,1036
972-586,386 
30-137 ,-107
14+85  ,99  
615+476,1091
99-2   ,97  
43+32  ,75  
869-8  ,861 
29+951 ,980 
37+81  ,118 
230-615,-385
60+951 ,1011
362-9  ,353 
64-78  ,-14 
49+205 ,254 
768-455,313 
84+625 ,709 
419+3  ,422 
121+9  ,130 
826-6  ,820 
649-3  ,646 
749+29 ,778 
16+433 ,449 
5+961  ,966 
1-556  ,-555
128+53 ,181 
939-97 ,842 
622-67 ,555 
409+688,1097
418+27 ,445 
411-6  ,405 
6-388  ,-382
121-92 ,29  
316-1  ,315 
584-563,21  
513+705,1218
48+39  ,87  
710+7  ,717 
681-71 ,610 
69-395 ,-326
87+844 ,931 
330-20 ,310 
605-20 ,585 
80-31  ,49  
359-0  ,359 
1-844  ,-843
40+613 ,653 
52-431 ,-379
212-51 ,161 
52-370 ,-318
1-55   ,-54 
34+427 ,461 
106-96 ,10  
373-2  ,371 
1+61   ,62  
77+368 ,445 
222+63 ,285 
78-636 ,-558
173+701,874 
192+13 ,205 
267-78 ,189 
97-25  ,72  
6+357  ,363 
394-53 ,341 
536+34 ,570 
3-100  ,-97 
722+2  ,724 
14+55  ,69  
456-640,-184
854-0  ,854 
794-1  ,793 
77-42  ,35  
471+84 ,555 
147-861,-714
19+520 ,539 
348+78 ,426 
299-0  ,299 
397-1  ,396 
954+593,1547
735-40 ,695 
442+47 ,489 
61+50  ,111 
87-365 ,-278
285-5  ,280 
4+960  ,964 
505+92 ,597 
505+11 ,516 
535-6  ,529 
151-63 ,88  
55+4   ,59  
91+8   ,99  
282+427,709 
408-2  ,406 
57+557 ,614 
4-904  ,-900
67-40  ,27  
84+897 ,981 
633-2  ,631 
46+842 ,888 
30+0   ,30  
17-53  ,-36 
546-890,-344
28-17  ,11  
75-268 ,-193
108-0  ,108 
890-9  ,881 
3+146  ,149 
74+27  ,101 
60+65  ,125 
67-810 ,-743
4+291  ,295 
403-8  ,395 
98-691 ,-593
536-245,291 
3-596  ,-593
7-840  ,-833
268+97 ,365 
58+502 ,560 
749-358,391 
116+92 ,208 
104-8  ,96  
76-53  ,23  
582-92 ,490 
4-65   ,-61 
98+277 ,375 
990+8  ,998 
90-268 ,-178
415+1  ,416 
98+862 ,960 
1+888  ,889 
69-81  ,-12 
638-917,-279
58+592 ,650 
137+0  ,137 
66-1   ,65  
30+22  ,52  
42-996 ,-954
81+878 ,959 
72-585 ,-513
52+852 ,904 
522+73 ,595 
524+992,1516
6+658  ,664 
535+174,709 
127-541,-414
533-2  ,531 
864-89 ,775 
512+522,1034
206+39 ,245 
96-827 ,-731
10+57  ,67  
923-19 ,904 
78+68  ,146 
432+451,883 
92+22  ,114 
137-6  ,131 
528+7  ,535 
389-36 ,353 
817-224,593 
62+918 ,980 
8+839  ,847 
240+86 ,326 
94+74  ,168 
42-946 ,-904
366+700,1066
42+862 ,904 
3-704  ,-701
69+97  ,166 
77+9   ,86  
17+4   ,21  
92-5   ,87  
245+56 ,301 
6+808  ,814 
383-940,-557
15+760 ,775 
734+4  ,738 
189+3  ,192 
173+50 ,223 
257-0  ,257 
562-95 ,467 
123+800,923 
1-344  ,-343
634-94 ,540 
19+338 ,357 
5-32   ,-27 
48+46  ,94  
185-99 ,86  
948-810,138 
951-645,306 
675-310,365 
745-576,169 
765-22 ,743 
16-911 ,-895
440+65 ,505 
572+82 ,654 
425-0  ,425 
85+5   ,90  
675+933,1608
400-26 ,374 
27-12  ,15  
44+11  ,55  
755+354,1109
930-36 ,894 
37+787 ,824 
860-96 ,764 
9+308  ,317 
5-224  ,-219
7-475  ,-468
3+357  ,360 
871+3  ,874 
988-3  ,985 
107-293,-186
1-554  ,-553
686+3  ,689 
636+39 ,675 
48-334 ,-286
98-354 ,-256
466+624,1090
37+928 ,965 
63+635 ,698 
25+38  ,63  
93-772 ,-679
2+560  ,562 
248-31 ,217 
538+13 ,551 
20+81  ,101 
322-46 ,276 
532+76 ,608 
31+952 ,983 
13-688 ,-675
9-361  ,-352
109-63 ,46  
998-854,144 
15-38  ,-23 
7-903  ,-896
537+47 ,584 
77+63  ,140 
905-33 ,872 
9+610  ,619 
741+74 ,815 
586-72 ,514 
734+251,985 
594-8  ,586 
55+658 ,713 
913-283,630 
35+41  ,76  
10-478 ,-468
309-9  ,300 
731-9  ,722 
736-232,504 
702+514,1216
380-454,-74 
0+954  ,954 
56+442 ,498 
362-774,-412
163+828,991 
31+73  ,104 
25+526 ,551 
41-732 ,-691
939+82 ,1021
235+97 ,332 
1+327  ,328 
674+480,1154
897+65 ,962 
19-582 ,-563
69+165 ,234 
54+33  ,87  
45+67  ,112 
2-337  ,-335
0-838  ,-838
33-197 ,-164
58+9   ,67  
63-40  ,23  
6-546  ,-540
53-857 ,-804
230+48 ,278 
892-737,155 
102+1  ,103 
326+7  ,333 
62+45  ,107 
160-2  ,158 
27+57  ,84  
943-723,220 
204+839,1043
892-3  ,889 
12+22  ,34  
2-656  ,-654
418+3  ,421 
4+592  ,596 
2+52   ,54  
4-729  ,-725
739-2  ,737 
9+190  ,199 
9-940  ,-931
9+110  ,119 
15-33  ,-18 
59-722 ,-663
443+38 ,481 
37+70  ,107 
398-31 ,367 
133+88 ,221 
249+68 ,317 
8+52   ,60  
512-252,260 
0-21   ,-21 
26+17  ,43  
765+943,1708
14-580 ,-566
823-223,600 
472+2  ,474 
966-4  ,962 
87+2   ,89  
647-0  ,647 
993+4  ,997 
61-578 ,-517
383+2  ,385 
579+11 ,590 
1+593  ,594 
742+720,1462
4-970  ,-966
19-23  ,-4  
1+331  ,332 
668+75 ,743 
84-889 ,-805
497-511,-14 
